victim_id,injury_id
57735633,4
57736623,4
57736649,5
57736651,5
57737666,5
57737667,5
57736622,4
57736667,4
57735579,5
57735580,5
57737649,6
57737657,5
57737668,5
57737669,5
57737676,4
57736559,5
57736566,4
57736567,5
57735583,5
57736574,5
57736575,5
57736581,4
57736582,5
57736583,5
57736584,5
57736597,5
57736602,4
57736603,5
57736614,4
57736615,4
57736624,4
57736625,5
57736636,5
57736639,5
57736659,5
57735615,4
57736688,4
57735626,5
57735631,5
57736704,4
57735637,4
57735646,4
57736555,5
57736557,4
57737697,5
57738795,5
57738857,5
57738858,5
57738781,5
57738785,5
57738791,5
57738759,5
57738813,5
57738814,5
57738817,5
57737685,4
57738847,4
57738849,5
57738850,4
57738853,4
57737700,5
57737703,4
57737704,5
57737713,5
57737732,4
57737734,5
57737747,4
57737775,4
57737780,5
57737790,5
57737791,5
57737792,5
57737793,5
57737797,5
57737810,5
57738712,5
57738713,5
57738719,5
57738721,4
57738725,5
57738754,5
57738761,4
57738764,5
57738765,4
57738766,5
57738769,4
57738768,4
57738770,4
57738774,4
57738775,5
57738776,5
57738777,4
57741008,4
57741045,4
57741961,5
57739881,4
57739882,5
57739896,4
57739895,4
57739917,5
57744254,5
57742093,4
57742094,5
57743049,5
57743050,4
57746338,5
57746337,5
57746375,5
57745277,5
57745298,4
57745299,5
57749549,8
57749550,5
57749603,5
57749606,6
57748494,5
57748493,4
57748542,4
57748596,4
57748597,4
57749498,5
57747386,4
57747425,4
57747435,4
57747447,4
57747481,4
57749521,4
57749525,5
57749526,4
57749527,4
57749529,4
57749532,4
57749533,5
57749534,4
57749535,4
57749538,4
57749542,3
57749540,5
57749541,5
57749547,5
57749546,4
57749559,4
57749560,4
57749570,5
57749572,5
57749579,5
57749581,4
57749582,5
57749585,5
57749586,5
57749589,4
57749592,5
57749593,5
57749598,4
57749600,4
57749601,5
57749605,5
57749610,4
57749618,5
57749628,4
57749630,5
57748475,4
57748499,4
57739832,4
57739834,4
57739835,5
57739841,5
57739842,4
57739843,5
57739851,5
57739872,4
57739875,4
57739877,4
57739887,5
57739892,4
57739897,2
57739901,5
57739909,6
57739911,5
57739921,4
57739930,4
57739931,4
57739932,5
57739937,4
57739938,4
57739939,5
57739794,5
57739800,4
57739804,3
57738891,5
57738892,4
57738894,4
57738895,4
57739809,4
57749633,4
57740998,4
57741001,4
57741002,5
57741003,5
57741007,5
57741009,5
57741013,4
57741014,5
57739975,4
57740884,5
57740886,4
57740894,4
57740895,5
57740898,5
57740903,5
57740905,4
57740906,5
57740907,5
57740913,4
57740924,4
57740926,5
57740933,4
57740950,4
57740951,5
57740952,4
57740953,4
57740954,5
57740960,4
57740961,4
57740977,5
57740990,5
57740992,5
57741042,4
57741048,4
57741049,4
57741967,4
57741973,4
57741979,4
57741981,5
57742032,4
57742003,4
57742004,4
57742046,5
57742047,4
57742048,4
57742049,5
57742051,1
57742058,4
57742059,5
57742070,4
57742071,5
57742079,4
57742080,5
57742083,4
57742084,4
57742089,4
57742090,5
57742092,5
57742105,4
57742106,4
57742108,5
57742125,5
57744138,5
57744139,4
57744144,5
57744143,4
57744142,4
57743089,5
57743090,5
57743117,4
57743118,4
57743119,4
57743125,5
57743141,4
57743154,5
57743155,4
57743161,5
57743162,4
57743172,4
57743175,5
57743174,4
57743193,5
57743192,4
57743201,4
57743209,5
57744118,4
57744119,4
57744120,4
57744126,4
57744127,5
57744130,5
57744132,4
57744135,4
57742131,4
57743052,4
57743054,5
57743061,5
57744189,5
57744190,4
57744154,4
57744158,4
57744165,3
57744172,5
57744173,4
57744182,4
57744184,4
57744212,4
57744214,5
57744213,5
57744224,1
57744232,5
57744233,5
57744237,4
57744247,4
57744253,5
57744268,5
57744269,5
57744275,4
57744279,4
57744287,5
57744288,4
57744289,5
57745188,4
57745189,4
57745192,4
57745193,4
57745206,5
57745219,4
57745234,4
57745235,5
57745210,4
57745211,5
57745216,4
57745261,5
57745259,4
57745260,5
57745264,4
57745265,1
57745267,4
57745268,3
57745273,5
57745274,4
57745291,5
57745292,5
57745307,4
57745308,4
57745321,4
57745322,4
57745323,5
57745327,5
57745325,5
57745326,4
57745328,5
57745330,4
57745357,5
57745356,4
57745358,4
57746295,5
57746296,4
57746297,4
57746313,5
57746319,4
57746339,5
57746355,4
57746356,4
57746361,5
57746362,4
57746376,4
57746377,5
57746393,5
57746396,4
57746398,4
57746406,4
57746405,4
57745363,5
57747399,5
57747378,4
57747379,4
57747383,5
57747387,5
57747388,4
57747402,5
57747403,4
57747407,5
57747409,4
57747408,4
57747414,5
57747419,4
57747420,4
57747421,4
57747426,4
57747442,4
57747445,5
57747454,5
57747453,4
57747350,4
57747351,5
57747358,5
57747362,5
57747363,5
57747364,4
57747365,5
57746422,4
57746434,4
57746435,5
57746440,4
57747343,5
57747344,5
57747470,4
57747471,5
57747483,5
57747489,4
57747496,5
57747497,5
57747502,4
57747503,5
57747523,5
57748417,5
57748430,4
57748436,5
57748441,4
57748443,5
57748458,5
57748461,4
57748462,4
57748464,4
57748463,4
57748469,4
57748473,4
57748530,5
57748555,4
57748574,5
57748582,4
57748581,4
57748586,5
57748588,4
57749489,4
57749490,4
57749492,4
57749499,5
57749514,4
57749517,2
57749518,4
57749519,4
57748508,5
57748509,4
57748510,5
57748514,5
57748519,5
57749641,4
57749645,2
57749645,3
57749645,4
57749645,8
57749660,5
57749661,4
57750567,4
57750611,4
57750615,5
57750616,4
57750617,5
57750618,5
57750624,4
57750625,4
57750628,4
57750629,4
57750641,4
57750644,1
57750645,4
57750648,4
57750649,4
57750673,2
57750673,4
57750681,5
57750682,4
57750689,4
57751740,4
57751646,5
57751683,4
57750704,4
57750703,4
57750706,5
57750723,5
57750727,4
57750728,5
57750732,4
57751627,4
57751628,4
57751630,4
57751631,4
57751735,4
57751749,4
57751750,4
57751758,4
57751767,5
57751769,5
57751768,5
57751694,4
57751700,4
57751707,4
57751715,4
57751717,4
57751792,4
57751793,5
57751803,4
57752713,4
57752723,4
57752736,4
57752741,4
57752747,4
57752759,4
57752764,5
57752793,4
57752816,4
57752841,4
57752852,4
57752856,4
57752857,5
57752882,4
57753814,4
57753815,4
57753841,4
57753849,5
57752865,4
57752868,4
57752869,4
57752873,4
57752876,1
57752877,4
57752879,5
57753856,4
57753857,4
57753871,4
57753875,4
57753882,4
57753904,4
57753918,4
57753919,4
57753929,4
57753930,4
57753963,4
57753964,5
57754865,4
57754870,5
57753948,4
57753950,5
57753961,4
57754928,5
57754934,4
57754936,5
57754937,4
57754939,4
57754965,5
57754969,4
57755042,5
57755971,5
57755973,4
57755991,5
57755992,5
57755994,8
57755997,5
57755001,5
57755003,4
57755021,5
57755022,5
57755023,4
57755030,4
57755034,4
57755035,5
57756006,4
57756015,4
57756016,3
57756031,5
57756050,4
57756055,4
57756056,4
57756057,4
57756068,5
57756094,4
57756103,4
57756104,4
57756105,4
57756111,4
57756112,4
57756113,5
57756116,4
57756117,5
57757010,4
57757009,4
57757012,3
57757017,4
57757023,4
57757034,4
57757042,4
57757046,4
57757061,5
57757064,4
57757068,5
57757071,5
57757072,5
57757073,5
57757074,5
57757077,2
57757078,5
57757082,4
57757083,4
57757087,4
57757091,5
57757093,4
57757128,5
57757133,4
57757179,4
57757182,4
57757183,4
57758076,4
57758077,4
57758078,5
57758093,5
57758096,4
57758097,4
57757137,4
57757143,5
57757145,5
57757164,4
57758110,4
57758111,4
57758150,4
57758116,4
57758119,4
57758120,4
57758121,4
57758132,5
57758133,4
57758170,4
57758171,4
57758177,5
57758185,5
57758184,4
57758187,4
57758191,4
57758192,4
57758196,4
57758200,4
57758205,4
57758210,4
57758214,4
57758215,4
57758220,4
57758225,4
57759143,4
57759184,4
57759190,4
57759194,5
57759195,5
57759211,4
57759212,4
57759213,4
57759227,4
57759237,5
57759239,4
57759243,4
57759244,5
57759252,4
57759261,4
57759260,4
57759262,4
57759279,5
57759286,4
57759307,4
57759308,4
57759321,4
57759322,4
57760232,1
57760232,2
57760236,4
57760237,4
57760244,5
57760278,5
57760281,5
57760295,4
57760298,5
57760297,5
57760299,4
57760319,5
57760321,5
57760322,4
57760254,5
57760253,5
57760263,4
57760264,4
57760268,4
57760269,4
57760270,4
57760272,4
57760274,4
57760332,5
57760333,5
57760340,4
57760361,4
57761301,5
57761305,4
57761308,4
57761316,4
57761317,4
57760377,4
57760383,5
57760388,5
57760395,4
57761295,4
57761299,1
57761321,5
57761328,5
57761329,4
57761331,6
57761364,4
57761373,4
57761388,4
57761412,5
57761413,4
57762445,5
57762459,4
57762460,5
57762464,4
57762463,4
57762474,4
57762475,5
57762499,4
57761418,5
57761420,5
57761423,4
57761433,4
57761436,5
57761437,5
57761439,4
57761440,5
57761458,5
57761459,4
57761462,5
57761471,5
57761474,4
57762373,4
57762384,4
57762389,4
57762390,5
57762391,4
57762398,4
57762398,8
57762402,4
57762403,4
57762404,4
57762378,5
57762419,5
57762422,4
57762421,5
57762438,4
57762525,4
57762535,4
57762548,4
57762549,4
57763459,5
57763458,4
57763463,4
57763464,5
57763472,5
57763475,4
57763499,4
57763500,5
57763513,4
57763520,5
57763525,5
57763526,5
57763527,5
57763528,5
57763574,5
57763582,4
57763596,4
57763598,5
57763601,4
57763613,4
57763614,4
57763615,4
57763616,4
57763617,4
57763619,5
57763621,4
57763618,4
57763620,5
57764532,5
57764533,4
57764541,5
57764548,4
57764556,4
57764564,4
57764565,4
57764567,4
57764568,4
57764572,5
57764573,5
57764585,4
57764586,5
57764589,4
57764587,4
57764588,5
57764590,4
57764591,4
57764597,4
57764608,4
57764609,5
57764610,5
57764611,5
57764617,5
57764619,4
57765591,4
57764625,4
57764630,4
57764638,5
57764649,4
57764650,4
57764657,5
57764660,4
57764682,5
57764683,4
57765599,5
57765600,4
57765602,4
57765643,4
57764687,4
57764688,4
57765730,5
57765735,5
57765698,4
57765711,5
57765712,5
57765716,4
57765718,4
57765728,5
57765750,4
57765754,4
57765755,4
57765760,5
57765763,4
57766661,5
57766662,4
57766663,4
57766664,4
57766665,5
57766692,4
57765672,5
57765671,4
57765676,5
57765682,5
57765681,4
57766759,4
57766771,5
57766773,5
57766783,5
57766751,4
57766752,4
57766792,4
57766793,5
57766794,4
57766796,5
57766795,5
57766807,5
57766809,4
57766816,5
57766817,5
57766832,4
57766723,5
57766738,4
57766696,4
57766697,4
57767867,4
57767868,4
57767869,4
57767883,4
57767887,4
57767740,5
57767741,5
57767749,4
57767750,5
57767754,4
57767763,4
57767771,5
57767770,4
57767782,5
57767801,5
57767802,4
57767805,3
57767806,4
57767807,4
57767810,4
57767897,5
57768808,5
57768810,5
57768818,5
57768817,5
57768911,4
57768925,5
57768926,5
57768946,5
57768950,5
57768969,5
57768827,4
57768831,4
57768844,4
57768845,4
57768859,4
57768874,4
57769969,4
57769971,5
57769972,4
57769876,5
57769879,5
57769888,4
57769887,5
57769890,4
57769905,4
57769935,4
57769973,4
57769994,4
57769999,4
57770020,4
57770051,5
57770052,4
57770953,4
57770041,4
57770976,4
57771088,5
57771005,4
57771010,5
57771030,5
57771052,5
57771054,5
57771053,4
57771057,5
57771074,5
57771098,4
57771100,5
57771101,4
57771102,4
57771105,4
57771126,5
57771130,5
57772031,5
57772041,4
57772055,4
57772063,4
57772065,5
57772070,5
57772071,5
57772107,4
57772124,5
57772131,4
57772142,5
57772144,5
57772148,4
57772156,5
57772173,5
57772174,5
57772175,4
57772176,4
57772185,5
57772189,5
57772190,5
57772191,5
57772192,4
57772201,5
57772194,5
57772195,4
57772198,4
57773099,4
57773109,4
57773110,4
57773111,4
57773130,4
57773150,5
57773156,4
57773165,4
57773182,4
57773205,4
57773206,2
57773206,3
57773207,5
57773220,5
57773223,5
57773242,5
57773243,4
57774170,4
57774176,5
57774247,5
57774248,5
57774249,5
57774251,5
57774198,4
57774199,4
57774203,5
57774204,5
57774206,5
57774212,5
57774239,4
57774259,5
57774261,5
57774268,4
57774267,5
57774279,5
57774287,5
57774288,5
57774299,5
57774309,5
57774336,5
57775265,5
57775279,5
57775280,4
57775285,5
57775286,5
57775298,4
57775299,5
57775300,5
57775328,5
57775330,5
57775340,5
57775343,5
57775370,5
57775306,5
57775314,4
57775318,4
57775319,4
57775379,5
57775385,4
57775390,4
57775395,5
57775397,4
57775407,5
57775408,5
57775426,4
57776319,5
57776326,4
57776330,4
57776346,5
57776413,4
57776353,4
57776354,4
57776365,4
57776367,5
57776370,5
57776371,5
57776378,5
57776379,5
57776387,4
57776389,4
57776390,4
57776391,4
57776393,6
57776407,4
57776417,5
57776424,5
57776427,5
57776428,5
57776437,5
57776446,5
57776447,4
57776448,4
57776460,4
57776464,5
57776476,5
57776475,4
57776483,4
57776484,5
57777402,5
57777411,4
57777412,4
57777414,4
57777428,5
57782759,4
57781748,5
57781784,4
57779653,5
57779706,5
57779717,4
57780633,5
57780662,4
57780672,5
57782885,5
57779578,5
57779657,5
57779666,4
57779677,3
57778589,5
57778616,4
57778617,4
57779620,4
57779642,5
57779643,4
57779644,5
57779646,4
57779647,4
57779648,4
57779649,4
57778554,5
57778555,5
57779687,5
57779688,5
57779691,5
57779692,5
57779694,4
57779695,5
57779696,4
57779705,4
57779722,5
57779723,5
57780614,5
57780613,5
57780622,5
57780626,4
57780647,4
57780764,5
57780765,5
57780766,4
57780768,4
57780769,5
57780735,5
57780754,4
57780786,4
57780671,2
57780676,4
57780679,5
57780706,5
57780710,4
57780789,4
57780790,4
57780793,4
57781685,4
57781686,4
57781689,5
57781691,5
57781703,5
57781710,5
57781723,5
57781724,5
57781731,5
57781739,4
57781749,4
57781754,5
57781764,5
57781766,5
57781767,5
57781768,4
57781773,4
57781789,4
57781814,5
57781824,4
57781830,5
57781829,5
57781835,5
57781839,5
57781840,5
