offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
61151502,53283955,7,C,20,,,
61150855,53283996,45,C,10,,,
61155394,53284004,46,C,13,,,
61145123,53284005,49,C,20,0,F,
61145124,53284005,5,C,20,,,
61151515,53284006,45,C,20,,,
61155401,53284046,2,C,20,,,
61144322,53283013,47,C,20,,,
61144323,53283013,5,C,20,,,
61162579,53283032,35,C,13,,,
61149853,53283039,39,C,13,,,
61150406,53283065,41,C,25,,,
61142057,53283072,44,C,25,,,
61144337,53283081,47,C,20,,,
61144338,53283084,45,C,6,,,
61149854,53283044,16,C,13,,,
61149855,53283044,35,C,13,,,
61162581,53283053,45,C,7,,,
61155376,53283059,51,C,20,,,
61144330,53283060,7,C,18,,,
61144339,53283095,49,C,10,0,F,
61144341,53283106,44,C,20,,,
61162587,53283111,44,C,20,,,
61162588,53283116,49,C,20,0,N,
61162593,53283133,51,C,20,,,
61149864,53283136,5,C,20,,,
61150849,53283967,51,C,20,,,
61150850,53283967,49,C,20,0,N,
61162599,53283969,51,C,13,,,
61151514,53283999,49,C,20,0,N,
61151519,53284023,41,C,20,,,
61145125,53284025,47,C,20,,,
61155398,53284030,44,C,20,,,
61149877,53284034,49,C,20,0,F,
61151205,53284039,41,C,20,,,
61151524,53284053,49,C,20,0,N,
61151207,53284059,7,C,3,,,
61162609,53284065,45,C,20,,,
61150866,53284066,44,C,20,,,
61151210,53284069,47,C,20,,,
61162613,53284070,23,C,7,,,
61149885,53284072,16,C,20,,,
61149886,53284072,35,C,20,,,
61145130,53284075,47,C,18,,,
61155404,53284076,51,C,20,,,
61149887,53284078,14,C,18,,,
61150868,53284079,41,C,25,,,
61162615,53284080,41,C,22,,,
61149888,53284081,49,C,13,0,F,
61150840,53283121,16,C,13,,,
61162590,53283126,16,C,13,,,
61162591,53283126,35,C,13,,,
61162592,53283132,51,C,20,,,
61145114,53283978,16,C,13,,,
61145115,53283978,35,C,13,,,
61149870,53283984,51,C,20,,,
61150852,53283992,21,C,13,,,
61150853,53283992,5,C,13,,,
61150854,53283995,5,C,3,,,
61155399,53284033,16,C,13,,,
61149890,53284086,35,C,13,,,
61151529,53284084,16,C,13,,,
61145131,53284085,44,C,20,,,
61150401,53283008,44,C,20,,,
61142043,53283010,47,C,20,,,
61144319,53283011,29,C,20,,,
61144320,53283011,51,C,20,,,
61149847,53283015,49,C,25,0,N,
61151478,53283016,2,C,5,,,
61149848,53283017,45,C,20,,,
61150402,53283019,49,C,20,0,N,
61142044,53283020,44,C,20,,,
61155368,53283021,49,C,10,0,F,
61155369,53283021,5,C,10,,,
61142045,53283022,44,C,20,,,
61162577,53283023,5,C,25,,,
61162578,53283024,45,C,20,,,
61144324,53283025,45,C,20,,,
61155402,53284047,16,C,22,,,
61149881,53284058,44,C,20,,,
61151526,53284060,27,C,22,,,
61149882,53284061,16,C,22,,,
61149883,53284061,35,C,22,,,
61151527,53284062,44,C,22,,,
61151208,53284063,44,C,20,,,
61151209,53284063,5,C,20,,,
61149849,53283026,49,C,18,0,F,
61149850,53283026,5,C,18,,,
61151482,53283027,5,C,20,,,
61151483,53283030,44,C,20,,,
61151484,53283030,5,C,20,,,
61151485,53283033,45,C,6,,,
61142048,53283035,45,C,2,,,
61142049,53283035,11,C,2,,,
61142050,53283036,49,C,20,0,N,
61149852,53283038,5,C,20,,,
61144325,53283043,47,C,20,,,
61162580,53283046,21,C,20,,,
61144326,53283047,45,C,20,,,
61144327,53283048,44,C,20,,,
61144328,53283051,5,C,20,,,
61162608,53284064,16,C,20,,,
61149884,53284067,44,C,22,,,
61162610,53284068,51,C,5,,,
61162611,53284068,16,C,5,,,
61162612,53284068,35,C,5,,,
61155403,53284071,16,C,20,,,
61155405,53284087,16,C,13,,,
61155406,53284087,35,C,13,,,
61162614,53284073,16,C,13,,,
61150867,53284074,5,C,20,,,
61151528,53284077,51,C,22,,,
61150869,53284082,16,C,13,,,
61150870,53284082,35,C,13,,,
61149889,53284083,51,C,20,,,
61144331,53283061,49,C,5,0,N,
61144332,53283062,16,C,20,,,
61144333,53283062,35,C,20,,,
61155378,53283067,49,C,20,0,N,
61144335,53283070,23,C,7,,,
61151490,53283074,45,C,20,,,
61155381,53283076,14,C,18,,,
61151491,53283078,51,C,20,,,
61149859,53283079,44,C,20,,,
61144336,53283080,45,C,20,,,
61162583,53283082,44,C,20,,,
61151492,53283083,47,C,20,,,
61155382,53283085,51,C,20,,,
61162584,53283086,45,C,20,,,
61155375,53283055,44,C,20,,,
61144329,53283056,49,C,25,0,N,
61142054,53283058,45,C,25,,,
61142055,53283058,11,C,25,,,
61155383,53283087,45,C,11,,,
61155384,53283087,5,C,11,,,
61151476,53283009,16,C,5,,,
61151477,53283009,35,C,5,,,
61144321,53283012,23,C,12,,,
61162576,53283014,51,C,13,,,
61162585,53283088,44,C,20,,,
61155385,53283089,45,C,19,,,
61151493,53283090,49,C,20,0,N,
61142061,53283091,49,C,20,0,N,
61142062,53283092,51,C,20,,,
61151494,53283093,49,C,18,0,F,
61142063,53283094,21,C,18,,,
61142064,53283094,5,A,18,,,
61151495,53283096,47,C,20,,,
61144340,53283097,51,C,22,,,
61142065,53283098,51,C,3,,,
61142066,53283098,5,C,3,,,
61150407,53283099,51,C,20,,,
61149860,53283100,49,C,20,0,N,
61162586,53283101,47,C,20,,,
61155386,53283102,5,C,20,,,
61151496,53283103,49,C,20,0,N,
61151497,53283103,21,C,20,,,
61151498,53283104,5,C,13,,,
61149861,53283105,44,C,25,,,
61142067,53283107,49,C,20,0,N,
61151479,53283018,16,C,18,,,
61151480,53283018,35,C,18,,,
61151481,53283018,39,C,18,,,
61151499,53283108,44,C,20,,,
61150408,53283109,49,A,20,0,N,
61150409,53283109,5,C,20,,,
61142068,53283110,45,C,20,,,
61150835,53283112,51,C,20,,,
61150836,53283112,47,C,20,,,
61150837,53283112,5,C,20,,,
61150838,53283113,44,C,20,,,
61155387,53283114,44,C,5,,,
61149862,53283115,49,C,20,0,F,
61150839,53283117,51,C,20,,,
61151500,53283118,49,C,20,0,F,
61151501,53283118,5,C,20,,,
61162589,53283119,23,C,7,,,
61155388,53283120,45,C,6,,,
61150410,53283122,49,A,20,0,F,
61150411,53283122,5,C,20,,,
61155389,53283123,45,C,20,,,
61150841,53283124,44,C,20,,,
61144342,53283125,51,C,20,,,
61150842,53283127,45,C,25,,,
61144343,53283128,5,C,20,,,
61150412,53283129,16,C,13,,,
61150413,53283129,35,C,13,,,
61150843,53283130,49,C,17,0,F,
61150844,53283131,49,C,20,0,F,
61144344,53283134,51,C,20,,,
61150846,53283954,45,C,5,,,
61162595,53283956,51,C,20,,,
61162596,53283956,44,C,20,,,
61151503,53283957,5,C,13,,,
61151504,53283958,46,C,20,,,
61150847,53283959,51,C,20,,,
61149865,53283960,5,C,20,,,
61145111,53283961,14,C,20,,,
61151505,53283962,16,C,20,,,
61150848,53283963,44,C,11,,,
61149866,53283964,44,C,20,,,
61162597,53283965,44,C,20,,,
61162598,53283965,39,C,20,,,
61149867,53283966,5,C,13,,,
61151506,53283968,5,C,20,,,
61155370,53283028,44,C,20,,,
61142046,53283029,16,C,13,,,
61142047,53283029,35,C,13,,,
61150403,53283031,16,C,13,,,
61150404,53283031,35,C,13,,,
61149863,53283135,5,C,13,,,
61150845,53283137,44,C,20,,,
61144345,53283138,46,C,20,,,
61150414,53283139,45,C,20,,,
61162594,53283140,5,C,20,,,
61155390,53283141,49,A,20,0,N,
61145112,53283970,44,C,20,,,
61150415,53283971,39,C,20,,,
61151507,53283972,47,C,22,,,
61150851,53283973,44,C,20,,,
61149868,53283974,45,C,20,,,
61155391,53283975,35,A,10,,,
61145113,53283976,23,C,46,,,
61149869,53283977,51,C,20,,,
61162600,53283979,45,C,6,,,
61151508,53283980,49,C,20,0,F,
61145116,53283981,49,C,20,0,F,
61150416,53283982,47,C,20,,,
61151509,53283983,21,C,20,,,
61149871,53283985,49,C,20,0,N,
61145117,53283986,47,C,5,,,
61151510,53283987,45,C,22,,,
61151512,53283990,5,C,5,,,
61151486,53283034,16,C,13,,,
61149851,53283037,44,C,20,,,
61155371,53283040,49,C,20,0,F,
61155372,53283040,16,C,20,,,
61155373,53283040,35,C,20,,,
61142051,53283041,51,C,20,,,
61151511,53283988,49,C,18,0,N,
61162601,53283989,44,C,20,,,
61151513,53283991,5,C,13,,,
61145118,53283993,49,A,20,0,N,
61155392,53283994,49,C,20,0,F,
61145119,53283997,47,C,20,,,
61145120,53283997,41,C,20,,,
61145121,53283998,49,C,20,0,F,
61145122,53283998,5,C,20,,,
61150856,53284000,51,C,13,,,
61155393,53284001,45,C,20,,,
61151487,53283042,16,C,13,,,
61150405,53283045,39,C,22,,,
61151488,53283049,16,C,13,,,
61151489,53283050,16,C,22,,,
61155374,53283052,51,C,20,,,
61142052,53283054,16,C,7,,,
61142053,53283054,35,C,7,,,
61149856,53283057,51,C,20,,,
61162602,53284002,45,C,20,,,
61150857,53284003,49,C,20,0,F,
61150858,53284007,5,C,20,,,
61149872,53284008,44,C,20,,,
61151516,53284009,49,C,18,0,N,
61150859,53284010,5,C,20,,,
61150417,53284011,49,C,5,0,F,
61150418,53284011,5,C,5,,,
61149873,53284012,49,C,20,0,N,
61150419,53284013,49,C,20,0,F,
61150420,53284013,5,C,20,,,
61150860,53284014,51,C,5,,,
61151198,53284015,45,C,2,,,
61151199,53284015,41,C,2,,,
61151517,53284016,5,C,10,,,
61149874,53284017,45,C,22,,,
61155395,53284018,5,C,20,,,
61151200,53284019,49,C,5,0,F,
61151201,53284019,5,C,5,,,
61151518,53284020,45,C,20,,,
61155396,53284021,45,C,20,,,
61151202,53284022,49,C,20,0,N,
61151520,53284024,49,A,20,0,F,
61151521,53284024,5,C,20,,,
61155377,53283063,51,C,20,,,
61162582,53283064,44,C,20,,,
61155397,53284026,44,C,21,,,
61151203,53284027,5,C,10,,,
61162603,53284028,49,C,19,1,F,
61162604,53284028,5,C,19,,,
61151522,53284029,47,C,20,,,
61149875,53284031,5,C,20,,,
61149876,53284032,46,C,20,,,
61150861,53284035,44,C,20,,,
61151204,53284036,45,C,11,,,
61145126,53284037,45,C,2,,,
61145127,53284038,5,C,20,,,
61162605,53284040,49,C,20,0,N,
61151206,53284041,14,C,20,,,
61150862,53284042,21,C,18,,,
61155400,53284043,5,C,18,,,
61162606,53284044,49,C,20,0,N,
61162607,53284044,21,C,20,,,
61150863,53284045,44,C,20,,,
61145128,53284048,47,C,19,,,
61151523,53284049,49,C,20,0,N,
61149878,53284050,5,C,20,,,
61149879,53284051,5,C,20,,,
61150864,53284052,45,C,20,,,
61149880,53284054,45,C,20,,,
61150865,53284055,45,C,20,,,
61145129,53284056,45,C,2,,,
61151525,53284057,49,C,6,0,F,
61145132,53284088,44,C,20,,,
61142056,53283066,44,C,20,,,
61155379,53283068,39,C,20,,,
61144334,53283069,44,C,20,,,
61155380,53283071,51,C,20,,,
61149857,53283073,16,C,22,,,
61149858,53283073,35,C,22,,,
61142058,53283075,51,C,22,,,
61142059,53283077,27,C,20,,,
61142060,53283077,39,C,20,,,
61151213,53284101,45,C,20,,,
61145134,53284106,51,C,20,,,
61158267,53285917,51,C,20,,,
61150906,53285926,14,C,20,,,
61145161,53285927,14,C,20,,,
61150907,53285928,14,C,20,,,
61150699,53285963,45,C,20,,,
61150913,53285975,51,C,20,,,
61162650,53285932,5,C,13,,,
61145162,53285938,45,C,20,,,
61155434,53285940,49,C,20,0,N,
61158600,53285944,14,C,18,,,
61162660,53286001,5,C,20,,,
61155410,53284929,45,A,20,,,
61162619,53284930,49,C,20,0,N,
61150877,53284932,45,C,25,,,
61150881,53284943,49,C,25,0,F,
61151217,53284949,5,C,21,,,
61162628,53284998,5,C,18,,,
61162634,53285027,5,C,20,,,
61145154,53285080,14,C,20,,,
