arrestee_id,weapon_id,nibrs_arrestee_weapon_id
14622870,1,14632126
14623861,1,14631929
14625045,1,14628455
14610646,1,14612657
14590757,1,14599994
14590756,1,14599993
14590712,1,14599753
14574083,1,14583768
14610618,1,14612629
14610617,1,14612628
14609486,1,14612293
14610493,1,14612109
14598518,1,14610013
14597474,1,14609963
14597446,1,14609935
14597351,1,14609445
14626074,1,14628296
15721065,1,15671286
15719968,7,15671184
15718858,1,15670093
15717796,1,15670026
15717712,1,15668963
15728797,1,15663413
15728796,1,15663412
15726614,1,15662236
15726559,1,15661209
15725458,1,15661107
15725457,1,15661106
15724432,1,15660034
15724431,1,15660033
15715479,1,15698909
15715478,1,15698908
15731048,1,15665641
15731047,1,15665640
15729886,1,15664492
15754309,1,15748174
15754282,1,15748147
15754269,1,15748134
15753239,1,15748094
15753190,1,15748045
15752136,1,15747983
15754215,1,15747099
15752089,1,15746953
15751047,1,15746899
15751031,1,15746883
15751015,1,15746867
15751001,1,15745868
15750986,1,15745853
15750972,1,15745839
15750912,1,15744799
15750910,1,15744797
15714397,1,15698823
15743186,1,15791297
15744253,1,15790325
15744252,1,15790324
15744235,1,15790307
15758600,1,15749453
15758558,1,15748431
15758505,1,15748378
15757388,1,15747276
15753142,1,15747016
15752112,1,15746976
15751033,1,15746885
15752043,1,15745923
15755168,1,15745083
15755167,1,15745082
15750918,1,15744805
15713349,1,15698773
15713259,1,15697708
15708839,1,15695368
15707817,1,15695338
15692267,1,15683907
15691198,1,15683834
15729891,1,15664497
15711097,1,15696556
15711095,1,15696554
15711094,1,15696553
15711093,1,15696552
15710011,1,15696464
15708881,1,15695410
15707806,1,15695327
15707773,1,15695294
15709885,1,15694378
15706700,1,15694233
15706683,1,15694216
15705604,1,15694130
15707690,1,15693251
15707689,1,15693250
15707678,1,15693239
15705574,1,15693119
15705548,1,15693093
15705547,1,15693092
15698919,1,15688454
15698918,1,15688453
15698894,1,15687450
15692280,1,15684901
15692279,1,15684900
15694440,1,15684026
15692269,1,15683909
15692263,1,15683903
15692226,1,15683866
15692215,1,15683855
15691191,1,15683827
15700004,1,15683306
15700077,1,15679107
15692206,1,15682863
15692183,1,15682840
15699919,1,15682236
15699918,1,15682235
15693247,1,15681857
15729976,1,15665564
15729957,1,15665545
15729910,1,15664516
15729897,1,15664503
14550778,1,14561544
14550777,1,14561543
14548502,1,14561076
14547383,1,14560956
14547548,1,14557378
14548556,1,14557190
14546386,8,14557018
14610621,1,14612632
14528747,1,14541263
14528623,1,14540945
14528622,1,14540944
14529709,1,14540774
14520995,1,14535356
14523047,1,14534965
14526410,1,14531882
14526392,1,14531864
14525370,1,14531836
14527659,1,14528609
14527658,1,14528608
14527656,1,14528606
14527655,1,14528605
14527653,1,14528603
14600748,1,14606387
14600735,1,14606374
14600733,1,14606372
14600732,1,14606371
14601931,1,14602849
15745353,1,15791412
14600767,1,14602481
14587515,1,14599799
14590739,1,14599780
14589653,1,14599686
14588594,1,14599619
14588592,1,14599617
14588591,1,14599616
14588590,1,14599615
14588589,1,14599614
14588575,1,14599600
14588574,1,14599599
14587439,1,14599328
14595246,1,14597237
14595198,1,14596991
14595197,1,14596990
14595182,1,14596975
14594160,1,14596947
14593033,1,14596617
14593992,1,14596387
14591906,1,14596288
14592897,1,14596090
14591855,1,14596040
14591844,1,14596029
14583033,1,14594139
14583004,1,14594110
14583003,1,14594109
14582997,1,14594103
14582996,1,14594102
14582984,1,14593893
14582983,1,14593892
14579701,1,14593669
14579699,1,14593667
14581800,1,14593507
14599618,1,15806956
14610611,1,14612622
15722227,1,15673405
15745393,1,15791452
15742078,1,15790204
14519714,1,14521913
14626079,1,14628301
14600664,1,14606107
14590727,1,14599768
14582934,1,14593843
14569497,1,14569863
14563141,1,14573550
14569491,1,14569659
14547437,1,14561010
14525421,1,14532083
14517539,1,14521528
14497742,1,14509614
14491096,1,14495968
14586318,1,14586633
14586317,1,14586632
14585246,1,14586360
14570653,1,14582797
14571708,1,14582595
14571705,1,14582592
14571704,1,14582591
14578464,1,14580270
14563070,1,14577667
15742174,1,15792253
15741039,1,15791135
15739861,1,15788999
15739840,7,15788978
15757546,1,15749397
15758525,1,15748398
15758524,1,15748397
15758523,1,15748396
15758518,1,15748391
15757485,1,15748355
15756433,1,15748301
15756423,1,15748291
15756413,1,15748281
15756395,1,15748263
15757423,1,15747311
15757396,1,15747284
15752101,1,15746965
15756303,1,15746204
15713364,1,15698788
14556456,1,14567739
14556385,1,14567472
14555267,1,14567154
14555266,1,14567153
14555265,1,14567152
14555264,1,14567151
14555263,1,14567150
14555262,1,14567149
14554077,1,14566833
14554076,1,14566832
15738687,1,15786861
15736553,1,15786701
15736552,1,15786700
15749797,1,15784459
15749790,1,15784452
14623946,1,14632214
14622813,1,14631869
14622739,1,14631598
14621663,1,14631316
14574039,1,14583527
14572855,1,14582945
14577468,1,14580470
14577447,1,14580449
14576293,1,14580098
14575179,1,14579782
14565248,1,14573664
14564199,1,14573612
14566492,1,14570245
14568529,1,14570092
14559631,1,14555602
14523200,1,14535709
14523199,1,14535708
14524245,1,14535569
14523128,1,14535242
14521982,1,14534890
14521981,1,14534889
14520854,1,14534823
14520842,1,14534811
14520841,1,14534810
14526495,1,14532163
14525337,1,14531803
14525336,1,14531802
14519720,1,14521919
15743261,1,15792348
