offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
60004892,53283955,2,5,29,F,1,,,,
60004891,53283955,1,5,32,M,1,,,,
60006508,53283996,0,,,,,,,,
60006517,53284004,1,5,50,M,1,,,,
60006518,53284005,0,,,,,,,,
60006519,53284006,0,,,,,,,,
60006561,53284046,1,4,,M,1,,,,
60004747,53283013,1,5,30,M,1,,,,
60004766,53283032,1,5,21,M,1,,,,
60004773,53283039,1,5,19,M,1,,,,
60004799,53283065,1,5,35,U,0,,,,
60004806,53283072,0,,,,,,,,
60004815,53283081,0,,,,,,,,
60004819,53283084,0,,,,,,,,
60004778,53283044,1,5,50,M,1,,,,
60004787,53283053,0,,,,,,,,
60004793,53283059,1,5,17,F,1,,,,
60004794,53283060,0,,,,,,,,
60004833,53283095,0,,,,,,,,
60004847,53283106,1,5,24,M,0,,,,
60004853,53283111,1,5,48,M,1,,,,
60004859,53283116,0,,,,,,,,
60004880,53283133,1,5,26,F,1,,,,
60004884,53283136,0,,,,,,,,
60006478,53283967,1,5,24,M,2,,,,
60006480,53283969,1,5,25,M,1,,,,
60006511,53283999,0,,,,,,,,
60006537,53284023,1,5,40,U,0,,,,
60006539,53284025,0,,,,,,,,
60006545,53284030,1,5,52,M,1,,,,
60006549,53284034,0,,,,,,,,
60006554,53284039,0,,,,,,,,
60006568,53284053,0,,,,,,,,
60006574,53284059,1,5,40,U,0,,,,
60006580,53284065,1,5,19,M,1,,,,
60006581,53284066,1,5,40,F,1,,,,
60006584,53284069,1,5,55,M,1,,,,
60006585,53284070,1,5,33,M,1,,,,
60006587,53284072,1,5,25,M,1,,,,
60006590,53284075,0,,,,,,,,
60006592,53284076,2,5,17,F,1,,,,
60006591,53284076,1,5,16,F,1,,,,
60006594,53284078,0,,,,,,,,
60006595,53284079,0,,,,,,,,
60006596,53284080,0,,,,,,,,
60006597,53284081,0,,,,,,,,
60004866,53283121,1,5,21,M,1,,,,
60004871,53283126,1,5,56,M,1,,,,
60004879,53283132,1,5,34,M,1,,,,
60006489,53283978,1,5,23,M,1,,,,
60006496,53283984,1,5,22,M,1,,,,
60006504,53283992,1,5,31,M,1,,,,
60006507,53283995,1,5,24,M,1,,,,
60006548,53284033,1,5,19,F,1,,,,
60006602,53284086,1,5,70,M,1,,,,
60006600,53284084,1,5,18,M,1,,,,
60006601,53284085,1,5,41,M,0,,,,
60004741,53283008,1,5,56,M,1,,,,
60004743,53283010,0,,,,,,,,
60004745,53283011,2,5,25,F,1,,,,
60004744,53283011,1,5,27,M,1,,,,
60004749,53283015,0,,,,,,,,
60004750,53283016,1,5,44,M,1,,,,
60004751,53283017,0,,,,,,,,
60004753,53283019,1,5,37,M,1,,,,
60004754,53283020,0,,,,,,,,
60004755,53283021,0,,,,,,,,
60004756,53283022,1,5,20,M,1,,,,
60004757,53283023,0,,,,,,,,
60004758,53283024,0,,,,,,,,
60004759,53283025,0,,,,,,,,
60006562,53284047,1,5,17,M,1,,,,
60006573,53284058,1,5,58,M,1,,,,
60006575,53284060,1,5,20,M,2,,,,
60006576,53284061,1,5,15,M,1,,,,
60006577,53284062,1,5,14,F,1,,,,
60006578,53284063,1,5,27,M,1,,,,
60004760,53283026,0,,,,,,,,
60004761,53283027,0,,,,,,,,
60004764,53283030,1,5,56,M,1,,,,
60004767,53283033,0,,,,,,,,
60004769,53283035,1,5,25,M,1,,,,
60004770,53283036,1,5,35,U,0,,,,
60004772,53283038,0,,,,,,,,
60004777,53283043,0,,,,,,,,
60004780,53283046,0,,,,,,,,
60004781,53283047,0,,,,,,,,
60004782,53283048,0,,,,,,,,
60004785,53283051,0,,,,,,,,
60006579,53284064,1,5,16,M,1,,,,
60006582,53284067,1,5,13,F,1,,,,
60006583,53284068,1,5,19,M,1,,,,
60006586,53284071,1,5,47,M,1,,,,
60006603,53284087,1,5,21,F,1,,,,
60006588,53284073,1,5,19,M,1,,,,
60006589,53284074,1,5,26,M,1,,,,
60006593,53284077,1,5,20,M,1,,,,
60006598,53284082,1,5,46,M,1,,,,
60006599,53284083,1,5,48,F,1,,,,
60004795,53283061,0,,,,,,,,
60004796,53283062,1,5,22,M,1,,,,
60004801,53283067,0,,,,,,,,
60004804,53283070,1,5,20,M,1,,,,
60004808,53283074,0,,,,,,,,
60004810,53283076,0,,,,,,,,
60004812,53283078,1,5,47,M,1,,,,
60004813,53283079,1,5,37,M,1,,,,
60004814,53283080,0,,,,,,,,
60004816,53283082,1,5,26,F,1,,,,
60004817,53283082,2,5,26,F,1,,,,
60004818,53283083,0,,,,,,,,
60004821,53283085,2,5,52,M,1,,,,
60004820,53283085,1,5,21,F,1,,,,
60004822,53283086,0,,,,,,,,
60004789,53283055,1,5,37,M,2,,,,
60004790,53283056,0,,,,,,,,
60004792,53283058,0,,,,,,,,
60004823,53283087,0,,,,,,,,
60004742,53283009,1,5,19,M,1,,,,
60004746,53283012,1,5,29,F,1,,,,
60004748,53283014,1,5,31,M,2,,,,
60004824,53283088,0,,,,,,,,
60004825,53283089,0,,,,,,,,
60004826,53283090,0,,,,,,,,
60004827,53283091,0,,,,,,,,
60004828,53283092,1,5,35,M,1,,,,
60004829,53283092,2,5,50,F,1,,,,
60004830,53283093,0,,,,,,,,
60004832,53283094,2,5,21,M,2,,,,
60004831,53283094,1,5,21,M,2,,,,
60004834,53283096,0,,,,,,,,
60004835,53283097,1,5,16,F,1,,,,
60004838,53283098,3,5,38,M,1,,,,
60004837,53283098,2,5,32,M,1,,,,
60004836,53283098,1,5,25,M,1,,,,
60004840,53283099,2,5,24,F,1,,,,
60004839,53283099,1,5,26,M,1,,,,
60004841,53283100,0,,,,,,,,
60004842,53283101,1,5,35,U,0,,,,
60004843,53283102,1,5,35,U,0,,,,
