offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
64770373,61714141,49,A,20,0,N,
64770374,61714141,5,C,20,,,
64762326,61707318,45,C,20,,,
64779099,61717085,45,C,20,,,
64775384,61719025,45,C,5,,,
64775385,61719025,5,C,5,,,
64768778,61719001,51,C,20,,,
64782119,61719008,51,C,22,,,
64757685,61706187,45,C,20,,,
64757686,61706187,5,C,20,,,
64761525,61706193,14,C,18,,,
64754256,61706211,49,C,20,0,F,
64761535,61706255,45,C,20,,,
64761536,61706267,49,C,19,2,N,
64765427,61705215,51,C,5,,,
64761500,61705217,23,C,8,,,
64758210,61705218,5,C,20,,,
64765428,61705219,51,C,18,,,
64750945,61705220,23,C,8,,,
64761501,61705221,21,C,13,,,
64757647,61705222,51,C,23,,,
64757648,61705223,21,C,13,,,
64761502,61705224,11,C,8,,,
64756732,61705225,27,C,13,,,
64750946,61705226,23,C,7,,,
64758211,61705227,11,C,7,,,
64754233,61705228,7,C,8,,,
64756733,61705229,2,C,21,,,
64756734,61705230,11,C,20,,,
64757649,61705231,5,C,4,,,
64761503,61705232,51,C,23,,,
64761504,61705232,35,C,23,,,
64758212,61705233,51,C,20,,,
64756735,61705234,23,C,7,,,
64758213,61705235,49,C,19,1,F,
64757650,61705236,51,C,20,,,
64765429,61705237,45,C,11,,,
64758214,61705238,51,C,20,,,
64756736,61705239,45,C,8,,,
64765430,61705240,49,C,20,0,F,
64757651,61705241,46,C,20,,,
64758215,61705242,5,C,18,,,
64750947,61705243,51,C,20,,,
64750948,61705243,5,C,20,,,
64756737,61705244,5,C,3,,,
64765431,61705245,16,C,13,,,
64765432,61705245,35,C,13,,,
64757508,61705246,5,C,20,,,
64756738,61705246,51,C,20,,,
64757652,61705247,23,C,8,,,
64754231,61705204,49,C,8,0,N,
64765423,61705205,29,C,20,,,
64765424,61705205,39,C,20,,,
64756728,61705206,45,C,20,,,
64765425,61705207,14,C,20,,,
64765426,61705208,45,C,20,,,
64754232,61705209,44,C,20,,,
64758208,61705210,51,C,20,,,
64758209,61705211,51,C,20,,,
64756729,61705212,49,C,10,0,N,
64761498,61705213,49,C,20,0,N,
64761499,61705213,5,C,20,,,
64756730,61705214,16,C,20,,,
64756731,61705214,35,C,20,,,
64757653,61705248,49,C,20,0,N,
64758216,61705249,16,C,3,,,
64758217,61705250,5,C,20,,,
64757509,61705251,7,C,18,,,
64757654,61705252,14,C,18,,,
64761505,61705253,7,C,18,,,
64761506,61705253,5,C,18,,,
64758218,61705254,14,C,18,,,
64758219,61705254,5,C,18,,,
64765433,61705255,29,C,10,,,
64765434,61705256,21,C,20,,,
64757655,61705258,51,C,13,,,
64757656,61705258,35,C,13,,,
64757657,61705259,14,C,20,,,
64757658,61705259,5,C,20,,,
64765435,61705260,23,C,12,,,
64761507,61705261,14,C,20,,,
64761508,61705261,5,C,20,,,
64757510,61705262,23,C,7,,,
64761509,61705264,16,C,20,,,
64761510,61705264,35,C,20,,,
64758220,61705265,5,C,20,,,
64758221,61705266,45,C,20,,,
64757659,61705267,23,C,7,,,
64754234,61705268,2,C,7,,,
64757511,61705269,49,C,20,0,N,
64750949,61705270,11,C,7,,,
64765436,61705271,11,C,7,,,
64758222,61705272,21,C,20,,,
64761511,61705273,51,C,13,,,
64765437,61705274,16,C,13,,,
64765438,61705274,35,C,13,,,
64754235,61705275,16,C,22,,,
64757660,61705276,51,C,13,,,
64761512,61705277,45,C,20,,,
64750950,61705279,11,C,21,,,
64754236,61705280,14,A,18,,,
64754237,61705280,5,C,18,,,
64758223,61705281,16,C,22,,,
64758224,61705281,35,C,22,,,
64765439,61705282,49,A,20,0,F,
64765440,61705282,5,C,20,,,
64761513,61705283,7,C,20,,,
64761514,61705283,5,C,20,,,
64754238,61705284,5,C,21,,,
64765441,61705285,23,C,7,,,
64758225,61705286,45,C,7,,,
64758226,61705286,41,C,7,,,
64757512,61705287,45,C,18,,,
64757661,61705288,23,C,7,,,
64750951,61705289,7,C,20,,,
64754239,61705290,14,C,20,,,
64754240,61705291,21,C,20,,,
64757513,61705292,49,C,20,0,N,
