victim_id,offense_id
67018072,64770373
67018072,64770374
67010492,64762326
67021333,64779099
67022594,64775384
67022594,64775385
67022568,64768778
67022575,64782119
67008334,64757685
67008334,64757686
67008341,64761525
67008363,64754256
67008413,64761535
67008425,64761536
67007266,64765427
67007267,64761500
67007268,64758210
67007269,64765428
67007270,64750945
67007271,64761501
67007272,64757647
67007273,64757648
67007274,64761502
67007275,64761502
67007276,64756732
67007277,64750946
67007278,64758211
67007279,64754233
67007280,64756733
67007281,64756734
67007282,64756734
67007283,64757649
67007284,64761503
67007285,64761504
67007286,64758212
67007287,64756735
67007288,64758213
67007289,64757650
67007290,64765429
67007291,64758214
67007292,64756736
67007293,64765430
67007294,64757651
67007295,64758215
67007296,64750947
67007296,64750948
67007297,64756737
67007298,64765431
67007298,64765432
67007299,64756738
67007299,64757508
67007300,64757652
67007252,64754231
67007253,64765423
67007254,64765424
67007255,64756728
67007256,64765425
67007257,64765426
67007258,64754232
67007259,64758208
67007260,64758208
67007261,64758209
67007262,64758209
67007263,64756729
67007264,64761498
67007264,64761499
67007265,64756730
67007265,64756731
67007301,64757653
67007302,64758216
67007303,64758217
67007304,64757509
67007305,64757654
67007306,64761505
67007306,64761506
67007307,64758218
67007307,64758219
67007308,64765433
67007309,64765434
67007310,64757655
67007311,64757655
67007312,64757656
67007313,64757657
67007313,64757658
67007314,64765435
67007315,64761507
67007315,64761508
67007316,64757510
67007317,64761509
67007317,64761510
67007318,64758220
67007319,64758221
67007320,64757659
67007321,64754234
67007322,64757511
67007323,64750949
67007324,64765436
67007325,64758222
67007326,64761511
67007327,64765437
67007327,64765438
67007328,64754235
67007329,64757660
67007330,64761512
67007331,64750950
67007332,64754236
67007332,64754237
67007333,64758223
67007333,64758224
67007334,64765439
67007334,64765440
67007335,64761513
67007335,64761514
67007336,64754238
67007337,64765441
67007338,64758225
67007338,64758226
67007339,64757512
67007340,64757661
67008251,64750951
67008252,64754239
67008253,64754240
67008254,64757513
67008255,64765442
67008256,64765443
67008257,64765444
67008258,64754241
67008258,64754242
67008259,64750952
67008259,64750953
67008260,64757662
67008261,64754243
67008262,64754243
67008263,64758227
67008264,64758228
67008265,64765445
67008266,64757514
67008266,64757515
