victim_id,offender_id,relationship_id,nibrs_victim_offender_id
26105491,27291696,6,7850946
26105498,27291701,3,7682751
26105499,27291702,1,7477151
26105499,27291703,18,8608246
26105501,27291705,24,8375225
26105504,27291708,21,8271117
26105505,27291709,14,7912634
26105507,27291712,9,8573147
26105507,27291711,25,8475370
26105508,27291711,9,7874998
26105508,27291712,25,8698703
26105512,27291717,18,8158682
26105517,27291721,3,7682752
26105518,27291721,1,7477152
26105650,27291859,3,7682913
26105524,27291727,3,7682753
26105528,27291731,1,7477153
26105528,27291732,18,8608247
26105531,27291735,5,7820435
26105536,27291740,18,8114244
26105536,27291741,25,8680651
26105537,27291740,18,8114245
26105537,27291741,19,8635609
26105550,27291755,3,7682901
26105550,27291756,25,8680723
26105551,27291756,3,8558421
26105551,27291755,25,8475430
26105553,27291758,3,7682902
26105554,27291759,19,8229079
26105554,27291760,25,8680724
26105571,27291775,18,8158683
26105561,27291766,3,7682903
26105563,27291768,3,7682904
26105564,27291769,14,7912652
26105568,27291773,24,8375326
26105574,27291778,26,8513579
26105604,27291810,9,7875024
26105609,27291816,19,8229081
26105614,27291820,3,7682911
26105640,27291849,21,8271240
26105642,27291851,3,7682912
26105645,27291854,18,8114328
26105670,27291877,21,8271241
26105675,27291882,1,7477406
26105679,27291886,19,8229082
26105679,27291887,25,8680727
26105680,27291887,19,8635617
26105680,27291886,25,8475435
26105683,27291891,16,7971845
26105684,27291892,16,8019575
26105685,27291893,1,7477407
26105711,27291923,19,8244277
26105714,27291926,3,7682914
26105716,27291928,24,8375330
26105717,27291928,24,8375331
26105724,27291933,17,8066823
26105725,27291933,16,7969626
26105727,27291935,17,8066824
26105728,27291936,3,7680269
26105731,27291939,1,7473529
26105731,27291940,1,8519844
26105731,27291941,1,8752005
26105734,27291940,1,8519846
26105734,27291939,25,8474607
26105734,27291941,1,8752002
26105732,27291939,1,7473530
26105732,27291940,25,8679871
26105732,27291941,1,8752004
26105733,27291939,1,7473531
26105733,27291940,1,8519845
26105733,27291941,25,8752003
26105736,27291943,3,7748724
26105737,27291944,21,8269444
26105737,27291945,25,8679872
26105738,27291944,20,8254981
26105738,27291945,5,8566165
26105739,27291944,25,8474608
26105739,27291945,21,8639867
26105741,27291947,1,7473532
26105742,27291948,1,7473533
26105743,27291949,1,7473534
26105744,27291950,1,7473535
26105748,27291954,1,7473536
26105749,27291955,1,7473537
26105750,27291956,18,8168658
26105751,27291957,1,7473538
26105752,27291957,1,7473539
26105753,27291957,1,7473540
26105754,27291957,1,7473541
26105755,27291957,1,7473542
26105756,27291957,1,7473543
26105762,27291963,3,7680270
26105763,27291964,3,7680271
26105767,27291967,21,8269445
26105768,27291968,3,7680272
26105769,27291968,1,7473544
26105773,27291972,19,8228599
26105773,27291973,25,8679873
26105774,27291973,19,8635558
26105774,27291972,25,8474609
26105786,27291985,3,7680273
26105790,27291991,3,7680274
26105794,27291995,18,8158905
26105813,27292009,3,7756539
26105806,27292003,18,8158906
26105807,27292004,3,7680275
26105822,27292018,21,8269446
26105822,27292019,25,8679874
