property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
28793497,26390580,7,,,
28793933,26390581,4,,,
28793934,26390581,4,,,
28793935,26390582,7,,,
28793936,26390582,7,,,
28784230,26390583,6,,,
28784231,26390584,7,,,
28793937,26390585,3,,,
28784232,26390586,7,,,
28784233,26390586,7,,,
28784234,26390586,7,,,
28787988,26390588,3,,,
28787989,26390588,7,,,
28793498,26390589,4,,,
28784235,26390590,5,,,
28784236,26390590,7,,,
28784237,26390590,7,,,
28784238,26390590,7,,,
28784239,26390590,7,,,
28784240,26390590,7,,,
28784241,26390591,7,,,
28793499,26390592,5,,,
28793500,26390592,7,,,
28793501,26390592,7,,,
28787990,26390593,7,,,
28784242,26390594,7,0,,
28784243,26390595,5,,1,
28784244,26390595,7,1,,
28797922,26390596,5,,1,
28797923,26390596,7,1,,
28797924,26390597,7,,,
28797925,26390597,7,,,
28787991,26390598,4,,,
28794198,26391352,6,,,
28794199,26391357,6,,,
28799252,26391357,6,,,
28805324,26391358,6,,,
28799253,26391359,6,,,
28799254,26391361,4,,,
28799255,26391362,6,,,
28791611,26391363,6,,,
28799256,26391365,6,,,
28805325,26391368,6,,,
28791612,26391369,4,,,
28791613,26391370,6,,,
28799257,26391371,6,,,
28799258,26391372,6,,,
28799259,26391373,6,,,
28793953,26391374,6,,,
28793954,26391377,6,,,
28799260,26391380,6,,,
28791614,26391381,6,,,
28793955,26391382,6,,,
28799261,26391383,6,,,
28788022,26391384,5,,,
28788023,26391384,7,,,
28805326,26391385,6,,,
28798539,26391386,6,,,
28791615,26391387,6,,,
28798540,26391388,6,,,
28791616,26391389,4,,,
28798541,26391390,6,,,
28805327,26391391,6,,,
28793956,26391392,6,,,
28788024,26391393,6,,,
28791617,26391394,4,,,
28793957,26391395,6,,,
28793958,26391395,6,,,
28793931,26390569,7,,,
28793494,26390570,7,,,
28793495,26390573,7,,,
28784224,26390574,1,,,
28793932,26390575,3,,,
28784225,26390576,3,,,
28784226,26390576,7,,,
28784227,26390576,7,,,
28784228,26390576,7,,,
28784229,26390576,7,,,
28787987,26390577,7,,,
28793496,26390578,4,,,
28798504,26390579,4,,,
28798500,25160858,6,,,
28793924,25160859,6,,,
28784213,25160860,6,,,
28793925,25162138,6,,,
28793926,25162138,6,,,
28787980,25162139,7,,,
28787981,25162140,6,,,
28787982,25162140,6,,,
28784214,25162141,4,,,
28784245,26390599,7,0,,
28797926,26390602,7,,,
28793938,26390603,7,,,
28787992,26390604,7,,,
28787993,26390604,7,,,
28787994,26390604,7,,,
28787995,26390604,7,,,
28787996,26390605,7,,,
28787997,26390605,7,,,
28793939,26390606,7,,,
28787998,26390609,7,,,
28793502,26390611,7,,,
28793503,26390611,7,,,
28793504,26390611,7,,,
28787999,26390612,7,,,
28788000,26390612,7,,,
28798505,26390613,7,,,
28798506,26390613,7,,,
28798507,26390614,7,,,
28784246,26390615,7,,,
28788001,26390616,3,,,
28788002,26390616,7,,,
