suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,28805324,0.1,1,1672305
5,28805325,0.3,1,1672306
5,28805326,10,1,1672307
5,28805327,0.1,1,1672308
8,28778172,0,,1668021
2,28784117,0,,1668184
5,28784120,5,1,1668185
2,28784121,1,1,1668186
5,28784124,3,1,1668187
5,28784128,0.3,1,1668188
5,28784141,0.6,1,1668189
5,28784145,0.2,1,1668190
5,28784147,0.05,3,1668191
16,28784154,6,9,1668192
5,28784158,0.25,1,1668193
5,28784183,2,1,1668194
5,28784186,3,1,1668195
5,28784196,1,3,1668268
5,28784198,1,3,1668269
5,28784213,1,1,1668270
5,28784215,0.2,1,1668271
7,28784216,13,9,1668272
5,28784217,0.4,1,1668273
5,28784220,0,3,1668274
1,28784222,1,1,1668275
2,28784223,1,1,1668276
4,28784230,43,1,1668277
5,28783366,0.2,1,1668709
5,28783395,0.3,1,1668710
5,28783406,1,1,1668711
5,28778882,2,8,1668761
5,28778888,1,1,1668762
5,28778894,0.3,1,1668763
5,28797068,0.3,1,1669295
5,28786479,0.3,1,1669449
5,28786483,4,3,1669450
5,28786485,1.2,1,1669451
5,28792600,0.3,1,1669471
1,28798503,3,1,1669492
5,28798539,0.1,3,1669493
5,28798540,3,1,1669494
5,28798541,1,1,1669495
5,28786517,0.6,1,1669517
5,28786518,0.3,1,1669518
2,28786520,2,1,1669519
5,28786534,0.125,3,1669520
16,28786535,102,9,1669521
17,28786549,2,9,1669522
5,28792656,7.5,1,1669572
5,28792666,7.5,1,1669573
5,28792694,26,1,1669574
16,28792709,14,9,1669575
2,28792714,15.4,1,1669576
8,28792717,1,9,1669577
5,28793924,6,1,1669581
5,28793926,3,1,1669582
5,28793927,1,1,1669583
5,28793928,2,1,1669584
5,28792726,1,1,1669613
2,28792731,1,1,1669614
5,28792746,1,3,1669615
5,28793930,0.2,3,1669623
5,28793953,0.01,3,1669624
5,28793955,1,3,1669625
5,28793956,4,1,1669626
5,28793957,0.2,3,1669627
5,28787973,2,3,1669720
5,28787981,1,1,1669721
5,28787983,0.2,1,1669722
5,28788024,1,1,1669723
5,28791611,0.1,1,1669729
5,28791615,3,1,1669730
5,28794198,0.25,1,1669768
5,28794199,1,1,1669769
5,28785700,0.3,1,1669794
5,28785702,0.3,1,1669795
2,28785707,0,,1669796
5,28785738,0.3,1,1669797
5,28785746,3,1,1669798
5,28785750,0.01,3,1669799
5,28791852,0,,1669856
5,28791853,0.12,4,1669857
5,28791858,1,9,1669858
6,28791873,0,,1669859
5,28797820,1,1,1669878
5,28797821,1,1,1669879
5,28797829,0.3,1,1669880
5,28797836,2.5,1,1669881
5,28797848,0.05,3,1669882
5,28797856,1,1,1669883
5,28791906,0.3,1,1669918
15,28791913,0,,1669919
4,28791914,1,1,1669920
5,28791942,2.5,1,1669921
5,28797878,1.8,1,1669939
5,28797917,1,1,1669940
5,28787186,5,1,1669957
5,28787187,9,3,1669958
5,28787190,0.3,1,1669959
5,28787192,6.2,1,1669960
5,28787198,0.3,1,1669961
5,28791967,0.05,3,1669976
5,28787200,0.5,1,1670039
16,28787206,0.5,9,1670040
5,28787222,0.04,1,1670041
5,28787224,0.7,3,1670042
5,28787225,0.3,1,1670043
5,28787234,0.6,1,1670044
5,28787238,1,1,1670045
5,28787243,0.6,3,1670046
5,28793398,0.3,1,1670081
5,28799256,1,1,1670146
5,28799257,2,1,1670147
8,28799258,1,9,1670148
5,28799259,2,1,1670149
5,28799260,2,1,1670150
5,28799261,1,1,1670151
5,28787277,1.25,3,1670173
5,28793421,1,1,1670217
2,28793422,30.3,1,1670218
16,28793427,0,,1670219
5,28793440,1,1,1670220
5,28793474,1,1,1670221
5,28793478,40,10,1670222
2,28793490,1,1,1670223
5,28793491,6,1,1670224
16,28784141,5,9,1853662
8,28784147,2,9,1853663
5,28784216,18,1,1853671
11,28786483,1,1,1853770
8,28786485,1,9,1853771
5,28786520,1.8,1,1853777
2,28786534,5,1,1853778
5,28786535,1,1,1853779
8,28786549,28,9,1853780
15,28792656,15,9,1853789
5,28792709,0.3,1,1853790
15,28791914,12,9,1853829
5,28787206,1,1,1853840
5,28793422,3.06,3,1853863
8,28793474,42,9,1853864
18,28784141,0,11,1873058
2,28786549,1,1,1873072
2,28791914,0.5,1,1873079
