victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
26326030,26390580,1,4,,,,5,33,M,1,2,N,,,,
26326031,26390581,1,4,,,,5,35,M,1,2,N,,,,
26326032,26390581,2,4,,,,5,21,F,1,2,R,,,,
26326033,26390582,1,4,,,,5,58,F,1,2,N,,,,
26326034,26390583,1,8,,,,,,,,,,,,,
26326035,26390584,1,4,,,,5,50,F,1,2,N,,,,
26326036,26390585,1,4,,,,5,37,F,1,2,R,,,,
26326037,26390586,1,4,,,,5,23,M,1,2,N,,,,
26326038,26390587,1,4,,,,5,50,M,1,2,R,,,,
26326039,26390588,1,4,,,,5,32,M,1,2,R,,,,
26326040,26390589,1,1,,,,,,,,,,,,,
26326041,26390589,2,1,,,,,,,,,,,,,
26326042,26390590,1,4,,,,5,34,M,1,2,N,,,,
26326043,26390590,2,4,,,,5,23,M,1,2,R,,,,
26326044,26390590,3,4,,,,5,42,M,1,2,R,,,,
26326045,26390591,1,4,,,,5,46,F,1,2,R,,,,
26326046,26390592,1,4,,,,5,22,F,1,2,R,,,,
26326047,26390593,1,4,,,,5,42,F,1,2,R,,,,
26326048,26390594,1,1,,,,,,,,,,,,,
26326049,26390595,1,4,,,,5,60,F,1,2,R,,,,
26326050,26390595,2,4,,,,5,63,M,1,2,R,,,,
26326051,26390596,1,4,,,,5,39,M,1,2,N,,,,
26326052,26390597,1,4,,,,5,21,F,5,2,N,,,,
26326053,26390598,1,4,,,,5,23,F,1,2,R,,,,
26326055,26390600,1,4,,,,5,27,F,1,2,R,,,,
26326178,26391351,1,4,,,,5,18,F,1,2,N,,,,
26326179,26391352,1,8,,,,,,,,,,,,,
26326180,26391353,1,4,,,,5,42,M,1,2,R,,,,
26326181,26391353,2,4,,,,5,21,M,1,2,N,,,,
26326182,26391354,1,4,,,,5,19,F,1,2,N,,,,
26326183,26391355,1,4,,,,5,21,M,1,2,N,,,,
26326184,26391356,1,4,,,,5,21,M,1,2,N,,,,
26326185,26391357,1,8,,,,,,,,,,,,,
26326186,26391358,1,8,,,,,,,,,,,,,
26326187,26391359,1,8,,,,,,,,,,,,,
26326188,26391360,1,4,,,,5,30,M,1,2,N,,,,
26326189,26391361,1,6,,,,,,,,,,,,,
26326190,26391362,1,8,,,,,,,,,,,,,
26326191,26391363,1,8,,,,,,,,,,,,,
26326192,26391364,1,4,,,,5,20,M,1,2,R,,,,
26326193,26391365,1,8,,,,,,,,,,,,,
26326194,26391366,1,4,,,,5,28,M,1,2,R,,,,
26326195,26391367,1,4,,,,5,24,F,1,2,N,,,,
26326196,26391368,1,8,,,,,,,,,,,,,
26326197,26391369,1,1,,,,,,,,,,,,,
26326198,26391370,1,8,,,,,,,,,,,,,
26326199,26391371,1,8,,,,,,,,,,,,,
26326200,26391372,1,8,,,,,,,,,,,,,
26326201,26391373,1,8,,,,,,,,,,,,,
26326202,26391374,1,8,,,,,,,,,,,,,
26326203,26391375,1,4,,,,5,22,M,2,2,N,,,,
26326204,26391376,1,4,,,,5,21,M,1,2,R,,,,
26326205,26391377,1,8,,,,,,,,,,,,,
26326206,26391378,1,4,,,,5,41,F,1,2,R,,,,
26326207,26391379,1,4,,,,5,66,F,1,2,N,,,,
26326208,26391380,1,8,,,,,,,,,,,,,
26326209,26391381,1,8,,,,,,,,,,,,,
26326210,26391382,1,8,,,,,,,,,,,,,
26326211,26391383,1,8,,,,,,,,,,,,,
26326212,26391384,1,1,,,,,,,,,,,,,
26326213,26391385,1,8,,,,,,,,,,,,,
26326214,26391386,1,8,,,,,,,,,,,,,
26326215,26391387,1,8,,,,,,,,,,,,,
26326216,26391388,1,8,,,,,,,,,,,,,
26326217,26391389,1,1,,,,,,,,,,,,,
26326218,26391390,1,8,,,,,,,,,,,,,
26326219,26391391,1,8,,,,,,,,,,,,,
26326220,26391392,1,8,,,,,,,,,,,,,
26326221,26391393,1,8,,,,,,,,,,,,,
26326222,26391394,1,4,,,,5,30,M,1,2,R,,,,
26326223,26391395,1,8,,,,,,,,,,,,,
26326011,26390567,1,4,,,,5,22,F,1,2,N,,,,
26326012,26390568,1,4,,,,5,19,M,1,2,N,,,,
26326013,26390568,2,4,,,,5,15,M,1,2,R,,,,
26326014,26390568,3,4,,,,5,14,F,1,2,N,,,,
26326015,26390569,1,4,,,,5,82,F,1,2,R,,,,
26326016,26390570,1,1,,,,,,,,,,,,,
26326017,26390571,1,4,,,,5,38,M,1,2,R,,,,
26326018,26390572,1,4,,,,5,22,M,1,2,N,,,,
26326019,26390573,1,4,,,,5,43,F,1,2,N,,,,
26326020,26390573,2,4,,,,5,13,F,1,2,N,,,,
26326021,26390574,1,4,,,,5,57,M,1,2,R,,,,
26326023,26390574,3,4,,,,5,55,M,1,2,N,,,,
26326024,26390574,4,4,,,,5,47,F,1,2,N,,,,
26326022,26390574,2,1,,,,,,,,,,,,,
26326025,26390575,1,1,,,,,,,,,,,,,
26326026,26390576,1,4,,,,5,53,F,1,2,R,,,,
26326027,26390577,1,4,,,,5,13,M,1,2,R,,,,
26326028,26390578,1,4,,,,5,18,M,1,2,N,,,,
26326029,26390579,1,1,,,,,,,,,,,,,
26325949,25160857,1,4,,,,5,36,M,1,2,R,,,,
26325950,25160857,2,4,,,,5,22,M,1,2,N,,,,
26325951,25160857,3,4,,,,5,22,M,1,1,R,,,,
26325952,25160858,1,8,,,,,,,,,,,,,
26325953,25160859,1,8,,,,,,,,,,,,,
26325954,25160860,1,8,,,,,,,,,,,,,
26325955,25162138,1,8,,,,,,,,,,,,,
26325956,25162139,1,4,,,,5,38,M,1,2,R,,,,
26325957,25162140,1,8,,,,,,,,,,,,,
26325958,25162141,1,3,,,,,,,,,,,,,
26326054,26390599,1,4,,,,5,40,M,1,2,N,,,,
26326056,26390601,1,4,,,,5,26,M,1,2,N,,,,
26326057,26390601,2,4,,,,5,25,M,1,2,N,,,,
26326058,26390602,1,4,,,,5,45,M,1,2,R,,,,
26326059,26390602,2,4,,,,5,25,F,1,2,R,,,,
26326060,26390603,1,4,,,,5,22,M,1,2,R,,,,
26326061,26390604,1,4,,,,5,42,M,1,2,R,,,,
26326062,26390605,1,4,,,,5,37,M,1,2,N,,,,
26326063,26390606,1,4,,,,5,31,M,1,2,R,,,,
26326064,26390607,1,4,,,,5,46,M,1,2,R,,,,
26326065,26390608,1,4,,,,5,17,F,1,2,N,,,,
26326066,26390609,1,4,,,,5,14,M,1,2,R,,,,
