property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
1004282,38,100,,1001652
1004275,68,1,,1001645
1004274,68,1000,,1001644
1004273,68,,,1001643
1004272,36,377,,1001642
1004271,12,5000,,1001641
1004266,13,1,,1001636
1004267,16,1,,1001637
1004268,26,1,,1001638
1004269,36,1,,1001639
1004270,68,1,,1001640
1004265,23,18,,1001635
1004285,12,1450,,1001655
1004283,36,30,,1001653
1004284,68,25,,1001654
1004281,35,1000,,1001651
1004280,12,50,,1001650
1004279,68,500,,1001649
1004277,35,140,,1001647
1004278,16,400,,1001648
1004276,12,100,,1001646
1004294,68,1336,,1001900
1004293,12,1500,,1001899
1004292,36,300,,1001898
1004291,3,200,,1001897
1004290,38,82,,1001660
1004286,20,10,,1001656
1004287,26,250,,1001657
1004288,36,200,,1001658
1004289,68,75,,1001659
1004387,10,0,,1002234
1004314,68,50,,1001920
1004313,68,50,,1001919
1004312,38,860,,1001918
1004311,68,12,,1001917
1004309,6,150,,1001915
1004310,25,20,,1001916
1004308,38,350,,1001914
1004307,12,175,,1001913
1004303,1,630,,1001909
1004304,13,75,,1001910
1004305,38,270,,1001911
1004306,68,489,,1001912
1004301,36,1,,1001907
1004302,38,1,,1001908
1004300,35,50,,1001906
1004298,16,50,,1001904
1004299,36,35,,1001905
1004297,36,700,,1001903
1004295,27,210,,1001901
1004296,38,100,,1001902
1004326,38,397,,1001932
1004321,12,11976,1993-07-29 00:00:00,1001927
1004322,12,11976,,1001928
1004320,3,250,,1001926
1004319,35,1,,1001925
1004318,68,200,,1001924
1004316,68,,,1001922
1004317,68,1,,1001923
1004315,68,150,,1001921
1004388,10,0,,1002235
1004341,68,1500,,1001947
1004338,27,220,1992-07-23 00:00:00,1001944
1004332,21,1,,1001938
1004333,21,1,,1001939
1004331,68,1,,1001937
1004330,28,1,,1001936
1004329,24,600,,1001935
1004328,38,1,,1001934
1004327,68,500,,1001933
1004324,36,1,,1001930
1004325,63,75,,1001931
1004323,38,1,,1001929
1004346,12,50,,1001952
1004345,12,130,,1001951
1004344,37,150,,1001950
1004343,68,190,,1001949
1004342,22,0,,1001948
1004340,29,500,,1001946
1004339,37,1500,,1001945
1004337,28,1,,1001943
1004336,18,600,,1001942
1004335,68,45,,1001941
1004334,12,65,,1001940
1004389,10,0,,1002236
1004376,37,1,,1002223
1004356,12,200,,1001962
1004351,63,125,,1001957
1004350,38,160,,1001956
1004349,30,100,,1001955
1004347,2,8,,1001953
1004348,19,7,,1001954
1004365,36,1,,1001971
1004362,3,20,,1001968
1004363,63,5,,1001969
1004360,16,65,,1001966
1004361,68,1515,,1001967
1004358,68,,,1001964
1004359,68,25,,1001965
1004357,68,1,,1001963
1004355,16,1,,1001961
1004352,68,1,,1001958
1004353,2,13,,1001959
1004354,20,645,,1001960
1004390,3,388,,1002237
1004378,36,462,,1002225
1004375,10,0,,1002222
1004374,68,227,,1002221
1004373,68,50,,1002220
1004372,68,440,,1002219
1004370,68,70,,1001976
1004371,20,1,,1001977
1004369,68,2810,,1001975
1004367,29,50,,1001973
1004368,20,175,,1001974
1004366,36,1,,1001972
1004364,38,100,,1001970
1004392,68,,,1002239
1004391,10,0,,1002238
1004386,68,1,,1002233
1004385,38,300,,1002232
1004383,3,1,1992-12-23 00:00:00,1002230
1004384,3,1,,1002231
1004382,16,800,,1002229
1004381,68,9,,1002228
1004379,10,0,,1002226
1004380,11,1,,1002227
1004377,26,280,,1002224
1004393,10,0,,1002240
1004396,20,300,,1002243
1004395,27,24,,1002242
1004394,27,8,,1002241
1000636,3,10000,1992-02-06 00:00:00,1002309
1000637,3,10000,,1002310
1000635,31,150,,1002308
1000633,20,180,,1002306
1000634,25,10,,1002307
1000632,27,120,,1002305
1000628,23,2800,,1002301
1000629,31,100,,1002302
1000630,20,261,,1002303
1000631,36,150,,1002304
1000627,68,50,,1002300
1000626,68,,,1002299
1000625,20,100,,1002298
1000623,17,100,,1002058
1000624,68,130,,1002297
1000621,8,82,,1002056
1000622,25,86,,1002057
1000618,3,550,,1002053
1000619,19,50,1992-02-02 00:00:00,1002054
1000620,19,50,,1002055
1000616,3,100,,1002051
1000617,20,165,,1002052
1000615,21,100,,1002050
1000614,68,,,1002049
1000613,3,300,,1002048
1000612,16,30,,1002047
1000611,18,400,,1002046
1000609,9,0,,1002044
1000610,19,600,,1002045
1000643,68,357,,1002316
1000642,24,250,,1002315
1000641,68,300,,1002314
1000640,18,800,,1002313
1000638,36,100,,1002311
1000649,25,207,,1002322
1000646,38,590,,1002319
1000644,16,30,,1002317
1000645,68,275,,1002318
1000671,20,934,,1002344
1000662,68,170,,1002335
1000660,36,100,,1002333
1000661,38,200,,1002334
1000659,3,1,,1002332
1000658,3,1315,,1002331
1000657,3,2350,,1002330
1000656,36,50,,1002329
1000655,3,120,,1002328
1000654,16,810,,1002327
1000653,38,400,,1002326
1000652,10,0,,1002325
1000650,68,66,1992-03-08 00:00:00,1002323
1000651,68,66,,1002324
1000648,6,1090,,1002321
1000647,18,456,,1002320
1000673,68,,,1002346
1000674,3,750,,1002347
