offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
1416721,1348168,51,C,21,,,
1416722,1348168,2,C,21,,,
1416720,1348167,21,C,18,,,
1416719,1348166,23,C,8,,,
1416718,1348165,5,C,18,,,
1416717,1348164,5,C,18,,,
1416716,1348163,21,C,24,,,
1416715,1348162,49,A,21,0,F,
1416714,1348161,37,C,18,,,
1416713,1348160,2,C,23,,,
1416712,1348159,44,C,20,,,
1416711,1348158,5,C,20,,,
1416710,1348157,5,C,22,,,
1416709,1348156,23,C,8,,,
1416708,1348155,44,C,18,,,
1416707,1348154,7,C,18,,,
1416706,1348153,44,C,20,,,
1416705,1348152,45,C,23,,,
1416704,1348151,23,C,24,,,
1416703,1348150,37,C,8,,,
1416702,1348149,5,C,24,,,
1416701,1348148,40,C,23,,,
1416700,1348147,49,A,24,0,F,
1416699,1348146,16,C,7,,,
1416698,1348145,7,C,13,,,
1416697,1348144,23,C,24,,,
1416696,1348143,51,C,20,,,
1416695,1348142,14,C,18,,,
1416694,1348141,5,C,20,,,
1416693,1348140,7,C,20,,,
1416692,1348139,40,C,18,,,
1416691,1348138,45,C,23,,,
1416690,1348137,23,C,8,,,
1416689,1348136,11,C,11,,,
1416688,1348135,23,C,24,,,
1416687,1348134,44,C,20,,,
1416686,1348133,51,C,20,,,
1416684,1348132,21,A,18,,,
1416685,1348132,5,C,18,,,
1416683,1348131,14,C,18,,,
1416682,1348130,51,C,13,,,
1416681,1348129,47,C,25,,,
1416680,1348128,27,C,20,,,
1416679,1348127,49,C,24,0,F,
1416678,1348126,20,C,7,,,
1416677,1348125,45,C,20,,,
1416676,1348124,23,C,24,,,
1416675,1348123,47,C,22,,,
1416674,1348122,14,C,18,,,
1416673,1348121,14,C,18,,,
1416672,1348120,49,C,20,0,F,
1416671,1348119,39,C,8,,,
1416670,1348118,49,C,19,1,F,
1416669,1348117,47,C,22,,,
1416668,1348116,47,C,20,,,
1416667,1348115,7,C,18,,,
1416666,1348114,49,A,18,0,F,
1416665,1348113,49,C,20,0,N,
1416664,1348112,23,C,23,,,
1416663,1348111,27,C,20,,,
1416662,1348110,49,C,20,0,F,
1416661,1348109,51,C,13,,,
1416660,1348108,11,C,21,,,
1416659,1348107,23,C,8,,,
1416658,1348106,47,C,7,,,
1416657,1348105,5,C,13,,,
1416656,1348104,45,C,23,,,
1416655,1348103,51,C,20,,,
1416654,1348102,51,C,20,,,
1416653,1348101,27,C,20,,,
1416652,1348100,23,C,24,,,
1416651,1348099,40,A,18,,,
1416650,1348098,45,C,25,,,
1416649,1348097,2,A,46,,,
1416648,1348096,37,C,24,,,
1416647,1348095,7,C,20,,,
1416646,1348094,21,C,13,,,
1416645,1348093,45,C,23,,,
1416644,1348092,47,C,20,,,
1416643,1348091,47,C,20,,,
1416642,1348090,16,C,7,,,
1416641,1348089,23,C,7,,,
1416640,1348088,45,C,7,,,
1416639,1348087,49,C,19,1,F,
1416638,1348086,23,C,8,,,
1416637,1348085,23,C,17,,,
1416636,1348084,23,C,12,,,
1416635,1348083,21,C,25,,,
1416634,1348082,7,A,18,,,
1416633,1348081,49,C,25,0,N,
1416631,1348080,21,A,18,,,
1416632,1348080,5,C,18,,,
1416630,1348079,5,C,20,,,
1416629,1348078,47,C,12,,,
1416628,1348077,45,C,23,,,
1416627,1348076,51,C,20,,,
1416626,1348075,45,C,23,,,
1416625,1348074,51,C,25,,,
1416624,1348073,23,C,8,,,
1416623,1348072,44,C,20,,,
1416622,1348071,45,C,23,,,
1416621,1348070,51,C,13,,,
1416620,1348069,51,C,20,,,
1416619,1348068,45,C,18,,,
1416618,1348067,23,C,24,,,
1416617,1348066,44,C,24,,,
1416616,1348065,5,C,20,,,
1416615,1348064,5,C,13,,,
1416614,1348063,2,C,24,,,
1416613,1348062,45,C,7,,,
1416612,1348061,16,C,13,,,
1416611,1348060,21,C,18,,,
1416610,1348059,23,C,8,,,
1416609,1348058,49,A,18,0,N,
1416608,1348057,5,C,20,,,
1416607,1348056,5,C,20,,,
1416606,1348055,49,C,20,0,N,
1416605,1348054,5,C,20,,,
1416604,1348053,5,C,20,,,
1416603,1348052,51,C,20,,,
1416601,1348051,49,C,5,0,F,
1416602,1348051,5,C,5,,,
1416600,1348050,7,C,13,,,
1416599,1348049,14,C,18,,,
1416598,1348048,47,C,24,,,
1416597,1348047,45,C,23,,,
1416595,1348046,51,C,20,,,
1416596,1348046,5,C,20,,,
1416594,1348045,45,C,13,,,
1416593,1348044,23,C,7,,,
1416592,1348043,49,C,20,0,F,
1416591,1348042,14,C,18,,,
1416590,1348041,7,C,13,,,
1416589,1348040,21,C,25,,,
1416588,1348039,45,C,20,,,
1416587,1348038,49,C,20,0,F,
1416586,1348037,5,C,20,,,
1416585,1348036,14,C,18,,,
1416583,1348035,51,C,20,,,
1416584,1348035,44,C,20,,,
1416582,1348034,56,C,20,,,
1416581,1348033,27,C,20,,,
1416580,1348032,23,C,12,,,
1416579,1348031,46,A,18,,,
1416578,1348030,45,C,23,,,
1416577,1348029,49,A,21,0,F,
1416576,1348028,40,A,13,,,
1416575,1348027,16,C,20,,,
1416574,1348026,5,C,20,,,
1416976,1348417,5,C,18,,,
1416975,1348416,7,C,18,,,
1416973,1348414,5,C,46,,,
1416972,1348413,51,C,13,,,
1416971,1348412,47,C,20,,,
1416970,1348411,7,C,13,,,
1416969,1348410,7,C,18,,,
1416968,1348409,7,C,18,,,
1416967,1348408,27,C,20,,,
1416966,1348407,7,C,20,,,
1416965,1348406,5,C,13,,,
1416964,1348405,23,C,8,,,
1416963,1348404,21,C,13,,,
1416962,1348403,39,C,20,,,
1416961,1348402,23,C,12,,,
1416960,1348401,44,C,20,,,
1416959,1348400,23,C,17,,,
1416958,1348399,23,C,8,,,
1416957,1348398,5,C,20,,,
1416956,1348397,5,C,18,,,
1416955,1348396,49,A,24,0,F,
1416954,1348395,27,C,18,,,
1416953,1348394,5,C,20,,,
1416952,1348393,5,C,8,,,
1416951,1348392,51,C,20,,,
1416950,1348391,47,C,8,,,
1416949,1348390,47,C,20,,,
1416948,1348389,44,C,20,,,
1416947,1348388,23,C,8,,,
1416946,1348387,23,C,8,,,
1416945,1348386,49,C,5,0,F,
1416944,1348385,5,C,5,,,
1416943,1348384,45,C,23,,,
1416942,1348383,45,C,7,,,
1416941,1348382,14,C,24,,,
1416940,1348381,47,C,20,,,
1416939,1348380,27,C,18,,,
1416938,1348379,14,C,5,,,
1416937,1348378,14,C,18,,,
1416936,1348377,45,C,23,,,
1416935,1348376,23,C,7,,,
1416934,1348375,45,C,24,,,
1416933,1348374,7,C,18,,,
1416932,1348373,5,C,25,,,
1416931,1348372,14,C,20,,,
1416930,1348371,14,C,20,,,
1416929,1348370,45,C,10,,,
1416928,1348369,45,C,7,,,
1416927,1348368,27,C,20,,,
1416926,1348367,5,C,20,,,
1416925,1348366,47,C,21,,,
1416924,1348365,45,C,23,,,
1416923,1348364,51,C,20,,,
1416922,1348363,27,C,22,,,
1416921,1348362,49,C,20,0,F,
1416920,1348361,21,C,18,,,
1416919,1348360,44,C,18,,,
1416918,1348359,49,C,5,0,F,
1416917,1348358,23,C,12,,,
1416916,1348357,5,C,20,,,
1416915,1348356,49,C,8,0,F,
1416914,1348355,51,C,20,,,
1416913,1348354,49,C,20,0,F,
