suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
17,59887,1,11,648
17,68685,1,11,649
17,68694,1,11,650
17,64916,1,11,651
17,64947,1,11,652
17,64952,1,11,653
17,66222,1,11,654
17,67540,1,11,655
17,67541,1,11,656
17,67542,1,11,657
17,67543,1,11,658
17,67544,1,11,659
17,67545,1,11,660
17,67546,1,11,661
17,66328,1,11,662
17,65122,1,11,663
17,66423,1,11,664
17,65183,1,11,665
17,71666,1,11,666
17,70445,1,11,667
17,70448,1,11,668
17,70450,1,11,669
17,73061,1,11,670
17,73062,1,11,671
17,70769,1,11,672
17,70776,1,11,673
17,70777,1,11,674
17,70814,1,11,675
17,70815,1,11,676
17,72101,1,11,677
17,72126,1,11,678
17,70865,1,11,679
17,72151,1,11,680
17,72175,1,11,681
17,72194,1,11,682
17,70939,1,11,683
17,70963,1,11,684
17,71048,1,11,685
17,72366,1,11,686
17,71094,1,11,687
17,71119,1,11,688
17,71123,1,11,689
17,72443,1,11,690
17,71209,1,11,691
17,72475,1,11,692
17,72540,1,11,693
17,72545,1,11,694
17,72572,1,11,695
17,72577,1,11,696
17,70114,1,11,697
17,71437,1,11,698
17,72732,1,11,699
17,70265,1,11,700
17,71560,1,11,701
17,70362,1,11,702
17,71582,1,11,703
17,71610,1,11,704
17,72918,1,11,705
17,79508,1,11,706
17,78195,1,11,707
17,78200,1,11,708
17,78205,1,11,709
17,78206,1,11,710
17,78207,1,11,711
17,78210,1,11,712
17,78211,1,11,713
17,78228,1,11,714
17,78232,1,11,715
17,78239,1,11,716
17,78245,1,11,717
17,78249,1,11,718
17,78270,1,11,719
17,78285,1,11,720
17,79612,1,11,721
17,78345,1,11,722
17,78419,1,11,723
17,78451,1,11,724
17,78484,1,11,725
2,78494,0.89,1,726
17,78517,1,11,727
17,78522,1,11,728
17,79889,1,11,729
17,78582,1,11,730
17,78583,1,11,731
17,78620,1,11,732
17,79943,1,11,733
17,79964,1,11,734
17,78711,1,11,735
17,78719,1,11,736
17,79992,1,11,737
17,80007,1,11,738
17,80045,1,11,739
17,80054,1,11,740
17,80077,1,11,741
17,69978,1,11,742
17,69984,1,11,743
17,79094,1,11,744
17,79099,1,11,745
17,79113,1,11,746
17,79141,1,11,747
17,77969,1,11,748
17,79249,1,11,749
17,79368,1,11,750
17,79375,1,11,751
17,83080,1,11,752
17,83135,1,11,753
17,84371,1,11,754
17,80622,1,11,755
17,80623,1,11,756
17,80657,1,11,757
5,81915,0.1,1,758
17,83210,1,11,759
2,84406,0.141,1,760
17,80751,1,11,761
17,80753,1,11,762
5,81965,0.6,1,763
17,82018,1,11,764
17,83256,1,11,765
17,84521,1,11,766
17,84542,1,11,767
17,80782,1,11,768
17,80783,1,11,769
17,84571,1,11,770
17,84576,1,11,771
2,84577,3.727,1,772
5,80925,0.5,1,773
17,82158,1,11,774
5,82162,3.24,1,775
17,80983,2,9,776
17,82242,1,11,777
17,83514,1,11,778
17,84733,1,11,779
17,81031,1,11,780
17,81039,1,11,781
17,82278,1,11,782
17,82281,1,11,783
17,82284,1,11,784
17,82336,1,11,785
17,83568,1,11,786
17,84831,1,11,787
17,81090,1,11,788
17,81123,1,11,789
17,82421,1,11,790
17,83684,1,11,791
17,83688,1,11,792
17,84879,1,11,793
17,84880,1,11,794
17,84897,1,11,795
17,81222,1,11,796
17,82450,1,11,797
17,83739,1,11,798
17,84983,1,11,799
17,81250,1,11,800
17,81315,1,11,801
17,82513,1,11,802
17,82529,1,11,803
17,82530,1,11,804
17,82581,1,11,805
17,83784,1,11,806
17,83786,1,11,807
17,83800,2,9,808
17,83806,1,11,809
5,83826,114.29,1,810
17,83844,1,11,811
17,85096,1,11,812
17,82599,1,11,813
17,80228,1,11,814
17,80283,1,11,815
17,81426,1,11,816
17,81465,1,11,817
5,83925,0.5,1,818
17,80306,3,9,819
17,80322,1,11,820
17,81496,1,11,821
17,82760,1,11,822
17,82785,1,11,823
17,82792,1,11,824
17,82817,1,11,825
5,84034,0.78,1,826
5,84036,0.3,1,827
17,84064,1,11,828
2,84077,0.132,1,829
17,80422,1,11,830
17,80429,1,11,831
17,80456,1,11,832
17,82834,1,11,833
2,84083,0.089,1,834
17,84102,1,11,835
2,84119,3.66,1,836
17,84124,1,11,837
17,80473,1,11,838
17,80484,1,11,839
17,81652,1,11,840
17,82902,1,11,841
17,82964,1,11,842
17,82968,1,11,843
2,84160,0.132,1,844
17,84230,1,11,845
17,80609,1,11,846
17,81739,1,11,847
17,82981,1,11,848
17,83017,1,11,849
17,89382,1,11,850
17,89429,1,11,851
17,89430,1,11,852
17,86846,1,11,853
17,86853,1,11,854
17,86894,1,11,855
17,89503,1,11,856
17,85668,1,11,857
17,85725,1,11,858
17,86933,1,11,859
17,89569,1,11,860
17,89570,1,11,861
17,89579,1,11,862
17,85766,1,11,863
17,85775,1,11,864
17,85776,1,11,865
17,85777,1,11,866
17,86999,1,11,867
17,87031,1,11,868
17,89689,1,11,869
17,85935,1,11,870
17,85969,1,11,871
17,88452,1,11,872
17,88483,1,11,873
17,89823,3,1,874
17,88559,1,11,875
17,89870,1,11,876
17,89916,1,11,877
17,86054,1,11,878
17,86062,1,11,879
17,86092,1,11,880
17,87335,1,11,881
17,87354,1,11,882
17,87355,1,11,883
17,87357,1,11,884
17,87358,1,11,885
17,87370,1,11,886
