weapon_id,offense_id,nibrs_weapon_id
12,133326,27959
5,133129,27828
4,133126,27827
12,133219,27905
12,133217,27904
12,133198,27902
3,133195,27901
3,133183,27900
4,133182,27899
12,133180,27898
9,133177,27897
18,133175,27896
12,133385,28035
12,133379,28034
12,133378,28033
9,133373,28032
12,133371,28031
12,133369,28030
12,133366,28029
3,133319,27956
12,133297,27953
2,133215,27903
3,133039,28994
9,133307,27955
12,133300,27954
9,133287,27952
12,133286,27951
12,133283,27950
9,133282,27949
12,133281,27948
12,133070,29004
12,133069,29003
18,133062,29002
18,133056,29001
12,133055,29000
18,133045,28997
12,133041,28996
12,133040,28995
12,133263,27947
12,133088,27826
12,133083,29009
12,133080,29008
12,133079,29007
12,133076,29006
12,133074,29005
2,133050,28999
12,133046,28998
12,133349,28026
18,133261,27946
12,133240,27909
9,133237,27908
18,133356,28028
2,133351,28027
9,133333,27960
12,133324,27958
12,133234,27907
12,133227,27906
5,133347,28025
12,133320,27957
12,133140,27833
12,133138,27832
3,133133,27831
18,133155,27835
3,133149,27834
9,133132,27830
12,133131,27829
12,134177,28795
12,134173,28794
12,134164,28793
18,134161,28792
12,134155,28791
12,134151,28790
3,134139,28789
12,134137,28788
12,134136,28787
12,134135,28786
12,134131,28785
12,134130,28784
12,134127,28783
3,134126,28782
12,134125,28781
12,134124,28780
12,134114,28779
18,134110,28778
12,134101,28728
18,134094,28727
4,134092,28726
5,134089,28725
4,134087,28724
4,134086,28723
4,134085,28722
9,134083,28721
12,134082,28720
12,134081,28719
4,134080,28718
12,134075,28717
12,134073,28716
12,134070,28715
18,134068,28714
12,134066,28713
12,134065,28712
5,134058,28711
12,134054,28710
12,134051,28709
12,134050,28708
12,134045,28707
12,134039,28706
12,134037,28705
3,134036,28704
9,134031,28703
12,134030,28702
12,134028,28701
18,134024,28700
12,134771,28070
12,134715,28055
18,134855,28175
12,134843,28174
12,134842,28173
12,134837,28172
12,134831,28171
18,134826,28170
12,134820,28169
12,134818,28168
12,134812,28167
12,134811,28166
5,134805,28165
12,134803,28164
12,134798,28163
12,134795,28162
18,134793,28161
12,134792,28160
9,134784,28159
3,134783,28158
12,134782,28157
18,134781,28073
12,134780,28072
12,134775,28071
12,134765,28069
3,134760,28068
9,134755,28067
12,134754,28066
18,134744,28065
12,134735,28064
12,134730,28063
12,134726,28062
12,134723,28061
12,134722,28060
12,134721,28059
9,134720,28058
12,134719,28057
12,134717,28056
12,134711,28054
12,134446,27838
12,134445,27837
9,134444,27836
12,134442,29042
12,134440,29041
12,134437,29040
12,134435,29039
12,134432,29038
12,134430,29037
12,134429,29036
12,134425,29035
12,134424,29034
12,134422,29033
12,134420,29032
12,134417,29031
18,134415,29030
12,134414,29029
12,134413,29028
12,134412,29027
9,134409,29026
3,134408,29025
5,134404,29024
18,134398,29023
3,134396,29022
12,134394,29021
12,134393,29020
18,134392,29019
12,134383,29018
9,134382,29017
12,134381,29016
9,134374,29015
3,134369,29014
12,134368,29013
5,134363,29012
12,134361,29011
12,134360,29010
12,134357,28959
12,134353,28958
3,134492,27851
12,134491,27850
12,134490,27849
4,134485,27848
9,134482,27847
9,134481,27846
12,134480,27845
12,134477,27844
12,134472,27843
12,134465,27842
9,134458,27841
9,134451,27840
3,134449,27839
12,134309,28946
12,133870,28551
18,133865,28550
12,133864,28549
12,133860,28548
5,133859,28547
12,133854,28546
12,133852,28545
12,133851,28544
12,133850,28488
12,133848,28487
9,133840,28486
18,133839,28485
18,133837,28484
12,133836,28483
12,133833,28482
12,133823,28481
12,133819,28480
12,133815,28479
12,133813,28478
9,133811,28477
12,133809,28476
12,133808,28475
9,133807,28474
12,133806,28473
12,133805,28472
12,133803,28471
12,133796,28470
12,133795,28469
9,133775,28468
12,133773,28467
12,133771,28466
12,133770,28465
9,133769,28464
3,133761,28413
18,133757,28412
12,133750,28411
2,133749,28410
12,133748,28409
18,133747,28408
12,133746,28407
12,133745,28406
12,133739,28405
12,133738,28404
12,133737,28403
12,133724,28402
12,134343,28957
12,134341,28956
12,134335,28955
12,134332,28954
12,134330,28953
18,134329,28952
12,134328,28951
12,134327,28950
9,134322,28949
12,134318,28948
18,134312,28947
