suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
12,6200055,0.01,1,251253
5,6200057,4.48,1,251254
5,6200068,1,1,251255
5,6200082,0.01,1,251256
5,6200089,1,1,251257
5,6198918,0.2,1,251258
5,6198919,0.01,1,251259
5,6198929,0.01,1,251260
5,6198934,1,3,251261
5,6198959,0.01,1,251262
5,6198965,11.2,1,251263
5,6198977,9.9,1,251264
5,6198987,1,3,251265
5,6200138,0.1,1,251266
5,6200140,50.85,1,251267
2,6201318,1.05,1,251268
5,6201330,1,11,251269
17,6201348,10,9,251270
5,6201369,0,,251271
5,6198990,0.001,1,251272
5,6198993,0.3,1,251273
5,6198997,17.1,1,251274
5,6198998,3.86,1,251275
5,6199029,1,3,251276
5,6199039,4.5,1,251277
5,6199045,28,10,251278
5,6199048,419.1,1,251279
5,6200173,12.48,1,251280
2,6200179,1,1,251281
12,6200195,1.7,1,251282
5,6200222,1,1,251283
5,6200240,1,1,251284
5,6200246,1,1,251285
5,6201392,0.05,3,251286
5,6201405,1,11,251287
5,6201410,1.5,1,251288
5,6199063,1,3,251289
5,6199064,1,3,251290
5,6199065,9.2,1,251291
5,6199088,5,10,251292
5,6200252,1,1,251293
5,6200253,1,1,251294
5,6200286,0.8,1,251295
5,6201462,0.025,1,251296
5,6201468,1,3,251297
16,6201474,10,9,251298
5,6201486,1,11,251299
5,6201487,1,11,251300
5,6201488,1,11,251301
5,6201489,0.25,1,251302
5,6199149,1,3,251303
5,6199150,0.01,1,251304
5,6199162,0.1,1,251305
5,6199187,15.54,1,251306
1,6199190,0.001,1,251307
5,6200328,1,3,251308
5,6201521,0.25,1,251309
5,6199258,0.01,1,251310
5,6199259,0.01,1,251311
5,6199260,0.001,1,251312
5,6200406,1,11,251313
5,6200423,1,11,251314
5,6200448,0.5,3,251315
5,6200452,1,1,251316
5,6201629,0.01,3,251317
5,6201654,5,1,251318
5,6199289,0.01,1,251319
5,6199332,7.1,1,251320
5,6199333,13,1,251321
2,6199343,3.4,1,251322
5,6199344,3.11,1,251323
12,6200482,1,1,251324
5,6200484,1,1,251325
5,6200508,5.91,1,251326
5,6200509,3.05,1,251327
5,6200533,1,1,251328
5,6201709,1,1,251329
5,6201733,1,3,251330
5,6199398,8.6,1,251331
5,6200573,1.7,1,251332
5,6200580,0.642,1,251333
5,6200586,21.4,1,251334
5,6200589,0.2,1,251335
5,6200590,1,1,251336
8,6200598,1,9,251337
5,6200610,2.95,1,251338
5,6200622,0.712,1,251339
5,6199437,0.01,1,251340
5,6199438,30,4,251341
2,6199442,0.001,1,251342
5,6199470,0.1,1,251343
5,6199480,0.1,1,251344
17,6199501,1,3,251345
5,6200649,3.557,1,251346
5,6200653,1,1,251347
5,6200654,1,1,251348
15,6200655,1,1,251349
5,6200689,1,3,251350
5,6201849,0,,251351
5,6201854,0.25,3,251352
5,6199513,1,1,251353
5,6199535,1,10,251354
5,6199562,2,10,251355
5,6199573,1,1,251356
5,6199576,0.01,3,251357
5,6200707,1,3,251358
5,6200723,1,3,251359
5,6200740,1,3,251360
5,6200759,1,3,251361
5,6201948,0.2,1,251362
5,6201965,3.5,1,251363
5,6201973,0.007,1,251364
5,6199629,6,10,251365
5,6199632,0.01,1,251366
5,6199641,1,10,251367
5,6199642,0.1,3,251368
5,6199643,0.01,1,251369
5,6200776,1,3,251370
5,6200780,1,3,251371
5,6200817,1,3,251372
5,6200821,1,3,251373
5,6201974,0.001,1,251374
5,6201997,0.001,3,251375
5,6199671,0.01,1,251376
5,6199672,4.2,1,251377
5,6199675,0.01,1,251378
5,6199684,7.7,1,251379
5,6199685,1,3,251380
5,6199686,3,10,251381
5,6199692,1,1,251382
5,6199697,0.1,1,251383
5,6199702,0.1,1,251384
5,6199703,0.1,1,251385
12,6199707,1,1,251386
5,6199710,0.1,1,251387
5,6199724,0.1,1,251388
17,6200857,1,9,251389
5,6200886,1,3,251390
5,6200890,1,3,251391
5,6200893,1,3,251392
5,6200901,1,3,251393
5,6200909,1,3,251394
5,6200915,1,3,251395
5,6200918,1,3,251396
5,6202060,1,1,251397
5,6202123,0.001,1,251398
5,6198619,0.001,1,251399
5,6198625,0.001,1,251400
5,6198635,0,,251401
5,6198640,0.002,1,251402
5,6198641,0,,251403
5,6198660,0.25,1,251404
5,6198673,0.001,1,251405
5,6199741,1,1,251406
5,6199780,5.59,3,251407
5,6199782,0.1,1,251408
5,6199788,1,1,251409
5,6199791,0.1,1,251410
12,6199796,2.57,1,251411
5,6199797,22.1,1,251412
5,6199799,40.26,1,251413
5,6199800,0.1,1,251414
5,6200931,1,3,251415
5,6200979,1,3,251416
5,6202131,0.25,3,251417
5,6202140,0.1,1,251418
5,6202153,0.5,1,251419
