arrestee_id,weapon_id,nibrs_arrestee_weapon_id
1276903,1,1272120
1276896,1,1272113
1276891,1,1272108
1276884,1,1272101
1276880,1,1272097
1276878,1,1272095
1277888,1,1271934
1277863,1,1271909
1276757,1,1271585
1330213,1,1524634
1337351,1,1344603
1339983,1,1342501
1339973,1,1342491
1339960,1,1342478
1339917,1,1342243
1339905,1,1342231
1337494,1,1341069
1330278,1,1336763
1330276,1,1336761
1330273,1,1336758
1330262,1,1336747
1330248,1,1336733
1330247,1,1336732
1330246,1,1336731
1330224,1,1336709
1330223,1,1336708
1330216,1,1336701
1330214,1,1336699
1330187,1,1336478
1330185,1,1336476
1330182,1,1336473
1330161,1,1336452
1330133,1,1336229
1330098,1,1336194
1330097,1,1336193
1330093,1,1336189
1330091,1,1336187
1331125,1,1336040
1331124,1,1336039
1331082,1,1335997
1330074,1,1335975
1330072,1,1335973
1330064,1,1335965
1330059,1,1335960
1330055,1,1335956
1330054,1,1335955
1330053,1,1335954
1330048,1,1335949
1330045,1,1335946
1330043,1,1335944
1330040,1,1335941
1330033,1,1335934
1330028,1,1335929
1330006,1,1335713
1329994,1,1335701
1329966,1,1335673
1330954,1,1335483
1329953,1,1335466
1329943,1,1335456
1329934,1,1335447
1329924,1,1335437
1329919,1,1335432
1329914,1,1335427
1329908,1,1335421
1329907,1,1335420
1329900,1,1335413
1329899,1,1335412
1330913,1,1335248
1329881,1,1335199
1329854,1,1335172
1329845,1,1335163
1329826,1,1335144
1330836,1,1334977
1329815,1,1334938
1329807,1,1334930
1329805,1,1334928
1329797,1,1334920
1329792,1,1334915
1329786,1,1334909
1329784,1,1334907
1329766,1,1334889
1329762,1,1334885
1329759,1,1334882
1331916,1,1334817
1329758,1,1334685
1329752,1,1334679
1329749,1,1334676
1329748,1,1334675
1329744,1,1334671
1329743,1,1334670
1329740,1,1334667
1329724,1,1334651
1329706,1,1334633
1329701,1,1334628
1329699,1,1334626
1329698,1,1334625
1331824,1,1334530
1329662,1,1334394
1329647,1,1334379
1329638,1,1334370
1331758,1,1334269
1331736,1,1334247
1329601,1,1334139
1329590,1,1334128
1329552,1,1333896
1329531,1,1333875
1329521,1,1333865
1329507,1,1333851
1329480,1,1333631
1331539,1,1333470
1329402,1,1333361
1329388,1,1333347
1331500,1,1333239
1329522,1,1333866
1329518,1,1333862
1329517,1,1333861
1329511,1,1333855
1329509,1,1333853
1331627,1,1333751
1329496,1,1333647
1329495,1,1333646
1329485,1,1333636
1329477,1,1333628
1329469,1,1333620
1329444,1,1333595
1329442,1,1333593
1329441,1,1333592
1329434,1,1333585
1331582,1,1333513
1330447,1,1333429
1329401,1,1333360
