victim_id,offender_id,relationship_id,nibrs_victim_offender_id
22081539,23139218,3,6533401
22081539,23139219,25,7382428
22081538,23139218,25,6533402
22081538,23139219,3,7262771
22081556,23139238,3,7142813
22081562,23139245,18,7142812
22081566,23139249,18,7142810
22081568,23139251,22,7142809
22081564,23139247,18,7142811
22081565,23139248,18,6533400
22081570,23139253,1,7142808
22081571,23139254,18,6648731
22081572,23139255,9,7142807
22081575,23139258,21,7142806
22081576,23139259,24,7142805
22081577,23139259,24,7142804
22081579,23139261,6,7142803
22081584,23139266,18,7142801
22081590,23139273,18,7142800
22081592,23139275,24,7142799
22081595,23139279,15,7142798
22081608,23139292,1,7142797
22081612,23139296,18,7142796
22081617,23139301,18,7142795
22081632,23139316,21,7142794
22081643,23139327,16,7141744
22081644,23139328,24,7141743
22081645,23139329,18,7141742
22081650,23139334,1,7141741
22081660,23139345,3,7141740
22081662,23139347,18,6648729
22081671,23139356,3,7141739
22081694,23139382,21,7141735
22081695,23139383,16,7141734
22081696,23139384,16,7141733
22081697,23139385,5,7141732
22081697,23139386,19,7324570
22081698,23139385,25,7141731
22081698,23139386,17,7294470
22081676,23139360,1,7201274
22081679,23139363,4,7141738
22081683,23139367,6,7141737
22081684,23139368,9,7141736
22081708,23139394,16,7141730
22081713,23139399,18,6648728
22081720,23139406,5,7141729
22081723,23139409,18,6612162
22081727,23139413,26,7141728
22081727,23139414,16,7281129
22081728,23139413,25,7141727
22081728,23139414,16,7281130
22081729,23139413,16,7141726
22081729,23139414,25,7362932
22081730,23139415,16,7201273
22081581,23139263,19,7142802
22081735,23139420,24,6533392
22081737,23139421,6,6673709
22081740,23139425,16,7141725
22081741,23139425,16,7141724
22081749,23139433,6,6673708
22081751,23139435,1,7141723
22081752,23139436,18,7141722
22081755,23139439,6,6673707
22081757,23139441,1,7141675
22081758,23139442,16,7141674
22081760,23139444,1,7141673
22081761,23139445,22,7141672
22081765,23139449,5,7141671
22081767,23139450,24,7141669
22081766,23139450,5,7141670
22081768,23139451,21,7141668
22081769,23139452,21,7141667
22081782,23139465,3,7141666
22081787,23139470,24,7141665
22081797,23139480,1,6582432
22081805,23139487,24,7140690
22081804,23139487,3,7140691
22081807,23139489,3,7140689
22081807,23139490,25,7362956
22081808,23139489,25,7140688
22081808,23139490,3,7258455
22081809,23139491,1,7140687
22081810,23139492,21,7140686
22081811,23139493,5,7140685
22081812,23139494,21,7140684
22081815,23139497,3,7140683
22081819,23139501,1,7140682
22081820,23139502,17,7140681
22081822,23139504,21,7140680
22081823,23139505,3,7140679
22081824,23139506,14,7140678
22081827,23139509,21,7140677
22081827,23139510,25,7362957
22081828,23139509,25,7140676
22081828,23139510,21,7328455
22081829,23139511,15,7140675
22081835,23139517,16,7140674
22081840,23139522,6,7140673
22081842,23139524,3,7140672
22081856,23139536,18,6669558
22081847,23139529,18,6669559
22082074,23139760,18,7157558
22082296,23140009,18,6531868
22082239,23139955,18,6648703
22082242,23139957,6,7155324
22082248,23139963,18,7155323
22082248,23139964,18,7299382
22082254,23139970,1,6531877
22082110,23139813,18,7156416
22082114,23139817,3,7156414
22082119,23139822,3,7156412
22082362,23140078,2,7154208
22082363,23140078,2,7154207
22082364,23140078,2,7154206
22082365,23140078,18,7154205
22082366,23140078,18,7154204
22082367,23140078,18,7154203
22082368,23140078,18,7154202
22082206,23139923,18,6648704
22082213,23139932,21,7155330
22082214,23139933,3,7155329
22082218,23139937,1,7155328
22082232,23139950,7,7155327
22082240,23139956,1,7155326
22082241,23139956,3,7155325
22082264,23139976,18,7155322
22082265,23139977,5,7155321
22082270,23139981,1,7155320
22082271,23139981,1,7155319
22082273,23139983,1,7155318
22082274,23139983,1,7155317
22082275,23139983,1,7155316
22082281,23139991,18,6663827
22082282,23139992,18,6531876
22082294,23140008,3,6531869
22082307,23140021,16,7154220
22082311,23140025,3,7154219
22082313,23140027,18,7154218
22082318,23140034,16,7154217
22082332,23140048,10,7154216
22082333,23140049,3,7154215
22082334,23140050,16,7154214
22082338,23140054,24,7154213
22082339,23140055,16,7154212
22082343,23140057,1,7154211
22082346,23140060,5,7154210
22082352,23140066,16,6531867
22082352,23140067,16,7290185
22082352,23140069,16,7443240
22082352,23140068,16,7427151
22082359,23140075,3,7154209
22082374,23140084,5,6663825
22082377,23140090,3,7154201
22082382,23140096,1,7154200
22082382,23140097,1,7224883
22082382,23140099,1,7443239
22082382,23140098,16,7427150
22082386,23140103,16,7154199
22082389,23140106,3,6663824
22082395,23140114,3,7154198
22082397,23140116,3,7154197
22082398,23140117,15,6663823
22082399,23140117,15,6663822
22082400,23140118,16,7154196
22082402,23140120,15,7150757
22082403,23140121,1,7150756
22082404,23140122,16,7150755
22082411,23140129,16,7150754
22082416,23140134,11,7150753
22082425,23140143,1,6534888
22082428,23140146,5,7150752
22082430,23140148,21,7150751
22082433,23140151,1,7150750
22082434,23140152,1,7150749
22082440,23140158,18,7150748
22082441,23140158,18,7150747
22082444,23140160,21,7150746
22082446,23140162,13,7150745
22081880,23139563,21,7140626
22081887,23139569,24,7140624
22081886,23139569,24,7140625
22081893,23139575,24,7140623
22081897,23139579,15,7140622
22081910,23139594,3,7140621
22081914,23139598,18,7140620
22081914,23139599,18,7299575
22081914,23139600,18,7426766
22081917,23139603,3,7140619
22081921,23139607,16,7140618
22081924,23139610,1,6533374
22081943,23139636,15,6669551
22081876,23139559,16,7140627
22081926,23139612,3,7140617
22081926,23139613,25,7362962
22081927,23139612,25,7140616
22081927,23139613,3,7258457
22081932,23139618,3,7140615
22081932,23139619,25,7362963
22081933,23139618,25,7140614
22081933,23139619,3,7258458
22081935,23139622,1,7140613
22081935,23139623,24,7336366
