victim_id,offender_id,relationship_id,nibrs_victim_offender_id
53881413,55990748,18,15377867
53881417,55990752,16,16459642
53881418,55990753,9,16005531
53881431,55990766,19,15797335
53881433,55990768,16,16459641
53881437,55990772,16,16459640
53881441,55990775,16,16459638
53881440,55990775,3,16459639
53881444,55992344,3,16121919
53881445,55992344,16,16121918
53881450,55992349,16,15797352
53881453,55992353,1,15493427
53881454,55992354,16,16121917
53881458,55992357,16,15493425
53881458,55992358,19,16755831
53881457,55992357,19,15493426
53881457,55992358,16,16779762
53881460,55992360,16,16121916
53881464,55992363,26,15493424
53881470,55992369,24,15493423
53881471,55992370,25,15493422
53881471,55992371,16,16779763
53881472,55992370,16,15493421
53881472,55992371,25,16906431
53881475,55992374,19,15493420
53881475,55992375,16,16779764
53881476,55992374,16,15493419
53881476,55992375,16,16779765
53881485,55992385,17,16613239
53881488,55992388,1,16613238
53881492,55992391,16,16613236
53881491,55992391,16,16613237
53881493,55992392,16,16613235
53881494,55992393,18,16168378
53881495,55992394,16,16064968
53881521,55992422,16,16709723
53881521,55992421,3,16613227
53881522,55992423,1,16613226
53881523,55992424,18,16168375
53881497,55992396,18,16168377
53881500,55992400,3,16613234
53881501,55992401,16,16613233
53881505,55992405,3,16613232
53881506,55992406,18,16168376
53881517,55992417,3,16613231
53881518,55992419,16,16709722
53881518,55992418,25,16613230
53881519,55992419,25,16875719
53881519,55992418,16,16613229
53881520,55992420,19,16613228
53881527,55992428,18,16168374
53881532,55992432,16,16613224
53881531,55992432,16,16613225
53881534,55992434,18,16168373
53881535,55992435,14,16613223
53881550,55992449,16,15797349
53881551,55992450,13,15797348
53881552,55992451,1,16168372
53882480,55992469,18,15479065
53882481,55992470,16,16613222
53882486,55992474,18,16168370
53882485,55992474,18,16168371
53882487,55992474,18,16168369
53882489,55992476,16,16613221
53882496,55992483,19,16064967
53894352,56005358,1,15596101
53894352,56005359,1,16803769
53894352,56005360,1,17010776
53880335,55990571,3,16613241
53879329,55990492,3,16718848
53879329,55990491,25,16613251
53879330,55990492,25,16875718
53879330,55990491,3,16613250
53879335,55990498,16,16709721
53879335,55990497,16,16613249
53879335,55990499,16,17022910
53879336,55990500,18,16613248
53879347,55990509,18,16176061
53879346,55990509,18,16176062
53879351,55990512,24,16176060
53879353,55990515,18,16613247
53879356,55990518,1,16613246
53879367,55990524,16,16064970
53879366,55990524,16,16064971
53879375,55990532,16,16064969
53879379,55990536,16,16613245
53880340,55990577,9,16869152
53880340,55990576,16,16613240
53880342,55990579,18,16160535
53880343,55990580,9,16546428
53880343,55990581,16,16737781
53880344,55990580,9,16546427
53880344,55990581,16,16737782
53880345,55990582,19,16064914
53880350,55990587,25,16546426
53880350,55990588,21,16745152
53880351,55990587,21,16546425
53880351,55990588,25,16877003
53880355,55990592,1,16546424
53880361,55990598,16,16160534
53880362,55990599,18,16160533
53880376,55990613,1,16064913
53880377,55990614,15,16546423
53880379,55990616,16,16064912
53880379,55990617,16,16737783
53880392,55990629,22,16064911
53880396,55990633,3,16064910
53880406,55990645,3,16062609
53880406,55990646,25,16914397
53880407,55990645,25,16062608
53880407,55990646,3,16752966
53880409,55990648,18,16160532
53880411,55990649,24,15742120
53880410,55990649,16,15742121
53880412,55990650,16,16546422
53880413,55990651,16,15797345
53880426,55990666,1,16546421
53880428,55990668,16,16546420
53880430,55990669,16,16062607
53880430,55990670,16,16785017
53880431,55990671,21,16062606
53880432,55990672,18,16160531
53880435,55990675,18,16160530
53880442,55990682,15,16062605
53880442,55990683,25,16914398
53880443,55990682,25,16062604
53880443,55990683,15,16717841
53880444,55990684,16,16459651
53880477,55990721,18,15377868
53880479,55990723,9,16005536
53880480,55990724,16,16459646
53880480,55990725,25,16878621
53881387,55990724,25,16459645
53881387,55990725,16,16739804
53881389,55990727,16,16459644
53881390,55990728,3,16459643
53881393,55990731,3,16005535
53881394,55990732,1,15351726
53879309,55988903,18,16459675
53879310,55988904,3,16459674
53879312,55988905,16,16459672
53879312,55988906,25,16878617
53879313,55988905,16,16459671
53879313,55988906,16,16739801
53879311,55988905,25,16459673
53879311,55988906,16,16739800
53879326,55988922,16,16459670
53879380,55990537,18,16168379
53879382,55990539,24,16613244
53880315,55990551,1,16613243
53880328,55990565,19,16613242
53880457,55990701,16,16005537
53880465,55990709,3,16459650
53880469,55990712,21,16459649
53880470,55990713,16,16459648
53880470,55990714,16,16739802
53880472,55990716,16,16459647
53880472,55990717,16,16739803
53881408,55990742,3,15891414
53881410,55990743,16,16005533
53881410,55990744,16,16739806
53881410,55990745,16,17016708
53881411,55990743,16,16005532
53881411,55990744,16,16739807
53881411,55990745,16,17016707
53881409,55990743,16,16005534
53881409,55990744,16,16739805
53881409,55990745,16,17016709
53882498,55992485,18,16613220
53882499,55992486,25,16077610
53882499,55992487,1,16820885
53882500,55992486,1,16077609
53882500,55992487,25,16914396
53882501,55992488,26,16613219
53882515,55992502,16,16062603
53882515,55992503,16,16737784
53882522,55992512,16,16546419
53882526,55992518,16,16546418
53882527,55992519,19,16546417
53882528,55992520,18,16160529
53882534,55992527,16,16062602
53882535,55992528,14,16546416
53882539,55992532,3,16062601
53882540,55992533,15,16546415
53883649,55994303,18,16546407
53883650,55994304,16,16062595
53883651,55994305,16,16062594
53883651,55994306,16,16785019
53883651,55994307,16,17017028
53883652,55994308,18,15891443
53883654,55994310,25,16062593
53883654,55994311,16,16785020
53883654,55994312,16,17017027
53883654,55994313,16,17051816
53883655,55994310,16,16062592
53883655,55994312,16,17017026
53883655,55994313,16,17051815
53883655,55994311,25,16914400
53883656,55994310,16,16062591
53883656,55994311,16,16785021
53883656,55994312,25,17017025
53883656,55994313,16,17051814
53883657,55994310,16,16062590
53883657,55994311,16,16785022
53883657,55994312,16,17017024
53883657,55994313,25,17051813
53883658,55994314,15,16546406
53883659,55994315,16,16062589
53883661,55994317,16,16546405
53883661,55994318,1,16838037
53883661,55994319,16,17019821
53883662,55994317,16,16546404
53883662,55994318,1,16838038
53883662,55994319,16,17019820
53883663,55994320,17,16546403
53883669,55994326,1,16062588
53883669,55994327,16,16785023
53883670,55994328,16,16062587
53883672,55994330,18,15891442
53883673,55994331,18,15891441
53883675,55994333,3,16546402
53883677,55994335,3,16546401
53883678,55994336,16,16160528
53883680,55994338,15,16546400
53883682,55994341,18,15891440
53883683,55994342,16,16062586
53883684,55994343,16,16546399
53883687,55994347,16,16546398
53883695,55994354,16,16546397
53883697,55994356,1,16546396
53883698,55994357,14,16546395
53883699,55994358,15,16546394
