criminal_act_id,offense_id
9,56490399
6,56498080
9,56480758
9,56489360
6,56489361
9,56480761
9,56490405
6,56492485
9,56492487
9,56498083
6,56490406
9,56492489
9,56483368
9,56498084
9,56492490
9,56488835
9,56488836
9,56483369
9,56489365
9,56488837
9,56488838
9,56488839
9,56498091
9,56490412
9,56486573
9,56492497
9,56489367
9,56486574
9,56489370
9,56498097
9,56488842
9,56498092
9,56498093
9,56483373
9,56490415
9,56486575
9,56498096
9,56490418
9,56488841
6,56486580
9,56486581
9,56488844
9,56486583
9,56483375
6,56486584
6,56498099
6,56498100
9,56483378
9,56486586
9,56498102
6,56490423
6,56492503
9,56489375
9,56483383
6,56483384
9,56488851
9,56492505
9,56492506
9,56498299
9,56479972
9,56482243
6,56498040
6,56482244
9,56490370
9,56479957
6,56490371
6,56477930
9,56498044
9,56477931
9,56479961
6,56491672
9,56498046
9,56491674
6,56491676
9,56498048
9,56477935
6,56477940
9,56489342
9,56489343
9,56491689
9,56477941
9,56480741
9,56489345
6,56490374
9,56490376
9,56498056
9,56490378
9,56491695
9,56489346
9,56480749
9,56490382
6,56486559
9,56498060
9,56489351
9,56490386
9,56490387
9,56498061
6,56498063
6,56483350
9,56491699
9,56480753
9,56498068
9,56490388
9,56498070
6,56489353
9,56486561
9,56483354
9,56491701
9,56490392
9,56489358
9,56491705
9,56490394
9,56489359
9,56483361
9,56490395
9,56491666
9,56477929
9,56486539
6,56479954
9,56498039
9,56477936
9,56486545
6,56491681
6,56479968
9,56491683
9,56491686
6,56486564
9,56486565
9,56490391
9,56491703
9,56486566
9,56491704
9,56490397
9,56490398
9,56492508
9,56490428
9,56486590
6,56483386
9,56490429
6,56489381
6,56490430
9,56483387
6,56483388
9,56486592
9,56498109
9,56491204
9,56498854
9,56492514
9,56491205
9,56483390
6,56489385
6,56483422
6,56505211
9,56491241
9,56492537
9,56492538
9,56491242
9,56489408
9,56488881
9,56505213
9,56489410
9,56492539
6,56489411
6,56492540
9,56491244
9,56488883
9,56492542
9,56489413
6,56492543
9,56489414
9,56488885
9,56492544
9,56492545
6,56491245
9,56487390
9,56483423
9,56487391
9,56492547
6,56483426
9,56488891
6,56488892
9,56487392
9,56492548
9,56491246
9,56487394
9,56487397
9,56492550
9,56492551
9,56488896
9,56488897
6,56491254
9,56487399
9,56483435
6,56483436
6,56498450
6,56487471
9,56506001
9,56506002
9,56489687
6,56498395
6,56506012
6,56487425
6,56487427
9,56492554
9,56484204
9,56484205
9,56484208
9,56484209
9,56491257
6,56487404
6,56492557
9,56505985
6,56491259
9,56490188
6,56505988
9,56492558
6,56491261
6,56484213
9,56487405
9,56490192
9,56491262
9,56491263
9,56492562
9,56484215
9,56484217
9,56484220
9,56484222
9,56487409
9,56487410
9,56492567
9,56484223
9,56489676
9,56490198
6,56491268
9,56490199
6,56491269
6,56505990
9,56492568
6,56505991
6,56490200
9,56484226
9,56505992
9,56505993
9,56487413
9,56487414
9,56484228
6,56490202
9,56492573
9,56484229
9,56490203
6,56498384
9,56489682
6,56487415
6,56490205
9,56492575
6,56484232
6,56498389
9,56490208
9,56506000
9,56484238
6,56493713
9,56492516
9,56489389
9,56498860
9,56483412
6,56489404
6,56491227
9,56491228
9,56492527
9,56491229
9,56487384
9,56505201
9,56492529
9,56483414
9,56488874
9,56505202
9,56505203
6,56487386
9,56483415
6,56492531
9,56491233
6,56483416
6,56505206
6,56483418
9,56491237
9,56491239
9,56488878
6,56488879
9,56505208
6,56492534
6,56492535
9,56489407
9,56483421
9,56505210
6,56492549
9,56505217
9,56488858
9,56498857
9,56498858
9,56491209
9,56492518
9,56498859
6,56483395
9,56491213
9,56488863
6,56488864
6,56488865
9,56486594
9,56483398
9,56492519
9,56498863
9,56483399
9,56489392
9,56489393
9,56486596
6,56491219
9,56491220
9,56483402
6,56489394
6,56489395
6,56489396
9,56498865
9,56491222
9,56483403
9,56492521
9,56489397
9,56498872
9,56483407
9,56488868
9,56498873
9,56488869
9,56489399
6,56491226
9,56488871
6,56489401
9,56483410
9,56505198
9,56486605
9,56486606
9,56486609
9,56486610
9,56486611
9,56498770
9,56498772
6,56490263
9,56490264
9,56484281
6,56484283
9,56498774
9,56484284
9,56506046
9,56484286
9,56489738
9,56498777
9,56506047
6,56484289
9,56498782
9,56487480
9,56498786
9,56498443
9,56490274
9,56484294
6,56498791
6,56489744
6,56506050
9,56498792
9,56489711
9,56487453
9,56490232
9,56490233
9,56498412
9,56484259
6,56490237
9,56498414
9,56506032
6,56487455
6,56498757
9,56484274
9,56484275
9,56506041
9,56506042
9,56490252
6,56490253
9,56490254
6,56498427
9,56484298
6,56489747
9,56487482
9,56498793
9,56498794
9,56498796
9,56498797
9,56498798
9,56487484
9,56498799
9,56487486
9,56490278
9,56490279
9,56491393
9,56487488
9,56498801
9,56490281
6,56490283
9,56491394
9,56491396
9,56506055
9,56489752
9,56487491
6,56487492
6,56490286
6,56489755
6,56490287
6,56506058
9,56490289
9,56491400
6,56506034
9,56484261
9,56490240
6,56487459
9,56489716
9,56484263
9,56484264
6,56484266
9,56490242
9,56487460
9,56487461
9,56487462
9,56498418
6,56493390
9,56498420
6,56498421
9,56487464
9,56506037
9,56490247
9,56489722
9,56498755
9,56489723
9,56489725
6,56498422
6,56498423
9,56490249
6,56490257
6,56484276
6,56489732
6,56490259
9,56484277
9,56487472
9,56484278
9,56498766
9,56489733
9,56487473
9,56490260
9,56489734
9,56498768
9,56498430
9,56506043
9,56487474
9,56492584
9,56498391
9,56487418
9,56492586
9,56492587
6,56487419
9,56506011
9,56493383
9,56487449
9,56487450
9,56493384
9,56506029
6,56487451
9,56498393
9,56484241
9,56498394
9,56492590
6,56492591
6,56506008
6,56490215
9,56492595
6,56506013
9,56489695
6,56489696
9,56492597
9,56490218
9,56506016
9,56490220
9,56490221
9,56487431
9,56484251
9,56498401
6,56492600
6,56487433
9,56498403
9,56487434
6,56492602
9,56487435
9,56489701
9,56487436
6,56487437
9,56487438
9,56487439
6,56498404
9,56489702
9,56489703
9,56484254
9,56490223
9,56489704
9,56498405
6,56489706
6,56498406
9,56487444
6,56498408
9,56489708
9,56489709
9,56490230
9,56487446
9,56487448
9,56492606
9,56493382
9,56497467
9,56498451
9,56493643
9,56490291
9,56490292
9,56490293
6,56506062
9,56524141
9,56499236
9,56498830
9,56493664
9,56489782
6,56489783
9,56499237
9,56489784
9,56498831
9,56498832
9,56497441
9,56497442
9,56498833
9,56506082
9,56489786
9,56499239
6,56493665
9,56489787
9,56489788
6,56495946
9,56498834
9,56497443
9,56497444
9,56497445
9,56491432
6,56506083
6,56493667
9,56506084
9,56506085
9,56506086
6,56506087
6,56497446
6,56499241
9,56498837
9,56493668
6,56498838
9,56498839
9,56495949
6,56498841
6,56498842
9,56498843
9,56493669
9,56491433
6,56497447
6,56506088
6,56498844
9,56491434
6,56495950
9,56506090
9,56495951
9,56495952
9,56506092
9,56495953
6,56493670
9,56506093
9,56499242
9,56498845
6,56498846
9,56506094
6,56495956
9,56498847
9,56495959
9,56498849
6,56491438
9,56506095
6,56495960
6,56493673
9,56495962
9,56506097
6,56493674
9,56491439
9,56506101
9,56499244
9,56493675
9,56498852
9,56491445
9,56499612
6,56498805
6,56498806
