property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
59362410,49780995,4,,,
59362411,49780997,7,,,
59353151,49780998,7,,,
59384023,49780999,6,,,
59375006,49781002,7,,,
59353152,49781003,7,,,
59353153,49781003,7,,,
59353154,49781003,7,,,
59345145,49781004,6,,,
59353155,49781005,5,,1,
59353156,49781005,7,1,,
59347339,49781006,5,,1,
59347340,49781006,7,1,,
59384024,49781007,7,,,
59384025,49781007,7,,,
59377390,49781008,4,,,
59384026,49781009,7,,,
59353157,49781010,1,,,
59353158,49781010,4,,,
59375007,49781011,4,,,
59362412,49781012,7,,,
59377391,49781013,7,,,
59375008,49781015,7,,,
59375009,49781017,7,,,
59362413,49781018,3,,,
59362414,49781019,7,,,
59362415,49781021,7,,,
59377392,49781022,7,,,
59375010,49781024,5,,,
59375011,49781024,7,,,
59353159,49781025,6,,,
59347341,49781027,7,,,
59347342,49781028,4,,,
59375012,49781029,7,,,
59375013,49781029,7,,,
59353160,49781031,7,,,
59353161,49781031,7,,,
59345146,49781032,7,0,,
59375014,49781035,7,,,
59375015,49781036,4,,,
59362416,49781038,7,,,
59353162,49781040,4,,,
59345147,49781041,7,,,
59345148,49781041,7,,,
59384027,49781043,5,,,
59384028,49781043,7,,,
59345149,49781044,7,0,,
59384029,49781045,7,,,
59353163,49781046,7,,,
59384030,49781047,7,,,
59384031,49781050,7,,,
59384032,49781050,7,,,
59384033,49781050,7,,,
59384034,49781050,7,,,
59347343,49781051,4,,,
59362417,49781053,4,,,
59353164,49781054,7,,,
59345150,49781055,7,,,
59384035,49781056,7,,,
59362418,49781057,4,,,
59384036,49781058,7,,,
59384037,49781058,7,,,
59384038,49781058,7,,,
59347344,49781059,7,,,
59362419,49781060,7,,,
59362420,49781062,7,,,
59362421,49781063,7,,,
59362422,49781063,7,,,
59353165,49781065,7,1,,
59353166,49781066,4,,,
59354965,49781097,7,,,
59347345,49781071,7,,,
59362423,49781073,7,,,
59362424,49781073,7,,,
59375016,49781074,7,,,
59384039,49781077,5,,,
59384040,49781077,7,,,
59362425,49781078,7,,,
59345151,49781079,7,,,
59345152,49781079,7,,,
59345153,49781079,7,0,,
59354962,49781079,7,,,
59377393,49781082,5,,1,
59377394,49781082,7,1,,
59362426,49781083,7,,,
59362427,49781084,7,,,
59384041,49781085,7,,,
59353167,49781086,4,,,
59377395,49781087,4,,,
59377396,49781087,7,,,
59353168,49781088,4,,,
59354963,49781089,5,,,
59354964,49781089,7,,,
59347346,49781090,4,,,
59377397,49781098,1,,,
59377398,49781099,5,,0,
59375017,49781101,7,1,,
59353169,49781102,7,,,
59377399,49781103,7,,,
59354966,49781105,7,,,
59377400,49781106,1,,,
59377401,49781108,6,,,
59347347,49781109,4,,,
59353170,49781110,7,,,
59353171,49781111,7,2,,
59377402,49781112,7,,,
59377403,49781112,7,,,
59377404,49781112,7,,,
59375018,49781113,7,,,
59375019,49781113,7,,,
59354967,49781114,7,1,,
59384042,49781115,7,,,
59384043,49781116,6,,,
59384044,49781117,3,,,
59347348,49781118,4,,,
59375020,49781119,4,,,
59384045,49781120,4,,,
59354968,49781124,4,,,
59362428,49781125,4,,,
59384046,49781126,7,,,
59353172,49781127,7,,,
59353173,49781127,7,,,
59347349,49781128,7,,,
59347350,49781128,7,,,
59353174,49781129,6,,,
59353324,49781130,7,,,
59353325,49781130,7,,,
59353326,49781130,7,,,
59377405,49781131,7,,,
59375021,49781132,7,,,
59375022,49781132,7,,,
59375023,49781132,7,,,
59375024,49781132,7,,,
59362429,49781133,5,,,
59353327,49781134,7,,,
59353328,49781134,7,,,
59375025,49781135,7,,,
59375026,49781136,7,,,
59353329,49781137,1,,,
59353175,49781138,4,,,
59353176,49781138,7,,,
59353177,49781138,7,,,
59353178,49781138,7,,,
59353330,49781141,5,,,
59384047,49781142,7,,,
59375027,49781143,7,,,
59375028,49781144,7,,,
59375029,49781144,7,,,
59375030,49781144,7,,,
59362430,49781145,4,,,
59384048,49781147,7,,,
59377406,49781148,7,,,
59375031,49781149,7,,,
59377407,49781150,7,,,
59353179,49781151,7,,,
59353180,49781152,7,,,
59345130,49780025,7,,,
59365199,49780026,7,,,
59365200,49780026,7,,,
59374974,49780026,7,,,
59383991,49780027,7,,,
59383992,49780029,7,,,
59362389,49780030,7,,,
59377370,49780031,7,,,
59345117,49779144,4,,,
59353128,49779145,7,,,
59353129,49779147,4,,,
59383140,49779148,6,,,
59365181,49779149,4,,,
59345118,49779150,6,,,
59353130,49779153,6,,,
59347293,49779154,6,,,
59383141,49779155,7,,,
59377352,49779156,5,,,
59377353,49779156,5,,,
59377354,49779156,5,,,
59377355,49779156,7,,,
59377356,49779156,7,,,
59377357,49779156,7,,,
59377358,49779156,7,,,
59377359,49779156,7,,,
59383142,49779157,7,,,
59365182,49779158,4,,,
59352595,49779159,4,,,
59383143,49779160,7,,,
59383144,49779161,4,,,
59383145,49779161,4,,,
59383146,49779161,4,,,
59383147,49779161,4,,,
59377360,49779162,7,,,
59345119,49779163,7,,,
59347294,49779164,7,,,
59365183,49779165,7,,,
59365184,49779165,7,,,
59365185,49779167,7,,,
59383148,49779170,4,,,
59352596,49779171,4,,,
59377361,49779172,4,,,
59365186,49779173,4,,,
59353131,49779174,7,,,
59353132,49779174,7,,,
59352597,49779175,4,,,
59365187,49779176,7,,,
59365188,49779176,7,,,
59365189,49779176,7,,,
59365190,49779176,7,,,
59347295,49779177,7,,,
59347296,49779177,7,,,
59347297,49779177,7,,,
59345120,49779178,7,,,
59347298,49779179,7,,,
59352598,49779180,4,,,
