year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2009,Louisiana,LA,7382,LA0570100,Abbeville,12125,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7361,LA0520600,Abita Springs,2465,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7136,LA0010000,Acadia,31750,8B,"Non-MSA counties from 25,000 thru 99,999",0,10,0,0,0,0,0
2009,Louisiana,LA,7402,LA0610300,Addis,3652,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7309,LA0400100,Alexandria,48886,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7142,LA0020000,Allen,15279,8C,"Non-MSA counties from 10,000 thru 24,999",0,11,0,0,0,0,0
2009,Louisiana,LA,7367,LA0530400,Amite,4343,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7162,LA0070100,Arcadia,2700,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
2009,Louisiana,LA,7338,LA0490300,Arnaudville,1407,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7146,LA0030000,Ascension,94644,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2009,Louisiana,LA,7150,LA0040000,Assumption,22316,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7152,LA0050000,Avoyelles,29457,8B,"Non-MSA counties from 25,000 thru 99,999",0,11,0,0,0,0,0
2009,Louisiana,LA,7203,LA0170100,Baker,13315,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Louisiana,LA,7354,LA0510500,Baldwin,2601,6,"Cities from 2,500 thru 9,999",0,5,0,0,0,0,0
2009,Louisiana,LA,7315,LA0401000,Ball,3757,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7217,LA0200100,Basile,2372,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Louisiana,LA,7223,LA0210400,Baskin,176,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7284,LA0340100,Bastrop,11687,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7204,LA0170200,Baton Rouge,223187,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2009,Louisiana,LA,7158,LA0060000,Beauregard,25693,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7379,LA0560200,Bernice,1626,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Louisiana,LA,7350,LA0510100,Berwick,4268,6,"Cities from 2,500 thru 9,999",0,10,0,0,0,0,0
2009,Louisiana,LA,7161,LA0070000,Bienville,14713,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7164,LA0070800,Bienville,244,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7175,LA0090400,Blanchard,2655,6,"Cities from 2,500 thru 9,999",0,11,0,0,0,0,0
2009,Louisiana,LA,7392,LA0590100,Bogalusa,12531,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7285,LA0340300,Bonita,302,7,"Cities under 2,500",0,0,0,0,1,1,1
2009,Louisiana,LA,7165,LA0080000,Bossier,45162,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2009,Louisiana,LA,7166,LA0080100,Bossier City,63077,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2009,Louisiana,LA,7346,LA0500100,Breaux Bridge,8098,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7254,LA0280100,Broussard,7973,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7401,LA0610200,Brusly,2176,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7153,LA0050100,Bunkie,4445,6,"Cities from 2,500 thru 9,999",0,3,0,0,0,0,0
2009,Louisiana,LA,7171,LA0090000,Caddo,45532,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
2009,Louisiana,LA,7177,LA0100000,Calcasieu,83070,9B,"MSA counties from 25,000 thru 99,999",1,12,0,10,0,1,0
2009,Louisiana,LA,7186,LA0110000,Caldwell,10393,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7187,LA0120000,Cameron,7045,9D,"MSA counties under 10,000",1,12,1,12,0,1,1
2009,Louisiana,LA,7255,LA0280200,Carencro,6709,6,"Cities from 2,500 thru 9,999",0,7,0,0,0,0,0
2009,Louisiana,LA,7188,LA0130000,Catahoula,10102,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7312,LA0400500,Cheneyville,879,7,"Cities under 2,500",0,0,0,0,0,0,0
2009,Louisiana,LA,7355,LA0510600,Chitimacha Tribal,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7139,LA0010300,Church Point,4652,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7192,LA0140000,Claiborne,10424,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7290,LA0350400,Clarence,498,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7198,LA0150300,Clayton,771,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7212,LA0190100,Clinton,1880,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7286,LA0340400,Collinston,299,7,"Cities under 2,500",0,0,0,0,1,1,1
2009,Louisiana,LA,7195,LA0150000,Concordia,11406,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7156,LA0050400,Cottonport,2239,7,"Cities under 2,500",0,0,0,0,1,0,0
2009,Louisiana,LA,7318,LA0410100,Coushatta,2067,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7411,LADI00600,Coushatta Tribal,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7357,LA0520100,Covington,9218,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7137,LA0010100,Crowley,13865,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7397,LA0600400,Cullen,1365,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7384,LA0570300,Delcambre,2157,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7293,LA0360200,Delgado Community College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7320,LA0420100,Delhi,2967,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7276,LA0320100,Denham Springs,10398,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7208,LA0171100,Department of Public Safety State Capitol Detail,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7178,LA0100100,De Quincy,3206,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Louisiana,LA,7159,LA0060100,De Ridder,10043,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7199,LA0160000,De Soto,19330,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7398,LA0600800,Dixie Inn,343,7,"Cities under 2,500",0,0,0,0,0,0,0
2009,Louisiana,LA,7147,LA0030100,Donaldsonville,7516,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2009,Louisiana,LA,7270,LA0310100,Dubach,780,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7257,LA0280400,Duson,1647,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7202,LA0170000,East Baton Rouge,181734,9A,"MSA counties 100,000 or over",1,12,0,0,0,1,0
2009,Louisiana,LA,7209,LA0180000,East Carroll,3938,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
2009,Louisiana,LA,7211,LA0190000,East Feliciana,15159,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7249,LA0270100,Elton,1234,7,"Cities under 2,500",0,8,0,0,0,0,0
2009,Louisiana,LA,7385,LA0570400,Erath,2173,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7336,LA0490100,Eunice,11501,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7216,LA0200000,Evangeline,21954,8C,"Non-MSA counties from 10,000 thru 24,999",0,11,0,11,0,0,0
2009,Louisiana,LA,7378,LA0560100,Farmerville,3615,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7196,LA0150100,Ferriday,3556,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7362,LA0520700,Folsom,683,7,"Cities under 2,500",0,6,0,0,0,0,0
2009,Louisiana,LA,7351,LA0510200,Franklin,7613,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7220,LA0210000,Franklin,18979,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7393,LA0590200,Franklinton,3759,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7280,LA0320700,French Settlement,1070,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7226,LA0220400,Georgetown,318,7,"Cities under 2,500",0,0,0,0,0,0,0
2009,Louisiana,LA,7163,LA0070200,Gibsland,1040,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7313,LA0400600,Glenmora,1554,7,"Cities under 2,500",0,0,0,0,0,0,0
2009,Louisiana,LA,7262,LA0290100,Golden Meadow,2102,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7148,LA0030200,Gonzales,9531,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7272,LA0310300,Grambling,4479,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7273,LA0310600,Grambling State University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7333,LA0470200,Gramercy,3278,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7247,LA0260500,Grand Isle,1628,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7224,LA0220000,Grant,19547,9C,"MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7176,LA0091000,Greenwood,2795,6,"Cities from 2,500 thru 9,999",0,2,0,0,0,0,0
2009,Louisiana,LA,7243,LA0260100,Gretna,16299,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7236,LA0240400,Grosse Tete,628,7,"Cities under 2,500",0,0,0,0,1,0,0
2009,Louisiana,LA,7386,LA0570500,Gueydan,1601,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7364,LA0530100,Hammond,20056,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7244,LA0260200,Harahan,9249,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7191,LA0130300,Harrisonburg,728,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7167,LA0080400,Haughton,3015,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7193,LA0140100,Haynesville,2405,7,"Cities under 2,500",0,0,0,0,0,0,0
2009,Louisiana,LA,7241,LA0250400,Hodge,473,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7194,LA0140200,Homer,3345,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7376,LA0550100,Houma,32477,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7228,LA0230000,Iberia,69910,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7232,LA0240000,Iberville,18567,9C,"MSA counties from 10,000 thru 24,999",0,10,0,0,0,0,0
2009,Louisiana,LA,7368,LA0530500,Independence,1803,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Louisiana,LA,7140,LA0010400,Iota,1406,7,"Cities under 2,500",0,0,0,0,0,0,0
2009,Louisiana,LA,7184,LA0100700,Iowa,2616,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7239,LA0250000,Jackson,11087,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7213,LA0190200,Jackson,3913,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7229,LA0230200,Jeanerette,5871,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7242,LA0260000,Jefferson,344317,9A,"MSA counties 100,000 or over",1,12,0,0,0,1,0
2009,Louisiana,LA,7248,LA0270000,Jefferson Davis,13592,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Louisiana,LA,7267,LA0300100,Jena,2856,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7250,LA0270200,Jennings,10483,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Louisiana,LA,7240,LA0250100,Jonesboro,3705,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2009,Louisiana,LA,7189,LA0130100,Jonesville,2302,7,"Cities under 2,500",0,0,0,0,1,1,0
2009,Louisiana,LA,7383,LA0570200,Kaplan,5035,6,"Cities from 2,500 thru 9,999",0,5,0,0,0,0,0
2009,Louisiana,LA,7245,LA0260300,Kenner,66592,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
