victim_id,circumstances_id,justifiable_force_id
47558763,1,
47561943,9,
47561961,10,
47565143,9,
47558842,9,
47562001,9,
47562023,9,
47558898,9,
47562072,9,
47565253,9,
47565254,9,
47562076,1,
47559855,10,
47563032,2,
47559914,10,
47559932,10,
47559958,9,
47566256,1,
47566271,10,
47566279,1,
47563137,9,
47563138,10,
47563169,10,
47563171,10,
47563173,10,
47560913,10,
47560914,10,
47564090,2,
47564091,2,
47564094,10,
47564108,9,
47558729,9,
47564236,2,
47564237,2,
47555528,2,
47549191,10,
47549201,10,
47552400,1,
47552415,9,
47555546,9,
47549237,10,
47552472,10,
47555642,9,
47555647,1,
47555687,9,
47555688,9,
47555689,9,
47557737,9,
47547035,1,
47550160,2,
47550161,2,
47557761,9,
47547076,1,
47550215,10,
47557817,9,
47557818,9,
47557819,9,
47547115,9,
47550248,10,
47550249,10,
47550250,10,
47550251,10,
47556602,9,
47553506,1,
47553507,2,
47556631,10,
47556641,9,
47556644,1,
47556652,10,
47553544,9,
47556674,10,
47556716,1,
47548049,10,
47556735,10,
47548062,1,
47548081,1,
47548145,9,
47551257,1,
47554474,10,
47554487,1,
47554505,1,
47554506,1,
47551307,2,
47554527,9,
47554537,1,
47554541,10,
47551382,1,
47554579,1,
47554581,1,
47554582,1,
47554600,9,
47554612,9,
47549124,10,
47549125,10,
47549126,10,
47549145,9,
47549156,1,
47552329,10,
