offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
49435710,43954656,0,,,,,,,,
49435711,43954657,1,5,32,M,2,,,,
49435712,43954658,0,,,,,,,,
49435715,43954659,3,5,13,M,2,,,,
49435713,43954659,1,5,13,M,2,,,,
49435714,43954659,2,5,13,M,2,,,,
49435716,43954660,1,5,30,M,2,,,,
49435717,43954661,0,,,,,,,,
49435718,43954662,0,,,,,,,,
49435719,43954663,0,,,,,,,,
49435720,43954664,0,,,,,,,,
49435721,43954665,1,5,21,M,2,,,,
49435722,43954666,0,,,,,,,,
49435723,43954667,0,,,,,,,,
49435739,43954683,0,,,,,,,,
49435740,43954684,0,,,,,,,,
49435741,43954685,0,,,,,,,,
49435742,43954686,0,,,,,,,,
49435743,43954687,1,5,25,M,2,,,,
49435744,43954688,0,,,,,,,,
49435745,43954689,0,,,,,,,,
49435746,43954690,0,,,,,,,,
49435748,43954691,2,5,17,M,2,,,,
49435747,43954691,1,5,17,M,2,,,,
49435749,43954692,1,5,26,M,2,,,,
49435750,43954693,1,5,24,M,2,,,,
49435751,43954694,0,,,,,,,,
49435752,43954695,1,5,27,M,2,,,,
49435753,43954696,0,,,,,,,,
49435724,43954668,0,,,,,,,,
49435725,43954669,0,,,,,,,,
49435726,43954670,0,,,,,,,,
49435727,43954671,1,5,23,M,2,,,,
49435728,43954672,0,,,,,,,,
49435729,43954673,1,5,27,M,1,,,,
49435730,43954674,1,4,,M,0,,,,
49435731,43954675,1,5,32,M,2,,,,
49435732,43954676,1,5,25,M,2,,,,
49435733,43954677,1,5,15,M,2,,,,
49435734,43954678,1,5,22,F,2,,,,
49435735,43954679,1,5,34,F,2,,,,
49435736,43954680,0,,,,,,,,
49435737,43954681,1,4,,M,2,,,,
49435738,43954682,0,,,,,,,,
49435754,43954697,0,,,,,,,,
49435755,43954698,0,,,,,,,,
49435756,43954699,0,,,,,,,,
49435757,43954700,0,,,,,,,,
49435758,43954701,0,,,,,,,,
49435759,43954702,1,5,27,M,2,,,,
49435760,43954703,1,5,58,M,1,,,,
49435761,43954704,1,5,41,M,2,,,,
49435762,43954705,0,,,,,,,,
49435763,43954706,0,,,,,,,,
49435764,43954707,0,,,,,,,,
49435765,43954708,0,,,,,,,,
49435766,43954709,1,5,23,M,2,,,,
49435767,43954710,1,5,16,M,2,,,,
49435768,43954711,0,,,,,,,,
49435769,43954712,0,,,,,,,,
49435770,43954713,0,,,,,,,,
49435771,43954714,0,,,,,,,,
49435772,43954715,0,,,,,,,,
49435773,43954716,0,,,,,,,,
49435774,43954717,0,,,,,,,,
49435775,43954718,0,,,,,,,,
49435776,43954719,0,,,,,,,,
49435777,43954720,1,5,24,M,2,,,,
49435778,43954721,1,5,17,M,2,,,,
49435779,43954722,0,,,,,,,,
49435782,43954723,3,5,19,F,2,,,,
49435781,43954723,2,5,19,F,2,,,,
49435780,43954723,1,5,19,F,2,,,,
49435783,43954724,1,5,35,M,2,,,,
49435784,43954725,0,,,,,,,,
49435785,43954726,0,,,,,,,,
49435787,43954727,2,5,15,M,1,,,,
49435786,43954727,1,5,18,M,1,,,,
49435788,43954728,0,,,,,,,,
