bias_id,offense_id
21,50379920
21,50368895
21,50367921
21,50367922
21,50367923
21,50380954
21,50370370
21,50369614
21,50370371
21,50370372
21,50370373
21,50367924
21,50376134
21,50368896
21,50376135
21,50376136
21,50376141
21,50384392
21,50384393
21,50370375
21,50367929
21,50370376
21,50379921
21,50368901
21,50376142
21,50367930
21,50380955
21,50379922
21,50379923
21,50379924
21,50380686
21,50376143
21,50384389
21,50368897
21,50376137
21,50368898
21,50370374
21,50367925
21,50368899
21,50384390
21,50367926
21,50384391
21,50376138
21,50367927
21,50368900
21,50367928
21,50376139
21,50376140
21,50367931
21,50370377
21,50370378
21,50367932
21,50380687
21,50370379
21,50384394
21,50376144
21,50380688
21,50384395
21,50384396
21,50376145
21,50376146
21,50370380
21,50368902
21,50376147
21,50367933
21,50368903
21,50368904
21,50367934
21,50380956
21,50368905
21,50380689
21,50380690
21,50384397
21,50384398
21,50384399
21,50368906
21,50376148
21,50384400
21,50368907
21,50384401
21,50380691
21,50380692
21,50384402
21,50384403
21,50376149
21,50376150
21,50376151
21,50370381
21,50370382
21,50378425
14,50376152
21,50384404
21,50384405
21,50376153
21,50367935
2,50380957
21,50380958
21,50376154
21,50368908
21,50368909
21,50368910
21,50384406
21,50384407
21,50378426
21,50376155
21,50378427
21,50368911
21,50380959
21,50378428
21,50378430
21,50378429
21,50368912
21,50376156
21,50376157
21,50384408
21,50380960
21,50367936
21,50368913
21,50367937
21,50367938
21,50380961
21,50380962
21,50367939
21,50376158
21,50376159
21,50368914
21,50368915
21,50376160
21,50380963
21,50380964
21,50384409
21,50368916
21,50368917
21,50384410
21,50380693
21,50378431
21,50378432
21,50380694
21,50380695
21,50378433
21,50380965
21,50380966
21,50376161
21,50368918
21,50368919
21,50368920
21,50380696
21,50368921
21,50376162
21,50380697
21,50380967
21,50376163
21,50378434
21,50380968
21,50380969
21,50380970
21,50380698
21,50380971
21,50384411
21,50368922
21,50380972
21,50384412
21,50367940
21,50380973
21,50380974
21,50376164
21,50367941
21,50380699
21,50384413
21,50368923
21,50376165
21,50368924
21,50368925
21,50384414
21,50378435
21,50378436
21,50368926
21,50378437
21,50378438
21,50368927
21,50368928
21,50384415
21,50380700
21,50380975
21,50378439
21,50376166
21,50376167
21,50367942
21,50376168
21,50376169
21,50376170
21,50368929
21,50380701
21,50384416
21,50376171
21,50367943
21,50368930
21,50380976
21,50378440
21,50380702
21,50376172
21,50378441
21,50367944
21,50378442
21,50376173
21,50380703
21,50384417
21,50378443
21,50380977
21,50368931
21,50378444
21,50381556
21,50380704
21,50378445
21,50378446
21,50380978
21,50378447
21,50384418
21,50384419
21,50378448
21,50384420
21,50368932
21,50378449
21,50378450
21,50378451
21,50384421
21,50384422
21,50367945
21,50367946
21,50380705
21,50367947
21,50367948
21,50368933
21,50378452
21,50384423
21,50384424
21,50380979
21,50380980
21,50380706
21,50380981
21,50381557
21,50380982
21,50368934
21,50378453
21,50368935
21,50378454
21,50378455
21,50378456
21,50378457
21,50378458
21,50381558
21,50381559
21,50378459
21,50381560
21,50381561
21,50378460
21,50380707
21,50378461
21,50381562
21,50380983
21,50367949
21,50367950
21,50384425
21,50367951
21,50378462
21,50378463
21,50384426
21,50368936
21,50368937
21,50380708
21,50367952
21,50384427
21,50368938
21,50368939
21,50367953
21,50367954
21,50381563
21,50381564
21,50380709
21,50384428
21,50384429
21,50380984
21,50368940
21,50378464
21,50368941
21,50380985
21,50384430
21,50384431
21,50380710
21,50367955
21,50368942
21,50381565
21,50378465
21,50378466
21,50382330
21,50380986
21,50382331
21,50380987
21,50380988
21,50380989
21,50367956
21,50384432
21,50384433
21,50367957
21,50368955
21,50368956
21,50384461
21,50368766
21,50381019
21,50382352
21,50382353
21,50380734
21,50384462
21,50368767
21,50380735
21,50380736
21,50384463
21,50381020
21,50381021
21,50382354
21,50382355
21,50382356
21,50380737
21,50380738
21,50380739
21,50384464
21,50382357
21,50381022
21,50380740
21,50382358
21,50378495
21,50381023
21,50384465
21,50368768
21,50378496
21,50384466
21,50380741
21,50380742
21,50378497
21,50368957
21,50368958
21,50368769
21,50368770
21,50381024
21,50381025
21,50382359
21,50381026
21,50381027
21,50368771
21,50378498
21,50368772
21,50384467
21,50380743
21,50384468
21,50368773
21,50380733
21,50381016
21,50381017
21,50381018
21,50368765
21,50368953
21,50368954
21,50384460
21,50378494
21,50368755
21,50378487
21,50378488
21,50378489
21,50378490
21,50380729
21,50380730
21,50368756
21,50381008
21,50384456
21,50381009
21,50381010
21,50368757
21,50380731
21,50368951
21,50378491
21,50381011
21,50378492
21,50368952
21,50368758
21,50384457
21,50368759
21,50382350
21,50384458
21,50368760
21,50368761
21,50381012
21,50368762
21,50368763
21,50381013
21,50368764
21,50381014
21,50381015
21,50378493
21,50384459
21,50380732
21,50382351
21,50384439
21,50380716
21,50380717
21,50378470
21,50380718
21,50378471
21,50384440
21,50367959
21,50367960
21,50380992
21,50380993
21,50368738
21,50378472
21,50384441
21,50384442
21,50378473
21,50382336
21,50378474
21,50378475
21,50384443
21,50384444
21,50368739
21,50368740
21,50368741
21,50368742
21,50384445
21,50380994
21,50368743
21,50380719
21,50384446
21,50380995
21,50380720
21,50380721
21,50378476
21,50368947
21,50384447
21,50384448
21,50380996
21,50380722
21,50378477
21,50378478
21,50380723
21,50380724
21,50380997
21,50380998
21,50378479
21,50382337
21,50368744
21,50378480
21,50368745
21,50368746
21,50368747
21,50368748
21,50368749
21,50378481
21,50378482
21,50382338
21,50382339
21,50382340
21,50382341
21,50368750
21,50384449
21,50368751
21,50380999
21,50384450
21,50384451
21,50380725
21,50382342
21,50381000
21,50380726
21,50381001
21,50384452
21,50382343
21,50382344
21,50382345
21,50381002
21,50384453
21,50381003
21,50368752
21,50368948
21,50378483
21,50378484
21,50368753
21,50384454
21,50380727
21,50368949
21,50368950
21,50384455
21,50382346
21,50382347
21,50382348
21,50382349
21,50378485
21,50378486
21,50380728
21,50368754
21,50381004
21,50381005
21,50381006
21,50381007
21,50382332
21,50380711
21,50367958
21,50384434
21,50380990
21,50384435
21,50382333
21,50380712
21,50368943
21,50378467
21,50368944
21,50384436
21,50380991
21,50382334
21,50368945
21,50380713
21,50384437
21,50384438
21,50368946
21,50380714
21,50382335
21,50380715
21,50378468
21,50378469
21,50368782
21,50384475
21,50384476
22,50382366
21,50382367
21,50382368
21,50368783
