"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,112139039,115499512,16,34034435
2018,112139038,115499512,16,34034434
2018,112139097,115499575,3,34034464
2018,112139124,115499594,16,34034481
2018,112139124,115499593,4,34034480
2018,112139133,115505244,1,34040704
2018,112133747,115499599,1,34040703
2018,112139133,115499599,1,34040708
2018,112133747,115505244,1,34040702
2018,112133755,115499603,25,34036500
2018,112139136,115505249,25,34036498
2018,112133755,115505249,9,34034487
2018,112133757,115499603,9,34040718
2018,112139136,115499604,9,34034485
2018,112133757,115505249,9,34040717
2018,112133755,115499604,9,34034488
2018,112133757,115499604,25,34036501
2018,112139136,115499603,9,34036499
2018,112133773,115509638,3,34040729
2018,112139244,115505359,16,34040779
2018,112133890,115505377,9,34040790
2018,112142678,115505377,3,34034566
2018,112139330,115505453,24,34036584
2018,112139330,115505452,24,34036582
2018,112139330,115505450,24,34040834
2018,112139330,115509828,24,34036581
2018,112139330,115509830,24,34036585
2018,112139362,115505489,3,34034604
2018,112133996,115500700,3,34040852
2018,112134026,115500721,17,34034630
2018,112134052,115505530,24,34040878
2018,112134052,115509949,24,34040879
2018,112139463,115505560,18,34036631
2018,112139485,115510012,3,34036637
2018,112139497,115505594,24,34034674
2018,112139496,115510017,24,34034673
2018,112139496,115505594,24,34034672
2018,112139497,115510017,24,34036640
2018,112134198,115510110,3,34040937
2018,112134215,115505701,12,34040946
2018,112139183,115500561,3,34034526
2018,112133871,115509737,24,34040780
2018,112133948,115500662,24,34036573
2018,112133948,115500663,24,34040824
2018,112133948,115509805,24,34036572
2018,112142742,115509851,3,34034598
2018,112133980,115505477,24,34036593
2018,112133980,115505478,24,34036594
2018,112139354,115505478,24,34034602
2018,112139354,115505477,24,34034601
2018,112142786,115509924,24,34036614
2018,112142786,115500728,18,34036615
2018,112142785,115500728,18,34036613
2018,112142785,115509924,5,34040873
2018,112139434,115509955,3,34034639
2018,112142815,115509984,24,34036630
2018,112134134,115500804,3,34034685
2018,112139021,115505112,24,34034419
2018,112139021,115505111,24,34034418
2018,112139074,115500495,18,34036486
2018,112133613,115499430,17,34036438
2018,112142547,115500464,24,34034360
2018,112133612,115500466,24,34040575
2018,112142547,115500462,24,34034358
2018,112138975,115500465,24,34036445
2018,112138977,115500466,24,34034368
2018,112138977,115500465,24,34036448
2018,112133613,115500465,24,34036436
2018,112138975,115500464,24,34036444
2018,112142548,115500463,24,34036440
2018,112138975,115500466,24,34034364
2018,112133612,115500462,24,34036432
2018,112142547,115499430,15,34034363
2018,112138977,115500463,24,34034366
2018,112142548,115499430,15,34040579
2018,112138975,115500463,24,34036443
2018,112142547,115500463,24,34034359
2018,112133613,115500466,24,34036437
2018,112142548,115500464,24,34036441
2018,112133613,115500462,24,34036433
2018,112138977,115500464,24,34034367
2018,112138975,115499430,15,34034365
2018,112133612,115499430,15,34040576
2018,112142548,115500466,24,34040578
2018,112142548,115500465,24,34040577
2018,112138975,115500462,24,34036442
2018,112142547,115500465,24,34034361
2018,112133612,115500464,24,34040573
2018,112133613,115500463,24,34036434
2018,112142548,115500462,24,34036439
2018,112133613,115500464,24,34036435
2018,112138977,115500462,24,34036446
2018,112142547,115500466,24,34034362
2018,112133612,115500465,24,34040574
2018,112138977,115499430,16,34036449
2018,112133612,115500463,24,34040572
2018,112366078,115745074,17,34120593
2018,112366114,115736628,3,34120602
2018,112366120,115741512,16,34117557
2018,112371296,115741580,18,34113621
2018,112371296,115741578,18,34113620
2018,112367377,115736822,1,34113622
2018,112360617,115736878,3,34117637
2018,112371427,115741724,3,34120734
2018,112367504,115745373,16,34113691
2018,112367546,115741784,1,34117695
2018,112360738,115737054,3,34113707
2018,112367717,115737198,16,34117761
2018,112139116,115505226,14,34034472
2018,112139115,115505225,14,34034469
2018,112139115,115505226,14,34034470
2018,112139116,115505225,14,34034471
2018,112139123,115499591,24,34036494
2018,112139123,115499592,24,34036495
2018,112139442,115505545,5,34034642
2018,112142874,115510069,16,34036656
2018,112142874,115510066,16,34036655
2018,112139074,115500494,18,34036485
2018,112142603,115505259,3,34036505
2018,112133886,115505376,18,34036550
2018,112133909,115505401,26,34040808
2018,112139352,115500685,9,34036592
2018,112134004,115500705,3,34040855
2018,112139461,115500760,3,34034659
2018,112142838,115505592,3,34036639
2018,112134216,115505703,15,34034747
2018,112138933,115499383,24,34040532
2018,112133577,115499383,12,34040531
2018,112138936,115499386,24,34034307
2018,112138940,115505031,3,34034310
2018,112138969,115499421,18,34036427
2018,112138969,115500460,18,34034350
2018,112138969,115500459,18,34034349
2018,112133610,115500456,18,34034341
2018,112138969,115500457,18,34034348
2018,112133610,115500459,18,34034344
2018,112133610,115500458,18,34034343
2018,112133610,115500457,18,34034342
2018,112138969,115500458,18,34036429
2018,112133610,115500461,18,34034346
2018,112133610,115505066,18,34034347
2018,112133610,115500460,18,34034345
2018,112138969,115499422,18,34036428
2018,112133610,115499421,18,34034338
2018,112133610,115499422,18,34034339
2018,112138969,115500455,18,34040569
2018,112138969,115500461,18,34034351
2018,112138969,115505066,18,34034352
2018,112133610,115500455,18,34034340
2018,112138969,115500456,18,34040571
2018,112138972,115499427,24,34034357
2018,112138984,115499448,15,34040585
2018,112138989,115499459,3,34034375
2018,112142554,115499469,19,34036456
2018,112139008,115499476,24,34034388
2018,112142559,115499482,24,34034389
2018,112142560,115499482,24,34036459
2018,112133663,115499521,16,34034441
2018,112133663,115505134,18,34034440
2018,112133663,115505133,16,34034439
2018,112139084,115499557,21,34034463
2018,112133750,115500516,1,34040705
2018,112133751,115500519,24,34040711
2018,112139135,115500519,24,34034484
2018,112133753,115500516,24,34040712
2018,112139135,115500517,24,34040716
2018,112133751,115500516,1,34040709
2018,112133753,115500517,24,34040713
2018,112139135,115500516,24,34040715
2018,112133751,115500517,24,34040710
2018,112133750,115500519,24,34040707
2018,112133750,115500517,24,34040706
2018,112133753,115500519,24,34040714
2018,112139142,115500520,3,34036502
2018,112133783,115500543,14,34040736
2018,112133782,115500543,14,34034509
2018,112139172,115509653,18,34034523
2018,112139177,115505303,1,34036523
2018,112133859,115500595,18,34040769
2018,112133859,115500597,18,34040771
2018,112133858,115500595,18,34040765
2018,112133858,115505345,18,34036535
2018,112133859,115500596,18,34040770
2018,112133858,115500597,18,34040767
2018,112133858,115500596,18,34040766
2018,112133859,115505345,18,34040768
2018,112133945,115509801,3,34040817
2018,112139307,115505429,24,34036570
2018,112139307,115509799,24,34036571
2018,112139351,115505473,18,34036590
2018,112142766,115509878,18,34040853
2018,112142783,115505516,1,34036612
2018,112134039,115509933,18,34040875
2018,112139416,115509933,18,34034635
2018,112139418,115509933,24,34036616
2018,112134070,115500756,3,34036629
2018,112139479,115510008,3,34040907
2018,112142841,115510018,3,34036641
2018,112134117,115505600,24,34034679
2018,112134117,115510021,24,34034678
2018,112134125,115500795,17,34040915
2018,112134133,115505613,24,34034683
2018,112134133,115510029,24,34034684
2018,112134137,115505619,1,34040918
2018,112134137,115505620,24,34040919
2018,112134165,115500819,15,34040931
2018,112139581,115510109,3,34034725
2018,112142915,115510132,24,34036675
2018,112139599,115510132,24,34040947
2018,112139030,115505118,21,34034428
2018,112139083,115499556,3,34034462
2018,112139104,115505211,19,34040687
2018,112139108,115499582,17,34040690
2018,112139119,115505228,18,34034473
2018,112133738,115505228,18,34034478
2018,112133735,115505228,18,34036492
2018,112139118,115505228,18,34040696
2018,112139120,115505228,18,34036493
2018,112142590,115505228,18,34034474
