offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
41789139,37212890,1,5,39,M,1,,,,
41789140,37212891,0,,,,,,,,
41789141,37212892,1,5,33,M,2,,,,
41789142,37212893,0,,,,,,,,
41789143,37212894,1,5,21,M,2,,,,
41789144,37212895,1,5,40,F,1,,,,
41789145,37212896,0,,,,,,,,
41789146,37212897,1,5,32,M,2,,,,
41789147,37212898,0,,,,,,,,
41789148,37212899,0,,,,,,,,
41789149,37212900,0,,,,,,,,
41789150,37212901,2,5,22,M,1,,,,
41789151,37212902,2,5,54,F,2,,,,
41789152,37212903,0,,,,,,,,
41789153,37212904,1,5,18,M,1,,,,
41789154,37212905,0,,,,,,,,
41789155,37212906,0,,,,,,,,
41789156,37212907,0,,,,,,,,
41789159,37212908,3,5,39,F,1,,,,
41789158,37212908,2,5,42,F,1,,,,
41789157,37212908,1,5,20,F,1,,,,
41789160,37212909,1,5,35,M,5,,,,
41789161,37212910,0,,,,,,,,
41789162,37212911,1,5,53,M,1,,,,
41789163,37212912,1,5,39,M,1,,,,
41789164,37212913,0,,,,,,,,
41789165,37212914,1,5,16,M,1,,,,
41789166,37212915,1,5,19,F,1,,,,
41789168,37212916,2,5,18,M,1,,,,
41789167,37212916,1,5,16,F,1,,,,
41789169,37212917,1,5,29,M,2,,,,
41789170,37212918,2,5,22,M,1,,,,
41789171,37212919,1,5,52,M,1,,,,
41789172,37212920,0,,,,,,,,
41789173,37212921,1,5,49,M,1,,,,
41789174,37212922,0,,,,,,,,
41789175,37212923,0,,,,,,,,
41789176,37212924,1,5,17,M,1,,,,
41789177,37212925,0,,,,,,,,
41789178,37212926,2,5,22,M,1,,,,
41789179,37212927,0,,,,,,,,
41789180,37212928,1,5,20,F,2,,,,
41789181,37212929,1,5,51,F,2,,,,
41789182,37212930,0,,,,,,,,
41789183,37212931,1,5,27,F,1,,,,
41789185,37212932,2,5,27,M,1,,,,
41789184,37212932,1,5,30,M,1,,,,
41789186,37212933,0,,,,,,,,
41789187,37212934,1,5,52,M,1,,,,
41789188,37212935,1,5,56,M,1,,,,
41789189,37212936,1,5,21,M,1,,,,
41789191,37212937,2,5,16,M,1,,,,
41789190,37212937,1,5,16,M,1,,,,
41789192,37212938,0,,,,,,,,
41789193,37212939,0,,,,,,,,
41789194,37212940,1,5,33,M,2,,,,
41789195,37212941,0,,,,,,,,
41789196,37212942,1,5,17,F,1,,,,
41789197,37212943,0,,,,,,,,
41789198,37212944,1,5,19,M,1,,,,
41789199,37212944,2,5,21,M,1,,,,
41789200,37212945,1,5,21,M,1,,,,
41789201,37212946,1,5,23,F,2,,,,
41789202,37212947,1,5,27,M,1,,,,
41789203,37212948,1,5,43,M,2,,,,
41789204,37212949,0,,,,,,,,
41789205,37212950,1,5,29,M,1,,,,
41789206,37212951,0,,,,,,,,
41789207,37212952,1,5,27,M,1,,,,
41789208,37212953,0,,,,,,,,
41789209,37212954,0,,,,,,,,
41789210,37212955,1,5,29,M,2,,,,
41789211,37212956,0,,,,,,,,
41789212,37212957,0,,,,,,,,
41789213,37212958,0,,,,,,,,
41789214,37212959,1,5,18,M,1,,,,
41789215,37212960,0,,,,,,,,
41789323,37213855,1,5,30,M,1,,,,
41789324,37213856,0,,,,,,,,
41789325,37213857,0,,,,,,,,
41789326,37213858,1,5,15,M,1,,,,
41789327,37213859,1,5,24,F,1,,,,
41789330,37213860,3,5,20,M,2,,,,
41789328,37213860,1,5,36,F,2,,,,
41789329,37213860,2,5,20,F,0,,,,
41789331,37213861,2,5,39,M,2,,,,
41789332,37213862,1,5,20,M,2,,,,
41789333,37213863,1,5,22,M,1,,,,
41789334,37213864,0,,,,,,,,
41789335,37213865,0,,,,,,,,
41789336,37213866,0,,,,,,,,
41789337,37213867,0,,,,,,,,
41789339,37213868,2,5,49,M,0,,,,
41789338,37213868,1,5,49,M,0,,,,
41789341,37213868,4,5,16,M,1,,,,
41789340,37213868,3,5,18,F,1,,,,
41789342,37213869,0,,,,,,,,
41789343,37213870,0,,,,,,,,
41789344,37213871,0,,,,,,,,
41789345,37213872,1,5,23,F,2,,,,
41789347,37213873,2,5,23,F,2,,,,
41789346,37213873,1,5,22,M,2,,,,
41789348,37213874,0,,,,,,,,
41789349,37213875,1,5,31,M,1,,,,
41789351,37213876,2,5,20,M,2,,,,
41789350,37213876,1,5,20,M,2,,,,
41789353,37213877,2,5,20,M,2,,,,
41789352,37213877,1,5,20,M,2,,,,
41789354,37213878,1,5,17,M,1,,,,
41789355,37213879,0,,,,,,,,
41789356,37213880,1,5,45,F,2,,,,
41789357,37213881,1,5,27,M,2,,,,
41789358,37213882,1,5,48,M,1,,,,
41789360,37213883,2,5,20,F,2,,,,
41789359,37213883,1,5,25,M,2,,,,
41789361,37213884,1,5,32,M,1,,,,
41789364,37213885,3,5,26,M,2,,,,
41789363,37213885,2,5,18,M,2,,,,
41789362,37213885,1,5,19,M,2,,,,
41789365,37213886,0,,,,,,,,
41789366,37213887,1,5,49,M,2,,,,
41789367,37213888,1,5,24,M,1,,,,
41789368,37213889,0,,,,,,,,
41789369,37213890,0,,,,,,,,
41789371,37213891,2,5,48,M,2,,,,
41789370,37213891,1,5,27,F,2,,,,
41789372,37213892,0,,,,,,,,
41789373,37213893,1,5,31,M,2,,,,
41789374,37213894,0,,,,,,,,
41789375,37213895,1,5,16,M,2,,,,
41789376,37213896,1,5,40,M,1,,,,
41789378,37213897,3,5,23,F,1,,,,
41789377,37213897,2,5,24,F,1,,,,
41789379,37213898,1,5,24,F,2,,,,
41789380,37213899,0,,,,,,,,
41789382,37213900,3,5,23,F,1,,,,
41789381,37213900,2,5,24,F,1,,,,
41789385,37213901,3,5,23,F,1,,,,
41789384,37213901,2,5,24,F,1,,,,
41789383,37213901,1,5,30,F,1,,,,
41789386,37213902,1,5,41,F,2,,,,
41789387,37213903,0,,,,,,,,
41789388,37213904,0,,,,,,,,
41789389,37213905,0,,,,,,,,
41789390,37213906,0,,,,,,,,
41789391,37213907,0,,,,,,,,
41789392,37213908,0,,,,,,,,
41789393,37213909,1,5,34,M,1,,,,
41789216,37212961,0,,,,,,,,
41789218,37212962,2,5,22,M,1,,,,
41789217,37212962,1,5,21,M,1,,,,
41789219,37212963,0,,,,,,,,
41789220,37212964,0,,,,,,,,
41789221,37212965,1,5,19,M,1,,,,
41789222,37212966,0,,,,,,,,
41789223,37212967,1,5,24,M,2,,,,
41789224,37212967,2,5,16,M,2,,,,
41789225,37212968,0,,,,,,,,
41789226,37212969,1,5,26,F,1,,,,
