suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
8,42986617,1,9,2720464
2,42986620,1,11,2720465
16,42989127,1,9,2720478
5,42990315,1,11,2720484
2,42990316,1,11,2720485
5,42990320,1,9,2720486
5,42990323,1,11,2720487
16,42990325,7,9,2720488
2,42990330,1,11,2720489
5,42997873,1,11,2720594
5,42997898,1,11,2720595
5,42991884,1,11,2720730
5,42989395,1,11,2720808
16,42989401,0,,2720809
2,42989408,2,9,2720810
1,42989425,1,11,2720811
5,43001799,1,11,2720835
8,43002702,2,9,2719215
5,43002704,1,11,2719216
5,43002725,1,11,2719217
16,43002733,25,9,2719218
5,43002762,1,11,2719294
1,43002776,1,11,2719295
5,42997166,1,11,2719832
5,42997174,1,11,2719833
12,42997179,1,11,2719834
5,42997192,1,11,2719911
5,42997215,1,11,2719912
5,42997241,6,3,2719913
8,42988618,0,,2720015
1,42988632,1,11,2720016
16,42988635,1,9,2720017
5,42988645,1,11,2720018
5,42988646,1,11,2720019
5,42988651,2,9,2720020
8,42988673,2.5,9,2720021
5,42987483,1,11,2720093
5,42987487,1,11,2720094
5,42988692,1,11,2720095
17,42997466,1,9,2720125
5,42997471,1,11,2720126
2,42997474,1,11,2720127
5,42990039,1,11,2720180
17,42996289,1,9,2720205
5,42996290,1,11,2720206
16,42996295,13,9,2720207
5,42987738,1,11,2720337
12,42988959,1,11,2720339
5,42987749,1,11,2720395
5,42987750,1,11,2720396
17,42988996,2,9,2720400
5,46488400,1,11,2959946
5,46470135,1,11,2955629
14,46471659,60,9,2955928
16,46471661,1,9,2955929
5,46471668,1,11,2955930
5,46475086,1,11,2955950
5,46490211,1,11,2959356
1,47434272,1,11,3102071
17,47456503,1,9,3102124
5,47471835,1,11,3102134
17,47445564,1,11,3091796
17,47445572,1,11,3091797
17,47445583,1,9,3091798
5,47442510,1,3,3091848
2,47437746,1,11,3091866
6,47443886,1.5,9,3091868
5,47445160,1,11,3091869
5,47434272,1,11,3091881
5,47433435,1,11,3091899
5,47428763,1,11,3091913
5,47428855,1,11,3091936
5,47415538,1,11,3091940
5,47414595,1,3,3091956
5,47421779,1,3,3091957
17,47421088,74.5,9,3092000
5,47433370,1,3,3092018
16,47456503,1,9,3092169
17,47470021,1,9,3092188
12,47454636,1,11,3092220
8,47455819,1,9,3092221
8,47455832,1,11,3092222
2,47455870,1,11,3092223
1,47471835,1,11,3092240
5,47464751,1,11,3092259
5,47464765,1,11,3092260
8,47456489,1,9,3023085
8,47456503,26,9,3023190
16,47463875,6,9,3023214
5,47463903,1,11,3023215
2,47470011,1,11,3023316
5,47470019,1,11,3023317
2,47470021,1,11,3023318
16,43002725,1,9,3058898
5,43002733,1,11,3058899
5,43002776,1,11,3058911
16,42997174,1,9,3058981
8,42996295,1,9,3059018
5,42989127,1,11,3059042
1,42990316,1,11,3059044
5,42989425,1,11,3059081
5,47251648,1,3,3005563
5,47251651,1,3,3005564
2,47251665,1,3,3005565
5,47273143,1,3,3010096
8,47273157,16,9,3010097
5,47273159,1,3,3010098
5,47279335,1,3,3010207
17,47455503,24,9,3023335
5,47456720,1,11,3023341
17,47456736,1,9,3023412
16,47456751,10,9,3023413
4,47456769,1,11,3023414
17,47456773,19,9,3023415
5,47456797,1,11,3023416
5,47456804,1,11,3023483
2,47456824,500,1,3023484
2,47469089,1,11,3023595
2,47469105,1,11,3023596
2,47454629,1,11,3023673
17,47454636,18,9,3023674
17,47454645,1,11,3023675
5,47454651,1,11,3023676
2,47454653,1,11,3023677
17,47454667,14,9,3023678
16,47455819,2,9,3023679
5,47455832,1,11,3023680
16,47455842,90,9,3023681
5,47455846,1,11,3023682
5,47455868,1,11,3023683
16,47455870,2,9,3023684
2,47455885,1,11,3023685
17,47462108,30,9,3023859
5,47434465,1,9,3019706
17,47434483,0.5,9,3019707
5,47434494,1,3,3019708
17,47434518,0,,3019709
5,47443053,1,11,3019725
17,47443061,0,,3019726
16,47443080,2,9,3019727
5,47443097,1,11,3019728
5,47443107,1,9,3019729
17,47471814,8,9,3023895
2,47471829,1,11,3023896
12,47471835,1,11,3023897
5,47456049,1,11,3023903
8,47456107,3,9,3023904
17,47471857,7,9,3024001
17,47471859,30,9,3024002
5,47471880,1,11,3024003
2,47471900,1,11,3024004
17,47464734,1,9,3024045
2,47464746,1,11,3024046
5,47464747,1,11,3024047
2,47453769,1,11,3024092
4,47453802,1,11,3024093
16,47464751,101,9,3024119
17,47464765,15,9,3024120
5,47464771,1,11,3024121
5,47464811,1,11,3024122
4,47464816,1,11,3024123
17,47455086,12,9,3024158
5,47455117,1,11,3024159
5,47455128,1,11,3024160
5,47434529,1,11,3019749
5,47443126,1,11,3019773
4,47445547,1,11,3019781
2,47445551,1,11,3019782
5,47445564,1,11,3019783
5,47445572,1,11,3019784
2,47445583,1,11,3019785
8,47443407,78,9,3019983
5,47443413,1,11,3019984
5,47461133,1,11,3024175
5,47461144,1,11,3024176
5,47461173,1,11,3024177
5,47464839,1,11,3024189
1,47455155,1,11,3024239
2,47455182,1,11,3024240
2,47461214,1,11,3024259
16,47461239,242,9,3024260
17,47461241,30,9,3024261
5,47461242,1,11,3024262
1,47461245,4,9,3024263
5,47443438,1,11,3020032
5,47443483,1,11,3020033
5,47449526,1,11,3020063
8,47449570,1,11,3020064
5,47439864,1,3,3020149
5,47439887,1,3,3020150
5,47439897,2,3,3020151
5,47439903,1,3,3020152
12,47439918,1,3,3020153
12,47444806,1,9,3020184
2,47444832,1,11,3020185
5,47444833,1,11,3020186
5,47444841,1,11,3020187
5,47444848,1,11,3020188
5,47446038,1,11,3020189
5,47446052,1,11,3020190
16,47439929,2,9,3020247
5,47439934,7.2,1,3020248
5,47442454,1,3,3020256
5,47442489,1,3,3020257
5,47442493,2,3,3020258
16,47442504,20,9,3020259
2,47442507,2,1,3020260
16,47442509,16,9,3020261
4,47446086,1,11,3020272
5,47446097,1,11,3020273
16,47448561,2,9,3020283
16,47442510,1,9,3020331
5,47442514,1,3,3020332
5,47442526,1,3,3020333
17,47442555,1,9,3020334
5,47442569,1,11,3020335
5,47448600,1,11,3020350
5,47448618,1,11,3020351
8,47448650,1,11,3020352
5,47448655,1,11,3020353
2,47435234,1,11,3020378
1,47435237,1,11,3020379
5,47441342,1,11,3020398
5,47441361,1,11,3020399
8,47445076,0,,3020430
17,47437740,10,9,3020485
5,47437742,1,11,3020486
17,47437746,38,9,3020487
5,47437761,1,11,3020488
5,47441372,1,11,3020500
5,47441380,1,11,3020501
17,47443886,3,9,3020506
17,47443919,0.5,9,3020507
5,47443925,1,3,3020508
5,47443939,1,3,3020509
5,47443941,1,3,3020510
5,47445118,1,11,3020511
2,47445160,1,11,3020512
16,47443954,30,9,3020553
16,47443955,20,9,3020554
5,47443982,1,11,3020555
17,47443996,91,9,3020556
17,47444004,86,9,3020557
17,47434272,3,9,3020584
5,47444041,0,,3020612
8,47436759,2.5,9,3020646
5,47436769,1,11,3020647
17,47436800,15,9,3020648
17,47434376,11,9,3020693
5,47434404,2,3,3020694
8,47434421,1,9,3020695
5,47434435,1,3,3020696
16,47436806,60,9,3020701
5,47436817,1,11,3020702
5,47436828,1,11,3020703
5,47436844,1,11,3020704
17,47436870,45,9,3020705
