victim_id,offense_id
70196420,71787784
70196420,71787785
70196421,71766587
70196421,71766588
70196422,71787786
70196422,71787787
70196424,71781511
70196424,71781512
70196425,71775179
70196426,71775180
70196423,71779224
70196427,71779225
70196435,71779226
70196428,71789296
70196429,71757162
70196429,71757163
70196436,71766589
70196437,71766589
70196430,71777667
70196431,71781513
70196432,71781514
70196432,71781515
70196433,71789297
70196434,71777668
70196438,71787788
70196439,71775862
70196439,71775863
70196440,71757164
70196441,71779227
70196442,71775181
70196443,71757165
70196444,71775864
70196445,71781516
70196445,71781517
70196446,71765357
70196448,71765358
70196447,71765358
70196449,71775182
70196449,71775183
70196450,71789298
70196451,71789299
70196452,71775184
70196452,71775185
70196452,71775186
70196453,71775187
70196454,71775865
70196455,71775188
70196456,71775866
70196456,71775867
70196457,71789300
70196457,71789301
70196464,71781518
70197384,71789304
70197385,71775192
70197385,71775193
70197387,71781521
70197386,71781522
70197388,71789305
70197389,71789306
70197390,71780128
70197391,71789307
70197392,71775871
70197396,71775872
70197403,71775195
70197404,71775196
70197404,71775197
70197408,71787792
70198460,71789331
70196458,71777669
70196458,71777670
70196459,71775868
70196460,71775189
70196461,71765359
70196461,71765360
70196462,71765361
70196463,71775869
70196465,71777671
70196466,71777672
70197374,71779228
70197375,71781520
70197438,71765371
70197382,71775191
70197383,71765363
70197383,71765364
70197393,71765365
70197394,71780129
70197395,71780129
70197406,71781524
70197409,71775198
70197419,71787793
70197420,71787793
70196467,71787789
70196468,71777673
70196469,71789302
70197371,71775870
70197372,71765362
70197373,71781519
70197376,71775190
70197377,71789303
70197378,71779229
70197379,71777674
70197380,71779230
70197381,71787790
70197397,71765366
70197398,71765367
70197399,71781523
70197400,71777675
70197401,71765368
70197402,71775194
70197405,71777676
70197407,71787791
70197410,71780130
70197411,71777677
70197412,71765369
70197414,71775199
70197416,71781527
70197417,71789308
70197417,71789309
70197418,71775200
70197424,71787794
70197495,71781533
70197511,71775213
70197413,71781525
70197415,71781526
70197421,71775201
70197422,71789310
70197423,71789311
70197425,71775202
70197426,71775873
70197427,71780131
70197497,71778594
70197429,71775203
70197434,71777678
70197439,71789314
70197440,71777679
70197444,71789315
70197452,71780135
70197496,71781534
70197428,71789312
70197430,71765370
70197431,71775204
70197432,71781528
70197433,71781529
70197435,71789313
70197436,71780132
70197436,71780133
70197437,71775874
70198468,71765394
70197441,71777680
70197442,71777681
70197443,71777682
70197443,71777683
70197443,71777684
70197445,71775205
70197446,71765372
70197447,71780134
70197448,71775875
70197449,71789316
70197450,71775206
70197451,71781530
70197453,71775207
70197454,71765373
70197455,71787795
70197456,71775208
70197457,71781531
70197458,71775876
70197458,71775877
70197459,71787796
70197460,71787797
