victim_id,circumstances_id,justifiable_force_id
68333920,2,
68328487,6,
68328505,1,
68328506,1,
68328512,1,
68328525,10,
68328526,2,
68328532,9,
68328546,2,
68331705,2,
68334830,1,
68331735,10,
68334858,9,
68334960,1,
68334978,1,
68393390,1,
68393391,1,
68396520,6,
68388135,1,
68388138,10,
68393463,6,
68391192,1,
68391228,2,
68391229,2,
68391231,2,
68391232,8,
68391233,2,
68394379,10,
68397573,1,
68389177,1,
68389178,1,
68389186,2,
68386955,9,
68386956,9,
68386957,9,
68386958,9,
68392306,1,
68395446,2,
68395447,2,
68392347,10,
68392350,10,
68395506,1,
68395535,6,
68393289,9,
68398762,10,
68393328,17,
68396482,1,
68361649,1,
68361662,9,
68352959,1,
68356143,1,
68356166,9,
68350817,10,
68350863,1,
68357295,10,
68360469,17,
68360486,10,
68355172,10,
68373301,10,
68367950,1,
68371171,1,
68362599,1,
68362600,1,
68362601,1,
68362602,1,
68368922,1,
68368943,1,
68372114,10,
68365903,9,
68372177,6,
68369085,6,
68372239,9,
68363666,10,
68372264,2,
68366913,9,
68373183,1,
68373185,1,
68373186,1,
68373190,1,
68373191,1,
68363819,9,
68366952,6,
68379521,1,
68385888,1,
68379644,1,
68379650,1,
68379651,1,
68382823,1,
68386001,1,
68380656,1,
68380693,10,
68383844,1,
68378467,10,
68381663,1,
68375405,9,
68384826,2,
68376329,10,
68445989,9,
68446032,1,
68449212,6,
68449245,10,
68438325,10,
68443732,9,
68438349,1,
68438350,1,
68438386,9,
68443784,1,
68438398,10,
68443821,1,
68443822,1,
68447012,9,
68441520,1,
68447095,10,
68444810,1,
68439448,2,
68439454,9,
68444869,1,
68448020,10,
68448021,10,
68448058,9,
68439489,9,
68444924,1,
68444932,1,
68448132,1,
68448138,9,
68448161,10,
68437234,1,
68437237,1,
68442619,1,
68442620,1,
68448163,6,
68442668,10,
68437306,10,
68437330,10,
68411562,10,
68399739,1,
68399776,9,
68403023,1,
68406185,1,
68403050,9,
68409375,1,
68409392,9,
68409397,1,
68400749,10,
68409428,9,
68409433,1,
68400835,10,
68403975,9,
68400906,10,
68400911,1,
68400913,1,
68407294,1,
68410412,1,
68410459,1,
68410470,1,
68410491,9,
68405072,10,
68408253,9,
68411439,9,
68399664,1,
68399666,10,
68529946,1,
68526898,1,
68536324,1,
68536325,10,
68536345,3,
68536348,1,
68536349,9,
68526923,1,
68536366,10,
68536368,1,
68536395,1,
68533280,1,
68533281,1,
68536423,10,
68536431,10,
68536458,10,
68536461,9,
68536464,10,
68527851,10,
68531016,2,
68534228,1,
68534230,3,
68534238,9,
68534292,1,
68525714,3,
68534338,9,
68534342,2,
68525770,1,
68528888,1,
68598862,1,
68590381,6,
68590383,1,
68588159,10,
68593510,10,
68593512,10,
68593513,3,
68588233,6,
68596717,1,
68596718,1,
68594497,9,
68594498,6,
68589207,9,
68589213,9,
68591431,10,
68597698,9,
68597753,9,
68597754,9,
68597771,10,
68592370,1,
68592382,5,
68248672,1,
68248699,1,
68248703,1,
68248748,10,
68430888,1,
68425361,1,
68425396,1,
68428582,10,
68428594,1,
68425470,3,
68425512,6,
68496067,1,
68499180,10,
68499196,10,
68499199,1,
68493768,9,
68493770,9,
68488439,9,
68493791,1,
68496952,1,
68499232,9,
68499236,1,
68499237,1,
68499262,2,
68493843,1,
68496991,1,
68497026,10,
68497104,1,
68491716,10,
68494845,1,
68491744,9,
68498024,1,
68489602,9,
68491794,2,
68491795,2,
68491807,9,
68494913,10,
68494975,9,
68494977,9,
68498117,1,
68489664,1,
68495904,10,
68487470,2,
68490583,1,
68492843,10,
68461004,1,
68478939,1,
68540583,1,
68546000,1,
68543785,9,
68549168,10,
68538529,1,
68547047,1,
68541660,1,
68539522,10,
68544837,9,
68548009,10,
68544990,1,
68542706,9,
68542707,9,
68542801,9,
68542803,10,
68545928,1,
68537517,1,
68502322,9,
68502323,1,
68502329,9,
68505511,9,
68592467,6,
68590277,2,
68592519,1,
68595631,6,
68595649,9,
68590332,10,
68595682,10,
68598832,1,
68552260,10,
68558562,10,
68555459,1,
68558628,1,
68561816,10,
68553255,1,
68553256,1,
68561865,2,
68559642,9,
68553351,9,
68556539,6,
68556547,1,
68556573,10,
68556574,10,
68551141,9,
68554291,1,
68557531,1,
68560687,1,
68554376,1,
68554401,1,
68560758,1,
68567119,9,
68570239,1,
68567145,1,
68573404,1,
68570328,10,
68573472,9,
68573473,9,
68573503,10,
68564921,9,
68568075,6,
68564980,10,
68568172,10,
68571375,9,
68569102,9,
68295765,6,
68298962,10,
68298963,9,
68290361,10,
68290363,9,
68290390,1,
68299037,1,
68293502,10,
68293503,10,
68288218,6,
68293578,1,
68296718,3,
68288248,9,
68288267,1,
68293594,2,
68296765,10,
68296781,8,
68289205,3,
68289206,3,
68289207,3,
68289208,3,
68289209,3,
68291411,1,
68289234,1,
68289256,9,
68291428,3,
68291454,1,
68291469,9,
68294618,1,
68294624,8,
68294648,9,
68294672,10,
68297812,10,
68297835,1,
68297855,9,
68289351,9,
68289353,9,
68289354,9,
68297892,10,
68297898,2,
68292369,10,
68292396,6,
68292397,1,
68292398,1,
68297913,9,
68287075,9,
68287084,6,
68452429,1,
68452514,1,
68455667,1,
68455671,10,
68455679,10,
68455680,10,
68455681,10,
68458810,10,
68458812,6,
68458819,1,
68461912,1,
68453484,1,
68459796,1,
68453524,1,
68459819,17,
68451317,10,
68454556,6,
68454566,1,
68451439,1,
68457785,1,
68460904,1,
68457845,1,
68452355,10,
68467309,10,
68470506,10,
68468346,1,
68471626,1,
68471639,9,
68469357,1,
68466239,9,
68295611,9,
68287183,10,
68287187,9,
68287210,10,
68290288,10,
68290289,10,
68292530,1,
68292536,8,
68295664,10,
68298881,9,
68287218,1,
68290326,9,
68295760,9,
68260569,1,
68251860,1,
68251863,1,
68251902,1,
68255141,16,
68255166,9,
68255205,1,
68249688,9,
68249695,9,
68261491,10,
68249725,2,
68249730,9,
68249731,9,
68256105,9,
68261575,2,
68249772,1,
68261583,1,
68261594,9,
68249818,2,
68249819,2,
68259340,10,
68259380,1,
68259461,8,
68250744,1,
68259488,1,
68259489,1,
68250790,1,
68253968,1,
68250839,1,
68250845,6,
68250877,1,
68257231,10,
68250890,6,
68254045,2,
68254065,1,
68254084,9,
68502357,1,
68502384,9,
68505524,10,
68502401,1,
68505580,9,
68505600,6,
68508739,10,
68508766,10,
68508767,10,
68511868,1,
68500178,1,
68503337,1,
68506508,1,
68506536,3,
68503370,9,
68503410,1,
68506582,9,
68500302,2,
68500319,1,
68503418,1,
68506622,1,
68509822,1,
68509827,1,
68509839,1,
