nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
2724816,9032,1,2002,U,,,N,F,,C,2002_01_MI8135100_NIBRS,
2745204,9032,2,2002,U,,,N,F,,C,2002_02_MI8135100_NIBRS,
2765592,9032,3,2002,U,,,N,F,,C,2002_03_MI8135100_NIBRS,
2785980,9032,4,2002,U,,,N,F,,C,2002_04_MI8135100_NIBRS,
2806368,9032,5,2002,U,,,N,F,,C,2002_05_MI8135100_NIBRS,
2826756,9032,6,2002,U,,,N,F,,C,2002_06_MI8135100_NIBRS,
2847144,9032,7,2002,U,,,N,F,,C,2002_07_MI8135100_NIBRS,
2867532,9032,8,2002,U,,,N,F,,C,2002_08_MI8135100_NIBRS,
2887920,9032,9,2002,U,,,N,F,,C,2002_09_MI8135100_NIBRS,
2908308,9032,10,2002,U,,,N,F,,C,2002_10_MI8135100_NIBRS,
2928696,9032,11,2002,U,,,N,F,,C,2002_11_MI8135100_NIBRS,
2949084,9032,12,2002,U,,,N,F,,C,2002_12_MI8135100_NIBRS,
2724817,9033,1,2002,I,,,N,F,,C,2002_01_MI8136600_NIBRS,
2745205,9033,2,2002,I,,,N,F,,C,2002_02_MI8136600_NIBRS,
2765593,9033,3,2002,I,,,N,F,,C,2002_03_MI8136600_NIBRS,
2785981,9033,4,2002,I,,,N,F,,C,2002_04_MI8136600_NIBRS,
2806369,9033,5,2002,I,,,N,F,,C,2002_05_MI8136600_NIBRS,
2826757,9033,6,2002,I,,,N,F,,C,2002_06_MI8136600_NIBRS,
2847145,9033,7,2002,I,,,N,F,,C,2002_07_MI8136600_NIBRS,
2867533,9033,8,2002,I,,,N,F,,C,2002_08_MI8136600_NIBRS,
2887921,9033,9,2002,I,,,N,F,,C,2002_09_MI8136600_NIBRS,
2908309,9033,10,2002,I,,,N,F,,C,2002_10_MI8136600_NIBRS,
2928697,9033,11,2002,I,,,N,F,,C,2002_11_MI8136600_NIBRS,
2949085,9033,12,2002,I,,,N,F,,C,2002_12_MI8136600_NIBRS,
2724818,9034,1,2002,U,,,N,F,,C,2002_01_MI8154900_NIBRS,
2745206,9034,2,2002,U,,,N,F,,C,2002_02_MI8154900_NIBRS,
2765594,9034,3,2002,U,,,N,F,,C,2002_03_MI8154900_NIBRS,
2785982,9034,4,2002,U,,,N,F,,C,2002_04_MI8154900_NIBRS,
2806370,9034,5,2002,U,,,N,F,,C,2002_05_MI8154900_NIBRS,
2826758,9034,6,2002,U,,,N,F,,C,2002_06_MI8154900_NIBRS,
2847146,9034,7,2002,U,,,N,F,,C,2002_07_MI8154900_NIBRS,
2867534,9034,8,2002,U,,,N,F,,C,2002_08_MI8154900_NIBRS,
2887922,9034,9,2002,U,,,N,F,,C,2002_09_MI8154900_NIBRS,
2908310,9034,10,2002,U,,,N,F,,C,2002_10_MI8154900_NIBRS,
2928698,9034,11,2002,U,,,N,F,,C,2002_11_MI8154900_NIBRS,
2949086,9034,12,2002,U,,,N,F,,C,2002_12_MI8154900_NIBRS,
2724819,9035,1,2002,U,,,N,F,,C,2002_01_MI8156500_NIBRS,
2745207,9035,2,2002,U,,,N,F,,C,2002_02_MI8156500_NIBRS,
