suspect_using_id,offense_id
4,42312379
4,42298062
4,42303828
4,42299974
4,42303876
4,42303061
4,42306814
4,42298796
4,42300057
4,42296029
4,42292989
4,42295936
4,42292990
4,42295937
4,42292570
4,42296030
4,42292991
4,42293139
4,42288315
4,42292992
4,42293140
4,42292571
4,42296031
4,42295938
4,42295939
4,42292572
4,42292993
4,42292994
4,42288316
4,42295475
4,42293141
4,42292995
4,42292573
4,42293142
4,42288317
4,42296032
4,42296033
4,42292996
4,42296034
4,42296035
4,42292997
4,42288318
4,42292998
4,42293143
4,42295940
4,42293144
4,42292574
4,42292575
4,42293145
4,42293146
4,42296036
4,42288319
4,42295476
4,42288320
4,42288321
4,42295477
4,42296037
4,42293147
4,42288322
4,42288323
4,42296038
4,42296039
4,42292999
4,42293000
4,42293001
4,42296040
4,42296701
4,42288324
4,42293148
4,42296702
4,42292576
4,42295478
4,42296041
4,42295479
4,42292577
4,42328358
4,42298031
4,42292628
4,42296856
4,42288365
4,42293807
4,42295534
4,42296848
4,42293940
4,42293941
4,42296851
4,42293943
4,42296857
4,42296863
4,42295541
4,42293945
4,42296869
4,42293946
4,42296872
4,42295553
4,42296760
4,42293952
4,42288345
4,42293167
4,42296059
4,42288346
4,42293029
4,42288347
4,42296060
4,42293168
4,42296061
4,42296727
4,42288348
4,42295512
4,42293169
4,42293170
4,42288349
4,42296062
4,42292601
4,42293030
4,42292602
4,42288350
4,42293171
4,42296728
4,42292603
4,42292604
4,42295513
4,42293031
4,42293172
4,42295514
4,42296063
4,42293032
4,42292605
4,42288351
4,42295515
4,42292606
4,42292607
4,42293173
4,42296729
4,42293033
4,42292608
4,42296730
4,42295516
4,42293034
4,42293035
4,42295517
4,42293036
4,42292609
4,42295518
4,42295519
4,42296064
4,42293037
4,42295520
4,42293174
4,42293175
4,42293038
4,42296065
4,42293039
4,42296066
4,42295521
4,42292610
4,42296731
4,42295522
4,42288352
4,42296067
4,42288353
4,42292611
4,42288354
4,42292612
4,42296732
4,42295523
4,42295524
4,42295525
4,42293040
4,42296068
4,42296733
4,42292613
4,42292614
4,42293041
4,42293176
4,42292615
4,42292616
4,42292617
4,42292618
4,42296069
4,42296734
4,42296735
4,42296736
4,42288355
4,42296737
4,42296738
4,42293177
4,42295526
4,42296829
4,42293932
4,42295527
4,42296830
4,42296831
4,42293042
4,42296832
4,42293043
4,42296833
4,42296739
4,42293933
4,42292619
4,42296834
4,42295528
4,42292620
4,42293934
4,42288356
4,42293044
4,42288357
4,42293002
4,42288325
4,42293149
4,42296042
4,42288326
4,42293150
4,42292578
4,42296703
4,42292579
4,42293003
4,42296043
4,42293151
4,42293004
4,42293005
4,42292580
4,42295480
4,42292581
4,42293006
4,42296044
4,42295481
4,42296704
4,42295482
4,42288327
4,42288328
4,42293007
3,42295483
4,42296705
4,42293008
4,42296706
4,42293009
4,42296707
4,42292582
4,42288329
4,42295484
4,42292583
4,42293152
4,42296708
4,42293153
4,42292584
4,42288330
4,42296045
4,42288331
4,42296046
4,42292585
4,42293010
4,42293011
4,42292586
4,42296047
4,42296709
4,42295485
4,42292587
4,42293012
4,42296048
4,42295486
4,42288332
4,42296710
4,42296711
4,42293013
4,42295487
4,42295488
4,42288333
4,42296712
4,42292588
4,42288334
4,42292594
4,42296835
4,42296836
4,42293045
4,42296837
4,42293046
4,42292621
4,42296740
4,42288358
4,42295529
4,42296838
4,42295530
4,42293047
4,42293048
4,42288359
4,42296839
4,42293803
4,42293935
3,42296741
4,42288360
4,42288361
4,42295531
4,42292622
4,42296840
4,42295532
4,42293936
4,42296742
4,42293937
4,42296841
4,42293804
4,42292623
4,42293938
4,42296842
4,42292624
4,42292625
4,42296843
4,42296844
4,42296743
4,42288362
4,42292626
4,42296845
4,42296744
4,42292627
4,42293805
4,42296846
4,42293939
4,42288363
4,42293806
4,42288364
4,42296847
4,42295533
4,42296049
4,42296050
4,42296713
4,42292589
4,42292590
4,42296714
4,42293154
4,42296715
4,42293155
4,42295489
4,42293014
4,42296051
4,42293156
4,42296716
4,42295490
4,42296717
4,42292591
4,42293157
4,42296052
4,42293158
4,42293015
4,42292592
4,42293159
4,42295491
4,42295492
4,42295493
4,42293016
4,42296053
4,42292593
4,42296718
4,42295494
4,42293017
4,42293160
4,42295495
4,42296719
4,42296720
4,42293018
4,42296721
4,42292595
4,42295496
4,42296722
4,42295497
4,42288335
4,42296723
4,42293019
4,42288336
4,42293161
4,42288337
4,42288338
4,42296054
4,42288339
4,42292596
4,42288340
4,42295498
4,42295499
4,42295500
4,42295501
4,42293020
4,42295502
4,42293021
4,42293022
4,42293023
4,42295503
4,42295504
4,42295505
4,42288341
4,42293024
4,42288342
4,42293025
4,42292597
4,42293026
4,42296724
4,42293027
4,42292598
4,42288343
4,42293162
4,42293163
4,42295506
4,42293164
4,42292599
4,42292600
4,42296055
4,42295507
4,42296056
4,42295508
4,42295509
4,42296057
4,42295510
4,42296058
4,42293165
4,42293028
4,42288344
4,42293166
4,42295511
4,42296725
4,42296726
4,42296768
4,42292653
4,42298003
4,42296772
4,42293852
4,42293859
4,42298019
4,42296333
4,42326462
4,42298843
4,42302739
4,42302742
4,42298778
4,42302998
4,42296391
4,42302745
4,42298780
4,42300070
4,42306027
4,42299199
4,42298740
4,42303822
4,42313812
4,42303825
4,42302224
4,42303051
4,42305193
4,42293977
4,42296336
4,42298024
4,42296791
4,42296338
4,42293869
4,42293984
4,42298029
4,42292668
4,42296339
4,42293985
4,42293870
4,42296903
4,42296340
4,42296794
4,42293986
4,42296904
4,42293430
4,42296792
4,42293978
4,42293979
4,42293867
4,42293868
4,42293980
4,42298025
4,42298026
4,42298027
4,42292666
4,42296337
4,42296902
4,42293981
4,42296793
4,42293982
4,42292667
4,42293983
4,42298028
4,42296341
4,42293987
4,42303807
4,42293871
4,42293988
4,42298030
4,42293431
4,42293872
4,42293989
4,42293990
4,42293991
4,42296905
4,42293992
4,42293432
4,42296906
4,42293873
4,42293874
4,42293875
4,42298032
4,42296342
4,42296343
4,42298033
4,42296907
4,42293433
4,42293993
4,42296345
4,42293877
4,42303809
4,42296349
4,42293882
4,42293883
4,42296350
4,42296911
4,42298735
4,42296351
4,42293884
4,42298739
4,42295536
4,42292629
4,42292630
4,42293808
4,42288366
4,42303819
4,42296849
4,42296745
4,42295535
4,42296746
4,42293942
4,42296850
4,42296852
4,42296853
4,42296854
4,42296855
4,42295537
4,42288367
4,42288368
4,42293809
4,42288369
4,42296858
4,42293810
4,42293811
4,42288370
4,42296859
4,42295538
4,42292631
4,42293812
4,42296860
4,42288371
4,42296861
4,42296862
3,42293813
4,42295539
4,42296864
4,42293814
4,42296747
4,42293815
4,42296748
4,42295540
4,42292632
4,42293944
4,42296865
4,42293816
4,42296749
4,42295542
4,42296750
3,42293817
4,42292633
4,42292634
4,42296751
4,42292635
4,42296866
4,42296752
4,42297984
4,42296867
4,42296753
4,42293818
4,42297985
4,42296754
4,42296755
4,42292636
4,42296868
4,42292637
4,42293819
4,42295543
4,42297986
4,42292638
4,42297987
4,42295544
4,42297988
4,42295545
4,42296870
4,42295546
4,42295547
4,42296871
4,42295548
4,42297989
4,42293820
4,42293821
4,42292639
4,42295549
4,42297990
4,42296756
4,42295550
4,42296757
4,42293822
4,42293823
4,42295551
4,42293947
4,42293824
4,42292640
4,42292641
4,42296758
4,42295552
4,42292642
4,42293948
4,42292643
4,42296759
4,42293825
4,42292644
4,42297991
4,42296873
3,42293826
4,42292645
4,42297992
4,42293949
4,42296874
4,42293827
4,42295554
4,42297993
4,42292646
4,42296875
4,42296335
4,42296789
4,42293864
4,42293971
4,42293972
4,42293865
4,42292664
4,42298023
4,42292665
4,42296790
4,42296900
4,42293973
4,42293974
4,42293866
4,42293975
4,42296901
4,42293976
4,42295555
4,42292647
4,42297994
4,42296761
4,42293950
4,42292648
4,42293951
3,42297995
4,42293828
4,42292649
4,42297996
4,42293829
4,42296762
4,42292650
4,42296876
4,42293830
4,42297997
4,42292651
4,42295556
4,42297998
4,42293953
4,42293954
4,42293831
4,42296763
4,42297999
4,42293832
4,42298000
4,42296877
4,42295557
4,42293833
4,42296764
4,42296878
4,42296765
4,42298001
4,42296879
4,42296766
4,42296767
4,42296880
4,42296881
4,42293834
4,42296769
4,42296770
4,42292652
4,42298002
4,42293955
4,42296771
4,42295558
4,42293835
4,42293836
4,42296321
4,42293837
4,42296322
4,42296882
4,42292654
4,42298004
4,42293838
4,42296883
4,42293839
4,42296884
4,42296323
4,42292655
4,42296885
4,42298005
4,42296773
4,42296774
4,42296886
4,42293840
4,42293841
4,42296887
1,42293842
4,42298006
4,42293843
4,42296324
4,42293956
4,42298007
4,42292656
4,42292657
4,42296325
4,42293844
4,42296888
4,42296326
4,42292658
4,42296784
4,42293957
4,42298008
4,42296889
4,42293958
4,42296890
4,42296775
4,42296776
4,42298009
4,42292659
4,42296777
4,42296778
4,42293845
