victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
3348010,3216655,1,4,,,,5,20,M,1,2,R,,,,
3347982,3216631,1,4,,,,5,13,F,1,2,R,,,,
3347981,3216630,1,1,,,,,,,,,,,,,
3347980,3216629,1,1,,,,,,,,,,,,,
3347979,3216628,1,8,,,,,,,,,,,,,
3347978,3216627,1,8,,,,,,,,,,,,,
3347977,3216626,1,8,,,,,,,,,,,,,
3347976,3216625,1,1,,,,,,,,,,,,,
3347974,3216624,1,4,,,,5,19,M,1,2,R,,,,
3347975,3216624,2,4,,,,5,18,M,1,2,R,,,,
3347973,3216623,1,8,,,,,,,,,,,,,
3347988,3216636,1,4,,,,5,55,M,1,2,R,,,,
3347987,3216635,1,1,,,,,,,,,,,,,
3347986,3216634,1,4,,,,5,16,M,1,2,R,,,,
3347985,3216633,1,4,,,,5,35,M,1,2,R,,,,
3347983,3216632,1,4,,,,5,31,M,1,1,R,,,,
3347984,3216632,2,4,,,,5,23,F,1,2,R,,,,
3348032,3216675,1,4,,,,5,30,F,1,2,R,,,,
3348001,3216647,1,4,,,,5,3,F,1,2,R,,,,
3347996,3216643,1,4,,,,5,16,M,1,2,R,,,,
3347994,3216641,2,1,,,,,,,,,,,,,
3347993,3216641,1,4,,,,5,31,M,1,2,R,,,,
3347992,3216640,1,4,,,,5,44,F,1,2,R,,,,
3347991,3216639,1,4,,,,5,32,M,1,2,R,,,,
3347990,3216638,1,4,,,,5,17,M,1,2,R,,,,
3347989,3216637,1,4,,,,5,39,M,1,2,R,,,,
3347999,3216646,1,1,,,,,,,,,,,,,
3348000,3216646,2,1,,,,,,,,,,,,,
3347998,3216645,1,4,,,,5,49,M,1,2,R,,,,
3347997,3216644,1,1,,,,,,,,,,,,,
3347995,3216642,1,8,,,,,,,,,,,,,
3348009,3216654,1,1,,,,,,,,,,,,,
3348008,3216653,1,4,,,,5,19,M,1,2,R,,,,
3348007,3216652,1,4,,,,5,45,F,1,2,R,,,,
3348006,3216651,1,4,,,,5,69,M,1,2,R,,,,
3348005,3216650,1,4,,,,5,87,M,1,2,R,,,,
3348004,3216649,1,8,,,,,,,,,,,,,
3348002,3216648,1,1,,,,,,,,,,,,,
3348003,3216648,2,4,,,,5,39,M,1,2,R,,,,
3348012,3216657,1,4,,,,5,49,M,1,2,R,,,,
3348011,3216656,1,4,,,,5,9,M,1,2,R,,,,
3348031,3216674,1,4,,,,5,57,M,1,2,R,,,,
3348029,3216672,1,4,,,,5,74,F,1,2,R,,,,
3348027,3216670,1,4,,,,5,77,M,1,2,R,,,,
3348026,3216669,1,4,,,,5,42,F,1,2,R,,,,
3348025,3216668,1,4,,,,5,53,M,1,2,R,,,,
3348024,3216667,1,4,,,,5,49,M,1,2,R,,,,
3348023,3216666,1,4,,,,5,71,M,1,2,R,,,,
3348022,3216665,1,4,,,,5,22,M,1,2,R,,,,
3348021,3216664,1,1,,,,,,,,,,,,,
3348018,3216663,1,4,,,,5,49,M,1,2,R,,,,
3348019,3216663,2,4,,,,5,41,M,1,2,R,,,,
3348020,3216663,3,4,,,,5,35,M,1,2,R,,,,
3348017,3216662,1,8,,,,,,,,,,,,,
3348016,3216661,1,8,,,,,,,,,,,,,
3348015,3216660,1,4,,,,5,14,F,1,2,R,,,,
3348014,3216659,1,4,,,,5,11,F,1,2,R,,,,
3348013,3216658,1,8,,,,,,,,,,,,,
3348078,3216717,1,4,,,,5,68,M,1,2,R,,,,
3348038,3216680,1,4,,,,5,38,F,1,2,R,,,,
3348040,3216680,3,4,,,,5,38,F,1,2,R,,,,
3348039,3216680,2,1,,,,,,,,,,,,,
3348037,3216679,1,4,,,,5,42,F,1,2,R,,,,
3348033,3216676,1,8,,,,,,,,,,,,,
3348030,3216673,1,4,,,,5,23,M,1,2,R,,,,
3348028,3216671,1,6,,,,,,,,,,,,,
3348054,3216694,1,8,,,,,,,,,,,,,
3348044,3216684,1,4,,,,5,14,M,1,2,R,,,,
3348042,3216682,1,8,,,,,,,,,,,,,
3348041,3216681,1,4,,,,5,28,M,1,2,R,,,,
3348036,3216678,1,4,,,,5,16,F,1,2,R,,,,
3348034,3216677,1,1,,,,,,,,,,,,,
3348035,3216677,2,1,,,,,,,,,,,,,
3348055,3216695,1,4,,,,5,27,M,1,2,R,,,,
3348053,3216693,1,4,,,,5,18,F,1,2,R,,,,
3348052,3216692,1,1,,,,,,,,,,,,,
3348051,3216691,1,4,,,,5,54,F,1,2,R,,,,
3348050,3216690,1,4,,,,5,36,F,1,2,R,,,,
3348049,3216689,1,4,,,,5,12,M,1,2,R,,,,
3348048,3216688,1,1,,,,,,,,,,,,,
3348047,3216687,1,4,,,,5,12,M,1,2,R,,,,
3348046,3216686,1,4,,,,5,47,M,1,2,R,,,,
3348045,3216685,1,1,,,,,,,,,,,,,
3348043,3216683,1,4,,,,5,16,M,1,2,R,,,,
3348074,3216713,1,6,,,,,,,,,,,,,
3348068,3216707,1,8,,,,,,,,,,,,,
3348067,3216706,1,4,,,,5,30,F,1,2,R,,,,
3348065,3216705,1,4,,,,5,16,M,1,2,R,,,,
3348066,3216705,2,4,,,,5,16,M,1,2,R,,,,
3348064,3216704,1,4,,,,5,26,M,1,2,R,,,,
3348063,3216703,1,4,,,,5,39,M,1,2,R,,,,
3348062,3216702,1,4,,,,5,13,M,1,2,R,,,,
3348061,3216701,1,4,,,,5,15,M,1,2,R,,,,
3348060,3216700,1,4,,,,5,15,M,1,2,R,,,,
3348059,3216699,1,4,,,,5,37,F,1,2,R,,,,
3348058,3216698,1,4,,,,5,46,F,1,2,R,,,,
3348057,3216697,1,4,,,,5,32,M,1,2,R,,,,
3348056,3216696,1,8,,,,,,,,,,,,,
3348077,3216716,1,4,,,,5,46,F,1,2,R,,,,
3348076,3216715,1,4,,,,5,18,M,1,2,R,,,,
3348075,3216714,1,8,,,,,,,,,,,,,
3348073,3216712,1,6,,,,,,,,,,,,,
3348072,3216711,1,4,,,,5,49,M,1,2,R,,,,
3348071,3216710,1,4,,,,5,30,F,1,2,R,,,,
3348070,3216709,1,8,,,,,,,,,,,,,
3348069,3216708,1,4,,,,5,48,M,1,3,R,,,,
3348351,3216972,1,8,,,,,,,,,,,,,
3348349,3216970,1,4,,,,5,27,M,1,2,R,,,,
3348344,3216965,1,8,,,,,,,,,,,,,
3348342,3216964,1,4,,,,5,27,M,1,2,R,,,,
3348343,3216964,2,4,,,,5,39,F,1,2,R,,,,
3348339,3216961,1,4,,,,5,62,M,1,2,R,,,,
3348338,3216960,1,3,,,,,,,,,,,,,
3348337,3216959,2,8,,,,,,,,,,,,,
3348336,3216959,1,4,,,,5,28,F,1,2,N,,,,
3348335,3216958,1,4,,,,5,47,M,1,2,N,,,,
3348334,3216957,1,4,,,,4,,M,1,2,N,,,,
3348333,3216956,1,4,,,,5,32,M,1,2,N,,,,
3348332,3216955,1,4,,,,5,32,M,1,2,N,,,,
3348331,3216954,1,4,,,,5,12,F,1,2,R,,,,
3348330,3216953,1,4,,,,5,52,F,1,2,N,,,,
3348329,3216952,1,4,,,,5,48,F,1,2,N,,,,
3348350,3216971,1,4,,,,5,60,M,1,2,N,,,,
3348348,3216969,1,4,,,,5,32,M,1,2,R,,,,
3348347,3216968,1,4,,,,4,,M,1,2,N,,,,
3348346,3216967,1,8,,,,,,,,,,,,,
3348345,3216966,1,4,,,,5,52,M,1,2,R,,,,
3348341,3216963,1,3,,,,,,,,,,,,,
3348340,3216962,1,4,,,,5,66,M,1,2,N,,,,
3348164,3216801,1,4,,,,5,13,F,1,2,R,,,,
3348154,3216792,1,4,,,,5,16,F,1,2,R,,,,
3348121,3216759,1,8,,,,,,,,,,,,,
3348106,3216745,1,4,,,,5,46,M,1,2,R,,,,
3348107,3216745,2,4,,,,5,32,F,1,2,R,,,,
3348081,3216720,1,8,,,,,,,,,,,,,
3348080,3216719,1,4,,,,5,58,M,1,2,R,,,,
3348079,3216718,1,4,,,,5,51,M,1,2,R,,,,
3348328,3216951,1,8,,,,,,,,,,,,,
3348320,3216944,1,1,,,,,,,,,,,,,
3348321,3216944,2,4,,,,5,41,M,1,2,N,,,,
3348315,3216939,1,8,,,,,,,,,,,,,
3348308,3216934,1,1,,,,,,,,,,,,,
3348309,3216934,2,4,,,,5,41,M,1,2,N,,,,
3348299,3216927,1,1,,,,,,,,,,,,,
3348300,3216927,2,4,,,,5,41,M,1,2,N,,,,
3348297,3216925,2,4,,,,5,41,M,1,2,N,,,,
3348296,3216925,1,1,,,,,,,,,,,,,
3348276,3216905,1,8,,,,,,,,,,,,,
3348269,3216898,1,8,,,,,,,,,,,,,
3348265,3216894,1,4,,,,5,77,M,1,2,N,,,,
3348247,3216878,1,4,,,,5,36,M,1,2,N,,,,
3348248,3216878,2,4,,,,5,49,M,1,2,N,,,,
3348243,3216874,1,4,,,,5,13,M,1,2,R,,,,
3348231,3216862,1,4,,,,5,33,M,1,2,N,,,,
3348208,3216843,1,4,,,,5,15,F,1,2,N,,,,
3348195,3216830,1,4,,,,5,72,F,1,2,R,,,,
3348170,3216806,1,1,,,,,,,,,,,,,
3348159,3216797,1,4,,,,5,29,M,1,2,R,,,,
3348082,3216721,1,8,,,,,,,,,,,,,
3348099,3216738,1,4,,,,5,36,M,1,2,N,,,,
3348098,3216737,1,4,,,,5,16,F,1,2,N,,,,
3348097,3216736,1,4,,,,5,34,F,1,2,R,,,,
3348096,3216735,1,4,,,,5,16,M,1,2,R,,,,
3348095,3216734,1,4,,,,5,45,F,1,2,N,,,,
3348094,3216733,1,4,,,,5,48,M,1,2,R,,,,
3348093,3216732,1,4,,,,5,50,M,1,2,N,,,,
3348092,3216731,1,4,,,,5,37,M,1,2,R,,,,
3348091,3216730,1,4,,,,5,71,M,1,2,R,,,,
3348090,3216729,1,4,,,,5,3,F,1,2,R,,,,
3348089,3216728,1,8,,,,,,,,,,,,,
3348088,3216727,1,4,,,,5,70,M,1,2,R,,,,
