offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
3405519,3216655,5,C,18,,,
3405495,3216631,36,C,20,,,
3405494,3216630,45,C,12,,,
3405493,3216629,5,C,5,,,
3405492,3216628,16,C,13,,,
3405491,3216627,16,C,13,,,
3405490,3216626,16,C,13,,,
3405489,3216625,11,C,12,,,
3405488,3216624,49,C,20,0,N,
3405487,3216623,16,C,13,,,
3405500,3216636,28,C,13,,,
3405499,3216635,45,C,12,,,
3405498,3216634,21,C,20,,,
3405497,3216633,45,C,6,,,
3405496,3216632,45,C,20,,,
3405541,3216675,45,C,20,,,
3405511,3216647,29,C,20,,,
3405507,3216643,45,C,20,,,
3405505,3216641,7,C,18,,,
3405504,3216640,14,C,22,,,
3405503,3216639,45,C,20,,,
3405502,3216638,51,C,22,,,
3405501,3216637,5,C,20,,,
3405510,3216646,5,C,20,,,
3405509,3216645,49,C,20,0,N,
3405508,3216644,45,C,24,,,
3405506,3216642,35,C,13,,,
3405518,3216654,49,C,11,0,N,
3405517,3216653,5,C,20,,,
3405516,3216652,49,C,24,0,N,
3405515,3216651,5,C,20,,,
3405514,3216650,49,C,20,0,N,
3405513,3216649,16,C,13,,,
3405512,3216648,49,C,22,0,F,
3405521,3216657,5,C,20,,,
3405520,3216656,45,C,13,,,
3405540,3216674,45,C,20,,,
3405538,3216672,11,C,20,,,
3405536,3216670,14,C,18,,,
3405535,3216669,27,C,20,,,
3405534,3216668,14,C,18,,,
3405533,3216667,45,C,20,,,
3405532,3216666,45,C,20,,,
3405531,3216665,45,C,20,,,
3405530,3216664,45,C,3,,,
3405529,3216663,45,C,20,,,
3405527,3216662,16,C,13,,,
3405528,3216662,35,C,13,,,
3405526,3216661,39,C,20,,,
3405525,3216660,5,C,13,,,
3405524,3216659,55,C,20,,,
3405522,3216658,16,C,13,,,
3405523,3216658,35,C,13,,,
3405586,3216717,5,C,20,,,
3405546,3216680,45,C,12,,,
3405547,3216680,11,C,12,,,
3405545,3216679,45,C,20,,,
3405542,3216676,39,C,13,,,
3405539,3216673,5,C,20,,,
3405537,3216671,5,C,25,,,
3405561,3216694,16,C,13,,,
3405551,3216684,27,C,10,,,
3405549,3216682,16,C,13,,,
3405548,3216681,45,C,20,,,
3405544,3216678,14,C,18,,,
3405543,3216677,5,C,4,,,
3405562,3216695,7,C,23,,,
3405563,3216695,5,C,23,,,
3405560,3216693,5,C,20,,,
3405559,3216692,45,C,12,,,
3405558,3216691,49,C,20,0,N,
3405557,3216690,45,C,20,,,
3405556,3216689,27,C,22,,,
3405555,3216688,49,C,22,0,F,
3405554,3216687,51,C,22,,,
3405553,3216686,51,C,20,,,
3405552,3216685,49,C,22,0,N,
3405550,3216683,27,C,22,,,
3405582,3216713,45,C,22,,,
3405576,3216707,16,C,13,,,
3405575,3216706,14,C,20,,,
3405573,3216705,14,C,4,,,
3405574,3216705,5,C,4,,,
3405572,3216704,14,C,23,,,
3405571,3216703,5,C,18,,,
3405570,3216702,51,C,22,,,
3405569,3216701,14,C,20,,,
3405568,3216700,45,C,20,,,
3405567,3216699,49,A,20,0,F,
3405566,3216698,5,C,18,,,
3405565,3216697,14,C,20,,,
3405564,3216696,16,C,25,,,
3405585,3216716,5,C,20,,,
3405584,3216715,5,C,22,,,
3405583,3216714,39,C,13,,,
3405581,3216712,45,C,22,,,
3405580,3216711,5,C,22,,,
3405579,3216710,5,C,20,,,
3405578,3216709,35,C,13,,,
3405577,3216708,14,C,18,,,
3405903,3216972,39,C,16,,,
3405900,3216970,49,C,20,0,N,
3405893,3216965,16,C,13,,,
3405894,3216965,35,C,13,,,
3405892,3216964,51,C,20,,,
3405889,3216961,49,C,20,0,F,
3405888,3216960,5,C,15,,,
3405886,3216959,49,C,20,0,F,
3405887,3216959,35,C,20,,,
3405885,3216958,21,C,18,,,
3405884,3216957,28,C,13,,,
3405883,3216956,49,C,25,0,F,
3405882,3216955,28,C,20,,,
3405881,3216954,51,C,22,,,
3405879,3216953,14,C,13,,,
3405880,3216953,5,C,13,,,
3405877,3216952,14,C,13,,,
3405878,3216952,5,C,13,,,
3405901,3216971,49,C,20,0,F,
3405902,3216971,5,C,20,,,
3405899,3216969,51,C,20,,,
3405898,3216968,28,C,13,,,
3405897,3216967,16,C,20,,,
3405895,3216966,49,C,20,0,F,
3405896,3216966,5,C,20,,,
3405891,3216963,5,C,11,,,
3405890,3216962,49,C,20,0,F,
3405695,3216801,51,C,22,,,
3405683,3216792,51,C,20,,,
3405637,3216759,35,C,13,,,
3405618,3216745,51,C,13,,,
3405590,3216720,16,C,20,,,
3405589,3216719,14,C,18,,,
3405587,3216718,49,C,20,0,F,
3405588,3216718,5,C,20,,,
3405875,3216951,16,C,20,,,
3405876,3216951,35,C,20,,,
3405868,3216944,45,C,13,,,
3405862,3216939,39,C,13,,,
3405856,3216934,45,C,13,,,
3405845,3216927,45,C,13,,,
3405843,3216925,45,C,13,,,
3405823,3216905,16,C,13,,,
3405812,3216898,16,C,25,,,
3405808,3216894,49,A,20,0,F,
3405787,3216878,49,C,20,0,F,
3405788,3216878,5,C,20,,,
3405781,3216874,51,C,22,,,
3405767,3216862,28,C,13,,,
3405745,3216843,56,C,13,,,
3405730,3216830,51,C,20,,,
3405700,3216806,46,C,20,,,
3405690,3216797,45,C,20,,,
3405591,3216721,16,C,22,,,
3405610,3216738,27,C,13,,,
3405609,3216737,27,C,25,,,
3405608,3216736,5,C,10,,,
