offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
73291175,63837391,2,5,26,M,2,,,,
73291174,63837391,1,5,28,F,2,,,,
73291176,63837392,1,4,,U,0,,,,
73291177,63837393,1,4,,U,0,,,,
73291178,63837394,1,4,,U,0,,,,
73291179,63837395,1,4,,F,2,,,,
73291180,63837396,1,4,,U,0,,,,
73291181,63837397,1,5,24,M,1,,,,
73291182,63837398,1,5,35,M,2,,,,
73291183,63837399,1,4,,U,0,,,,
73291184,63837400,1,4,,U,0,,,,
73291185,63837401,1,4,,U,0,,,,
73291186,63837402,1,4,,U,0,,,,
73291188,63837403,2,5,19,F,1,,,,
73291187,63837403,1,5,20,M,1,,,,
73291189,63837404,1,5,34,F,1,,,,
73291190,63837405,1,4,,U,0,,,,
73291191,63837406,1,4,,U,0,,,,
73291192,63837407,1,4,,U,0,,,,
73291193,63837408,1,5,34,M,2,,,,
73291194,63837409,1,4,,U,0,,,,
73291195,63837410,1,4,,F,2,,,,
73291196,63837411,1,4,,U,0,,,,
73291197,63837412,1,5,28,F,2,,,,
73291198,63837413,1,5,26,M,1,,,,
73291199,63837414,1,4,,U,0,,,,
73291200,63837415,1,4,,M,5,,,,
73291201,63837416,1,4,,U,0,,,,
73291202,63837417,1,4,,U,0,,,,
73291203,63837418,1,4,,U,0,,,,
73291204,63837419,1,4,,U,0,,,,
73291205,63837420,1,4,,U,0,,,,
73291206,63837420,2,4,,U,0,,,,
73291207,63837421,1,4,,U,0,,,,
73291209,63837423,2,5,60,M,1,,,,
73291208,63837423,1,5,20,M,1,,,,
73291210,63837423,3,4,,M,1,,,,
73291211,63837424,1,4,,U,0,,,,
73291212,63837425,1,4,,U,0,,,,
73291213,63837427,1,4,,U,0,,,,
73291214,63837428,1,4,,U,0,,,,
73291215,63837429,1,4,,U,0,,,,
73291216,63837430,1,4,,U,0,,,,
73291217,63837431,1,4,,F,1,,,,
73291219,63837432,2,5,21,M,1,,,,
73291218,63837432,1,5,21,M,1,,,,
73291220,63837433,1,4,,U,0,,,,
73291221,63837434,1,5,27,M,2,,,,
73291222,63837435,1,5,32,F,2,,,,
73291223,63837436,1,4,,U,0,,,,
73291225,63837437,2,5,45,M,1,,,,
73291224,63837437,1,5,41,M,1,,,,
73291227,63837438,2,5,39,F,1,,,,
73291226,63837438,1,5,39,F,1,,,,
73291228,63837439,1,5,35,M,1,,,,
73291229,63837440,1,4,,U,0,,,,
73291231,63837441,2,4,,U,0,,,,
73291230,63837441,1,4,,U,0,,,,
73291232,63837442,1,4,,U,0,,,,
73291233,63837443,1,5,42,F,2,,,,
73291234,63837444,1,5,48,F,1,,,,
73291240,63837445,6,5,17,M,2,,,,
73291239,63837445,5,5,19,M,2,,,,
73291238,63837445,4,5,16,M,2,,,,
73291237,63837445,3,5,14,M,2,,,,
73291236,63837445,2,5,25,M,2,,,,
73291235,63837445,1,5,27,M,2,,,,
73291243,63837446,3,5,18,M,2,,,,
73291242,63837446,2,5,18,M,2,,,,
73291241,63837446,1,4,,U,0,,,,
73291244,63837447,1,5,18,M,1,,,,
73291245,63837448,1,5,33,M,1,,,,
73291246,63837449,1,5,16,M,2,,,,
73291247,63837450,1,4,,U,0,,,,
73291248,63837451,1,4,,M,1,,,,
73291249,63837452,1,4,,U,0,,,,
73291250,63837453,1,4,,F,1,,,,
73291256,63837454,6,5,25,M,1,,,,
73291255,63837454,5,5,18,M,1,,,,
73291254,63837454,4,5,50,M,1,,,,
73291253,63837454,3,5,50,M,1,,,,
73291252,63837454,2,5,25,M,1,,,,
73291251,63837454,1,5,18,M,1,,,,
73291257,63837455,1,4,,U,0,,,,
73291258,63837456,1,4,,U,0,,,,
73291259,63837457,1,5,26,M,1,,,,
73291260,63837458,1,5,22,M,2,,,,
73291261,63837459,1,5,49,M,1,,,,
73291262,63837460,1,5,28,M,1,,,,
73291263,63837460,2,5,27,M,2,,,,
73291264,63837461,1,5,29,M,2,,,,
73291265,63837462,1,4,,U,0,,,,
73291266,63837463,1,4,,U,0,,,,
73291267,63837464,1,4,,U,0,,,,
73291268,63837465,1,5,33,M,1,,,,
73291269,63837466,1,5,10,M,2,,,,
73291274,63837467,5,5,16,M,2,,,,
73291273,63837467,4,5,17,M,2,,,,
73291272,63837467,3,5,16,M,2,,,,
73291271,63837467,2,5,17,M,2,,,,
73291275,63837467,6,5,18,M,1,,,,
73291270,63837467,1,5,18,M,1,,,,
73291276,63837468,1,5,32,M,1,,,,
73291278,63837469,2,5,28,M,1,,,,
73291277,63837469,1,5,28,M,1,,,,
73291279,63837470,1,4,,U,0,,,,
73291280,63837471,1,4,,U,0,,,,
73291281,63837472,1,4,,U,0,,,,
73291282,63837473,1,5,22,F,1,,,,
73291283,63837474,1,4,,U,0,,,,
73291284,63837475,1,4,,U,0,,,,
73291285,63837476,1,4,,U,0,,,,
73291286,63837477,1,4,,U,0,,,,
73291287,63837478,1,5,44,M,2,,,,
73291288,63837479,1,5,50,M,1,,,,
73291290,63837480,2,5,42,F,1,,,,
73291289,63837480,1,5,42,F,1,,,,
73291291,63837481,1,4,,U,0,,,,
73291292,63837482,1,5,23,M,1,,,,
73291293,63837483,1,4,,U,0,,,,
73291294,63837484,1,4,,M,2,,,,
73291295,63837485,1,5,35,M,1,,,,
73291296,63837486,1,4,,U,0,,,,
73291297,63837487,1,4,,U,0,,,,
73291298,63837488,1,5,32,F,2,,,,
73291299,63837489,1,4,,U,0,,,,
73291300,63837490,1,5,50,M,1,,,,
73291301,63837491,1,4,,U,0,,,,
73291302,63837492,1,4,,U,0,,,,
73291304,63837493,2,5,24,M,1,,,,
73291303,63837493,1,5,28,M,1,,,,
73291309,63837494,5,5,13,M,2,,,,
73291307,63837494,3,5,20,F,2,,,,
73291306,63837494,2,5,13,M,2,,,,
73291305,63837494,1,5,21,F,2,,,,
73291308,63837494,4,5,21,F,2,,,,
73292842,63837495,1,4,,U,0,,,,
73292844,63837495,3,5,38,M,2,,,,
73292843,63837495,2,5,23,M,2,,,,
73292845,63837496,1,4,,U,0,,,,
73292846,63837497,1,5,17,M,1,,,,
73292847,63837498,1,5,16,M,2,,,,
73292848,63837499,1,5,27,M,2,,,,
73292849,63837500,1,5,33,M,1,,,,
73292850,63837501,1,5,40,M,1,,,,
73292851,63837502,1,5,50,M,1,,,,
73292852,63837503,1,5,34,M,2,,,,
73292853,63837504,1,4,,M,1,,,,
73292854,63837505,1,5,24,F,2,,,,
73292858,63837506,4,5,20,M,2,,,,
73292856,63837506,2,5,19,M,2,,,,
73292855,63837506,1,5,20,M,2,,,,
73292857,63837506,3,5,19,M,2,,,,
73292860,63837507,2,4,,U,0,,,,
73292859,63837507,1,4,,U,0,,,,
73292861,63837508,1,4,,U,0,,,,
73292862,63837509,1,5,53,M,1,,,,
73292863,63837510,1,4,,U,0,,,,
73292864,63837511,1,4,,U,0,,,,
73292865,63837512,1,5,26,M,2,,,,
73292866,63837513,1,5,52,F,1,,,,
73292867,63837514,1,5,46,F,2,,,,
73292868,63837515,1,4,,U,0,,,,
73292869,63837516,1,5,15,M,1,,,,
73292870,63837517,1,5,14,M,1,,,,
73292872,63837518,2,5,32,F,1,,,,
73292871,63837518,1,5,32,M,1,,,,
73292873,63837519,1,5,40,M,2,,,,
73292874,63837520,1,5,28,M,2,,,,
73292876,63837521,2,4,,U,0,,,,
73292875,63837521,1,4,,U,0,,,,
73292877,63837522,1,4,,U,0,,,,
73292878,63837523,1,4,,U,0,,,,
73292879,63837524,1,4,,U,0,,,,
73292880,63837525,1,4,,U,0,,,,
73292881,63837526,1,4,,U,0,,,,
73292882,63837527,1,4,,U,0,,,,
73292883,63837528,1,5,26,F,2,,,,
73292884,63837529,1,4,,U,0,,,,
73292885,63837530,1,4,,U,0,,,,
73292886,63837531,1,4,,U,0,,,,
73292887,63837532,1,4,,U,0,,,,
73292888,63837533,1,4,,U,0,,,,
73292889,63837534,1,4,,U,0,,,,
73292890,63837535,1,5,47,M,1,,,,
73292891,63837536,1,4,,U,0,,,,
73292892,63837537,1,4,,U,0,,,,
73292893,63837538,1,4,,U,0,,,,
73292894,63837539,1,4,,U,0,,,,
73292896,63837540,2,5,54,M,2,,,,
73292895,63837540,1,5,54,M,2,,,,
73292897,63837541,1,4,,U,0,,,,
73292898,63837542,1,5,51,M,2,,,,
73292900,63837543,2,4,,U,0,,,,
73292899,63837543,1,4,,U,0,,,,
73292901,63837544,1,5,36,M,1,,,,
73292902,63837545,1,5,30,M,1,,,,
73292903,63837546,1,4,,U,0,,,,
73292904,63837547,1,5,22,F,2,,,,
73292905,63837548,1,4,,U,0,,,,
73300259,63844876,1,5,46,M,1,,,,
73309531,63854205,1,4,,U,0,,,,
73292945,63838473,2,5,64,M,1,,,,
73292944,63838473,1,5,64,M,1,,,,
73292946,63838474,1,4,,U,0,,,,
73293060,63838556,1,5,39,F,1,,,,
73293062,63838557,2,5,42,M,2,,,,
73293061,63838557,1,4,,U,0,,,,
73293063,63838558,1,5,32,M,2,,,,
73293066,63838559,3,5,18,M,2,,,,
73293067,63838559,4,5,18,M,2,,,,
73293065,63838559,2,5,18,M,2,,,,
73293064,63838559,1,5,18,M,2,,,,
73293070,63838560,3,5,18,M,2,,,,
73293069,63838560,2,5,18,M,2,,,,
73293068,63838560,1,5,18,M,2,,,,
73293071,63838560,4,5,18,M,2,,,,
73293072,63838561,1,5,42,M,1,,,,
73293076,63838562,4,5,18,M,2,,,,
73293075,63838562,3,5,18,M,2,,,,
73293074,63838562,2,5,18,M,2,,,,
73293073,63838562,1,5,18,M,2,,,,
73293077,63838563,1,5,24,M,2,,,,
73293078,63838564,1,5,16,M,2,,,,
73293079,63838565,1,4,,U,0,,,,
73293080,63838566,1,4,,U,0,,,,
73293081,63838567,1,5,49,M,1,,,,
73293082,63838568,1,4,,U,0,,,,
73293084,63838569,2,5,29,F,1,,,,
73293083,63838569,1,5,29,F,1,,,,
73293085,63838570,1,4,,M,1,,,,
73293086,63838571,1,4,,U,0,,,,
73293087,63838572,1,5,40,M,1,,,,
73293088,63838573,1,4,,U,0,,,,
73293090,63838574,2,5,23,M,2,,,,
73293089,63838574,1,5,23,M,2,,,,
73293091,63838575,1,5,57,M,2,,,,
73293092,63838576,1,4,,U,0,,,,
73293093,63838577,1,4,,U,0,,,,
73293094,63838578,1,4,,U,0,,,,
73293095,63838579,1,5,53,M,2,,,,
73293096,63838580,1,4,,U,0,,,,
73293097,63838581,1,4,,U,0,,,,
73293098,63838582,1,4,,U,0,,,,
73293101,63838583,3,5,19,M,2,,,,
73293100,63838583,2,5,19,M,2,,,,
73293099,63838583,1,5,18,M,2,,,,
73293102,63838584,1,4,,U,0,,,,
73293103,63838585,1,4,,U,0,,,,
73293104,63838586,1,5,41,F,1,,,,
73293105,63838587,1,5,60,M,2,,,,
73293106,63838588,1,4,,U,0,,,,
73293108,63838589,2,4,,U,0,,,,
73293107,63838589,1,4,,U,0,,,,
73293109,63838590,1,5,51,M,1,,,,
73293110,63838591,1,4,,U,0,,,,
73293111,63838592,1,5,44,M,2,,,,
73293112,63838593,1,4,,U,0,,,,
73293113,63838594,1,4,,U,0,,,,
73293114,63838595,1,4,,U,0,,,,
73293115,63838596,1,4,,U,0,,,,
73293116,63838597,1,4,,U,0,,,,
73293118,63838598,2,4,,U,0,,,,
73293117,63838598,1,4,,U,0,,,,
73292907,63838440,2,4,,U,0,,,,
73292906,63838440,1,4,,U,0,,,,
73292908,63838441,1,4,,U,0,,,,
73292909,63838442,1,4,,U,0,,,,
73292910,63838443,1,4,,U,0,,,,
73292912,63838444,2,5,27,M,2,,,,
73292911,63838444,1,5,33,F,2,,,,
73292913,63838444,3,4,,M,2,,,,
73292914,63838445,1,5,45,M,1,,,,
73292915,63838446,1,4,,U,0,,,,
73292947,63838475,1,4,,U,0,,,,
73292948,63838476,1,5,53,M,1,,,,
73292950,63838477,2,5,21,F,2,,,,
73292949,63838477,1,5,15,M,2,,,,
73292951,63838478,1,4,,U,0,,,,
73292952,63838479,1,4,,U,0,,,,
73292953,63838480,1,5,26,M,2,,,,
73292954,63838481,1,4,,U,0,,,,
73292955,63838482,1,4,,U,0,,,,
73292957,63838483,2,5,13,M,1,,,,
73292956,63838483,1,5,12,M,1,,,,
73292958,63838484,1,4,,U,0,,,,
73292960,63838485,2,5,19,M,1,,,,
