victim_id,circumstances_id,justifiable_force_id
70697822,9,
70704202,1,
70701098,1,
70701119,1,
70701125,1,
70701135,1,
70704326,1,
70704327,1,
70697975,9,
70757699,10,
70757700,10,
70759925,1,
70768551,9,
70768567,1,
70763124,10,
70766230,1,
70766253,10,
70757771,1,
70757781,9,
70757800,1,
70766292,1,
70766307,6,
70757809,6,
70757849,9,
70763190,10,
70766325,10,
70766328,1,
70766343,6,
70766347,1,
70766356,1,
70760898,6,
70760927,1,
70760930,1,
70760942,9,
70758775,1,
70760987,9,
70764113,1,
70764131,1,
70758810,1,
70764155,1,
70764161,1,
70764162,1,
70764181,1,
70764187,1,
70767317,1,
70758842,10,
70758843,10,
70758864,6,
70764242,9,
70767362,6,
70767369,1,
70767373,1,
70767393,9,
70767394,9,
70767396,1,
70767397,9,
70764258,9,
70767421,6,
70756623,1,
70767458,1,
70767468,10,
70761993,9,
70756688,10,
70756730,1,
70762038,1,
70762039,1,
70762040,1,
70762041,1,
70765218,1,
70756742,10,
70759825,1,
70759830,1,
70765247,1,
70765249,1,
70768417,10,
70756790,1,
70759915,1,
70768454,1,
70768462,1,
70719253,1,
70731003,9,
70719329,9,
70719352,1,
70722499,9,
70725634,9,
70725664,9,
70719397,1,
70722517,9,
70722531,9,
70728810,9,
70728824,9,
70728828,9,
70719422,9,
70722568,9,
70725760,9,
70728854,9,
70728868,9,
70722619,9,
70725768,9,
70726667,9,
70720424,9,
70723543,9,
70723544,9,
70723567,9,
70723572,9,
70726709,9,
70726719,9,
70720467,1,
70720472,1,
70726767,9,
70726768,9,
70726773,9,
70726780,9,
70729866,9,
70729901,9,
70723625,9,
70723627,9,
70726809,9,
70726811,9,
70726812,9,
70726817,9,
70726824,9,
70729910,9,
70729956,9,
70729965,10,
70729966,10,
70721422,1,
70721463,1,
70721464,1,
70724594,9,
70724595,9,
70721511,17,
70721525,9,
70727785,9,
70727794,9,
70727801,9,
70730920,9,
70739614,1,
70739623,1,
70742794,1,
70734122,9,
70737327,10,
70737328,10,
70734132,9,
70734160,9,
70743840,6,
70740553,1,
70740571,6,
70734255,9,
70737455,1,
70737456,6,
70740614,6,
70740638,10,
70740698,10,
70740712,1,
70732024,9,
70732033,9,
70732040,9,
70735192,9,
70735208,9,
70738398,1,
70738399,9,
70732068,9,
70732101,9,
70735213,9,
70735214,9,
70735215,9,
70735263,9,
70735277,9,
70735284,9,
70738503,1,
70741688,9,
70741693,1,
70741710,1,
70741714,9,
70741730,1,
70741750,1,
70741760,1,
70733069,9,
70733106,9,
70733110,9,
70736254,10,
70736257,10,
70736275,1,
70736285,1,
70739475,1,
70739495,1,
70739496,1,
70733175,9,
70733185,9,
70736319,9,
70742735,1,
70751402,1,
70754538,1,
70754544,6,
70754547,9,
70751443,1,
70751445,1,
70751466,1,
70745943,6,
70754638,1,
70754640,9,
70745969,1,
70745990,6,
70745993,1,
70746002,10,
70749177,10,
70749193,1,
70752362,1,
70752376,1,
70752384,9,
70746094,6,
70755585,9,
70752474,1,
70752511,9,
70743889,9,
70743904,1,
70747083,6,
70750274,6,
70750293,9,
70747169,1,
70750368,9,
70744854,1,
70744861,9,
70753578,1,
70748070,1,
70748084,10,
70744928,10,
70748123,9,
70751297,1,
70744986,9,
70745012,9,
70748158,1,
70748163,9,
70748164,9,
70751377,10,
70748203,1,
70748213,1,
70748227,10,
70812490,1,
70812496,1,
70807132,1,
70807161,9,
70812541,1,
70812580,1,
70815709,9,
70807202,1,
70810301,9,
70812586,9,
70812616,1,
70815735,1,
70815742,9,
70815743,9,
70815744,9,
70810307,1,
70810340,1,
70815805,9,
70810373,9,
70815839,1,
70818955,1,
70818956,1,
70808113,1,
70808122,10,
70808146,10,
70810419,1,
70810425,9,
70810428,9,
70810443,1,
70813536,1,
70813540,9,
70818987,10,
70818988,1,
70818990,1,
70819000,1,
70808176,9,
70808186,1,
70808194,1,
70813607,1,
70808221,1,
70808222,9,
70808224,1,
70808231,1,
