"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,101487011,63,400,04-OCT-17,107838422
2017,101487017,63,400,,107838430
2017,101487078,19,182,23-NOV-17,107838521
2017,101487081,19,182,,107838524
2017,101487213,38,78,,107838684
2017,101487502,20,1200,,107838987
2017,101487870,60,126,,107839482
2017,101487870,20,10,,107839479
2017,101488014,52,0,,107839627
2017,101488029,4,2,,107839646
2017,101475792,63,378,,107825123
2017,101475867,10,,,107825216
2017,101476778,21,73,,107826254
2017,101476778,51,0,,107826266
2017,101476778,9,0,,107826244
2017,101476778,25,40,,107826259
2017,101476879,54,600,,107826378
2017,101477944,61,1125,,107827650
2017,101477944,20,1200,,107827649
2017,101478473,47,0,09-AUG-17,107828296
2017,101478477,47,0,,107828303
2017,101478534,20,104,,107828367
2017,101478633,52,0,,107828483
2017,101479036,38,800,,107828973
2017,101479537,63,700,,107829568
2017,101479585,63,53,,107829623
2017,101480379,20,400,,107830468
2017,101480644,63,50,,107830765
2017,101481285,3,13000,,107831506
2017,101482594,51,0,,107833035
2017,101482590,21,434,,107833029
2017,101482666,20,40000,,107833136
2017,101482696,38,1,,107833173
2017,101482706,10,,,107833184
2017,101482736,3,30000,,107833223
2017,101482758,63,21027,,107833252
2017,101482758,21,21027,,107833249
2017,101482892,61,1,,107833427
2017,101483193,20,120,,107833795
2017,101483337,20,260,,107833956
2017,101487482,3,1100,23-JAN-18,107838966
2017,101487483,3,1100,,107838968
2017,101488058,21,7000,,107839684
2017,101488057,22,0,,107839680
2017,101477879,63,2590,,107827575
2017,101477925,3,750,,107827634
2017,101477983,19,127,,107827695
2017,101478512,20,48,,107828335
2017,101478512,8,10,,107828339
2017,101478508,20,48,25-OCT-17,107828333
2017,101478657,17,500,,107828512
2017,101479247,19,132,,107829229
2017,101479351,38,800,,107829352
2017,101479438,52,0,,107829453
2017,101480341,6,178,,107830432
2017,101480653,3,10000,04-JAN-18,107830783
2017,101480658,3,10000,,107830788
2017,101482671,51,0,,107833145
2017,101482749,16,1534,,107833238
2017,101482824,61,400,,107833341
2017,101482921,63,5,,107833454
2017,101482920,63,5,21-NOV-17,107833453
2017,101482938,35,1,,107833475
2017,101482995,6,2,26-NOV-17,107833539
2017,101483018,9,0,,107833565
2017,101483018,20,671,,107833569
2017,101483018,51,0,,107833572
2017,101483196,10,,,107833793
2017,101483303,8,20,,107833918
2017,101483363,3,1,,107833988
2017,101483397,7,1200,,107834022
2017,101483397,6,1,,107834018
2017,101483397,25,1,,107834027
2017,101483427,10,,,107834062
2017,101483611,17,128,,107834305
2017,101483604,17,128,29-DEC-17,107834297
2017,101484056,2,213,,107834806
2017,101484055,2,213,28-AUG-17,107834805
2017,101484175,29,3000,,107834968
2017,101484175,3,400,,107834965
2017,101484712,13,1,,107835586
2017,101484712,11,1,,107835575
2017,101484712,10,,,107835572
2017,101484786,7,1100,,107835668
2017,101484786,36,1500,,107835669
2017,101485153,10,,,107836151
2017,101485243,11,10,,107836272
2017,101485243,10,,,107836269
2017,101485468,63,16,,107836554
2017,101485468,49,1,,107836549
2017,101485463,49,1,21-NOV-17,107836539
2017,101485463,61,100,21-NOV-17,107836542
2017,101485463,63,16,21-NOV-17,107836546
2017,101485468,61,100,,107836552
2017,101485520,17,17700,,107836614
2017,101485740,63,1600,,107836865
2017,101482579,13,1,,107833018
2017,101482687,10,,,107833157
2017,101482972,20,1500,,107833517
2017,101483063,38,1,,107833639
2017,101483065,36,1,,107833643
2017,101483097,25,1,,107833674
2017,101483097,16,1,,107833667
2017,101483097,38,1,,107833679
2017,101483097,17,7240,,107833672
2017,101483097,61,1,,107833682
2017,101483097,7,1,,107833665
2017,101483115,19,71,,107833709
2017,101483145,20,60,,107833735
2017,101483145,51,0,,107833740
2017,101483145,25,1,,107833737
2017,101483145,9,0,,107833731
2017,101483162,63,1,,107833758
2017,101483164,16,1,,107833761
2017,101483177,35,1,,107833778
2017,101483285,9,0,,107833896
2017,101483285,51,0,,107833900
2017,101483285,25,1,,107833897
2017,101483356,17,7800,,107833979
2017,101483480,38,1,,107834138
2017,101483542,20,990,,107834208
2017,101483565,30,1,,107834241
2017,101484105,15,20000,,107834874
2017,101484261,63,131,09-DEC-17,107835068
2017,101484265,63,131,,107835077
2017,101484357,63,65,,107835183
2017,101484357,61,95,,107835182
2017,101484357,20,10,,107835180
2017,101484793,20,7000,,107835678
2017,101484893,63,10351,,107835814
2017,101484887,63,235,,107835808
2017,101485078,10,,,107836064
2017,101485329,6,41876,,107836375
2017,101485342,3,2000,,107836390
2017,101485379,63,717,,107836429
2017,101485488,63,30,,107836577
2017,101485553,10,,,107836645
2017,101485664,10,,,107836783
2017,101485917,3,30000,27-DEC-17,107837110
2017,101485914,3,30000,,107837108
