suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
17,65792546,18,9,4436157
5,65792552,4.3,1,4436170
8,65792818,60,9,4436231
5,65792819,0.9,1,4436232
17,65792831,0,,4436233
5,65792843,3.4,1,4436234
16,65792844,1,9,4436235
8,65840737,5,9,4440630
5,65840742,10.9,1,4440631
5,65840744,8.4,1,4440632
5,65843311,2,1,4440640
5,65843319,8,1,4440641
5,65843337,0.1,1,4440659
5,65842200,2,1,4440664
8,65842207,13,9,4440665
8,65842210,1,9,4440666
16,65842221,1,9,4440667
5,65842231,100.1,1,4440668
5,65842232,21.4,1,4440669
5,65842236,40.6,1,4440670
5,65844645,20,1,4440680
1,65844666,13.7,1,4440681
16,65842259,5,9,4440683
5,65842298,10,1,4440684
16,65843548,11,9,4440691
11,65844682,2.8,1,4440692
5,65844689,0.01,1,4440693
5,65843568,3,1,4440699
5,65843583,18.7,1,4440700
5,65843597,15,1,4440701
5,65843610,15.7,1,4440702
5,65843615,3,1,4440703
5,65841175,3,10,4440708
5,65843642,56,1,4440711
5,65843665,16.8,1,4440712
5,65841207,16.2,1,4440715
16,65841232,3,9,4440716
8,65841238,1,9,4440717
13,65841241,6,9,4440718
5,65841257,1,1,4440719
5,65842555,7.6,1,4440723
5,65842558,11.3,1,4440724
5,65841274,9.6,1,4440735
15,65841278,24,9,4440736
5,65841310,2,1,4440737
5,65841599,34,1,4440849
16,65841619,1,9,4440850
8,65912924,0.01,1,4445035
5,65916577,1,1,4445040
5,65916579,1,1,4445041
5,65916584,2.5,1,4445042
5,65916588,20,10,4445043
5,65916590,1.1,1,4445044
15,65916591,3,9,4445045
5,65916592,7,1,4445046
5,65916599,1,3,4445047
4,65916605,0.04,1,4445048
5,65916614,0.065,3,4445049
17,65915470,1,9,4445059
5,65915481,15.3,1,4445060
5,65915492,1,9,4445061
5,65915511,1,1,4445082
5,65915513,1,11,4445083
5,65915818,1.1,1,4445142
5,65915820,6,9,4445143
5,65915838,0.1,1,4445144
5,65915840,10,1,4445145
5,65913436,1,1,4445153
5,65913465,0.25,3,4445154
14,65913469,57,9,4445155
5,65913500,1,9,4445156
5,65913501,1,9,4445157
5,65914694,1,3,4445162
8,65914704,10,9,4445163
5,65914708,1,1,4445164
5,65914718,1,3,4445165
5,65913511,0.08,3,4445180
11,65913522,1,9,4445181
5,65913529,1,11,4445182
8,65914744,3,9,4445184
8,65917200,3,9,4445208
5,65914822,2.009,1,4445216
8,65917260,8,9,4445230
8,65917293,0,,4445231
5,65917308,1,1,4445232
5,65917311,0.8,3,4445233
5,65913668,4.4,1,4445234
16,65917327,19,9,4445249
5,65917328,1,9,4445250
5,65917333,8.6,1,4445251
5,65917335,1,9,4445252
16,65845408,4,9,4440928
8,65845416,1,9,4440929
5,65845418,5.4,1,4440930
5,65845429,23.9,1,4440931
4,65841746,19,1,4440932
16,65841755,1,9,4440933
8,65845447,2,9,4440952
5,65845448,6,1,4440953
5,65845450,5,1,4440954
8,65858711,8,9,4440981
8,65859810,1,9,4440982
5,65859812,3,1,4440983
5,65859844,3.005,1,4440984
8,65859846,1,9,4440985
15,65859863,75,9,4440986
5,65859865,7,1,4440987
5,65858800,8,1,4441019
2,65858806,0.011,1,4441020
8,65858820,3.025,9,4441021
13,65858822,55.005,9,4441022
8,65858830,78,9,4441023
15,65857736,2,9,4441087
5,65857745,3,1,4441088
5,65857792,4,10,4441089
8,65856638,7,9,4441104
5,65856642,0.08,1,4441105
8,65856656,2,9,4441106
8,65856660,2.5,9,4441107
2,65856663,0.08,1,4441108
16,65856664,34,9,4441109
5,65857814,0.5,3,4441110
4,65856699,0.3,1,4441122
8,65856745,94,9,4441123
5,65856748,4,1,4441124
8,65856763,2,9,4441134
5,65910387,0.5,1,4445317
5,65910393,1,3,4445318
16,65910396,24,9,4445319
5,65910399,2,1,4445320
15,65910408,1,9,4445321
8,65909229,2.005,9,4445331
8,65909237,1,9,4445332
5,65909241,1.3,3,4445333
5,65909251,2,3,4445334
5,65909357,1,1,4445339
8,65909360,2,9,4445340
5,65911754,40,1,4445345
15,65911773,1,1,4445346
5,65911776,1,3,4445347
5,65911794,2.6,1,4445348
5,65911798,1,1,4445349
2,65911807,0,1,4445367
5,65911837,2.83,1,4445368
5,65911846,2,1,4445369
4,65911851,2,9,4445370
5,65909658,1,3,4445431
16,65909669,1,9,4445432
2,65909671,6.6,1,4445433
5,65909696,2.3,1,4445450
5,65908545,0.001,1,4445489
5,65908574,1,9,4445490
5,65908585,2,3,4445491
5,65908591,0.1,3,4445492
5,65912321,0.001,1,4445511
8,65908664,90,9,4445512
16,65912364,8,9,4445521
12,65798848,6,9,4436687
5,65797901,8,1,4436751
8,65797910,2,9,4436765
5,65797914,2.5,1,4436766
5,65797921,0.7,1,4436767
5,65797933,1.9,1,4436768
5,65797934,1.4,1,4436769
8,65798160,15,9,4436832
5,65798167,1.13,1,4436833
5,65798176,1.7,1,4436834
5,65798183,2.9,1,4436835
5,65798190,0.4,1,4436836
5,65798210,3.8,1,4436837
5,65801959,4.8,1,4436887
16,65801980,6,9,4436888
7,65856770,1.5,9,4441135
5,65859316,2.5,1,4441166
5,65859317,2.5,1,4441167
5,65859325,3,1,4441168
1,65855725,9,1,4441169
8,65855731,3,9,4441170
8,65859340,1,1,4441182
5,65859379,4,1,4441183
12,65859395,1,9,4441184
5,65855785,7,1,4441189
8,65859743,0,,4441302
5,65859744,0.05,3,4441303
5,65859749,20,1,4441304
5,65859750,2,1,4441305
8,65859756,0,,4441306
5,65859757,27,1,4441307
8,65859763,92,9,4441308
13,65851418,0,,4441327
5,65851423,16,1,4441328
13,65851424,32,9,4441329
5,65853864,4,10,4441335
16,65852710,2,9,4441356
5,65852730,0,,4441357
5,65852740,1.008,1,4441358
5,65852742,0.5,3,4441359
1,65852754,0.5,1,4441360
5,65852760,7.6,1,4441361
5,65852774,3,1,4441362
8,65852792,3,9,4441378
5,65852812,2.5,1,4441379
5,65852821,8,1,4441380
5,65851700,15,1,4441402
1,65851707,0.001,1,4441403
16,65924717,0,,4445593
5,65924719,1,1,4445594
