offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
65421156,58042124,1,5,40,F,1,,,,
65419347,58041102,1,5,31,F,1,,,,
65419351,58041106,1,5,32,M,5,,,,
65419352,58041107,1,5,29,M,1,,,,
65419353,58041108,1,5,23,F,1,,,,
65419435,58041169,0,,,,,,,,
65420962,58041184,1,5,21,F,1,,,,
65420971,58041192,1,5,51,M,1,,,,
65421004,58042002,0,,,,,,,,
65421010,58042007,1,5,17,M,1,,,,
65421011,58042008,1,5,19,F,2,,,,
65421021,58042015,1,5,28,M,1,,,,
65421085,58042066,1,5,35,F,1,,,,
65421086,58042067,0,,,,,,,,
65422867,58043083,2,5,22,M,1,,,,
65422866,58043083,1,5,20,F,1,,,,
65423054,58044821,0,,,,,,,,
65423064,58044830,1,5,29,F,1,,,,
65424623,58044877,1,5,52,F,1,,,,
65424624,58044878,1,5,19,M,0,,,,
65424645,58044896,1,5,42,M,2,,,,
65424646,58044897,1,5,28,M,1,,,,
65424647,58044898,0,,,,,,,,
65424667,58044914,1,5,36,M,1,,,,
65424733,58044971,0,,,,,,,,
65424742,58044980,1,5,42,M,1,,,,
65424743,58044981,0,,,,,,,,
65422922,58043919,1,5,16,F,2,,,,
65422945,58043941,1,5,72,M,1,,,,
65422947,58043943,1,5,20,M,1,,,,
65424756,58045774,0,,,,,,,,
65424757,58045775,1,5,20,M,2,,,,
65424758,58045776,1,5,24,M,1,,,,
65424767,58045785,1,5,35,M,1,,,,
65424866,58045865,0,,,,,,,,
65424867,58045866,1,5,21,M,2,,,,
65424868,58045867,1,5,24,M,1,,,,
65424890,58045887,0,,,,,,,,
65426408,58045897,1,5,21,M,1,,,,
65426418,58045906,2,5,41,M,1,,,,
65426417,58045906,1,5,33,F,1,,,,
65426434,58045918,2,5,19,M,1,,,,
65426433,58045918,1,5,20,M,1,,,,
65424591,58044847,1,5,31,F,1,,,,
65424612,58044867,0,,,,,,,,
65424695,58044936,1,5,27,F,1,,,,
65424720,58044960,1,5,15,M,1,,,,
65426514,58046762,0,,,,,,,,
65426520,58046768,0,,,,,,,,
65426527,58046775,1,5,29,F,1,,,,
65426536,58046784,0,,,,,,,,
65426607,58046842,1,5,51,M,1,,,,
65426635,58046864,1,5,23,F,1,,,,
65424768,58045786,0,,,,,,,,
65424780,58045796,1,5,33,F,1,,,,
65424795,58045807,1,5,15,M,1,,,,
65424801,58045813,1,5,16,F,1,,,,
65424815,58045824,2,5,29,M,1,,,,
65424814,58045824,1,5,51,F,1,,,,
65424816,58045825,1,5,44,M,1,,,,
65424827,58045833,2,5,24,M,0,,,,
65424828,58045833,3,5,24,M,0,,,,
65424826,58045833,1,5,45,M,1,,,,
65424838,58045841,1,5,24,M,1,,,,
65424846,58045849,1,5,46,F,1,,,,
65426452,58046715,1,5,44,M,1,,,,
65426460,58046723,1,5,23,M,1,,,,
65426479,58046734,1,5,40,F,1,,,,
65426508,58046756,1,5,31,M,1,,,,
65426544,58046792,1,5,18,F,1,,,,
65426557,58046804,1,5,16,F,1,,,,
65426579,58046819,4,5,20,F,1,,,,
65426578,58046819,3,5,27,F,2,,,,
65426577,58046819,2,5,26,F,2,,,,
65426576,58046819,1,5,47,M,2,,,,
65426588,58046826,1,5,24,M,1,,,,
65426603,58046838,1,5,33,F,1,,,,
65426661,58047653,1,5,15,F,1,,,,
65426676,58047665,2,5,58,M,1,,,,
65426675,58047665,1,5,44,F,1,,,,
65426677,58047666,0,,,,,,,,
65417378,58038355,1,5,28,F,1,,,,
65417393,58038368,1,5,60,M,1,,,,
65417394,58038369,1,5,25,M,1,,,,
65417439,58039185,2,5,26,F,1,,,,
65417438,58039185,1,5,30,M,1,,,,
65417512,58039250,0,,,,,,,,
65417520,58039257,0,,,,,,,,
65417535,58039272,1,5,40,F,1,,,,
65417606,58039332,1,5,21,M,1,,,,
65415729,58038249,0,,,,,,,,
65415730,58038250,1,5,35,F,1,,,,
65415761,58038273,2,5,17,M,1,,,,
65415760,58038273,1,5,16,M,1,,,,
65415762,58038274,0,,,,,,,,
65417329,58038314,1,5,24,M,1,,,,
65417343,58038324,2,5,14,M,1,,,,
65417342,58038324,1,5,15,M,1,,,,
65417348,58038329,1,5,15,M,1,,,,
65419163,58040146,1,5,32,F,1,,,,
65419247,58040222,0,,,,,,,,
65419255,58040230,1,5,37,M,1,,,,
65417451,58039196,0,,,,,,,,
65417458,58039203,1,5,42,M,1,,,,
65417496,58039237,1,5,43,F,1,,,,
65417577,58039306,1,5,33,M,1,,,,
65417591,58039317,1,5,26,M,1,,,,
65415748,58038263,1,5,25,M,1,,,,
65417359,58038338,1,5,50,M,1,,,,
65417360,58038339,1,5,28,M,1,,,,
65419317,58041075,1,5,25,M,1,,,,
65419329,58041086,1,5,23,M,1,,,,
65419386,58041134,1,5,43,M,1,,,,
65419395,58041140,1,5,15,F,1,,,,
65419404,58041148,1,5,16,F,2,,,,
65417613,58040119,1,5,57,M,2,,,,
65419142,58040129,1,5,42,M,1,,,,
65419152,58040138,1,5,48,M,1,,,,
65419153,58040138,2,5,49,F,1,,,,
65419198,58040174,0,,,,,,,,
65419205,58040181,1,5,28,F,1,,,,
65419224,58040199,1,5,20,M,2,,,,
65419268,58040242,0,,,,,,,,
65421140,58042110,1,5,52,M,1,,,,
65421163,58042131,0,,,,,,,,
65421177,58042144,0,,,,,,,,
65421183,58042149,1,5,44,F,1,,,,
65419336,58041093,1,5,19,F,1,,,,
65420970,58041191,1,5,24,M,1,,,,
65421197,58042949,1,5,42,F,1,,,,
65422777,58043004,1,5,23,F,1,,,,
65422790,58043015,1,5,29,M,1,,,,
65422799,58043023,1,5,31,M,1,,,,
65422869,58043084,2,5,45,F,1,,,,
65422868,58043084,1,5,45,M,1,,,,
65421036,58042027,1,5,51,F,5,,,,
65421064,58042049,1,5,34,M,2,,,,
65421076,58042060,2,5,18,M,2,,,,
65421078,58042060,4,5,15,F,1,,,,
65421077,58042060,3,5,15,M,1,,,,
65421075,58042060,1,5,14,M,1,,,,
65421088,58042069,0,,,,,,,,
65421095,58042074,1,5,25,M,1,,,,
65421105,58042084,1,5,42,M,2,,,,
65421112,58042090,0,,,,,,,,
65421123,58042097,1,5,40,M,1,,,,
65421130,58042103,2,5,21,M,1,,,,
65421129,58042103,1,5,47,M,1,,,,
65422903,58043900,1,5,24,M,1,,,,
65422990,58043983,1,5,19,M,1,,,,
65422992,58043984,2,5,29,M,1,,,,
65422991,58043984,1,5,28,F,1,,,,
65422993,58043985,1,5,16,F,1,,,,
65422994,58043986,0,,,,,,,,
65422996,58043988,0,,,,,,,,
65422997,58043989,0,,,,,,,,
65422998,58043990,1,5,21,F,1,,,,
65422999,58043991,1,5,28,M,1,,,,
65423001,58043993,1,5,52,M,1,,,,
65423002,58043994,0,,,,,,,,
