weapon_id,offense_id,nibrs_weapon_id
18,43833035,8861684
12,43831686,8860827
9,43828769,8851689
12,43819433,8850775
10,43839658,8861071
11,43831692,8860996
12,43828779,8851690
12,43831699,8860997
12,43831700,8860998
12,43839667,8861072
12,43839668,8861073
18,43827325,8850677
12,43828782,8851691
12,43819437,8850776
12,43827326,8850678
12,43827750,8851900
12,43819438,8850777
12,43827328,8850679
12,43827752,8851901
12,43836861,8862984
18,43833054,8861685
12,43831705,8860999
12,43827331,8850680
12,43833057,8861686
12,43836863,8862985
12,43827333,8850863
12,43833059,8861687
3,43833838,8860614
12,43836868,8862986
12,43838827,8861978
12,43836869,8862987
12,43836870,8862988
12,43827768,8852091
12,43827769,8852092
12,43827772,8852093
11,43819454,8851002
18,44964979,9061661
12,44965006,9061665
12,44965007,9061666
12,44955266,9063063
12,44956328,9062857
18,44956329,9062858
12,44952779,9062348
12,44965009,9061892
12,44952778,9062347
12,44961089,9063540
12,44965754,9064048
12,44948520,9065919
12,44965755,9064049
12,44961092,9063541
12,44965757,9064050
12,44948522,9065920
9,44955276,9063064
12,44955277,9063065
12,44948527,9066143
12,44955278,9063066
12,44965763,9064051
20,44948545,9066148
11,44961104,9063542
12,44961106,9063543
12,44961107,9063544
12,44965021,9061893
12,44965025,9061894
12,44961111,9063545
12,44961113,9063546
9,44965767,9064052
9,44952799,9062349
12,44956351,9062859
12,44965774,9064053
12,44952801,9062350
11,44956356,9062860
12,44948539,9066144
12,44948540,9066145
12,44948541,9066146
12,44965776,9064054
11,44965030,9061895
12,44956357,9062861
6,44965780,9060723
9,44948543,9066147
12,44965033,9061896
12,44955295,9063067
12,44955297,9063263
12,44955298,9063264
18,44957135,9061993
12,44948550,9066149
12,44965787,9060724
10,44965788,9060725
18,44965789,9060726
12,44965790,9060727
12,44955305,9063265
12,44965792,9060728
12,44956718,9064158
20,44965044,9061897
9,44957145,9061994
12,44957146,9061995
12,44965801,9060729
12,44961122,9063547
12,44956719,9064159
12,44957148,9061996
12,44956720,9064160
12,44961123,9063548
12,44965071,9061905
20,44956728,9064162
12,44965051,9061898
9,44957154,9061997
12,44952822,9062351
12,44956724,9064161
12,44965805,9060730
19,44965806,9060731
12,44965809,9060732
18,44965809,9246346
12,44965810,9060733
12,44965053,9061899
12,44955315,9063266
12,44957157,9061998
18,44961131,9063549
9,44961132,9063550
12,44965054,9061900
12,44955316,9063267
12,44961134,9063551
12,44965812,9060734
3,44952826,9062352
12,44965055,9061901
12,44965813,9060735
12,44955322,9063268
12,44965815,9060736
12,44961911,9062491
12,44965819,9060737
19,44955323,9063269
12,44952842,9062575
12,44952843,9062576
12,44961918,9062690
12,44956742,9064163
12,44965833,9060739
12,44956747,9064164
12,44965825,9060738
12,44957167,9061999
12,44965060,9061902
12,44961914,9062492
12,44965062,9061903
12,44957168,9062000
18,44952841,9062574
12,44955328,9063270
12,44957172,9062001
20,44965834,9060740
9,44965836,9060741
12,44965848,9060943
12,44956110,9062181
12,44961920,9062691
12,44957180,9062002
12,44961921,9062692
12,44965069,9061904
12,44956113,9062182
12,44956114,9062183
19,44957519,9063080
10,44952857,9062577
12,44961925,9062693
12,44961926,9062694
12,44965077,9061906
9,44957194,9062003
12,44965079,9062095
12,44965082,9062096
12,44957522,9063081
12,44957523,9063082
12,44961929,9062695
18,44966972,9060757
19,44965854,9060944
18,44957530,9063083
9,44957531,9063084
12,44966993,9060961
12,44962014,9062923
12,44965086,9062097
4,44957533,9063085
12,44966977,9060957
12,44965855,9060945
12,44965094,9062098
12,44965097,9062099
12,44965861,9060946
12,44965102,9062100
12,44966983,9060958
20,44952876,9062578
12,44965103,9062101
20,44966988,9060959
10,44957537,9063086
12,44965867,9060947
20,44966990,9060960
12,44966995,9060962
12,44953661,9061481
12,44965350,9062743
12,44965116,9062102
12,44961946,9062696
18,44974957,9071249
9,44974958,9071250
12,44961948,9062697
20,44974963,9071251
12,44965881,9060948
12,44953660,9061480
12,44965883,9060949
20,44957613,9063299
12,44974969,9071252
12,44961952,9062698
12,44961954,9062699
20,44961955,9062700
20,44965360,9062951
12,44953674,9061747
12,44957562,9063289
12,44961965,9062701
18,44966663,9063399
12,44974980,9071440
20,44957567,9063290
12,44974985,9071441
12,44974986,9071442
20,44953684,9061748
12,44974989,9071443
20,44965368,9062952
12,44974993,9071444
12,44975756,9073626
12,44967015,9060963
12,44967016,9060964
12,44967020,9060965
12,44967021,9060966
20,44966157,9061909
12,44975770,9073627
12,44975771,9073628
12,44953688,9061749
12,44957582,9063291
12,44975772,9073629
12,44961988,9062702
12,44966163,9061910
12,44966671,9063400
12,44961991,9062921
12,44953694,9061750
19,44966673,9063401
12,44957589,9063292
12,44967036,9060968
12,44967037,9060969
12,44966674,9063402
5,44966676,9063403
20,44961999,9062922
5,44957592,9063293
5,44957593,9063294
12,44957594,9063295
18,44957596,9063296
12,44975787,9073630
12,44966683,9063404
9,44967026,9060967
12,44967039,9060970
12,44953701,9061751
