suspect_using_id,offense_id
3,82534306
4,82542455
1,82539978
4,82542456
3,82532365
3,82532366
4,82539963
4,82541934
4,82542437
4,82533125
4,82541935
4,82532367
4,82532368
3,82542438
3,82542439
3,82539964
4,82532369
4,82532370
4,82542530
4,82542440
4,82539965
1,82542441
4,82542442
4,82534299
3,82542443
4,82534300
4,82541936
3,82532371
1,82532371
4,82542444
4,82539966
4,82534301
4,82533126
3,82542531
4,82533127
4,82532372
4,82539967
4,82539968
3,82541937
4,82539969
4,82532373
4,82539970
4,82542445
4,82533128
4,82533129
4,82539971
4,82532374
4,82533130
3,82533131
4,82541938
4,82534302
4,82533132
4,82533133
4,82542446
3,82542447
4,82542448
4,82534303
4,82542449
4,82542450
4,82539972
4,82542451
4,82542452
4,82539973
3,82539974
4,82533134
4,82533135
4,82532375
1,82542532
1,82542533
4,82539975
4,82539478
4,82539479
4,82539480
3,82539481
4,82533136
3,82541923
4,82539953
3,82532358
4,82539954
4,82532359
4,82539955
4,82534293
4,82534294
3,82534295
3,82534296
4,82532360
4,82532361
3,82541924
4,82541925
3,82541926
3,82539482
4,82533137
4,82533138
4,82533139
4,82542534
4,82542535
4,82542453
4,82534304
3,82542536
4,82533140
4,82539483
4,82541939
4,82533141
4,82539484
4,82539485
3,82542537
4,82542538
3,82541940
4,82541941
4,82539976
4,82542454
4,82542539
4,82539977
1,82541942
4,82542540
3,82541943
4,82534305
4,82539956
3,82533118
3,82542433
3,82541927
4,82541928
4,82533119
4,82533120
3,82542434
4,82542520
4,82539957
4,82541929
3,82542521
1,82532362
4,82534297
4,82539958
4,82541930
4,82541931
4,82542522
4,82542523
3,82539959
4,82542524
4,82542435
4,82542525
4,82532363
4,82532364
3,82533121
4,82542526
4,82539960
4,82534298
4,82533122
4,82533123
4,82541932
3,82539961
4,82542527
4,82542528
4,82539962
4,82542529
3,82541933
4,82533124
3,82542436
4,82540323
4,82542460
4,82542543
4,82540000
4,82539507
4,82542479
4,82539508
4,82539509
4,82534324
4,82534309
4,82539491
4,82539983
4,82539492
4,82539493
4,82542461
4,82539494
4,82542544
4,82542462
4,82539495
4,82539496
4,82534310
4,82539497
4,82539984
4,82533146
4,82539498
4,82541944
4,82534311
4,82533147
4,82542463
4,82542464
4,82542465
4,82539985
3,82542466
3,82542467
3,82542545
4,82542546
3,82542547
3,82539986
3,82539987
4,82542548
4,82542549
3,82539499
4,82542468
4,82533148
4,82542469
3,82541945
3,82539500
4,82541946
4,82542550
3,82539988
4,82542551
4,82539989
4,82541947
4,82542552
4,82533149
4,82542470
4,82542471
4,82533150
4,82541948
4,82539501
4,82539502
4,82539503
4,82533151
4,82547948
4,82542553
3,82542472
1,82542472
4,82533152
4,82533153
4,82541949
4,82547949
4,82534312
4,82539990
4,82542473
4,82542474
4,82542475
4,82547950
4,82533154
4,82539504
4,82539991
4,82533155
3,82539992
1,82539992
4,82539505
4,82547951
4,82534313
4,82542476
4,82541950
4,82534314
4,82534315
4,82534316
4,82539993
4,82534317
4,82539506
4,82533156
4,82541951
