victim_id,injury_id
80611176,4
80611177,4
80611178,4
80611179,4
80611180,5
80610204,5
80610207,4
80610211,5
80610212,2
80610214,4
80610216,4
80610215,5
80610218,4
80610220,5
80610222,4
80610225,4
80610226,5
80610228,5
80610233,4
80610237,5
80610241,5
80610249,4
80611142,5
80611145,5
80611146,5
80610157,4
80610158,5
80611157,4
80611159,5
80611168,5
80611170,5
80611171,4
80610171,5
80610173,4
80610174,4
80610175,5
80610177,5
80610178,5
80610179,5
80610184,5
80610190,5
80610197,5
80613385,5
80611297,3
80611204,5
80611205,5
80611208,4
80611216,4
80611215,5
80611217,5
80611219,5
80611221,5
80611222,4
80611231,5
80611232,5
80611233,5
80611234,5
80611235,5
80611236,5
80611242,4
80611243,5
80611251,5
80611253,4
80611254,5
80611257,5
80611263,5
80611264,5
80611262,5
80611265,5
80611273,5
80611278,5
80611280,5
80611183,5
80611189,5
80611288,4
80611190,4
80611196,5
80611197,5
80612295,5
80612296,5
80612297,4
80612298,4
80612298,7
80612299,5
80612301,5
80612302,5
80612305,5
80612306,5
80612307,5
80612313,5
80612314,5
80612315,5
80612316,5
80612319,5
80612321,5
80612322,4
80612323,3
80612326,4
80612328,5
80612329,5
80612330,5
80612331,4
80612332,5
80613282,5
80613285,5
80613286,5
80613288,5
80613290,5
80613293,4
80613296,5
80613297,5
80613304,4
80613305,4
80613306,4
80613309,5
80613311,4
80613312,4
80612345,5
80612348,4
80612354,5
80612356,5
80612358,4
80612368,5
80612370,4
80612371,4
80612373,4
80613263,4
80613268,5
80613275,5
80613277,5
80612243,5
80612244,4
80612248,5
80612249,5
80612255,4
80612256,5
80612259,4
80612260,5
80612261,5
80612263,5
80612264,5
80612266,4
80612268,5
80612270,5
80612272,4
80612273,4
80612279,4
80612282,5
80612285,5
80612290,4
80611299,4
80611300,4
80611304,5
80611308,4
80612207,4
80612209,4
80612216,4
80612219,5
80612222,4
80612226,4
80612230,5
80613403,4
80613404,5
80613405,4
80613414,4
80613416,5
80613418,5
80613422,5
80613426,5
80613427,4
80613430,5
80614344,4
80614347,4
80614349,5
80614353,5
80614356,5
80614359,4
80614360,4
80614362,4
80614363,4
80614365,4
80614370,5
80614371,4
80613315,5
80613319,5
80613323,4
80613322,4
80613325,6
80613326,4
80613329,4
80613331,5
80613332,4
80613336,5
80613339,5
80613341,5
80613345,5
80613346,5
80613347,5
80613351,5
80613355,5
80613357,5
80613360,4
80613363,5
80613366,5
80613371,5
80613372,5
80613373,5
80613374,5
80613375,4
80613376,5
80613380,2
80613380,8
80613381,1
80613381,3
80613381,6
80613382,3
80613383,1
80613383,4
80613390,4
80614377,4
80613392,3
80613396,5
80614421,5
80614422,5
80614423,5
80614431,5
80614433,5
80614438,2
80614438,4
80614440,5
80614445,4
80614450,5
80614452,5
80614453,5
80614456,2
80614455,2
80614458,5
80614459,5
80614460,5
80614463,5
80614467,5
80614385,5
80614388,5
80614389,5
80614396,5
80614397,5
80614398,1
80614398,3
80614404,5
80614407,5
80614408,4
80614414,5
80614415,5
80614416,4
80614509,4
80614510,4
80614511,4
80615422,5
80615423,5
80615426,5
80615428,5
80615429,5
80615437,5
80615440,5
80615442,5
80615443,5
80615445,4
80615446,5
80615447,5
80615448,5
80615450,4
80615451,4
80615531,4
80615532,4
80615533,5
80615535,5
80615538,5
80615540,4
80615541,5
80615542,5
80615544,5
80615547,5
80615548,4
80615550,3
80615550,4
80615551,4
80615552,4
80616529,5
80616532,5
80616534,5
80615457,3
80615457,8
80615458,5
80615462,5
80615466,5
80615467,4
80615469,5
80615472,5
80615471,5
80615470,5
80615476,5
80615477,5
80615479,5
80615480,5
80615487,5
80615555,4
80615557,5
80615560,2
80615560,3
80615560,7
80615562,4
80615564,4
80615566,5
80615568,4
80615570,4
80615572,4
80615573,4
80615578,5
80615579,5
80615580,5
80615583,5
80615585,5
80616498,4
80616502,5
80616503,5
80616504,5
80616505,5
80616508,4
80616509,2
80616509,4
80616512,5
80616518,5
80616520,4
80616521,5
80616526,5
80616528,5
80615490,5
80615491,5
80615495,5
80615496,5
80615498,5
80615497,5
80615500,5
80615502,5
80615509,5
80615514,4
80615516,5
80615518,4
80615522,5
80615526,4
80615528,5
80615529,4
80616549,4
80616553,5
80616554,5
80616555,4
80616556,5
80616557,5
80616560,4
80616564,4
80616566,5
80616567,5
80616569,5
80616570,4
80616571,4
80616571,8
80616577,4
80616580,4
80616581,4
80616543,5
80616547,5
80614475,4
80614477,4
80614482,5
80614483,4
80614486,4
80614487,5
80614488,5
80614489,4
80614499,5
80614503,4
80614504,4
80617743,5
80618649,4
