arrestee_id,weapon_id,nibrs_arrestee_weapon_id
21074061,1,21083431
21068856,1,21075302
21068854,1,21075300
21068842,1,21075091
21068841,1,21075090
21068838,1,21075087
21068816,1,21075065
21068808,1,21075057
21068806,1,21075055
21068805,1,21075054
21068803,1,21075052
21068902,1,21075348
21068900,1,21075346
21068899,1,21075345
21068891,1,21075337
21068883,1,21075329
21068872,1,21075318
21072944,1,21087222
21072923,1,21087201
21073951,1,21082926
21068887,1,21075333
21068817,1,21075066
21068783,1,21075032
21068781,1,21074834
21071930,1,21087401
21072992,1,21087466
21072991,1,21087465
21072988,3,21087462
21072987,3,21087461
21072982,3,21087456
21072979,3,21087453
21072978,1,21087452
21071967,1,21087438
21070860,1,21087333
21072909,7,21087187
21072908,7,21087186
21071897,1,21087173
21070806,3,21087083
21070801,1,21087078
21072848,7,21086930
21072833,1,21086719
21074117,1,21083684
21074115,1,21083682
21074114,1,21083681
21074101,1,21083668
21074100,1,21083667
21074063,1,21083433
21074059,1,21083429
21074038,1,21083408
21074032,1,21083206
21074024,1,21083198
21074023,1,21083197
21074022,1,21083196
21074016,1,21083190
21074015,1,21083189
21074014,1,21083188
21074004,1,21083178
21074003,1,21083177
21073978,1,21083152
21073972,1,21083146
21069985,1,21088307
21069984,1,21088306
21069983,1,21088305
21069982,1,21088304
21069939,1,21088063
21072060,1,21087924
21072054,1,21087918
21072048,1,21087912
21069876,1,21087802
21069875,1,21087801
21069863,1,21087789
21069862,1,21087788
21069861,1,21087787
21069860,1,21087786
21070936,1,21087605
21070911,1,21087580
21072993,1,21087467
21069978,1,21088300
21072887,1,21086969
21074073,1,21083443
21074068,1,21083438
21070769,7,21086849
21072830,7,21086716
21072824,1,21086710
21069967,7,21088091
21072053,7,21087917
21069892,3,21087818
21069886,6,21087812
21069864,7,21087790
21069859,7,21087785
21072000,7,21087667
21071974,7,21087641
21070926,7,21087595
21070923,7,21087592
21070920,7,21087589
21070908,3,21087577
21070904,7,21087573
21072994,1,21087468
21072989,6,21087463
21072973,8,21087447
21072972,1,21087446
21072970,1,21087444
21071963,7,21087434
21071955,7,21087426
21071954,7,21087425
21071954,8,22267748
21071933,7,21087404
21071924,4,21087395
21071923,7,21087394
21071907,7,21087378
21070895,7,21087368
21070892,1,21087365
21070885,7,21087358
21070876,1,21087349
21070864,7,21087337
21070861,1,21087334
21070849,7,21087322
21072960,8,21087238
21072926,7,21087204
21072924,7,21087202
21072912,7,21087190
21071886,7,21087162
21070819,8,21087096
21070816,7,21087093
21070808,7,21087085
21072849,1,21086931
21069842,1,21087572
21071964,1,21087435
21072961,1,21087239
21068859,1,21075305
21068851,1,21075297
21069854,1,21087780
21069998,1,21088320
21072990,1,21087464
21069924,1,21088048
21072980,1,21087454
21072947,1,21087225
21070845,7,21087318
21070844,7,21087317
21070843,7,21087316
21072033,1,21087700
21074106,1,21083673
21074105,7,21083672
21074104,3,21083671
21074098,7,21083665
21074093,1,21083463
21074088,7,21083458
21074086,7,21083456
21074082,1,21083452
21074080,6,21083450
21074080,8,22267742
21074079,1,21083449
21074013,1,21083187
21074011,8,21083185
21073992,7,21083166
21073973,7,21083147
21073963,3,21082938
21073961,7,21082936
21073957,1,21082932
21073946,7,21082921
21073940,8,21082915
21068884,7,21075330
21068875,7,21075321
21068861,1,21075307
21068852,7,21075298
21068839,7,21075088
21068832,8,21075081
21068832,7,22267735
21068828,7,21075077
21068802,7,21075051
21068798,7,21075047
21068794,7,21075043
21068772,1,21074825
21070897,1,21087370
21068858,1,21075304
21069989,7,21088311
21069979,7,21088301
21072038,1,21087902
21068840,7,21075089
21074110,7,21083677
21069883,7,21087809
21072975,8,21087449
21072969,3,21087443
21071965,7,21087436
21069988,1,21088310
21070944,1,21087613
21070854,1,21087327
21073955,1,21082930
21068785,1,21075034
21071997,1,21087664
21068782,1,22264780
21070829,7,21087106
21070778,7,21087055
21070890,1,21087363
21068843,1,21075092
21068905,7,21075351
21068876,1,21075322
21071903,1,21087179
21071902,1,21087178
21071892,1,21087168
21070790,6,21087067
21072878,1,21086960
21072853,1,21086935
21068897,1,21075343
21068878,1,21075324
21068877,1,21075323
21068870,1,21075316
21068829,1,21075078
21068810,1,21075059
21069954,1,21088078
21073966,1,21082941
21073965,1,21082940
21073964,1,21082939
21068885,1,21075331
21069931,1,21088055
21071894,1,21087170
21071971,1,21087638
21074036,7,21083406
21074030,1,21083204
21074029,1,21083203
21074026,3,21083200
21074009,3,21083183
21071905,1,22267016
21075065,1,21083232
21070915,1,21087584
21072928,7,21087206
21069835,1,21087565
21070830,1,21087107
21070823,1,21087100
21070772,1,21086852
21074089,1,21083459
21074056,1,21083426
21074048,1,21083418
21073987,1,21083161
21073983,1,21083157
21068791,1,21075040
21069986,1,21088308
21069922,1,21088046
21072052,1,21087916
21072049,1,21087913
