offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
82534306,74071742,16,C,1,,,
82542455,74071743,40,A,1,,,
82539978,74071744,51,C,1,,,
82542456,74071745,51,C,1,,,
82532365,74071657,16,C,1,,,
82532366,74071657,35,C,1,,,
82539963,74071658,16,C,1,,,
82541934,74071659,16,C,1,,,
82542437,74071660,51,C,1,,,
82533125,74071661,45,C,1,,,
82541935,74071662,45,C,13,,,
82532367,74071663,40,C,18,,,
82532368,74071664,39,C,1,,,
82542438,74071665,16,C,1,,,
82542439,74071665,35,C,1,,,
82539964,74071666,16,C,13,,,
82532369,74071667,51,C,13,,,
82532370,74071667,5,C,13,,,
82542530,74071668,27,C,1,,,
82542440,74071669,39,C,1,,,
82539965,74071670,27,C,1,,,
82542441,74071671,51,C,1,,,
82542442,74071672,18,C,1,,,
82534299,74071673,51,C,1,,,
82542443,74071674,16,C,1,,,
82534300,74071675,51,C,1,,,
82541936,74071676,18,C,1,,,
82532371,74071677,51,C,1,,,
82542444,74071678,45,C,1,,,
82539966,74071679,5,C,13,,,
82534301,74071680,51,C,1,,,
82533126,74071681,51,C,1,,,
82542531,74071682,16,C,1,,,
82533127,74071683,51,C,1,,,
82532372,74071684,5,C,1,,,
82539967,74071685,21,A,18,,,
82539968,74071685,5,C,18,,,
82541937,74071686,16,C,13,,,
82539969,74071687,45,C,1,,,
82532373,74071688,40,C,13,,,
82539970,74071689,21,C,18,,,
82542445,74071690,5,C,18,,,
82533128,74071691,14,C,18,,,
82533129,74071691,5,C,18,,,
82539971,74071692,51,C,13,,,
82532374,74071693,21,C,18,,,
82533130,74071694,16,C,1,,,
82533131,74071694,35,C,1,,,
82541938,74071695,45,C,1,,,
82534302,74071696,40,C,1,,,
82533132,74071697,45,C,1,,,
82533133,74071698,45,C,1,,,
82542446,74071699,16,C,25,,,
82542447,74071699,39,C,1,,,
82542448,74071700,44,C,1,,,
82534303,74071701,21,A,18,,,
82542449,74071702,5,C,18,,,
82542450,74071703,5,C,18,,,
82539972,74071704,40,C,13,,,
82542451,74071705,5,C,13,,,
82542452,74071706,16,C,13,,,
82539973,74071707,5,C,18,,,
82539974,74071708,16,C,13,,,
82533134,74071709,14,C,18,,,
82533135,74071709,5,C,18,,,
82532375,74071710,45,C,13,,,
82542532,74071711,51,C,1,,,
82542533,74071711,16,C,1,,,
82539975,74071712,18,C,13,,,
82539478,74071713,40,C,1,,,
82539479,74071714,40,C,1,,,
82539480,74071715,16,C,1,,,
82539481,74071716,16,C,1,,,
82533136,74071717,18,C,13,,,
82541923,74071611,16,C,1,,,
82539953,74071612,16,C,1,,,
82532358,74071613,16,C,13,,,
82539954,74071614,51,C,1,,,
82532359,74071615,51,C,13,,,
82539955,74071616,39,C,1,,,
82534293,74071617,14,C,18,,,
82534294,74071617,5,C,18,,,
82534295,74071618,44,C,1,,,
82534296,74071618,16,C,1,,,
82532360,74071619,45,A,1,,,
82532361,74071619,5,C,1,,,
82541924,74071620,16,C,1,,,
82541925,74071620,39,C,1,,,
82541926,74071621,16,C,1,,,
82539482,74071718,16,C,1,,,
82533137,74071719,5,C,18,,,
82533138,74071720,14,C,18,,,
82533139,74071720,5,C,18,,,
82542534,74071721,14,C,18,,,
