suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,87675455,4,1,6167466
5,87675456,1,1,6167467
5,87675460,1,1,6167468
5,87675462,7,1,6167469
16,87675475,22,1,6167470
4,87675484,5.989,1,6167471
5,87676638,1,1,6167472
5,87676639,7,1,6167473
5,87676640,1,1,6167474
4,87676648,1.005,1,6167475
5,87676656,3.005,1,6167476
8,87676665,1,1,6167477
11,87676669,3.005,1,6167478
5,87676677,1.96,1,6167479
5,87676691,1,1,6167480
5,87676704,1,1,6167481
5,87680285,1,1,6167497
10,87680295,0.259,1,6167498
10,87680296,1,3,6167499
5,87680300,3,1,6167500
8,87680302,1.399,1,6167501
16,87680306,10,1,6167502
2,87675505,1,1,6167571
8,87675521,7,1,6167572
4,87675541,1,1,6167573
5,87676714,3,1,6167574
4,87676719,16,1,6167575
5,87676745,1,1,6167576
16,87676748,10,1,6167577
6,87676752,25,1,6167578
16,87676762,1,1,6167579
16,87676764,1,1,6167580
5,87673276,64,1,6167642
16,87673278,1,1,6167643
5,87673302,7,1,6167644
5,87673309,1,1,6167645
5,87673324,18.005,1,6167646
5,87673373,5,1,6167741
16,87673400,2,1,6167742
5,87674513,2.44,1,6167749
5,87674515,4,1,6167750
5,87674519,3.005,1,6167751
8,87674527,1,1,6167752
16,87674531,5,1,6167753
5,87674532,2,1,6167754
10,87674533,1,7,6167755
16,87674535,1.1,1,6167756
16,87674537,2.9,9,6167757
16,87675668,1,1,6167758
2,87675683,41,1,6167759
5,87675688,1,1,6167760
5,87675690,4.59,1,6167761
16,87675693,7.599,1,6167762
5,87675694,5,1,6167763
16,87675695,400,1,6167764
5,87675697,1,11,6167765
16,87675698,4,1,6167766
5,87675711,5.005,1,6167767
5,87675719,12.3,1,6167768
5,87666319,1,1,6167815
5,87666320,2,1,6167816
5,87666322,1.399,1,6167817
5,87666323,1,1,6167818
5,87666326,2.4,1,6167819
5,87666329,3,1,6167820
16,87666333,10,1,6167821
5,87666344,1.19,1,6167822
16,87666345,4,1,6167823
16,87666352,20,1,6167824
