suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
16,2729524,1,11,77975
5,2729525,10,1,77976
5,2729528,10,1,77977
5,2725787,1,11,77978
5,2725805,1,11,77979
17,2727071,0,,77980
5,2728356,1,1,77981
5,2728366,1,3,77982
5,2729544,3,1,77983
5,2729549,5,1,77984
5,2729551,5,1,77985
5,2729567,1,1,77986
5,2729607,1,1,77987
5,2729609,1,1,77988
5,2725867,1,11,77989
2,2725883,1,11,77990
2,2725911,1,1,77991
5,2727146,1,1,77992
5,2727157,1,1,77993
5,2727167,1,1,77994
5,2728373,1,9,77995
5,2728385,5,1,77996
5,2728392,1,1,77997
5,2728393,2,1,77998
5,2728395,1,1,77999
17,2728406,0,,78000
5,2728407,1,1,78001
5,2729628,1,1,78002
5,2729631,3,1,78003
2,2729654,23,1,78004
1,2729698,1,1,78005
17,2725949,0,,78006
17,2725954,0,,78007
5,2725955,0.5,1,78008
17,2725977,0,,78009
17,2725978,0,,78010
5,2725994,1,1,78011
5,2725995,6.5,1,78012
5,2726018,2.5,1,78013
5,2727207,1,1,78014
5,2727220,2,1,78015
5,2727239,2,1,78016
5,2728475,1.5,1,78017
5,2728480,1,3,78018
5,2728485,5,1,78019
3,2728489,1,1,78020
5,2728508,2.5,1,78021
5,2728518,1,1,78022
1,2729754,1,1,78023
5,2726021,3.1,1,78024
5,2726049,3.1,1,78025
5,2726095,0.04,1,78026
5,2727311,8,3,78027
5,2727326,1,1,78028
5,2727330,3,1,78029
5,2728559,1,1,78030
5,2728572,1,1,78031
5,2728574,1,1,78032
5,2728575,0.1,1,78033
5,2728588,0.25,1,78034
5,2728593,0.1,1,78035
1,2729785,1,1,78036
1,2729786,6,1,78037
5,2726101,1,3,78038
9,2726122,2,1,78039
5,2726127,7,1,78040
5,2726174,2,1,78041
9,2727373,6,9,78042
5,2728608,0.1,1,78043
5,2728622,0.1,1,78044
5,2728627,0.2,1,78045
5,2728634,0.1,1,78046
5,2728652,0.25,1,78047
5,2726187,2,1,78048
5,2726232,37,1,78049
5,2726238,8.1,1,78050
5,2726243,1,1,78051
5,2727445,1,1,78052
16,2727450,85,9,78053
5,2727470,1,1,78054
5,2727477,3,1,78055
5,2727482,2,1,78056
5,2727485,5,1,78057
5,2727492,2,1,78058
16,2727496,26,9,78059
5,2727501,2,1,78060
5,2728702,1,1,78061
5,2728709,0.1,1,78062
5,2728733,0.1,1,78063
5,2728735,0.9,1,78064
5,2728739,0.1,1,78065
1,2729987,12,1,78066
5,2726274,1,1,78067
5,2726329,2.5,1,78068
5,2727518,1,1,78069
17,2727539,0,,78070
2,2727543,2,1,78071
2,2728770,1,1,78072
