year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
1994,Illinois,IL,5150,IL0480100,Abingdon,3537,6,"Cities from 2,500 thru 9,999",0,0,1,12,0,0,1
1994,Illinois,IL,4675,IL0010000,Adams,25654,8B,"Non-MSA counties from 25,000 thru 99,999",0,0,0,0,0,0,0
1994,Illinois,IL,4951,IL0220100,Addison,32877,4,"Cities from 25,000 thru 49,999",0,0,1,12,0,0,1
1994,Illinois,IL,5604,IL0980100,Albany,856,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,4746,IL0140600,Albers,714,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,4991,IL0240100,Albion,2069,7,"Cities under 2,500",0,0,0,1,0,0,0
1994,Illinois,IL,5356,IL0660100,Aledo,3690,6,"Cities from 2,500 thru 9,999",0,0,0,10,0,0,0
1994,Illinois,IL,4680,IL0020000,Alexander,5821,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
1994,Illinois,IL,5587,IL0940100,Alexis,914,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,5241,IL0560100,Algonquin,13211,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
1994,Illinois,IL,5456,IL0820100,Alorton,3098,6,"Cities from 2,500 thru 9,999",0,0,0,1,1,0,0
1994,Illinois,IL,4757,IL0160100,Alsip,19295,5,"Cities from 10,000 thru 24,999",0,0,0,3,0,0,0
1994,Illinois,IL,4994,IL0250100,Altamont,2347,7,"Cities under 2,500",0,0,0,10,0,0,0
1994,Illinois,IL,5305,IL0600100,Alton,33345,4,"Cities from 25,000 thru 49,999",0,0,1,12,0,0,1
1994,Illinois,IL,5220,IL0520200,Amboy,2411,7,"Cities under 2,500",0,0,0,4,0,0,0
1994,Illinois,IL,5439,IL0810100,Andalusia,1021,7,"Cities under 2,500",0,0,0,9,0,0,0
1994,Illinois,IL,5562,IL0910100,Anna,4858,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1994,Illinois,IL,5060,IL0370200,Annawan,815,7,"Cities under 2,500",0,0,0,8,0,0,0
1994,Illinois,IL,5158,IL0490100,Antioch,6665,6,"Cities from 2,500 thru 9,999",0,0,1,12,0,0,1
1994,Illinois,IL,5101,IL0430700,Apple River,438,7,"Cities under 2,500",0,0,0,0,1,0,1
1994,Illinois,IL,4944,IL0210100,Arcola,2718,6,"Cities from 2,500 thru 9,999",0,0,0,2,0,0,0
1994,Illinois,IL,5287,IL0580600,Argenta,982,7,"Cities under 2,500",0,0,0,0,1,0,1
1994,Illinois,IL,4758,IL0160200,Arlington Heights,77433,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
1994,Illinois,IL,4945,IL0210200,Arthur,2095,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,4708,IL0090100,Ashland,1245,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,5592,IL0950400,Ashley,616,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,4732,IL0110500,Assumption,1211,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,5019,IL0290100,Astoria,1199,7,"Cities under 2,500",0,0,0,1,0,0,0
1994,Illinois,IL,5353,IL0650200,Athens,1434,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,5061,IL0370300,Atkinson,947,7,"Cities under 2,500",0,0,0,10,0,0,0
1994,Illinois,IL,5229,IL0540100,Atlanta,1677,7,"Cities under 2,500",0,0,0,5,0,0,0
1994,Illinois,IL,4946,IL0210300,Atwood,1217,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,5494,IL0840300,Auburn,3922,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1994,Illinois,IL,5054,IL0341000,Augusta,572,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,5106,IL0450100,Aurora,107195,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
1994,Illinois,IL,4747,IL0140700,Aviston,982,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,5024,IL0290600,Avon,984,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,5184,IL0492700,Bannockburn,1484,7,"Cities under 2,500",0,0,0,10,0,0,0
1994,Illinois,IL,4759,IL0160300,Barrington,9780,6,"Cities from 2,500 thru 9,999",0,0,0,10,0,0,0
1994,Illinois,IL,4760,IL0160400,Barrington Hills,4440,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1994,Illinois,IL,5417,IL0750100,Barry,1384,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,4761,IL0160500,Bartlett,24084,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
1994,Illinois,IL,5392,IL0720100,Bartonville,5785,6,"Cities from 2,500 thru 9,999",0,0,0,10,0,0,0
1994,Illinois,IL,5107,IL0450200,Batavia,18862,5,"Cities from 10,000 thru 24,999",0,0,0,11,0,0,0
1994,Illinois,IL,4709,IL0090200,Beardstown,5263,6,"Cities from 2,500 thru 9,999",0,0,0,5,0,0,0
1994,Illinois,IL,4741,IL0140100,Beckemeyer,1078,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,4762,IL0160600,Bedford Park,568,7,"Cities under 2,500",0,0,0,11,0,0,0
1994,Illinois,IL,5616,IL0990100,Beecher,2181,7,"Cities under 2,500",0,0,1,12,0,0,1
1994,Illinois,IL,5567,IL0920100,Belgium,538,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,5457,IL0820200,Belleville,43964,4,"Cities from 25,000 thru 49,999",0,0,0,10,0,0,0
1994,Illinois,IL,5393,IL0720200,Bellevue,1580,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,4763,IL0160700,Bellwood,21487,5,"Cities from 10,000 thru 24,999",0,0,1,12,0,0,1
1994,Illinois,IL,4686,IL0040100,Belvidere,17320,5,"Cities from 10,000 thru 24,999",0,0,0,11,0,0,0
1994,Illinois,IL,5413,IL0740100,Bement,1643,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,5293,IL0590100,Benld,1640,7,"Cities under 2,500",0,0,0,10,0,0,0
1994,Illinois,IL,4952,IL0220200,Bensenville,17821,5,"Cities from 10,000 thru 24,999",0,0,0,4,0,0,0
1994,Illinois,IL,5009,IL0280100,Benton,7158,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
1994,Illinois,IL,4764,IL0160800,Berkeley,5188,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1994,Illinois,IL,4765,IL0160900,Berwyn,46629,4,"Cities from 25,000 thru 49,999",0,0,1,12,0,0,1
1994,Illinois,IL,5306,IL0600200,Bethalto,9938,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1994,Illinois,IL,5450,IL0811300,Black Hawk College: Moline,0,7,"Cities under 2,500",0,0,0,10,0,0,0
1994,Illinois,IL,4953,IL0220300,Bloomingdale,19427,5,"Cities from 10,000 thru 24,999",0,0,0,11,0,0,0
1994,Illinois,IL,5268,IL0570100,Bloomington,54789,3,"Cities from 50,000 thru 99,000",0,0,1,12,0,0,1
1994,Illinois,IL,4766,IL0161000,Blue Island,22075,5,"Cities from 10,000 thru 24,999",0,0,1,12,0,0,1
1994,Illinois,IL,5282,IL0580100,Blue Mound,1185,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,5617,IL0990200,Bolingbrook,43649,4,"Cities from 25,000 thru 49,999",0,0,0,11,0,0,0
1994,Illinois,IL,4682,IL0030000,Bond,10386,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,0,10,0,0,0
1994,Illinois,IL,4685,IL0040000,Boone,15846,9C,"MSA counties from 10,000 thru 24,999",0,0,0,11,0,0,0
1994,Illinois,IL,5136,IL0460300,Bourbonnais,15009,5,"Cities from 10,000 thru 24,999",0,0,1,12,0,0,1
1994,Illinois,IL,5536,IL0880300,Bradford,658,7,"Cities under 2,500",0,0,0,0,1,0,1
1994,Illinois,IL,5134,IL0460100,Bradley,11145,5,"Cities from 10,000 thru 24,999",0,0,1,12,0,0,1
1994,Illinois,IL,5618,IL0990300,Braidwood,3987,6,"Cities from 2,500 thru 9,999",0,0,1,12,0,0,1
1994,Illinois,IL,4742,IL0140200,Breese,3919,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1994,Illinois,IL,5214,IL0510100,Bridgeport,2068,7,"Cities under 2,500",0,0,0,11,0,0,0
1994,Illinois,IL,4767,IL0161100,Bridgeview,14888,5,"Cities from 10,000 thru 24,999",0,0,0,0,0,0,0
1994,Illinois,IL,5294,IL0590200,Brighton,2290,7,"Cities under 2,500",0,0,0,9,0,0,0
1994,Illinois,IL,4768,IL0161200,Broadview,8936,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1994,Illinois,IL,4769,IL0161300,Brookfield,19264,5,"Cities from 10,000 thru 24,999",0,0,0,11,0,0,0
1994,Illinois,IL,5472,IL0821900,Brooklyn,1186,7,"Cities under 2,500",0,0,0,0,0,0,0
1994,Illinois,IL,4687,IL0050000,Brown,3929,8D,"Non-MSA counties under 10,000",0,0,0,11,0,0,0
1994,Illinois,IL,5016,IL0281000,Buckner,506,7,"Cities under 2,500",0,0,0,0,1,0,0
1994,Illinois,IL,4690,IL0060100,Buda,590,7,"Cities under 2,500",0,0,0,9,0,0,0
1994,Illinois,IL,4770,IL0161400,Buffalo Grove,40345,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
1994,Illinois,IL,5263,IL0562500,Bull Valley,620,7,"Cities under 2,500",0,0,0,0,0,0,0
