"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,28225744,1,28250155
2017,28225842,1,28250253
2017,28226225,1,28250637
2017,28226291,1,28250702
2017,28228651,1,28253067
2017,28228653,1,28253069
2017,28228961,1,28253378
2017,28229461,1,28253877
2017,28230324,1,28254747
2017,28231323,1,28255748
2017,28231863,1,28256289
2017,28232044,1,28256463
2017,28232859,1,28257286
2017,28232861,1,28257288
2017,28233062,1,28257489
2017,28233064,1,28257491
2017,29799025,1,29811594
2017,29794575,1,29815087
2017,29794600,1,29815109
2017,29794598,1,29819551
2017,29794617,1,29815124
2017,29791217,1,29811656
2017,29791219,1,29819561
2017,29791222,1,29815130
2017,29791223,1,29811662
2017,29799058,1,29819566
2017,29791232,1,29811672
2017,29791246,1,29819592
2017,29794661,1,29815159
2017,29794668,1,29815165
2017,29791266,1,29811708
2017,29799095,1,29819610
2017,29799093,1,29815164
2017,29799100,1,29815170
2017,29794675,1,29815173
2017,29794694,1,29815182
2017,29799113,1,29811734
2017,29794703,1,29815193
2017,29791300,1,29811745
2017,29799123,1,29815200
2017,29794721,1,29811757
2017,29791313,1,29811760
2017,29799139,1,29815238
2017,29794739,1,29815239
2017,29794747,1,29815247
2017,29791327,1,29811776
2017,29794755,1,29815257
2017,29791359,1,29811809
2017,29799166,1,29819665
2017,29794780,1,29815278
2017,29799179,1,29815286
2017,29791415,1,29815329
2017,29799219,1,29811884
2017,29794842,1,29815338
2017,29794845,1,29811896
2017,29801861,1,29822336
2017,29801906,1,29820119
2017,29801911,1,29822394
2017,29801910,1,29820130
2017,29801931,1,29822415
2017,29801934,1,29822421
2017,29799620,1,29822427
2017,29795424,7,29815859
2017,29799640,1,29822458
2017,29801963,1,29822457
2017,29795466,1,29822481
2017,29795486,1,29815922
2017,29799673,1,29815925
2017,29795534,1,29815966
2017,29795548,1,29815982
2017,29802093,1,29822584
2017,29802091,1,29822582
2017,29795596,1,29816020
2017,29802128,1,29822628
2017,29799784,1,29816069
2017,29795649,1,29820322
2017,29799792,1,29820331
2017,29802178,1,29822680
2017,29795680,1,29822692
2017,29795685,1,29816092
2017,29799829,1,29822711
2017,29802211,1,29822720
2017,29802215,1,29822724
