"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2017,3,124077933
2017,4,124082467
2017,4,124075016
2017,4,124082486
2017,4,124078001
2017,4,124078010
2017,3,124075064
2017,4,124082514
2017,4,124078061
2017,4,124082529
2017,4,124078117
2017,4,124078120
2017,4,124078122
2017,4,124082563
2017,4,124075130
2017,3,124075157
2017,4,124082583
2017,4,124075165
2017,4,124078182
2017,4,124078220
2017,4,124078240
2017,4,124078246
2017,3,124075227
2017,3,124075228
2017,4,124075230
2017,4,124075233
2017,4,124075239
2017,4,124075240
2017,4,124078284
2017,4,124078293
2017,4,124082682
2017,4,124075293
2017,1,124075311
2017,4,124078387
2017,4,124082730
2017,4,124082738
2017,4,124082749
2017,4,124085391
2017,4,124085423
2017,3,124082783
2017,3,124085430
2017,4,124085515
2017,4,124078565
2017,3,124085527
2017,4,124085535
2017,4,124085543
2017,4,124082891
2017,3,124082898
2017,4,124078654
2017,3,124078666
2017,3,124078667
2017,4,124082936
2017,4,124078698
2017,4,124078706
2017,4,124078705
2017,3,124078712
2017,3,124082966
2017,3,124085687
2017,3,124078722
2017,4,124085700
2017,4,124078746
2017,4,124078750
2017,4,124083011
2017,1,124078791
2017,4,124085752
2017,4,124085759
2017,4,124083033
2017,4,124078817
2017,4,124085792
2017,4,124085791
2017,3,124083069
2017,3,124083068
2017,3,124085872
2017,3,124085871
2017,3,124085876
2017,3,124085874
2017,4,124083112
2017,4,124078908
2017,4,124085929
2017,3,124085933
2017,4,124078922
2017,3,124083178
2017,3,124083177
2017,4,124078962
2017,4,124085990
2017,4,124086043
2017,4,124083231
2017,3,124086056
2017,3,124086055
2017,4,124083237
2017,4,124079070
2017,4,124079074
2017,4,124083282
2017,4,124083289
2017,4,124079103
2017,4,124079107
2017,4,124083295
2017,4,124086157
2017,4,124079123
2017,4,124079124
2017,4,124086175
2017,3,124086195
2017,3,124083333
2017,4,124079159
2017,4,124079164
2017,4,124079174
2017,4,124086222
2017,4,124083362
2017,4,124079221
2017,4,124083395
2017,4,124083396
2017,4,124083399
2017,4,124086296
2017,4,124086315
2017,4,124086324
2017,4,124079287
2017,4,124086391
2017,4,124083516
2017,4,124083524
2017,4,124083532
2017,3,124086452
2017,3,124083534
2017,4,124083543
2017,4,124086473
2017,4,124079428
2017,4,124086492
2017,3,124086502
2017,3,124086501
2017,4,124083578
2017,4,124083582
2017,4,124086527
2017,4,124079474
2017,3,124079482
2017,3,124079483
2017,4,124079491
2017,4,124086558
2017,4,124083613
2017,4,124086564
2017,4,124086565
2017,4,124079509
2017,1,124086593
2017,3,124083638
2017,3,124083639
2017,4,124079566
2017,4,124086651
2017,4,124086681
2017,4,124079599
2017,4,124083688
2017,4,124086695
2017,4,124079652
2017,4,124086775
2017,1,124079701
2017,4,124079713
2017,4,124086820
2017,3,124079747
2017,1,124079747
2017,4,124086847
2017,1,124079810
2017,4,124079819
2017,4,124079831
2017,3,124079849
2017,3,124079851
2017,4,124083859
2017,3,124086960
2017,3,124086959
2017,4,124083901
2017,4,124079952
2017,4,124083939
2017,4,124083966
2017,4,124083971
2017,4,124087043
2017,4,124079993
2017,3,124080025
2017,4,124087072
2017,4,124080036
2017,4,124084032
2017,4,124084053
2017,4,124080067
2017,4,124080074
2017,4,124084074
2017,4,124087112
2017,4,124087113
2017,1,124084096
2017,4,124080114
2017,3,124080146
2017,3,124080148
2017,3,124087149
2017,4,124087152
2017,4,124080164
2017,4,124080186
2017,4,124087170
2017,4,124080201
2017,4,124084193
2017,4,124084192
2017,4,124084195
2017,4,124080223
2017,4,124080224
2017,4,124084206
2017,4,124080234
2017,4,124087213
2017,4,124087225
2017,4,124080255
2017,4,124087233
2017,4,124087244
2017,4,124087255
2017,4,124087261
2017,3,124087271
2017,3,124087269
2017,3,124084273
2017,4,124087289
2017,4,124084302
2017,4,124087325
2017,4,124087324
2017,4,124087339
2017,1,124087338
2017,4,124087404
2017,4,124084405
2017,4,124084411
2017,4,124084419
2017,4,124087420
2017,4,124084432
2017,4,124090520
2017,3,124090539
2017,3,124090544
2017,4,124090548
2017,4,124087478
2017,4,124084515
2017,3,124084524
2017,4,124090585
2017,4,124090589
2017,4,124084553
2017,4,124090615
2017,4,124090638
2017,4,124090644
2017,4,124090668
2017,3,124084697
2017,3,124090788
2017,3,124087688
2017,3,124084813
2017,3,124091052
2017,3,124087863
2017,4,124087907
2017,4,124084965
2017,4,124087938
2017,4,124091159
2017,4,124087946
2017,4,124087958
2017,4,124091188
2017,4,124085012
2017,4,124087976
2017,4,124087975
2017,4,124085021
2017,4,124091213
2017,4,124091234
2017,4,124085062
2017,4,124085063
2017,1,124091273
2017,4,124085068
2017,4,124088042
2017,3,124091296
2017,3,124088049
2017,4,124091330
2017,4,124091342
2017,4,124091349
2017,4,124091357
2017,4,124091373
2017,4,124088100
2017,4,124085147
2017,4,124085192
2017,4,124085197
2017,4,124085220
2017,4,124085223
2017,4,124085222
2017,4,124085221
2017,4,124085250
2017,4,124091483
2017,4,124091496
2017,4,124091533
2017,4,124088200
2017,4,124088201
2017,4,124085302
2017,4,124085306
2017,4,124085316
2017,4,124091576
2017,4,124091604
2017,4,124095341
2017,4,124091612
2017,4,124088268
2017,4,124088266
2017,4,124088267
2017,4,124088308
2017,3,124088330
2017,4,124095462
2017,4,124095473
2017,4,124095475
2017,4,124088339
2017,4,124091791
2017,4,124088349
2017,4,124095506
2017,4,124095508
2017,4,124095518
2017,4,124091822
2017,4,124091821
2017,4,124095531
2017,4,124091841
2017,4,124091847
2017,4,124088386
2017,4,124091860
2017,4,124095573
2017,4,124095583
2017,4,124095626
2017,4,124095640
2017,4,124095641
2017,3,124088430
2017,3,124091932
2017,4,124088435
2017,4,124095647
2017,4,124091962
2017,4,124095689
2017,4,124095703
2017,4,124092012
2017,4,124095731
2017,4,124088526
2017,4,124092073
2017,4,124092076
2017,4,124095760
2017,4,124092085
2017,4,124088547
2017,3,124095800
2017,4,124092128
2017,4,124092126
2017,4,124092127
2017,4,124092132
2017,1,124095834
2017,4,124095853
2017,1,124088587
2017,4,124092178
2017,4,124095869
2017,4,124095890
2017,4,124092207
2017,4,124092213
2017,4,124088634
2017,4,124092232
2017,4,124092257
2017,4,124095959
2017,4,124095960
2017,4,124088673
2017,4,124092316
2017,3,124088688
2017,3,124088687
2017,4,124092382
2017,4,124092405
2017,4,124096039
2017,4,124096048
2017,2,124088757
2017,4,124092467
2017,4,124092466
2017,3,124088763
2017,4,124096085
2017,4,124096155
2017,3,124096160
2017,4,124092571
2017,4,124096168
2017,4,124096172
2017,4,124096176
2017,4,124092611
2017,4,124092625
2017,4,124092641
2017,4,124096211
2017,4,124096214
2017,4,124088916
2017,1,124088924
2017,4,124092697
2017,4,124092703
2017,4,124092704
2017,4,124092720
2017,3,124088990
