"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,12,100413089,1,11,8555131
2017,5,100413633,0.001,1,8555252
2017,12,100414603,3,1,8555423
2017,8,94879098,2,9,7746973
2017,17,94879190,,,7746982
2017,12,94879273,3,9,7747002
2017,5,94880564,28.3,1,7747227
2017,16,94880932,18,9,7747287
2017,5,94880932,1.6,1,7747285
2017,12,94880932,0.4,1,7747286
2017,12,94880992,17.1,1,7747301
2017,8,94880992,10,9,7747302
2017,5,94880992,0.5,1,7747299
2017,5,94885591,0.02,1,7747883
2017,5,94894083,371.15,4,7749450
2017,5,94894235,1.1,1,7749497
2017,12,94894409,0.01,1,7749550
2017,4,94894409,0.01,1,7749553
2017,5,94894409,15.9,1,7749554
2017,5,94894573,1.4,1,7749627
2017,5,94894587,0.5,1,7749634
2017,12,94894801,1.8,1,7749706
2017,12,94895697,8.1,1,7749890
2017,5,94895840,3.2,1,7749918
2017,5,94897130,0.6,1,7750185
2017,17,100415307,7,9,8555563
2017,5,100415307,7.9,1,8555564
2017,5,100415887,1,11,8555668
2017,5,100416021,1,11,8555700
2017,12,100416225,15.76,1,8555734
2017,5,100417073,0.01,9,8555923
2017,5,100417778,0.68,1,8556100
2017,12,100417778,0.25,1,8556101
2017,5,94878626,2.3,1,7746892
2017,12,94879019,0.6,1,7746961
2017,11,94879019,1,9,7746960
2017,5,94879267,0.08,1,7747000
2017,5,94880550,0.9,1,7747223
2017,5,94880665,0.01,1,7747242
2017,12,94880726,0.1,1,7747255
2017,12,94880824,0.4,1,7747266
2017,12,94880996,0.8,1,7747303
2017,16,94880996,7,9,7747304
2017,5,94885738,1.4,1,7747914
2017,17,94892481,,,7749068
2017,16,94892846,1.5,9,7749157
2017,5,94893922,1,1,7749385
2017,12,94893922,27.6,1,7749384
2017,5,94894000,0.5,1,7749423
2017,15,94894000,3,9,7749426
2017,5,94894078,7.3,1,7749447
2017,5,94894116,0.3,1,7749459
2017,12,94894185,0.006,3,7749479
2017,5,94894415,0.24,1,7749559
2017,12,94894415,0.34,1,7749557
2017,5,94894511,4.3,1,7749600
2017,12,94894511,17.4,1,7749598
2017,5,94894727,0.3,1,7749691
2017,8,94894727,1.25,9,7749692
2017,5,94895926,23.1,1,7749937
2017,5,94898323,4,1,7750369
2017,5,94885589,2.1,1,7747882
2017,5,94893998,6,1,7749424
2017,12,94894349,1.8,1,7749532
2017,5,94894674,1,1,7749669
2017,12,94894699,3.4,1,7749679
2017,5,94894699,0.7,1,7749680
2017,12,94897531,0.001,1,7750242
2017,5,94898102,4.73,1,7750332
2017,12,94879363,0.01,1,7747018
2017,5,94880793,19,1,7747261
2017,12,94880890,0.1,1,7747278
2017,5,94881163,2.8,1,7747325
2017,12,94894019,2.3,1,7749430
2017,17,94892480,,,7749067
2017,17,94893141,,,7749202
2017,8,94894019,1,9,7749431
2017,5,94894175,30,1,7749476
2017,5,94894289,2.7,1,7749515
2017,16,94894289,14.5,9,7749519
2017,12,94894289,1.6,1,7749516
2017,5,94894565,0.4,1,7749623
2017,5,94894787,3.06,1,7749701
2017,17,94894814,0.01,1,7749709
2017,12,94895667,1.4,1,7749881
2017,5,94896785,6.5,1,7750131
2017,12,94897547,2,1,7750246
