year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2012,Massachusetts,MA,7741,MA0120100,Abington,16215,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7630,MA0090100,Acton,22349,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7462,MA0030100,Acushnet,10408,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7434,MA0020100,Adams,8508,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7567,MA0070100,Agawam,28708,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7498,MA0050100,Amesbury,16557,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7599,MA0080100,Amherst,38112,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7624,MA008289E,Amherst College,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2012,Massachusetts,MA,7499,MA0050200,Andover,33753,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7490,MA0040300,Aquinnah,319,7,"Cities under 2,500",0,8,0,8,0,0,0
2012,Massachusetts,MA,7631,MA0090200,Arlington,43675,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7800,MA0140100,Ashburnham,6155,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7632,MA0090300,Ashby,3134,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7540,MA0060100,Ashfield,1757,7,"Cities under 2,500",1,12,0,0,0,1,0
2012,Massachusetts,MA,7633,MA0090400,Ashland,16916,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7865,MA014709E,Assumption College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Massachusetts,MA,7801,MA0140200,Athol,11727,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7463,MA0030200,Attleboro,44033,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7802,MA0140300,Auburn,16389,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7707,MA0110100,Avon,4427,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2012,Massachusetts,MA,7634,MA0090500,Ayer,7568,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7415,MA0010100,Barnstable,45570,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7414,MA0010000,Barnstable,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2012,Massachusetts,MA,7431,MA001MD00,Barnstable Metropolitan District Commission,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2012,Massachusetts,MA,7803,MA0140400,Barre,5464,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7781,MA0130900,Bay Transportation Authority: Suffolk County,0,9D,"MSA counties under 10,000",0,0,0,0,1,0,0
2012,Massachusetts,MA,7435,MA0020300,Becket,1784,7,"Cities under 2,500",0,3,0,0,0,0,0
2012,Massachusetts,MA,7635,MA0090600,Bedford,13575,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7600,MA0080200,Belchertown,14751,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7708,MA0110200,Bellingham,16593,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7636,MA0090700,Belmont,25209,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7694,MA009CL00,Bentley College,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2012,Massachusetts,MA,7686,MA0095800,Bentley University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2012,Massachusetts,MA,7464,MA0030300,Berkley,6475,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7433,MA0020000,Berkshire,0,9D,"MSA counties under 10,000",0,0,0,0,1,0,0
2012,Massachusetts,MA,7458,MA002MD00,Berkshire Metropolitan District Commission,0,9D,"MSA counties under 10,000",0,0,0,0,1,0,0
2012,Massachusetts,MA,7804,MA0140500,Berlin,2903,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7541,MA0060200,Bernardston,2154,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Massachusetts,MA,7793,MA0139900,Beth Israel Deaconess Medical Center,0,7,"Cities under 2,500",0,0,0,0,0,0,0
2012,Massachusetts,MA,7500,MA0050300,Beverly,40150,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7637,MA0090800,Billerica,41016,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7805,MA0140600,Blackstone,9138,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7568,MA0070200,Blandford,1245,7,"Cities under 2,500",1,12,0,0,0,1,0
2012,Massachusetts,MA,7806,MA0140700,Bolton,4959,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7775,MA0130100,Boston,630648,1B,"Cities from 500,000 thru 999,999",1,12,0,0,0,1,0
2012,Massachusetts,MA,7693,MA009BC00,Boston College,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2012,Massachusetts,MA,7690,MA009659E,Boston College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2012,Massachusetts,MA,7785,MA0133000,Boston University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Massachusetts,MA,7795,MA013BU00,Boston University,0,7,"Cities under 2,500",0,0,0,0,1,1,1
2012,Massachusetts,MA,7416,MA0010200,Bourne,19921,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7638,MA0090900,Boxborough,5094,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7501,MA0050400,Boxford,8099,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7807,MA0140800,Boylston,4410,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7709,MA0110300,Braintree,36310,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7685,MA0095700,Brandeis University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2012,Massachusetts,MA,7700,MA009WU00,Brandeis University,0,7,"Cities under 2,500",0,0,0,0,1,1,0
2012,Massachusetts,MA,7417,MA0010300,Brewster,9902,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7742,MA0120200,Bridgewater,26923,4,"Cities from 25,000 thru 49,999",0,0,0,0,0,0,0
2012,Massachusetts,MA,7768,MA0122900,Bridgewater State University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2012,Massachusetts,MA,7569,MA0070300,Brimfield,3643,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2012,Massachusetts,MA,7461,MA0030000,Bristol,0,9D,"MSA counties under 10,000",0,0,0,0,1,0,0
2012,Massachusetts,MA,7483,MA0032500,Bristol Community College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2012,Massachusetts,MA,7485,MA003MD00,Bristol Metropolitan District Commission,0,9D,"MSA counties under 10,000",0,0,0,0,1,0,0
2012,Massachusetts,MA,7743,MA0120300,Brockton,95156,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2012,Massachusetts,MA,7808,MA0140900,Brookfield,3431,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
