arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
4264248,16742700,1,1418439,2002-09-27 00:00:00,1,N,16,5,41,M,0,1,R,,,,,
4264112,16742271,1,1418404,2002-06-07 00:00:00,1,N,16,5,34,M,0,1,R,,,,,
4263857,16741625,1,0200000169,2002-01-04 00:00:00,1,N,16,5,39,F,0,1,N,,,,,
4254917,16714322,1,0102055887,2002-09-27 00:00:00,1,N,16,5,46,M,0,1,N,,,,,
4242565,16678522,1,02-3-AR,2002-01-04 00:00:00,1,N,16,5,13,M,0,1,R,R,,,,
4241042,16673498,2,1370717,2002-03-05 00:00:00,1,N,16,5,36,F,0,1,R,,,,,
4260126,16729136,7,8623738,2002-12-12 00:00:00,1,N,16,5,45,M,0,2,N,,,,,
4259101,16726064,3,8622164,2002-05-19 00:00:00,1,N,16,5,18,M,0,2,R,,,,,
4264095,16742225,1,1418337,2002-05-29 00:00:00,1,N,16,5,44,M,0,2,R,,,,,
4257717,16722044,1,02-274-AR,2002-05-15 00:00:00,1,N,16,5,20,M,0,2,R,,,,,
4243169,16680298,1,02-6584,2002-04-06 00:00:00,1,N,16,5,17,M,0,2,R,H,,,,
4241751,16675536,2,02-4509A,2002-04-19 00:00:00,1,N,16,5,19,F,0,2,N,,,,,
4247438,16691976,2,29623,2002-04-11 00:00:00,1,N,16,5,14,M,0,2,N,R,,,,
4247359,16691786,2,28428,2002-03-16 00:00:00,1,N,16,5,18,M,0,2,R,,,,,
4245260,16685481,1,02-135-AR,2002-02-10 00:00:00,1,N,16,5,39,M,0,3,N,,,,,
4248063,16693831,3,MA562462,2002-03-15 00:00:00,1,N,16,5,26,M,0,3,R,,,,,
4248030,16693736,2,1493027,2002-12-31 00:00:00,1,N,16,5,38,M,0,3,R,,,,,
4248007,16693672,2,1489054,2002-12-19 00:00:00,1,N,16,5,27,M,0,3,N,,,,,
4260257,16729495,1,8623782,2002-12-19 00:00:00,1,N,16,5,22,M,2,2,R,,,,,
4259244,16726484,3,J00196616,2002-06-11 00:00:00,1,N,16,5,15,M,2,2,R,R,,,,
4259204,16726397,2,MA698052,2002-06-06 00:00:00,1,N,16,5,21,M,2,2,R,,,,,
4260250,16729486,1,1287160,2002-12-18 00:00:00,1,N,16,5,45,M,2,2,R,,,,,
4260249,16729484,1,8623772,2002-12-18 00:00:00,1,N,16,5,19,M,2,2,R,,,,,
