property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
19849823,16813095,4,,,
19849824,16813095,7,,,
19849825,16813095,7,0,,
19840044,16812801,4,,,
19840045,16812802,5,,1,
19840046,16812802,7,1,,
19843065,16812803,7,,,
19843066,16812803,7,,,
19843067,16812803,7,,,
19840047,16812804,1,,,
19840048,16812804,4,,,
19839936,16812805,1,,,
19839937,16812805,4,,,
19839938,16812806,5,,1,
19839939,16812806,7,1,,
19849996,16812807,7,,,
19849997,16812807,7,0,,
19839940,16812808,4,,,
19839941,16812808,7,,,
19839942,16812808,7,,,
19839943,16812808,7,0,,
19849998,16812809,4,,,
19849999,16812809,7,0,,
19850000,16812810,7,1,,
19843068,16812811,7,1,,
19850001,16812812,4,,,
19850002,16812812,7,,,
19850003,16812812,7,,,
19840049,16812813,7,,,
19840050,16812813,7,,,
19839944,16812814,7,1,,
19845011,16812815,1,,,
19849753,16812815,4,,,
19840051,16812817,7,0,,
19849754,16812818,5,,1,
19849755,16812818,7,1,,
19849756,16812821,7,1,,
19839945,16812822,7,,,
19840052,16812823,7,,,
19840053,16812824,4,,,
19840054,16812824,7,0,,
19839946,16812825,1,,,
19839947,16812825,4,,,
19839948,16812825,7,0,,
19840055,16812826,7,1,,
19850004,16812827,7,,,
19850005,16812827,7,,,
19843069,16812828,7,,,
19839949,16812829,4,,,
19849757,16812830,7,0,,
19850006,16812831,7,1,,
19840056,16812832,4,,,
19840057,16812832,7,,,
19840058,16812832,7,,,
19840059,16812833,7,,,
19840060,16812833,7,,,
19840061,16812833,7,,,
19840062,16812833,7,,,
19849758,16812834,4,,,
19843070,16812835,4,,,
19850007,16812836,4,,,
19843071,16812838,7,1,,
19849759,16812839,5,,1,
19849760,16812839,7,1,,
19839950,16812840,4,,,
19839951,16812840,7,,,
19849761,16812842,7,,,
19849762,16812842,7,,,
19849763,16812842,7,,,
19840063,16812843,5,,1,
19840064,16812843,7,1,,
19840065,16812844,7,0,,
19840066,16812845,4,,,
19840067,16812845,7,0,,
19839952,16812846,1,,,
19839953,16812846,4,,,
19839954,16812847,5,,0,
19840503,16812847,7,0,,
19840504,16812848,5,,1,
19840505,16812848,7,1,,
19840506,16812849,7,,,
19840507,16812851,5,,1,
19840508,16812851,7,1,,
19843072,16812852,4,,,
19843073,16812852,7,0,,
19843074,16812853,4,,,
19840509,16812854,4,,,
19840068,16812855,1,,,
19840069,16812855,4,,,
19840070,16812856,7,,,
19840071,16812857,4,,,
19840072,16812857,7,,,
19840073,16812857,7,0,,
19843075,16812859,4,,,
19843076,16812859,7,0,,
19840510,16812860,4,,,
19840511,16812860,7,0,,
19849764,16812861,4,,,
19849765,16812861,7,0,,
19849766,16812862,4,,,
19849767,16812862,7,0,,
19849768,16812863,4,,,
19849769,16812863,7,,,
19849770,16812863,7,0,,
19843077,16812864,7,,,
19843078,16812864,7,0,,
19840074,16812866,4,,,
19840075,16812866,7,,,
19840076,16812866,7,,,
19840077,16812866,7,0,,
19840078,16812867,4,,,
19840079,16812867,7,,,
19840080,16812867,7,,,
19843079,16812868,1,,,
19843080,16812868,4,,,
19843081,16812869,7,1,,
19849771,16812870,7,1,,
19840081,16812871,1,,,
19840082,16812871,4,,,
19843082,16812872,7,,,
19843083,16812872,7,,,
19843084,16812874,5,,1,
19843085,16812874,7,1,,
19843086,16812875,7,,,
19843087,16812875,7,,,
19843088,16812875,7,,,
19840083,16812877,7,,,
19849772,16812878,4,,,
19840084,16812879,4,,,
19840085,16812880,4,,,
19840512,16812881,4,,,
19840086,16812882,7,1,,
19849773,16812883,4,,,
19849774,16812884,6,,,
19840087,16812885,7,1,,
19840088,16812886,1,,,
19843089,16812887,4,,,
19843090,16812887,7,,,
19843091,16812889,4,,,
19843092,16812890,4,,,
19843093,16812891,7,,,
19843094,16812891,7,,,
19843095,16812891,7,,,
19843096,16812891,7,,,
19849775,16812892,4,,,
19849776,16812893,7,,,
19840639,16812894,7,,,
19840089,16812894,1,,,
19840090,16812894,4,,,
19849777,16812895,4,,,
19849778,16812895,7,,,
19850008,16812896,5,,,
19850009,16812896,5,,,
19850010,16812896,7,,,
19850011,16812896,7,,,
19840513,16812897,4,,,
19840514,16812897,7,0,,
19840640,16812898,7,0,,
19843097,16812899,6,,,
19850012,16812900,4,,,
19843098,16812901,7,,,
19850013,16812902,4,,,
19850014,16812902,7,,,
19850015,16812902,7,0,,
19850016,16812903,1,,,
19850017,16812903,4,,,
19849779,16812904,4,,,
19843099,16812905,4,,,
19843100,16812905,7,,,
19843101,16812905,7,,,
19850018,16812906,5,,1,
19850019,16812906,7,1,,
19850020,16812907,7,,,
19840641,16812908,4,,,
19840642,16812908,7,0,,
19840643,16812909,7,,,
19840644,16812910,5,,1,
19840645,16812910,7,1,,
19840515,16812911,4,,,
19850021,16812912,4,,,
19840646,16812913,7,0,,
19840516,16812914,6,,,
19850022,16812915,7,,,
19850023,16812915,7,0,,
19850024,16812917,5,,1,
19850025,16812917,7,1,,
19850026,16812918,1,,,
19840647,16812921,7,1,,
19840648,16812922,4,,,
19840649,16812923,4,,,
19840650,16812923,7,,,
19850027,16812925,7,,,
19849780,16812926,7,0,,
19849781,16812926,7,,,
19849782,16812926,7,,,
19849783,16812926,7,,,
19849784,16812926,7,,,
19850028,16812928,7,,,
19843102,16812930,7,1,,
19850029,16812931,7,1,,
19849785,16812932,7,,,
19840651,16812933,1,,,
19840652,16812933,4,,,
19840653,16812933,6,,,
19849786,16812934,7,,,
19849787,16812934,7,,,
19849788,16812934,7,,,
19850030,16812935,7,1,,
19849789,16812936,1,,,
19849790,16812936,4,,,
19840654,16812937,5,,1,
19840655,16812937,7,1,,
19840656,16812938,4,,,
19840657,16812938,5,,1,
19840658,16812938,7,1,,
19840659,16812940,4,,,
19850031,16812941,4,,,
19840660,16812942,1,,,
19843103,16812943,4,,,
19843104,16812943,7,,,
19843105,16812943,7,,,
19843106,16812943,7,0,,
19840517,16812944,7,1,,
19850032,16812945,5,,1,
19850033,16812945,7,1,,
19843654,16812947,4,,,
19843655,16812947,5,,2,
19843656,16812947,7,2,,
19840518,16812948,5,,1,
19840519,16812948,7,1,,
19840661,16812949,4,,,
19840662,16812949,5,,1,
19840663,16812949,7,1,,
19840664,16812949,7,,,
19849791,16812950,5,,1,
19849792,16812950,7,1,,
19849793,16812951,7,1,,
19843657,16812952,7,0,,
19840665,16812953,7,,,
19840666,16812953,7,,,
19843658,16812960,4,,,
19843659,16812960,7,,,
19843660,16812960,7,,,
19850034,16812962,7,1,,
19843661,16812964,1,,,
19843662,16812964,4,,,
19843663,16812964,7,,,
19843664,16812964,7,0,,
19840520,16812965,7,,,
19840521,16812966,5,,1,
19840522,16812966,7,1,,
19850035,16812967,6,,,
19850036,16812967,6,,,
19840523,16812968,1,,,
19840524,16812968,4,,,
19849794,16812970,7,,,
19850037,16812972,5,,1,
19850038,16812972,7,1,,
19850039,16812973,7,1,,
19840525,16812974,7,,,
19840667,16812976,7,,,
19840668,16812976,7,,,
19840669,16812976,7,,,
19850040,16812977,6,,,
19850041,16812978,6,,,
19850042,16812979,7,0,,
19840671,16812986,7,,,
19840545,16813026,1,,,
19840546,16813026,4,,,
19840547,16813026,7,,,
19850063,16813027,7,,,
19850064,16813027,7,,,
19843679,16813028,7,,,
19843680,16813028,7,,,
19843681,16813028,7,,,
19840548,16813029,7,,,
19840549,16813030,6,,,
19843682,16813031,6,,,
19843683,16813031,6,,,
19843684,16813032,4,,,
19849816,16813033,6,,,
19840550,16813035,5,,1,
19840551,16813035,7,1,,
19849817,16813036,6,,,
19840683,16813037,1,,,
19843685,16813039,1,,,
19843686,16813039,4,,,
19843687,16813040,5,,1,
19843688,16813040,7,1,,
19840684,16813041,6,,,
19840552,16813042,7,,,
19840685,16813043,4,,,
19840686,16813043,7,,,
19840687,16813043,7,,,
19840688,16813043,7,0,,
19849818,16813044,7,0,,
19840553,16813045,4,,,
19850065,16813046,4,,,
19840554,16813050,1,,,
19840555,16813050,4,,,
19843689,16813051,7,0,,
19840556,16813052,4,,,
19840557,16813052,7,0,,
19849819,16813053,4,,,
19844755,16813054,7,0,,
19844756,16813055,5,,1,
19844757,16813055,7,1,,
19843690,16813056,7,,,
19840689,16813057,4,,,
19840690,16813057,7,,,
19840691,16813058,7,0,,
19843691,16813059,4,,,
19844758,16813061,4,,,
19843692,16813062,4,,,
19843693,16813062,7,0,,
19844759,16813063,7,,,
19844760,16813063,7,,,
19844761,16813063,7,,,
19844762,16813063,7,,,
19844763,16813064,5,,0,
19844764,16813064,7,0,,
19849820,16813067,6,,,
19849821,16813068,6,,,
19844765,16813070,7,,,
19850066,16813071,5,,0,
19850067,16813071,6,,,
19849822,16813074,4,,,
19844766,16813075,1,,,
19845314,16813077,7,0,,
19843694,16813078,5,,1,
19843695,16813078,7,1,,
19843696,16813079,5,,1,
19843697,16813079,7,1,,
19845315,16813080,1,,,
19840692,16813081,1,,,
19840693,16813081,4,,,
19845316,16813082,5,,1,
19845317,16813082,7,1,,
19843698,16813083,5,,1,
19843699,16813083,7,1,,
19850068,16813084,5,,1,
19850069,16813084,7,1,,
19845318,16813085,7,0,,
19843700,16813086,7,1,,
19843701,16813087,1,,,
19840694,16813088,4,,,
19850070,16813089,7,,,
19850071,16813089,7,,,
19850072,16813090,6,,,
19840695,16813091,5,,1,
19840696,16813091,7,1,,
19840697,16813092,5,,1,
19840698,16813092,7,1,,
19843702,16813094,4,,,
19845319,16813096,7,,,
19845320,16813096,7,,,
19845321,16813096,7,,,
19845322,16813096,7,,,
19845323,16813097,1,,,
19845324,16813097,4,,,
19849826,16813098,7,,,
19849827,16813098,7,,,
19849828,16813098,7,,,
19840699,16813100,4,,,
19840700,16813101,4,,,
19840701,16813102,7,,,
19840702,16813102,7,,,
19840703,16813102,7,,,
19840704,16813102,7,,,
19840705,16813103,7,0,,
19849829,16813104,4,,,
19849830,16813104,7,0,,
19849831,16813105,7,,,
19849832,16813105,7,,,
19849833,16813105,7,,,
19849834,16813105,7,,,
19845325,16813106,4,,,
19840706,16813108,7,,,
19840707,16813109,4,,,
19850073,16813110,7,,,
19850074,16813110,7,,,
19850075,16813110,7,,,
19850076,16813110,7,,,
19843703,16813111,7,1,,
19850077,16813112,5,,1,
19850078,16813112,7,1,,
19840708,16813113,5,,1,
19840709,16813113,7,1,,
19840710,16813114,7,,,
19840711,16813114,7,,,
19840712,16813114,7,,,
19840713,16813114,7,,,
19850079,16813115,1,,,
19850080,16813115,4,,,
19850081,16813115,7,,,
19850082,16813116,6,,,
19845326,16813117,7,1,,
19845327,16813118,4,,,
19849835,16813119,4,,,
19840714,16813120,7,,,
19840715,16813120,7,,,
19843706,16813122,4,,,
19850083,16813124,4,,,
19840720,16813160,4,,,
19850043,16812981,6,,,
19850044,16812981,6,,,
19840670,16812982,7,0,,
19850045,16812983,5,,1,
19850046,16812983,7,1,,
19849795,16812984,4,,,
19849796,16812984,4,,,
19849797,16812984,7,,,
19849798,16812984,7,,,
19849799,16812984,7,,,
19840526,16812985,4,,,
19840527,16812985,7,,,
19840528,16812985,7,,,
19849800,16812987,7,,,
19849801,16812987,7,,,
19849802,16812987,7,,,
19849803,16812987,7,,,
19849804,16812987,7,,,
19840672,16812988,4,,,
19843665,16812989,7,,,
19843666,16812989,7,,,
19843667,16812989,7,,,
19843668,16812990,4,,,
19840673,16812991,6,,,
19840674,16812992,6,,,
19850047,16812996,6,,,
19843669,16812997,1,,,
19843670,16812997,4,,,
19843671,16812997,7,,,
19840529,16812999,7,1,,
19840530,16812999,7,,,
19840531,16812999,7,,,
19850048,16813000,5,,1,
19850049,16813000,7,1,,
19850050,16813001,1,,,
19850051,16813001,4,,,
19850052,16813001,7,,,
19850053,16813001,7,,,
19840532,16813002,7,0,,
19840533,16813003,5,,,
19840534,16813003,5,,,
19840535,16813003,5,,,
19840536,16813003,7,,,
19840537,16813003,7,,,
19840538,16813003,7,,,
19840539,16813004,1,,,
19840540,16813004,4,,,
19840675,16813005,7,1,,
19843672,16813006,1,,,
19843673,16813006,4,,,
19840676,16813007,7,,,
19850054,16813008,7,,,
19850055,16813008,7,,,
19850056,16813008,7,,,
19850057,16813008,7,,,
19840677,16813009,7,,,
19840678,16813009,7,,,
19840679,16813009,7,,,
19840680,16813009,7,,,
19850058,16813010,1,,,
19850059,16813010,4,,,
19850060,16813010,6,,,
19840541,16813011,4,,,
19849805,16813012,7,1,,
19849806,16813013,7,0,,
19843674,16813014,4,,,
19840542,16813015,5,,0,
19849807,16813016,1,,,
19849808,16813016,4,,,
19849809,16813016,7,0,,
19850061,16813017,4,,,
19850062,16813017,7,,,
19840543,16813018,1,,,
19840544,16813018,4,,,
19843675,16813019,7,0,,
19840681,16813020,4,,,
19840682,16813022,4,,,
19849810,16813023,1,,,
19849811,16813023,4,,,
19849812,16813023,7,,,
19849813,16813023,7,,,
19843676,16813024,4,,,
19843677,16813024,7,,,
19843678,16813024,7,0,,
19849814,16813025,1,,,
19849815,16813025,4,,,
19854255,16813738,7,,,
19854256,16813738,7,,,
19854257,16813738,7,,,
19843704,16813121,7,,,
19843705,16813121,7,,,
19845328,16813126,5,,1,
19845329,16813126,7,1,,
19849836,16813127,7,0,,
19849837,16813128,4,,,
19850084,16813129,6,,,
19843707,16813132,7,,,
19843708,16813132,7,,,
19843709,16813132,7,,,
19843710,16813132,7,,,
19845330,16813133,4,,,
19845331,16813133,7,,,
19845332,16813133,7,0,,
19843711,16813135,7,,,
19843712,16813135,7,,,
19843713,16813135,7,,,
19849838,16813136,1,,,
19849839,16813136,4,,,
19850085,16813137,7,,,
19845333,16813138,4,,,
19843714,16813139,7,,,
19843715,16813139,7,,,
19849840,16813140,4,,,
19849841,16813140,7,0,,
19849842,16813141,7,,,
19849843,16813141,7,,,
19849844,16813142,7,0,,
19843716,16813143,6,,,
19849845,16813144,7,,,
19845334,16813145,7,,,
19845335,16813145,7,,,
19845336,16813145,7,,,
19845337,16813145,7,,,
19850086,16813146,7,0,,
19850087,16813147,7,,,
19850088,16813147,7,,,
19850089,16813147,7,,,
19850090,16813148,4,,,
19850091,16813151,6,,,
19850092,16813151,6,,,
19849846,16813152,4,,,
19850404,16813152,7,0,,
19840716,16813153,4,,,
19840717,16813153,7,0,,
19845338,16813154,7,,,
19845339,16813154,7,,,
19845340,16813154,7,,,
19845341,16813154,7,,,
19850093,16813155,7,,,
19850094,16813155,7,,,
19850095,16813155,7,,,
19850405,16813156,7,,,
19840718,16813157,5,,1,
19840719,16813157,7,1,,
19850096,16813159,4,,,
19850097,16813159,7,0,,
19843717,16813161,7,,,
19845342,16813162,7,0,,
19843718,16813166,4,,,
19850406,16813167,7,,,
19850407,16813170,7,,,
19850408,16813170,7,,,
19850409,16813170,7,,,
19850410,16813170,7,,,
19845343,16813171,7,,,
19845344,16813172,7,,,
19845345,16813172,7,,,
19845346,16813172,7,,,
19845347,16813172,7,,,
19840721,16813174,6,,,
19840722,16813176,7,1,,
19850098,16813177,5,,1,
19850099,16813177,7,1,,
19850100,16813178,7,,,
19840723,16813179,7,1,,
19843719,16813181,7,,,
19843720,16813181,7,,,
19843721,16813181,7,,,
19850411,16813182,7,,,
19850412,16813182,7,,,
19850413,16813182,7,,,
19845348,16813183,7,,,
19850414,16813184,4,,,
19850415,16813184,7,,,
19850416,16813184,7,0,,
19850101,16813186,1,,,
19850102,16813186,4,,,
19843722,16813187,4,,,
19843723,16813187,7,,,
19843724,16813188,6,,,
19843725,16813189,7,1,,
19843726,16813191,4,,,
19845349,16813192,5,,,
19845350,16813192,7,,,
19850103,16813193,7,,,
19843727,16813194,7,,,
19850104,16813195,7,,,
19845351,16813196,7,,,
19845352,16813196,7,,,
