victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
85402447,78342106,1,4,,,,5,36,F,1,3,N,,,,
85402448,78342107,1,4,,,,5,37,F,1,2,R,,,,
85402450,78342109,1,1,,,,,,,,,,,,,
85402451,78342110,1,8,,,,,,,,,,,,,
85402452,78342111,1,1,,,,,,,,,,,,,
85402453,78342112,1,4,,,,5,84,M,1,2,R,,,,
85402454,78342113,1,4,,,,5,35,F,1,2,R,,,,
85402455,78342114,1,4,,,,5,58,M,1,2,N,,,,
85402456,78342115,1,6,,,,,,,,,,,,,
85402457,78342116,1,4,,,,5,51,F,1,3,N,,,,
85402458,78342117,1,4,,,,5,33,M,1,2,N,,,,
85402459,78342118,1,4,,,,5,12,F,2,2,R,,,,
85403453,78342191,1,4,,,,5,30,F,1,2,R,,,,
85403454,78342192,1,4,,,,5,60,F,1,2,R,,,,
85403456,78342193,2,4,,,,5,48,M,1,2,R,,,,
85403455,78342193,1,4,,,,5,31,M,1,2,R,,,,
85403457,78342194,1,4,,,,5,56,M,1,2,R,,,,
85403460,78342197,1,4,,,,5,21,F,1,2,N,,,,
85403463,78342199,2,4,,,,5,20,F,1,2,R,,,,
85403462,78342199,1,4,,,,5,50,M,1,2,R,,,,
85403471,78342206,1,4,,,,5,63,M,1,2,R,,,,
85402407,78341182,1,4,,,,5,56,M,1,2,N,,,,
85402408,78341183,1,4,,,,5,50,F,1,2,N,,,,
85402410,78341185,1,4,,,,5,15,F,1,1,N,,,,
85402412,78341187,1,4,,,,5,14,F,1,1,N,,,,
85402428,78342089,1,4,,,,5,58,F,1,2,R,,,,
85402430,78342090,2,4,,,,5,31,M,1,2,N,,,,
85402429,78342090,1,4,,,,5,31,F,1,3,R,,,,
85402431,78342091,1,4,,,,5,42,F,1,2,R,,,,
85402432,78342092,1,4,,,,5,40,M,1,2,R,,,,
85402433,78342093,1,4,,,,5,60,M,1,2,R,,,,
85402434,78342094,1,4,,,,5,54,M,1,2,R,,,,
85402436,78342095,2,4,,,,5,28,M,1,2,N,,,,
