suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,94945207,3,1,6962114
1,94945207,1,1,6815833
5,94946381,0.7,3,6815840
1,94998688,0.1,1,6817045
1,94978342,1,1,6818794
4,94978364,0.5,1,6818796
16,95002297,2,1,6820193
1,95012677,9,1,6821092
5,95012680,0.48,3,6962763
4,95012680,12.8,1,6821093
1,95024971,1,2,6821652
4,95026094,0.5,1,6821655
5,95021827,0.97,3,6822235
2,95092080,24,1,6829669
16,95105316,15,9,6830482
4,94945186,1,1,6815831
5,94946357,1.7,1,6815834
4,94946358,5.21,1,6815835
1,94946372,0.4,1,6962115
4,94946372,0.8,1,6815837
5,94946378,0,,6815839
5,95002243,280,1,6962644
18,95002243,0,11,6984805
2,95002243,14.2,1,6820188
5,95002252,1,3,6962645
4,95002252,8,1,6820189
5,95002253,1,1,6820190
4,95015912,2.9,1,6820629
5,95104129,6,1,6830474
2,95105304,4,9,6963877
5,95105304,4,9,6830480
4,95105309,1,9,6830481
5,95101059,2.83,1,6830976
5,95101427,1,1,6963971
5,95101427,1,9,6831639
1,95142413,13.1,1,6832143
5,97957446,1000,11,7250188
4,95165093,12,9,6964428
2,95165093,1,9,6985192
1,95165093,2,1,6836031
4,95196635,3,9,6838810
4,95200353,6,9,6964679
2,95200353,1,9,6838914
5,94925887,1,11,6961766
5,94925887,1.3,1,6813256
5,94931345,3.9,1,6814493
5,94931369,2,1,6814496
5,94990614,1,9,6817478
10,94990621,23,1,6817479
5,95016786,0.03,3,6820174
1,95016793,0.2,1,6820175
4,95016795,2.5,1,6820176
4,95012686,1,1,6821094
5,95012688,1,1,6821095
17,95022652,0,,6821627
5,95072555,1,3,6823390
4,95072571,0.6,1,6823391
5,95072573,3.2,1,6823392
11,95072514,1,1,6825584
5,95051484,0.1,1,6826177
5,95038971,1,1,6827276
5,95038995,1,1,6827277
4,95088559,0.5,3,6829625
4,95092130,1,1,6829670
5,95092139,12.8,1,6829671
5,95104127,8,1,6830473
5,95101098,3,1,6830980
5,95154761,1,9,6835473
4,95168414,1.7,1,6835762
4,95165106,0.5,1,6836032
5,95165109,4,3,6836033
5,95194212,0,,6838805
8,95190847,7,9,6964696
5,95190847,2,9,6839176
4,95190857,0.02,9,6839177
4,94901188,2.3,1,6811112
4,94901195,1.8,1,6811113
5,94929116,0.06,3,6812546
5,94925929,1,1,6813263
3,94925943,4,3,6813266
5,94941727,4,1,6813934
16,94941741,9.11,1,6813935
2,94941745,0,,6813936
5,94941752,24,3,6813937
4,94937386,1,9,6814528
5,94937400,0.5,3,6814529
4,94937406,3,9,6814530
5,94949844,82,9,6815849
5,95147076,0.5,3,6833465
4,95163569,20,9,6835748
5,95167181,0.5,3,6835752
4,95167183,10.4,1,6835753
4,95168443,69,9,6835766
1,95160138,0.47,1,6836025
4,95165113,2,9,6836034
5,95180977,1,1,6836381
5,95219067,0,,6838309
4,95194204,1,9,6838804
8,95196640,52,9,6838811
5,94929122,1.02,3,6812547
4,94929124,12.1,3,6812548
5,94941754,2.2,3,6813938
5,94949798,1,1,6962117
1,94949798,10,1,6815847
1,94949799,1,9,6815848
8,94949862,5,9,6815852
1,94946730,3,1,6816562
5,94947949,0.115,3,6816568
5,94947979,1,1,6816571
5,94947995,1,1,6816574
16,94973044,20,9,6819690
5,94973045,1,1,6962580
4,94973045,1,1,6819691
1,94974250,0.2,1,6819702
5,94974251,12,1,6962581
4,94974251,2.5,1,6819703
1,94974260,1,1,6819704
5,95028456,1,1,6962836
1,95028456,1,1,6821669
1,95063863,0.18,1,6824942
4,95075993,5,1,6825635
5,95051512,1,3,6826182
1,95051522,0.2,1,6826184
1,95049848,0.2,1,6827342
5,95049854,1,1,6827344
4,95142442,7,9,6964019
5,95142442,1,9,6832144
1,95135879,2.98,1,6833033
4,95135929,1,7,6833035
5,95138298,10,9,6833038
2,95166316,0.1,1,6964429
5,95166316,28.1,1,6836037
5,95166319,2.9,1,6836038
4,95166323,2.8,1,6836041
4,95166324,1.4,1,6836042
5,95166330,0.01,1,6836046
5,95180086,0.695,3,6836762
5,95200317,5.7,3,6838826
5,95207678,0,,6839028
5,95207679,0,,6839029
5,95207680,0,,6839030
8,95207701,0,,6839043
5,94901258,4.2,1,6811114
16,94902409,6,9,6811116
5,94947960,2.27,3,6816569
17,94947964,0,,6816570
4,94947986,20,9,6962224
1,94947986,3,9,6816572
1,94947993,4.7,1,6816573
17,94995840,0,,6817959
11,94995847,19,9,6962375
5,94995847,35.3,1,6817961
5,94970754,120,1,6818367
4,94973025,1.64,1,6819689
5,94973081,2,1,6819695
4,94973087,5,1,6819696
1,94974242,0.01,1,6819701
1,95032091,1,3,6821691
1,95059551,0.28,1,6823459
4,95049870,0.3,1,6827345
5,95139128,4,9,6832687
1,95135894,2,9,6833034
1,95138308,38.6,1,6833039
1,95135049,1,9,6833497
2,95135059,2.9,1,6833498
2,95135086,6,9,6833500
4,97955260,3300,1,7250013
