nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
4192437,497,1,2007,I,,,N,F,,C,2007_01_AR0010000_NIBRS,
4213681,497,2,2007,I,,,N,F,,C,2007_02_AR0010000_NIBRS,
4234925,497,3,2007,I,,,N,F,,C,2007_03_AR0010000_NIBRS,
4256169,497,4,2007,I,,,N,F,,C,2007_04_AR0010000_NIBRS,
4277413,497,5,2007,I,,,N,F,,C,2007_05_AR0010000_NIBRS,
4298657,497,6,2007,I,,,N,F,,C,2007_06_AR0010000_NIBRS,
4319901,497,7,2007,I,,,N,F,,C,2007_07_AR0010000_NIBRS,
4341145,497,8,2007,I,,,N,F,,C,2007_08_AR0010000_NIBRS,
4362389,497,9,2007,I,,,N,F,,C,2007_09_AR0010000_NIBRS,
4383633,497,10,2007,I,,,N,F,,C,2007_10_AR0010000_NIBRS,
4404877,497,11,2007,I,,,N,F,,C,2007_11_AR0010000_NIBRS,
4426121,497,12,2007,I,,,N,F,,C,2007_12_AR0010000_NIBRS,
4192438,498,1,2007,I,,,N,F,,C,2007_01_AR0010100_NIBRS,
4213682,498,2,2007,I,,,N,F,,C,2007_02_AR0010100_NIBRS,
4234926,498,3,2007,I,,,N,F,,C,2007_03_AR0010100_NIBRS,
4256170,498,4,2007,I,,,N,F,,C,2007_04_AR0010100_NIBRS,
4277414,498,5,2007,I,,,N,F,,C,2007_05_AR0010100_NIBRS,
4298658,498,6,2007,I,,,N,F,,C,2007_06_AR0010100_NIBRS,
4319902,498,7,2007,I,,,N,F,,C,2007_07_AR0010100_NIBRS,
4341146,498,8,2007,I,,,N,F,,C,2007_08_AR0010100_NIBRS,
4362390,498,9,2007,I,,,N,F,,C,2007_09_AR0010100_NIBRS,
4383634,498,10,2007,I,,,N,F,,C,2007_10_AR0010100_NIBRS,
4404878,498,11,2007,I,,,N,F,,C,2007_11_AR0010100_NIBRS,
4426122,498,12,2007,I,,,N,F,,C,2007_12_AR0010100_NIBRS,
4192439,499,1,2007,I,,,N,F,,C,2007_01_AR0010200_NIBRS,
4213683,499,2,2007,I,,,N,F,,C,2007_02_AR0010200_NIBRS,
4234927,499,3,2007,I,,,N,F,,C,2007_03_AR0010200_NIBRS,
4256171,499,4,2007,I,,,N,F,,C,2007_04_AR0010200_NIBRS,
4277415,499,5,2007,I,,,N,F,,C,2007_05_AR0010200_NIBRS,
4298659,499,6,2007,I,,,N,F,,C,2007_06_AR0010200_NIBRS,
4319903,499,7,2007,I,,,N,F,,C,2007_07_AR0010200_NIBRS,
4341147,499,8,2007,I,,,N,F,,C,2007_08_AR0010200_NIBRS,
4362391,499,9,2007,I,,,N,F,,C,2007_09_AR0010200_NIBRS,
4383635,499,10,2007,I,,,N,F,,C,2007_10_AR0010200_NIBRS,
4404879,499,11,2007,I,,,N,F,,C,2007_11_AR0010200_NIBRS,
4426123,499,12,2007,I,,,N,F,,C,2007_12_AR0010200_NIBRS,
