suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
15,42997710,0.1,9,2720438
8,42990350,1,9,2720490
1,42990356,2.41,1,2720491
5,42990357,1.2,1,2720492
1,43000278,0.05,1,2720529
5,43000282,462.71,1,2720530
1,42990379,0.01,1,2720559
1,42997900,0.8,1,2720596
12,42997912,2.62,1,2720597
2,42997917,1.9,1,2720598
16,42997942,8,9,2720669
1,42997948,0.1,1,2720670
1,42997975,9.88,1,2720671
13,43098841,0.5,4,2724877
5,43090465,8,1,2725018
15,43090471,2,9,2725019
1,43090492,0.8,1,2725020
5,43094060,2.9,1,2725034
5,43094079,1.3,1,2725035
5,43094081,3,1,2725036
5,43094094,6.3,1,2725037
11,43074913,2,9,2725138
5,43074938,1.4,1,2725139
5,43169375,1,11,2729318
12,43158809,11.735,1,2729349
13,43158810,1,11,2729350
9,43158818,18,9,2729351
12,43165806,9.979,1,2729376
12,43165841,6.35,1,2729377
8,43165845,0.74,5,2729378
17,43169390,6,9,2729396
5,43169409,1,11,2729397
17,43169411,5,9,2729398
5,43169414,17.299,1,2729399
16,43169418,0.942,1,2729400
5,43173049,8.34,1,2729416
5,43173062,1.399,1,2729417
17,43173069,1,11,2729418
16,43173070,1,9,2729419
16,43173086,6,9,2729420
5,43173103,1,11,2729421
16,43175476,1,11,2729429
8,43175511,2,9,2729430
5,43175517,1,11,2729431
1,43158853,3.36,1,2729440
12,43162427,0.816,1,2729455
1,43162441,51.358,1,2729456
13,43162451,1.3,1,2729457
12,43164665,1.422,1,2729464
5,43164674,1,11,2729465
5,43165890,18.299,1,2729467
5,43165891,24,1,2729468
5,43165893,9.3,1,2729469
1,43165920,4.176,1,2729470
5,43165936,1,11,2729471
12,43167140,1.225,1,2729474
12,43167144,4.23,1,2729475
16,43167149,22,9,2729476
8,43173139,0.392,1,2729488
16,43173160,3,9,2729489
5,43162464,0.4,1,2729513
12,43162486,1,11,2729514
2,43162489,0.439,1,2729515
8,43162514,2,9,2729516
14,43162527,1,11,2729517
5,43165958,1,11,2729530
2,43165987,2.174,1,2729531
12,43165995,0.22,1,2729532
5,43166008,1,11,2729533
5,43167151,1,11,2729534
8,43167165,0.394,1,2729535
5,43167211,1,11,2729536
1,43195505,1.596,1,2733729
5,43195521,1,11,2733730
5,43177216,22,1,2733731
13,43177225,1,11,2733732
5,43182032,2.2,1,2733747
5,43182050,1,11,2733748
16,43182069,35,9,2733749
13,43182070,1,11,2733750
5,43187044,1,11,2733768
1,43188211,95.005,1,2733769
5,43188224,6.3,1,2733770
5,43188225,2.4,1,2733771
17,43188228,0,,2733772
5,43188253,1,11,2733773
8,43188261,0.258,1,2733774
5,43188274,0.36,1,2733775
13,43189434,25.943,1,2733776
5,43189454,27334.8,1,2733777
1,43189460,1.57,1,2733778
16,43194300,18,9,2733800
17,43194301,1,11,2733801
5,43195538,0.6,1,2733805
5,43195540,0.4,1,2733806
1,43195552,0.191,1,2733807
5,43195569,1,11,2733808
5,43195576,1,11,2733809
16,43177323,0.248,1,2733814
5,43182108,0.6,1,2733834
5,43182112,1,11,2733835
1,43182122,0.223,1,2733836
16,43182123,18,9,2733837
16,43188286,2,9,2733854
16,43188290,4,9,2733855
5,43177345,0.6,1,2733897
5,43184687,0,,2733926
5,43184688,125.999,1,2733927
15,43184700,69,9,2733928
5,43194526,0.6,1,2733969
5,43282574,2.05,1,2738159
16,43282590,8,9,2738246
5,43282623,7.3,1,2738247
5,43282634,1,9,2738248
12,43282641,0.7,1,2738249
5,43274147,3.3,1,2738309
16,43274153,2,9,2738310
12,43274155,0.2,1,2738311
5,43281387,34.5,1,2738346
5,43281391,2,1,2738347
16,43281438,1,9,2738348
5,43282693,1,9,2738350
5,43274178,1.5,1,2738394
5,43274179,3.3,1,2738395
5,43274197,1.5,1,2738396
16,43274213,5,9,2738397
5,43282748,5.6,1,2738432
1,42999271,0.39,1,2720766
2,42999284,0.8,1,2720767
1,42999292,0.8,1,2720768
1,42999311,0.51,1,2720769
5,42998160,10.2,1,2720825
