offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
82420875,73120938,1,5,47,M,2,,,,
82420876,73120939,1,4,,U,0,,,,
82420877,73120940,1,4,,U,0,,,,
82420878,73120941,1,5,50,M,1,,,,
82420879,73120942,1,5,27,M,2,,,,
82420880,73120943,1,5,21,F,1,,,,
82420881,73120944,1,5,44,M,2,,,,
82420882,73120945,1,5,46,M,1,,,,
82420883,73120946,1,4,,U,0,,,,
82420884,73120947,1,4,,U,0,,,,
82420885,73120948,1,4,,U,0,,,,
82420886,73120949,1,4,,U,0,,,,
82420887,73120950,1,4,,U,0,,,,
82420888,73120951,1,4,,U,0,,,,
82420890,73120952,2,5,30,M,1,,,,
82420889,73120952,1,5,29,M,1,,,,
82420891,73120953,1,5,37,M,1,,,,
82420892,73120954,1,4,,U,0,,,,
82420893,73120955,1,5,44,M,2,,,,
82420894,73120956,1,5,28,M,1,,,,
82420895,73120956,2,5,40,F,1,,,,
82420896,73120957,1,4,,U,0,,,,
82420897,73120958,1,4,,U,0,,,,
82420898,73120959,1,4,,M,0,,,,
82420899,73120960,1,4,,U,0,,,,
82420900,73120961,1,4,,U,0,,,,
82420901,73120962,1,4,,U,0,,,,
82420902,73120963,1,4,,U,0,,,,
82420903,73120964,1,4,,U,0,,,,
82420904,73120965,1,5,42,F,1,,,,
82420906,73120966,2,5,15,M,2,,,,
82420905,73120966,1,5,13,M,2,,,,
82420907,73120967,1,5,25,M,2,,,,
82420908,73120968,1,4,,U,0,,,,
82420909,73120969,1,4,,U,0,,,,
82420910,73120970,1,4,,U,0,,,,
82420911,73120971,1,5,20,M,1,,,,
82420913,73120972,2,5,20,M,2,,,,
82420912,73120972,1,5,18,M,2,,,,
82420914,73120973,1,4,,U,0,,,,
82420915,73120974,1,5,32,M,1,,,,
82420916,73120975,1,4,,U,0,,,,
82420917,73120976,1,4,,U,0,,,,
82420918,73120977,1,4,,U,0,,,,
82420919,73120978,1,4,,U,0,,,,
82420920,73120979,1,4,,U,0,,,,
82420921,73120980,1,4,,U,0,,,,
82420922,73120981,1,4,,U,0,,,,
82420923,73120982,1,5,21,M,1,,,,
82420925,73120983,2,5,55,F,1,,,,
82420924,73120983,1,5,56,M,1,,,,
82420928,73120984,3,5,18,M,1,,,,
82420927,73120984,2,5,20,M,1,,,,
82420926,73120984,1,5,19,M,1,,,,
82420929,73120985,1,5,34,F,1,,,,
82420930,73120986,1,5,23,M,2,,,,
82420931,73120987,1,4,,U,0,,,,
82420933,73120988,2,5,20,M,1,,,,
82420932,73120988,1,5,17,M,1,,,,
82420934,73120989,1,5,15,M,1,,,,
82420935,73120991,1,4,,U,0,,,,
82420936,73120992,1,4,,U,0,,,,
82420937,73120993,1,5,33,M,1,,,,
82420938,73120994,1,4,,U,0,,,,
82420939,73120995,1,4,,U,0,,,,
82420940,73120996,1,4,,U,0,,,,
82420941,73120997,1,5,23,M,1,,,,
82420942,73120998,1,4,,U,0,,,,
82420943,73120999,1,5,19,M,2,,,,
82420944,73121000,1,5,48,F,1,,,,
82420945,73121001,1,4,,U,0,,,,
82420946,73121002,1,5,12,M,2,,,,
82420947,73121003,1,5,21,M,2,,,,
82420948,73121004,1,4,,U,0,,,,
82420949,73121005,1,4,,M,1,,,,
82420950,73121006,1,4,,U,0,,,,
82422567,73121867,1,4,,U,0,,,,
82452220,73146100,1,4,,U,0,,,,
82420742,73120078,1,4,,U,0,,,,
82420743,73120079,1,5,25,M,2,,,,
82420746,73120080,3,5,10,F,1,,,,
82420745,73120080,2,5,10,F,1,,,,
82420744,73120080,1,5,32,F,1,,,,
82420747,73120081,1,4,,U,0,,,,
82420751,73120082,4,5,26,M,2,,,,
82420750,73120082,3,5,25,M,2,,,,
82420749,73120082,2,5,57,M,2,,,,
82420748,73120082,1,5,25,M,2,,,,
82420752,73120083,1,4,,U,0,,,,
82420753,73120084,1,5,45,F,1,,,,
82420754,73120085,1,5,38,F,1,,,,
82420755,73120086,1,4,,U,0,,,,
82420756,73120087,1,4,,U,0,,,,
82434849,73132088,1,5,58,M,1,,,,
82420956,73121007,6,5,15,F,1,,,,
82420952,73121007,2,5,15,M,2,,,,
82420955,73121007,5,5,14,M,2,,,,
82420954,73121007,4,5,16,M,2,,,,
82420953,73121007,3,5,16,M,2,,,,
82420951,73121007,1,5,15,M,2,,,,
82420957,73121008,1,5,34,M,1,,,,
82420958,73121008,2,5,34,F,1,,,,
82420959,73121009,1,4,,U,0,,,,
82420960,73121010,1,4,,U,0,,,,
82420961,73121011,1,5,36,M,1,,,,
82420962,73121012,1,5,27,M,2,,,,
82420963,73121013,1,4,,U,0,,,,
82420964,73121014,1,5,43,M,1,,,,
82420965,73121015,2,5,10,M,1,,,,
82420758,73120088,2,4,,F,2,,,,
82420757,73120088,1,5,30,M,2,,,,
82420759,73120089,1,5,30,F,2,,,,
82420760,73120090,1,4,,U,0,,,,
82420761,73120091,1,4,,F,1,,,,
82420762,73120092,1,5,21,F,2,,,,
82420763,73120093,1,4,,U,0,,,,
82420764,73120094,1,4,,U,0,,,,
82420765,73120095,1,4,,U,0,,,,
82420766,73120096,1,4,,F,1,,,,
82420767,73120097,1,5,48,F,1,,,,
82420769,73120098,2,4,,U,0,,,,
82420768,73120098,1,5,55,M,1,,,,
82420770,73120099,1,4,,U,0,,,,
82420771,73120100,1,4,,U,0,,,,
82420772,73120101,1,4,,U,0,,,,
82420773,73120102,1,4,,U,0,,,,
82420775,73120103,2,5,18,M,1,,,,
82420774,73120103,1,5,33,M,1,,,,
82420776,73120104,1,5,53,M,2,,,,
82420777,73120105,1,5,30,M,2,,,,
82420778,73120106,1,5,41,M,1,,,,
82420779,73120107,1,4,,U,0,,,,
82420780,73120108,1,5,28,M,2,,,,
82420781,73120109,1,4,,U,0,,,,
82420782,73120110,1,4,,U,0,,,,
82420783,73120111,1,4,,U,0,,,,
82420784,73120112,1,4,,M,1,,,,
82420785,73120113,1,5,54,M,2,,,,
82420786,73120114,1,4,,U,0,,,,
82420787,73120115,1,4,,U,0,,,,
82420788,73120116,1,4,,U,0,,,,
82420789,73120117,1,4,,U,0,,,,
82420790,73120118,1,4,,U,0,,,,
82420791,73120119,1,4,,U,0,,,,
82420792,73120120,1,4,,U,0,,,,
82420793,73120121,1,4,,U,0,,,,
82420794,73120122,1,4,,U,0,,,,
82420795,73120123,1,4,,U,0,,,,
82432986,73130350,1,4,,U,0,,,,
82419346,73119165,1,4,,U,0,,,,
82419348,73119166,2,5,17,M,2,,,,
82419347,73119166,1,5,17,M,2,,,,
82419349,73119167,1,4,,U,0,,,,
82419350,73119168,1,5,34,M,2,,,,
82419355,73119169,6,5,19,M,2,,,,
82419354,73119169,5,5,23,M,2,,,,
82419353,73119169,4,5,19,M,2,,,,
82419352,73119169,3,5,34,M,2,,,,
82419351,73119169,2,5,20,M,2,,,,
82419356,73119170,1,4,,U,0,,,,
82419358,73119171,2,5,37,F,1,,,,
82419357,73119171,1,5,29,M,1,,,,
82419359,73119172,1,5,36,M,2,,,,
82419360,73119173,1,4,,U,0,,,,
82419361,73119174,1,5,10,F,2,,,,
82419362,73119175,1,5,22,M,1,,,,
82419363,73119176,1,4,,U,0,,,,
82419364,73119177,1,4,,U,0,,,,
82419365,73119178,1,5,31,M,2,,,,
82419366,73119179,1,4,,U,0,,,,
82419367,73119180,1,5,33,M,2,,,,
82419368,73119181,1,5,16,M,2,,,,
82419369,73119182,1,4,,U,0,,,,
82419370,73119183,1,5,16,M,2,,,,
82419371,73119184,1,5,19,M,1,,,,
82419372,73119185,1,4,,U,0,,,,
