victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
79589872,73120938,1,4,,,,5,33,F,2,2,R,,,,
79589873,73120939,1,4,,,,5,41,M,1,2,R,,,,
79589874,73120940,1,4,,,,5,60,M,1,2,R,,,,
79589875,73120941,1,1,,,,,,,,,,,,,
79589876,73120942,1,4,,,,5,34,F,1,2,R,,,,
79589877,73120943,1,4,,,,5,22,F,0,,R,,,,
79589878,73120944,1,1,,,,,,,,,,,,,
79589879,73120945,1,4,,,,5,36,M,1,2,R,,,,
79589880,73120946,1,4,,,,5,47,M,2,2,R,,,,
79589882,73120947,2,8,,,,,,,,,,,,,
79589881,73120947,1,4,,,,5,44,M,2,2,R,,,,
79589883,73120948,1,4,,,,5,38,F,1,2,R,,,,
79589884,73120948,2,4,,,,5,43,F,1,2,R,,,,
79589885,73120949,1,4,,,,5,25,M,1,2,R,,,,
79589886,73120950,1,1,,,,,,,,,,,,,
79589887,73120951,1,4,,,,5,19,M,1,2,R,,,,
79589888,73120952,1,4,,,,5,59,F,1,2,R,,,,
79589889,73120953,1,4,,,,5,51,M,1,2,R,,,,
79589890,73120954,1,4,,,,5,30,M,2,2,R,,,,
79589891,73120955,1,4,,,,5,24,M,1,2,R,,,,
79589892,73120956,1,4,,,,5,68,M,1,2,R,,,,
79589893,73120957,1,4,,,,5,49,M,2,2,R,,,,
79589894,73120958,1,4,,,,5,40,F,1,2,R,,,,
79589895,73120959,1,4,,,,5,30,F,1,2,N,,,,
79589896,73120960,1,4,,,,5,53,F,1,2,R,,,,
79589897,73120961,1,4,,,,5,77,M,1,2,R,,,,
79589898,73120962,1,1,,,,,,,,,,,,,
79589899,73120963,1,4,,,,5,17,M,2,2,R,,,,
79589900,73120964,1,4,,,,5,31,F,2,2,R,,,,
79589901,73120965,1,4,,,,5,60,M,1,2,N,,,,
79589902,73120966,1,1,,,,,,,,,,,,,
79589903,73120967,1,4,,,,5,42,M,2,2,R,,,,
79589904,73120968,1,4,,,,5,40,F,2,2,R,,,,
79589905,73120969,1,4,,,,5,21,F,1,2,N,,,,
79589906,73120970,1,4,,,,5,40,M,1,2,R,,,,
79589907,73120971,1,8,,,,,,,,,,,,,
79589908,73120972,1,8,,,,,,,,,,,,,
79589909,73120973,1,4,,,,5,42,M,1,2,R,,,,
79589910,73120974,1,4,,,,5,26,F,1,2,R,,,,
79589911,73120975,1,4,,,,5,56,M,1,2,R,,,,
79589912,73120976,1,4,,,,5,77,F,2,2,R,,,,
79589913,73120977,1,4,,,,5,33,F,1,,R,,,,
79589914,73120978,1,4,,,,5,25,F,1,2,R,,,,
79589915,73120979,1,4,,,,5,36,F,1,2,R,,,,
79589916,73120979,2,4,,,,5,38,M,1,2,R,,,,
79589917,73120980,1,4,,,,5,33,M,1,2,R,,,,
79589918,73120981,1,4,,,,5,44,F,1,2,R,,,,
79589919,73120982,1,4,,,,5,36,F,1,2,R,,,,
79589920,73120983,1,4,,,,5,56,M,1,2,R,,,,
79589921,73120983,2,4,,,,5,55,F,1,2,R,,,,
79589922,73120984,1,8,,,,,,,,,,,,,
79589924,73120985,2,4,,,,4,,M,1,,U,,,,
79589923,73120985,1,8,,,,,,,,,,,,,
79589925,73120986,1,4,,,,5,16,F,2,2,R,,,,
79589926,73120986,2,4,,,,5,37,F,2,2,R,,,,
79589927,73120987,1,4,,,,5,47,M,2,2,R,,,,
79589928,73120988,1,8,,,,,,,,,,,,,
79589929,73120989,1,4,,,,5,39,F,1,2,R,,,,
79589930,73120991,1,4,,,,5,32,M,2,2,R,,,,
79589931,73120992,1,4,,,,5,64,F,2,2,R,,,,
79589932,73120993,1,4,,,,5,32,F,1,2,R,,,,
79589933,73120994,1,3,,,,,,,,,,,,,
79589934,73120995,1,4,,,,5,64,M,1,2,R,,,,
79589935,73120996,1,1,,,,,,,,,,,,,
79589936,73120997,1,8,,,,,,,,,,,,,
79589937,73120998,1,4,,,,5,66,F,1,2,R,,,,
79589938,73120999,1,4,,,,5,20,M,1,2,R,,,,
79589939,73121000,1,4,,,,5,30,F,1,,R,,,,
79589940,73121001,1,4,,,,5,22,F,1,2,R,,,,
79589941,73121002,1,4,,,,5,58,F,2,2,R,,,,
79589942,73121003,1,4,,,,5,21,F,1,2,R,,,,
