arrestee_id,weapon_id,nibrs_arrestee_weapon_id
20079922,1,20078556
20079921,1,20078555
20079920,1,20078554
20079918,1,20078552
20079880,1,20078514
20078829,1,20078452
20078827,1,20078450
20078822,1,20078445
20078797,1,20077439
20061334,1,20068073
20064532,1,20084923
20063515,1,20084893
20063514,1,20084892
20063497,1,20084875
20063496,1,20084874
20063475,1,20084853
20062400,1,20084771
20061374,1,20084739
20061373,1,20084738
20061356,1,20084721
20063456,1,20083846
20063444,1,20083835
20063443,1,20083834
20063442,1,20083833
20063441,1,20083832
20062399,1,20083782
20062388,1,20083772
20062387,1,20083771
20062360,1,20083744
20062353,1,20083737
20062350,1,20083734
20062348,1,20083732
20062334,1,20083718
20062332,1,20082736
20062326,1,20082730
20062321,1,20082726
20062320,1,20082725
20074348,1,20088681
20070133,1,20088449
20070119,1,20088435
20070107,1,20088423
20070100,1,20088416
20069077,1,20088386
20069076,1,20088385
20069055,1,20088364
20069051,1,20088360
20069044,1,20088353
20069032,1,20088341
20069021,1,20088330
20067938,1,20088307
20066881,1,20088243
20066864,1,20088226
20066863,1,20088225
20066862,1,20088224
20066860,1,20088222
20066854,1,20088216
20066850,1,20088212
20066849,1,20088211
20066844,1,20088206
20066841,1,20088203
20066840,1,20088202
20065811,1,20088167
20065796,1,20088152
20065784,1,20088140
20068994,1,20087319
20066811,1,20087189
20066789,1,20087167
20066788,1,20087166
20066769,1,20087147
20065752,1,20087124
20065735,1,20087107
20065720,1,20087092
20065719,1,20087091
20065709,1,20087081
20064706,1,20087071
20064704,1,20087069
20064702,1,20087067
20064691,1,20087056
20064672,1,20087037
20064659,1,20087024
20064657,1,20087022
20064649,1,20087014
20063607,1,20086960
20063606,1,20086959
20063605,1,20086958
20063595,1,20086948
20066763,1,20086155
20066762,1,20086154
20066760,1,20086153
20066754,1,20086147
20065699,1,20086086
20065698,1,20086085
20065697,1,20086084
20065696,1,20086083
20064637,1,20086017
20064636,1,20086016
20064635,1,20086015
20064634,1,20086014
20064633,1,20086013
20064606,1,20085986
20064592,1,20085972
20063592,1,20085958
20063591,1,20085957
20063578,1,20085945
20063575,1,20085942
20062483,1,20085843
20062475,1,20085835
20064566,1,20084957
20064554,1,20084945
20064541,1,20084932
20064534,1,20084925
20056781,1,20044877
20060229,1,20033607
20059163,1,20033531
20061231,1,20032639
20060172,1,20032571
20059152,1,20032540
20058059,1,20032434
20060101,1,20031523
20060096,1,20031518
20059054,1,20031465
20059036,1,20031447
20059031,1,20031442
20057999,1,20031396
20059000,1,20030432
20057943,1,20030361
20057917,1,20030335
20056892,1,20030301
20055815,1,20030220
20055797,1,20030202
20076626,1,20090934
20077806,1,20093073
20076695,1,20091979
20070193,1,20089489
20062439,1,20084810
20078949,1,20079557
20078909,1,20079518
20078848,3,20078471
20059161,1,20033529
20056895,1,20030304
20055791,1,20030196
20055777,1,20045848
20061251,1,20032659
20056861,1,20030270
20077795,1,20093062
20076735,1,20092992
20063510,1,20084888
20062379,1,20083763
20078825,1,20078448
20078774,1,20077416
20061292,1,20068031
20059157,1,20645036
20077847,1,20094084
20077834,1,20094071
20077789,1,20093056
20077782,1,20093049
20073585,1,20092821
20073564,1,20092800
20076729,1,20092986
20076645,1,20091929
20071378,1,20091633
20075528,1,20090825
20075524,1,20090821
20074498,1,20090787
20074490,1,20090779
20072348,1,20090631
20071294,1,20090572
20070257,1,20090530
20070218,1,20090491
20077750,1,20092044
20076678,1,20091962
20075585,1,20091858
20073502,1,20091764
20073501,1,20091763
20073487,1,20091749
20072465,1,20091724
20072432,1,20091692
20072423,1,20091683
20071363,1,20091618
20077675,1,20090993
20076592,1,20090900
20076575,1,20090883
20075550,1,20090847
20073440,1,20090725
20073438,1,20090723
20072362,1,20090645
20071316,1,20090594
20070215,1,20090488
20069153,1,20090420
20075461,1,20089781
20075459,1,20089779
20074392,1,20089704
20071226,1,20089527
20070174,1,20089470
20069143,1,20089432
20067981,1,20089330
20074387,1,20088719
20074368,1,20088701
20074351,1,20088684
20070141,1,20088456
