property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
82218881,70895144,1,,,
82226203,70895151,4,,,
82239379,70904043,7,,,
82239380,70904043,7,,,
82256818,70904044,4,,,
82256819,70904046,1,,,
82239381,70904047,1,,,
82239382,70904047,4,,,
82241733,70904049,4,,,
82241734,70904049,7,,,
82241735,70904049,7,,,
82241736,70904049,7,,,
82241737,70904049,7,,,
82235407,70904051,3,,,
82235408,70904051,7,,,
82256820,70904052,4,,,
82256821,70904052,4,,,
82239383,70904054,5,,,
82239384,70904054,5,,,
82239385,70904054,5,,,
82239386,70904054,5,,,
82239387,70904054,7,,,
82239388,70904054,7,,,
82239389,70904054,7,,,
82239390,70904054,7,,,
82242345,70904055,4,,,
82242346,70904055,7,,,
82242347,70904055,7,,,
82242348,70904055,7,,,
82242349,70904055,7,,,
82241738,70904056,1,,,
82241739,70904056,4,,,
82242350,70904057,7,,,
82220403,70897797,4,,,
82238144,70897801,7,,,
82238145,70897801,7,,,
82239123,70897801,7,,,
82239124,70897801,7,,,
82220404,70897801,7,,,
82240172,70897802,5,,1,
82240173,70897802,7,1,,
82237797,70897804,4,,,
82226206,70897809,1,,,
82230858,70897810,4,,,
82218885,70897811,1,,,
82218886,70897811,6,,,
82221618,70897813,3,,,
82230859,70897815,7,,,
82221619,70897816,5,,,
82221620,70897816,7,,,
82221621,70897817,4,,,
82218887,70897819,7,,,
82221622,70897820,5,,,
82221623,70897820,5,,,
82221624,70897820,5,,,
82221625,70897820,7,,,
82221626,70897820,7,,,
82221627,70897820,7,,,
82237798,70897822,6,,,
82226297,70897823,7,,,
82226298,70897823,7,,,
82226299,70897823,7,,,
82226300,70897823,7,,,
82230860,70897826,7,,,
82237799,70897827,6,,,
82221628,70897829,5,,1,
82221629,70897829,7,1,,
82226301,70897830,5,,,
82226302,70897830,5,,,
82226303,70897830,5,,,
82226304,70897830,5,,,
82226305,70897830,5,,,
82226306,70897830,7,,,
82226307,70897830,7,,,
82226308,70897830,7,,,
82226309,70897830,7,,,
82226310,70897830,7,,,
82226311,70897830,7,,,
82218888,70897831,4,,,
82226312,70897835,4,,,
82226313,70897835,4,,,
82221630,70897836,4,,,
82221631,70897836,5,,,
82221632,70897836,7,,,
82221633,70897836,7,,,
82221634,70897836,7,,,
82221635,70897836,7,,,
82230861,70897838,7,,,
82226207,70897839,7,,,
82239125,70897840,1,,,
82239126,70897841,6,,,
82240174,70897842,5,,,
82240175,70897842,7,,,
82240176,70897843,5,,,
82240177,70897843,7,,,
82221636,70897844,4,,,
82221637,70897844,7,,,
82226314,70897845,4,,,
82226315,70897845,7,,,
82226316,70897845,7,,,
82226317,70897845,7,,,
82226318,70897845,7,,,
82226319,70897845,7,,,
82218889,70897846,4,,,
82218890,70897846,7,,,
82226208,70897847,7,,,
82239127,70897849,7,,,
82218891,70897850,5,,,
82218892,70897850,7,,,
82240178,70897852,7,,,
82240179,70897852,7,,,
82221638,70897853,7,,,
82226209,70897855,4,,,
82240180,70897856,7,,,
82240181,70897856,7,,,
82240182,70897856,7,,,
82240183,70897856,7,,,
82240184,70897856,7,,,
82240185,70897856,7,,,
82226210,70897857,4,,,
82237800,70897858,4,,,
82237801,70897859,1,,,
82226211,70897860,4,,,
82239128,70897861,1,,,
82226320,70897862,4,,,
82226212,70897864,2,,,
82221639,70897865,1,,,
82240186,70897866,4,,,
82240187,70897866,7,,,
82240188,70897866,7,,,
82240189,70897866,7,,,
82240190,70897866,7,,,
82240191,70897866,7,,,
82240192,70897866,7,,,
82240193,70897867,1,,,
82226213,70897868,6,,,
82226214,70897868,6,,,
82226215,70897868,6,,,
82230862,70897869,4,,,
82230863,70897869,7,,,
82230864,70897869,7,,,
82221640,70897870,4,,,
82230865,70897872,7,,,
82239129,70897874,7,,,
82239130,70897874,7,,,
82237802,70897876,4,,,
82239131,70897877,4,,,
82218893,70897878,1,,,
82218894,70897878,4,,,
82240194,70897879,1,,,
82218895,70897880,7,0,,
82237857,70900518,5,,,
82237858,70900518,7,,,
82222700,70900519,7,,,
82234305,70900520,4,,,
82234306,70900520,5,,,
82234307,70900520,5,,,
82234308,70900520,7,,,
82234309,70900520,7,,,
82230933,70900521,7,,,
82241252,70900522,7,,,
82239218,70900524,1,,,
82239219,70900525,7,,,
82239220,70900525,7,,,
82239221,70900525,7,,,
82237859,70900527,7,,,
82241253,70900528,7,,,
82241254,70900528,7,,,
82241255,70900529,7,,,
82241256,70900529,7,,,
82241257,70900529,7,,,
82227232,70900530,7,,,
82239222,70900533,1,,,
82237860,70900534,1,,,
82226385,70900536,4,,,
82226386,70900536,7,,,
82227233,70900538,7,,,
82227234,70900538,7,,,
82227235,70900538,7,,,
82227236,70900538,7,,,
82230934,70900541,7,,,
82230935,70900542,4,,,
82222701,70900543,4,,,
82222702,70900543,7,,,
82222703,70900543,7,,,
82227355,70900544,1,,,
82222704,70900545,5,,,
82222705,70900545,7,,,
82234310,70900546,7,,,
82237861,70900549,7,,,
82239223,70900550,4,,,
82222706,70900551,5,,,
82222707,70900551,5,,,
82222708,70900551,5,,,
82222709,70900551,7,,,
82222710,70900551,7,,,
82222711,70900551,7,,,
82227356,70900552,4,,,
82227357,70900552,7,,,
82227358,70900552,7,,,
82227359,70900552,7,,,
82227360,70900552,7,,,
82230936,70900553,5,,,
82230937,70900553,7,,,
82239224,70900554,5,,1,
82239225,70900554,5,,,
82239226,70900554,5,,,
82239227,70900554,7,1,,
82239228,70900554,7,,,
82239229,70900554,7,,,
82239230,70900556,4,,,
82222712,70900557,7,,,
82241258,70900558,5,,,
82241259,70900558,7,,,
82227237,70900562,7,,,
82222719,70900564,7,,,
82222720,70900564,7,,,
82222721,70900564,7,,,
82222713,70900564,4,,,
82222714,70900564,7,,,
82222715,70900564,7,,,
82222716,70900564,7,,,
82222717,70900564,7,,,
82222718,70900564,7,,,
82239231,70900565,7,,,
82239232,70900565,7,,,
82239233,70900565,7,0,,
82239234,70900565,7,,,
82230938,70900566,7,,,
82241260,70900568,7,,,
82241261,70900568,7,,,
82241262,70900568,7,,,
82227238,70900569,4,,,
82227239,70900571,1,,,
82227240,70900571,4,,,
82227361,70900572,7,,,
82227362,70900572,7,,,
82227363,70900572,7,,,
82222722,70900573,5,,,
82222723,70900573,5,,,
82222724,70900573,7,,,
82222725,70900573,7,,,
82222726,70900573,7,,,
82222727,70900573,7,,,
82227241,70900574,7,,,
82222728,70900575,5,,1,
82222729,70900575,7,1,,
82239235,70900577,1,,,
82239236,70900578,4,,,
82239237,70900578,7,,,
82239238,70900578,7,,,
82239239,70900578,7,,,
82222730,70900580,7,,,
82241263,70900583,6,,,
82234311,70900584,7,,,
82234312,70900584,7,,,
82234313,70900584,7,,,
82234314,70900584,7,,,
82234315,70900584,7,,,
82241264,70900585,1,,,
82222731,70900588,7,,,
82222732,70900588,7,,,
82222733,70900588,7,,,
82222734,70900588,7,,,
82222735,70900588,7,,,
82222736,70900588,7,,,
82241265,70900589,7,,,
82239240,70900590,7,,,
82230941,70900591,7,,,
82237862,70900593,4,,,
82241266,70900595,4,,,
82241267,70900595,5,,,
82241268,70900595,5,,,
82241269,70900595,7,,,
82241270,70900595,7,,,
82239241,70900596,7,,,
82239242,70900596,7,,,
82239243,70900596,7,,,
82239244,70900596,7,,,
82239245,70900596,7,,,
82237863,70900597,7,,,
82227242,70900598,7,,,
82237864,70900599,7,,,
82235390,70903215,7,,,
82235391,70903215,7,,,
82235392,70903215,7,,,
82240272,70903217,6,,,
82240273,70903217,6,,,
82240274,70903217,6,,,
82256792,70903218,7,,,
82241712,70903220,6,,,
82235393,70903221,1,,,
82235394,70903224,7,1,,
82256793,70903225,4,,,
82256794,70903225,5,,,
82256795,70903225,5,,,
82256796,70903225,7,,,
82256797,70903225,7,,,
82235395,70903229,4,,,
82235396,70903229,5,,,
82235397,70903229,7,,,
82235398,70903229,7,,,
82249807,70903230,5,,,
82249808,70903230,7,,,
82235399,70903231,7,,,
82235400,70903231,7,,,
82249587,70903232,4,,,
82249588,70903232,4,,,
82249589,70903233,7,,,
82235401,70903234,7,,,
82235402,70903234,7,,,
82241228,70899665,4,,,
82241229,70899665,5,,,
82241230,70899665,5,,,
82241231,70899665,5,,,
82241232,70899665,5,,,
82241233,70899665,7,,,
82241234,70899665,7,,,
82241235,70899665,7,,,
82241236,70899665,7,,,
82226358,70899666,4,,,
82239188,70899667,4,,,
82239189,70899667,7,,,
82239190,70899668,5,,1,
82239191,70899668,7,1,,
82226359,70899669,5,,,
82226360,70899669,5,,,
82226361,70899669,7,,,
82226362,70899669,7,,,
82226363,70899669,7,,,
82226364,70899671,4,,,
82219909,70899673,4,,,
82226365,70899674,4,,,
82226366,70899674,7,,,
82222679,70899675,4,,,
82241237,70899676,7,,,
82241238,70899676,7,,,
82239192,70899677,4,,,
82237839,70899679,4,,,
82237840,70899680,4,,,
82237841,70899681,7,,,
82222680,70899682,1,,,
82237842,70899683,5,,0,
82237843,70899683,7,0,,
82227223,70899684,4,,,
82226367,70899685,7,,,
82226368,70899685,7,,,
82226369,70899685,7,,,
82227224,70899686,5,,,
82227225,70899686,7,,,
82222681,70899687,7,,,
82222682,70899687,7,,,
82222683,70899690,1,,,
82222684,70899693,7,,,
82249841,70905077,3,,,
82249842,70905077,7,,,
82240267,70903141,6,,,
82248602,70903142,7,,,
82248603,70903142,7,,,
82248604,70903142,7,,,
82248605,70903142,7,,,
82248606,70903142,7,,,
82241330,70903143,4,,,
82240268,70903145,4,,,
82239343,70903146,5,,1,
82239344,70903146,7,1,,
82239345,70903146,7,0,,
82235380,70903147,1,,,
82235381,70903147,4,,,
82256782,70903148,7,,,
82235382,70903150,6,,,
82249590,70903235,7,,,
82241713,70903236,4,,,
82241714,70903236,4,,,
82241715,70903236,4,,,
82235403,70903237,4,,,
82256798,70903238,5,,,
82256799,70903238,5,,,
82256800,70903238,7,,,
82256801,70903238,7,,,
82256802,70903238,7,,,
82256803,70903238,7,,,
82256804,70903238,7,,,
82256805,70903238,7,,,
