suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
4,77968478,11,1,5385231
5,77968495,1,9,5385232
5,78015655,1,1,5389723
5,78014609,6,9,5389745
2,78014635,3,9,5389746
5,78014643,94,1,5389791
2,78015682,2.1,1,5389842
5,78013593,12,9,5389909
1,78062210,2,9,5394217
1,78059821,23,1,5394229
4,78059827,4,9,5394230
1,78059870,2,9,5394242
5,78061120,23,1,5394244
5,78061126,17.3,1,5394245
8,78058756,16,1,5394260
8,78058771,61,9,5394261
5,78061196,43,9,5394264
5,78058810,10.3,1,5394271
2,78058819,202.8,1,5394272
5,78076821,3.7,1,5394286
5,78076829,1.8,1,5394287
1,78076868,14,9,5394300
5,78076877,13,1,5394301
5,78077044,12,1,5394351
4,78074941,12,9,5394387
5,78075951,19,9,5394397
1,78075952,6.1,1,5394398
5,78075974,1,9,5394399
1,78077699,8,9,5394400
17,78118695,6,9,5398727
5,78117605,35,1,5398742
1,78117609,1,9,5398743
5,78117616,55,9,5398744
5,78130815,1,1,5398751
5,78134405,48,1,5398794
4,77982204,1.8,1,5385511
5,77982212,77,9,5385512
17,77982231,0,,5385513
5,77981107,3,1,5385528
11,77981117,652,1,5385529
1,77981167,3,9,5385547
17,77981174,0,,5385548
5,77980441,6.2,1,5385610
5,77980472,23,9,5385635
4,77981470,2,1,5385638
5,77981491,4,9,5385639
17,77982182,0,,5385677
4,78029311,1,1,5390070
5,78029430,1,1,5390106
8,78028316,86,9,5390121
2,78028338,1,9,5390122
5,78026311,55,1,5390161
2,78026327,1,1,5390182
2,78026367,1,9,5390183
5,78077877,6,1,5394528
5,78077895,1,1,5394529
5,78076519,1,9,5394541
5,78076557,15,1,5394557
1,78077657,1,1,5394558
5,78077672,15,9,5394559
5,78132963,4.3,1,5399017
1,78132992,1,11,5399047
5,78134021,11,9,5399054
2,78134022,3275,1,5399055
4,78134091,0.2,1,5399076
5,78134092,1,9,5399077
2,78134097,38,1,5399078
5,78129714,1,1,5399143
5,78127269,4,1,5399159
2,78129771,1,1,5399165
5,78127331,1,9,5399170
5,78127335,22,1,5399171
4,78127343,34,9,5399172
5,78129813,92.5,3,5399176
2,78185746,307,1,5403392
5,78185926,1,1,5403441
8,78185938,90,9,5403442
1,78185948,8,9,5403462
5,78184865,1,3,5403489
5,78184869,7,1,5403490
17,78184870,0,,5403491
4,78184872,2,9,5403492
5,78184884,1,3,5403506
4,77973571,63,9,5385741
5,77973605,14,9,5385742
5,77973612,1,9,5385743
4,77973618,3,9,5385744
5,77973663,1,9,5385768
2,77973664,1,11,5385769
5,78026393,3,5,5390202
4,78026410,4.8,1,5390203
4,78029887,1,1,5390207
5,78026461,15,9,5390211
5,78026516,44.5,1,5390212
17,78028848,0,,5390307
4,78024693,2,9,5390467
17,78023577,0,,5390479
5,78023593,21,9,5390480
5,78072878,1,1,5394844
5,78071742,1.5,1,5394887
5,78071760,11,9,5394888
17,78071768,0,,5394889
2,78129993,3,9,5399211
8,78128876,195,9,5399217
5,78128914,7,1,5399239
5,78128915,103,1,5399240
5,78126982,1,1,5399383
5,78128323,1,1,5399446
2,78206715,1,1,5404816
4,77973420,11,9,5386155
4,77973426,1,1,5386156
5,77973478,17,9,5386157
17,77987883,0,,5386169
5,77989377,2,1,5386220
5,77989400,4,1,5386221
5,78022545,12,9,5390553
8,78025260,90,9,5390570
17,78025296,0,,5390571
5,78025309,1,9,5390572
5,78025445,29,1,5390741
5,78087328,2,1,5395162
17,78085909,0,,5395210
1,78085923,2,1,5395211
5,78085956,18.7,1,5395230
5,78128396,1,4,5399459
2,78128421,2.3,1,5399460
17,78150193,1,1,5399499
4,78153704,18.3,1,5399599
4,78153716,1,1,5399600
5,78153722,60,1,5399601
5,78153730,10.6,1,5399602
5,78151661,4.5,1,5399612
5,78152685,8,9,5399624
5,78152718,99,3,5399625
5,78152731,2,9,5399626
4,78154236,542,1,5399627
7,78151855,1,11,5399640
2,78150832,38,9,5399657
2,78154328,1.5,1,5399682
4,78187831,4,9,5403635
2,78186735,184.8,1,5403644
5,78186736,9,1,5403645
5,78186785,26,9,5403664
5,78186815,3,1,5403665
5,78186818,1,9,5403666
5,78186822,7,9,5403667
5,78186827,1,9,5403668
1,78185701,43,1,5403715
2,78197917,1,1,5403751
5,78197932,4,9,5403752
5,78198021,52,1,5403769
5,78198022,2,9,5403770
5,78198186,1,1,5403805
1,78198188,15,9,5403806
12,78198194,2,9,5403807
5,78198224,30,9,5403832
2,78198232,206.5,1,5403833
5,78198256,16.7,1,5403834
5,78198259,5.5,1,5403835
5,77991040,1,2,5386471
1,77991041,12,9,5386472
5,77991090,1,1,5386493
1,77991140,25.8,1,5386494
5,77991141,63,1,5386495
5,78086997,1,3,5395291
5,78087008,3,1,5395292
4,78086251,40,1,5395327
5,78153237,1,1,5399783
5,78153250,1,9,5399784
4,78201667,4,9,5403920
1,78201668,4,9,5403921
1,78201695,112,9,5403977
1,78199910,13.6,1,5403982
1,78199942,53,9,5403983
5,78199945,1,9,5404004
5,78199963,22,1,5404005
17,78200955,0,,5404011
5,78200980,2,10,5404012
2,78200997,1,9,5404013
5,78201020,16,1,5404025
4,78194093,18,9,5404042
5,78194175,1,1,5404061
5,78194187,7,9,5404062
1,78196936,20,9,5404135
5,78196941,9,1,5404136
1,78197171,1,9,5404157
17,77985514,0,,5386559
5,77986756,9,9,5386568
5,77983073,0.3,1,5386569
2,77983076,7,9,5386570
1,77983080,9,9,5386571
4,77984332,0.3,1,5386576
2,77986790,3,9,5386582
4,77986840,1,11,5386583
5,77986844,28,9,5386588
4,77986853,1,1,5386589
5,77986869,5,1,5386590
4,77986872,44,9,5386591
5,77986884,1,11,5386592
5,77986901,73,1,5386593
4,77986939,1,1,5386607
2,77986945,7,9,5386608
5,77985868,23,9,5386642
5,77985901,20,1,5386643
1,77985909,45,9,5386644
17,77987386,0,,5386673
5,77987279,10,9,5386735
5,77986291,1,1,5386768
5,77987331,15,9,5386791
4,77987336,1,1,5386792
5,78039019,16,9,5391139
5,78078884,3,1,5395620
4,78093776,1,9,5395791
4,78093813,1,1,5395792
2,78093818,14,1,5395793
8,78093820,236,9,5395794
