year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2015,Massachusetts,MA,7741,MA0120100,Abington,16252,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7630,MA0090100,Acton,23573,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7462,MA0030100,Acushnet,10441,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7434,MA0020100,Adams,8221,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7567,MA0070100,Agawam,28853,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7498,MA0050100,Amesbury,16922,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7599,MA0080100,Amherst,40047,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7624,MA008289E,Amherst College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2015,Massachusetts,MA,7499,MA0050200,Andover,35562,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7490,MA0040300,Aquinnah,326,7,"Cities under 2,500",1,12,1,12,0,1,1
2015,Massachusetts,MA,7631,MA0090200,Arlington,44873,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7800,MA0140100,Ashburnham,6206,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7632,MA0090300,Ashby,3242,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
2015,Massachusetts,MA,7540,MA0060100,Ashfield,1729,7,"Cities under 2,500",0,0,0,0,0,0,0
2015,Massachusetts,MA,7633,MA0090400,Ashland,17494,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7865,MA014709E,Assumption College,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2015,Massachusetts,MA,7801,MA0140200,Athol,11629,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7463,MA0030200,Attleboro,44079,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7802,MA0140300,Auburn,16440,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7707,MA0110100,Avon,4492,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2015,Massachusetts,MA,7634,MA0090500,Ayer,8084,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,25647,MA011309E,Babson College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2015,Massachusetts,MA,7414,MA0010000,Barnstable,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2015,Massachusetts,MA,7415,MA0010100,Barnstable,44392,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7431,MA001MD00,Barnstable Metropolitan District Commission,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,0
2015,Massachusetts,MA,7803,MA0140400,Barre,5481,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7781,MA0130900,Bay Transportation Authority: Suffolk County,0,9D,"MSA counties under 10,000",0,0,0,0,1,0,0
2015,Massachusetts,MA,25347,MA014759E,Becker College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2015,Massachusetts,MA,7435,MA0020300,Becket,1777,7,"Cities under 2,500",1,12,0,0,0,1,0
2015,Massachusetts,MA,7635,MA0090600,Bedford,14435,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7600,MA0080200,Belchertown,14895,5,"Cities from 10,000 thru 24,999",0,2,0,5,0,0,0
2015,Massachusetts,MA,7708,MA0110200,Bellingham,16879,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2015,Massachusetts,MA,7636,MA0090700,Belmont,25692,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
