property_id,incident_id,prop_loss_id,stolen_count,recovered_count,ff_line_number
48773874,46445601,7,,,
48775111,46445613,1,,,
48775112,46445614,5,,,
48775113,46445614,7,,,
48771605,46445602,4,,,
48771606,46445605,5,,2,
48771607,46445605,7,2,,
48777380,46445606,7,,,
48771608,46445607,4,,,
48773875,46445609,4,,,
48779504,46445610,4,,,
48773876,46445611,5,,,
48773877,46445611,7,,,
48775110,46445612,7,,,
48779773,46445626,4,,,
48779774,46445626,6,,,
48775114,46445627,4,,,
48771609,46445630,6,,,
48771610,46445630,6,,,
48773878,46445632,5,,1,
48773879,46445632,7,1,,
48773880,46445632,7,,,
48773881,46445632,7,,,
48773882,46445632,7,,,
48771611,46445633,7,0,,
48771612,46445634,7,,,
48773883,46445636,7,0,,
48779775,46445637,6,,,
48779776,46445637,6,,,
48775115,46445638,6,,,
48771613,46445639,4,,,
48777381,46445640,4,,,
48777382,46445641,5,,,
48777383,46445641,7,,,
48775127,46446525,7,,,
48777384,46445643,7,,,
48777385,46445645,7,,,
48779777,46445646,6,,,
48779778,46445646,6,,,
48779505,46445647,7,1,,
48771614,46445648,6,,,
48771615,46445648,6,,,
48775116,46445649,6,,,
48775117,46445649,6,,,
48771616,46445650,6,,,
48778223,46445651,7,,,
48773317,46445652,6,,,
48773318,46445652,6,,,
48778224,46445653,4,,,
48778225,46445653,7,,,
48778226,46445653,7,0,,
48775118,46445656,7,,,
48779779,46445658,4,,,
48775119,46445660,3,,,
48771617,46445661,7,,,
48771618,46445661,7,,,
48771619,46445661,7,,,
48771620,46445661,7,,,
48771621,46445661,7,,,
48771622,46445661,7,,,
48779786,46446499,7,,,
48775123,46446500,4,,,
48775124,46446501,6,,,
48773884,46446503,6,,,
48773885,46446503,6,,,
48779510,46445675,6,,,
48775121,46445676,3,,,
48775122,46445676,7,,,
48779511,46445677,7,,,
48779512,46445677,7,0,,
48779782,46445678,5,,,
48779783,46445678,5,,,
48779784,46445678,7,,,
48779785,46445678,7,,,
48773320,46445679,7,,,
48778241,46445680,6,,,
48778242,46445680,6,,,
48778243,46445681,7,,,
48771626,46445682,6,,,
48771627,46445682,6,,,
48779780,46445662,6,,,
48779781,46445662,6,,,
48779506,46445663,6,,,
48779507,46445663,6,,,
48779508,46445664,7,,,
48775120,46445666,6,,,
48778227,46445668,5,,,
48778228,46445668,5,,,
48778229,46445668,5,,,
48778230,46445668,7,,,
48778231,46445668,7,,,
48778232,46445668,7,,,
48778233,46445668,7,,,
48778234,46445668,7,,,
48778235,46445668,7,,,
48778236,46445668,7,,,
48778237,46445668,7,,,
48778238,46445668,7,,,
48778239,46445668,7,,,
48778240,46445669,7,,,
48771623,46445670,6,,,
48771624,46445671,7,,,
48771625,46445671,7,,,
48779509,46445672,6,,,
48773319,46445674,7,,,
48778244,46446504,7,2,,
48771628,46446505,4,,,
48779513,46446506,4,,,
48773886,46446507,4,,,
48773887,46446508,4,,,
48771629,46446509,4,,,
48775125,46446510,4,,,
48773888,46446511,4,,,
48778245,46446512,4,,,
48771630,46446513,4,,,
48775126,46446514,4,,,
48779514,46446516,6,,,
48773321,46446517,7,,,
48778246,46446518,4,,,
48778247,46446518,7,0,,
48779787,46446519,6,,,
48773889,46446520,4,,,
48774740,46446522,7,1,,
48773890,46446522,5,,1,
48778248,46446523,6,,,
48771631,46446524,6,,,
48779515,46446526,6,,,
48779516,46446526,6,,,
48778249,46446527,6,,,
48778250,46446527,6,,,
48779788,46446528,7,,,
48779789,46446531,7,,,
48775128,46446532,4,,,
48778251,46446533,6,,,
48778252,46446533,6,,,
48773322,46446534,4,,,
48779790,46446535,4,,,
48779791,46446535,4,,,
48779792,46446535,4,,,
48779793,46446535,7,0,,
48773323,46446536,6,,,
48779517,46446537,6,,,
48771633,46446538,4,,,
48771634,46446538,4,,,
48775129,46446539,7,,,
48775130,46446539,7,,,
48779794,46446540,6,,,
48779795,46446540,6,,,
48774741,46446541,6,,,
48778253,46446542,7,,,
48778254,46446542,7,,,
48778255,46446542,7,,,
48771635,46446543,7,,,
48771632,46446529,7,,,
48779796,46446546,3,,,
48779797,46446546,7,,,
48775131,46446547,6,,,
48775132,46446547,6,,,
48779798,46446548,7,,,
48779799,46446549,4,,,
48773324,46446550,7,,,
48773325,46446550,7,,,
48778256,46446551,2,,,
48778257,46446551,4,,,
48779518,46446552,7,,,
48771636,46446553,7,,,
48779519,46446554,6,,,
48779520,46446554,6,,,
48775133,46446555,4,,,
48774742,46446556,6,,,
48774743,46446556,6,,,
48779521,46446558,7,,,
48773326,46446561,6,,,
48773327,46446561,6,,,
48779522,46446562,7,,,
48779523,46446562,7,,,
48779524,46446563,7,,,
48774177,46446564,7,1,,
48779800,46446565,7,,,
48774178,46446566,4,,,
48779801,46446567,6,,,
48779802,46446567,6,,,
48779525,46446571,7,,,
48775134,46446573,4,,,
48771637,46446574,5,,,
48771638,46446574,7,,,
48774179,46446575,2,,,
48774744,46446577,7,,,
48779526,46446578,7,,,
48779527,46446579,7,,,
48779528,46446579,7,,,
48771639,46446580,4,,,
48779803,46446581,5,,,
48779804,46446581,7,,,
48779529,46446582,7,,,
48774745,46446583,5,,,
48774746,46446583,7,,,
48779805,46446584,6,,,
48779530,46446585,7,,,
48775135,46446586,5,,,
48775136,46446586,7,,,
48774180,46446587,5,,,
48774181,46446587,7,,,
48778258,46446588,7,,,
48774186,46446614,7,,,
48771643,46446610,7,,,
48771644,46446610,7,,,
48774747,46446589,7,,,
48774751,46446615,7,,,
48774752,46446615,7,,,
48774753,46446615,7,,,
48774754,46446615,7,,,
48774755,46446615,7,,,
48779809,46446624,7,,,
48779532,46446627,7,1,,
48778259,46446590,6,,,
48778260,46446590,6,,,
48779806,46446591,6,,,
48778261,46446592,4,,,
48775137,46446595,4,,,
48774182,46446597,4,,,
48771640,46446599,4,,,
48778262,46446600,4,,,
48778263,46446600,5,,,
48778264,46446600,7,,,
48771641,46446601,7,,,
48778265,46446602,4,,,
48774748,46446605,7,,,
48774749,46446605,7,,,
48774750,46446605,7,,,
48774183,46446606,4,,,
48774184,46446606,4,,,
48774185,46446606,7,,,
48779531,46446607,4,,,
48779807,46446608,6,,,
48771642,46446609,7,,,
48779808,46446611,7,1,,
48771645,46446612,6,,,
48771646,46446612,6,,,
48778266,46446617,5,,,
48778267,46446617,5,,,
48778268,46446617,5,,,
48778269,46446617,5,,,
48778270,46446617,7,,,
48778271,46446617,7,,,
48778272,46446617,7,,,
48778273,46446617,7,,,
48778274,46446617,7,,,
48778275,46446617,7,,,
48778276,46446617,7,,,
48774756,46446618,5,,,
48774757,46446618,7,,,
48774758,46446619,7,,,
48774187,46446622,4,,,
48774759,46446623,6,,,
