victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
51764593,47848886,1,1,,,,,,,,,,,,,
51763499,47847871,1,4,,,,5,52,M,0,3,R,,,,
51763500,47847872,1,4,,,,5,23,M,1,2,R,,,,
51763501,47847873,1,4,,,,5,44,F,2,2,R,,,,
51763502,47847873,2,4,,,,5,23,F,2,2,R,,,,
51763503,47847874,1,4,,,,5,56,M,1,2,N,,,,
51763504,47847875,1,4,,,,5,19,F,1,2,R,,,,
51763505,47847876,1,4,,,,5,24,F,1,2,N,,,,
51763506,47847877,1,4,,,,5,42,M,1,2,R,,,,
51763507,47847878,1,4,,,,5,42,F,2,2,R,,,,
51763508,47847879,1,4,,,,5,27,M,2,2,N,,,,
51763509,47847880,1,4,,,,5,38,F,1,2,R,,,,
51763510,47847881,1,4,,,,5,29,F,1,2,R,,,,
51763511,47847882,1,4,,,,5,42,F,2,2,R,,,,
51763512,47847884,1,4,,,,5,34,F,1,2,R,,,,
51763513,47847885,1,4,,,,5,11,F,2,2,R,,,,
51763514,47847887,1,1,,,,,,,,,,,,,
51763516,47847888,2,1,,,,,,,,,,,,,
51763515,47847888,1,4,,,,5,32,F,1,3,N,,,,
51763517,47847888,3,4,,,,5,36,M,1,3,N,,,,
51763518,47847889,1,4,,,,5,64,M,2,2,R,,,,
51763519,47847890,1,4,,,,5,32,F,2,2,R,,,,
51763520,47847891,1,5,3,1,,5,27,M,5,2,R,,,,
51763521,47847892,1,4,,,,5,19,M,1,2,R,,,,
51763522,47847893,1,4,,,,5,27,M,2,2,R,,,,
51763523,47847893,2,4,,,,5,40,M,2,2,R,,,,
51763524,47847894,1,4,,,,5,39,F,2,2,R,,,,
51763525,47847895,1,8,,,,,,,,,,,,,
51763526,47847896,1,4,,,,5,54,M,1,2,R,,,,
51763527,47847898,1,8,,,,,,,,,,,,,
51763528,47847899,1,4,,,,5,22,M,1,2,U,,,,
51763529,47847899,2,4,,,,5,43,F,1,2,R,,,,
51763530,47847899,3,1,,,,,,,,,,,,,
51763531,47847900,1,1,,,,,,,,,,,,,
51763532,47847901,1,1,,,,,,,,,,,,,
51763533,47847902,1,1,,,,,,,,,,,,,
51763534,47847903,1,4,,,,5,23,M,1,2,R,,,,
51763535,47847904,1,4,,,,5,37,F,1,2,N,,,,
51763536,47847905,1,4,,,,5,17,F,2,2,R,,,,
51763537,47847906,1,4,,,,5,27,F,2,2,R,,,,
51763538,47847907,1,4,,,,5,48,M,1,3,N,,,,
51763539,47847908,1,1,,,,,,,,,,,,,
51763540,47847909,1,4,,,,5,20,F,2,2,R,,,,
51763541,47847910,1,4,,,,5,32,M,1,2,R,,,,
51763542,47847911,1,4,,,,5,36,F,2,2,R,,,,
51763543,47847912,1,4,,,,5,20,F,2,2,R,,,,
51763544,47847913,1,4,,,,5,24,F,1,1,R,,,,
51763545,47847914,1,4,,,,5,23,F,1,1,R,,,,
51763546,47847915,1,4,,,,5,18,F,2,2,R,,,,
51763547,47847916,1,8,,,,,,,,,,,,,
51763548,47847917,1,4,,,,5,23,F,2,2,R,,,,
51763549,47847918,1,8,,,,,,,,,,,,,
51763551,47847919,2,8,,,,,,,,,,,,,
51763550,47847919,1,5,2,7,,5,35,M,1,2,R,,,,
51763552,47847920,1,4,,,,5,16,F,2,2,R,,,,
51763553,47847921,1,1,,,,,,,,,,,,,
51763554,47847922,1,4,,,,4,,M,0,3,R,,,,
51763555,47847923,1,4,,,,5,21,M,1,3,N,,,,
51763556,47847924,1,4,,,,5,35,F,2,2,R,,,,
51763557,47847925,1,4,,,,5,41,F,1,2,R,,,,
51764441,47847926,1,4,,,,5,26,F,2,2,R,,,,
51764442,47847927,1,4,,,,5,43,F,2,2,R,,,,
51764443,47847927,2,4,,,,5,18,F,2,2,N,,,,
51764444,47847928,1,4,,,,5,56,F,1,2,R,,,,
51764445,47847929,1,4,,,,5,22,M,1,2,R,,,,
51764446,47847930,1,4,,,,5,25,M,1,2,R,,,,
51764447,47847931,1,8,,,,,,,,,,,,,
51764448,47847932,1,4,,,,5,23,F,2,2,R,,,,
51764449,47847932,2,4,,,,5,24,M,2,2,R,,,,
51764450,47847933,1,4,,,,5,45,M,2,2,R,,,,
51764451,47847934,1,4,,,,5,49,M,1,2,N,,,,
